district,Afghanistan_Before_1951_pc,Afghanistan_1951_1960_pc,Afghanistan_1961_1970_pc,Afghanistan_1971_1980_pc,Afghanistan_1981_1990_pc,Afghanistan_1991_2000_pc,Afghanistan_2001_2010_pc,Afghanistan_2011_2015_pc,Afghanistan_2016_pc,Afghanistan_2017_pc,Afghanistan_2018_pc,Afghanistan_2019_pc,Afghanistan_2020_pc,Afghanistan_2021_pc,Afghanistan_Yr_arrival_NS_pc,Afghanistan_Tot_pc,Bangladesh_Before_1951_pc,Bangladesh_1951_1960_pc,Bangladesh_1961_1970_pc,Bangladesh_1971_1980_pc,Bangladesh_1981_1990_pc,Bangladesh_1991_2000_pc,Bangladesh_2001_2010_pc,Bangladesh_2011_2015_pc,Bangladesh_2016_pc,Bangladesh_2017_pc,Bangladesh_2018_pc,Bangladesh_2019_pc,Bangladesh_2020_pc,Bangladesh_2021_pc,Bangladesh_Yr_arrival_NS_pc,Bangladesh_Tot_pc,Canada_Before_1951_pc,Canada_1951_1960_pc,Canada_1961_1970_pc,Canada_1971_1980_pc,Canada_1981_1990_pc,Canada_1991_2000_pc,Canada_2001_2010_pc,Canada_2011_2015_pc,Canada_2016_pc,Canada_2017_pc,Canada_2018_pc,Canada_2019_pc,Canada_2020_pc,Canada_2021_pc,Canada_Yr_arrival_NS_pc,Canada_Tot_pc,China_exc_SARs_Taiw_Bef_1951_pc,China_exc_SARs_Taiwan_51_60_pc,China_exc_SARs_Taiwan_61_70_pc,China_exc_SARs_Taiwan_71_80_pc,China_exc_SARs_Taiwan_81_90_pc,China_exc_SARs_Taiwan_91_00_pc,China_exc_SARs_Taiwan_01_10_pc,China_exc_SARs_Taiwan_11_15_pc,China_exc_SARs_Taiwan_2016_pc,China_exc_SARs_Taiwan_2017_pc,China_exc_SARs_Taiwan_2018_pc,China_exc_SARs_Taiwan_2019_pc,China_exc_SARs_Taiwan_2020_pc,China_exc_SARs_Taiwan_2021_pc,China_exc_SARs_Tawan_arr_ns_pc,China_exc_SARs_Taiwan_Tot_pc,Croatia_Before_1951_pc,Croatia_1951_1960_pc,Croatia_1961_1970_pc,Croatia_1971_1980_pc,Croatia_1981_1990_pc,Croatia_1991_2000_pc,Croatia_2001_2010_pc,Croatia_2011_2015_pc,Croatia_2016_pc,Croatia_2017_pc,Croatia_2018_pc,Croatia_2019_pc,Croatia_2020_pc,Croatia_2021_pc,Croatia_Yr_arrival_NS_pc,Croatia_Tot_pc,Egypt_Before_1951_pc,Egypt_1951_1960_pc,Egypt_1961_1970_pc,Egypt_1971_1980_pc,Egypt_1981_1990_pc,Egypt_1991_2000_pc,Egypt_2001_2010_pc,Egypt_2011_2015_pc,Egypt_2016_pc,Egypt_2017_pc,Egypt_2018_pc,Egypt_2019_pc,Egypt_2020_pc,Egypt_2021_pc,Egypt_Yr_arrival_NS_pc,Egypt_Tot_pc,Fiji_Before_1951_pc,Fiji_1951_1960_pc,Fiji_1961_1970_pc,Fiji_1971_1980_pc,Fiji_1981_1990_pc,Fiji_1991_2000_pc,Fiji_2001_2010_pc,Fiji_2011_2015_pc,Fiji_2016_pc,Fiji_2017_pc,Fiji_2018_pc,Fiji_2019_pc,Fiji_2020_pc,Fiji_2021_pc,Fiji_Yr_arrival_NS_pc,Fiji_Tot_pc,Germany_Before_1951_pc,Germany_1951_1960_pc,Germany_1961_1970_pc,Germany_1971_1980_pc,Germany_1981_1990_pc,Germany_1991_2000_pc,Germany_2001_2010_pc,Germany_2011_2015_pc,Germany_2016_pc,Germany_2017_pc,Germany_2018_pc,Germany_2019_pc,Germany_2020_pc,Germany_2021_pc,Germany_Yr_arrival_NS_pc,Germany_Tot_pc,Greece_Before_1951_pc,Greece_1951_1960_pc,Greece_1961_1970_pc,Greece_1971_1980_pc,Greece_1981_1990_pc,Greece_1991_2000_pc,Greece_2001_2010_pc,Greece_2011_2015_pc,Greece_2016_pc,Greece_2017_pc,Greece_2018_pc,Greece_2019_pc,Greece_2020_pc,Greece_2021_pc,Greece_Yr_arrival_NS_pc,Greece_Tot_pc,Hng_Kng_SAR_China_Bfre_1951_pc,Hng_Kng_SAR_China_1951_1960_pc,Hng_Kng_SAR_China_1961_1970_pc,Hng_Kng_SAR_China_1971_1980_pc,Hng_Kng_SAR_China_1981_1990_pc,Hng_Kng_SAR_China_1991_2000_pc,Hng_Kng_SAR_China_2001_2010_pc,Hng_Kng_SAR_China_2011_2015_pc,Hong_Kong_SAR_China_2016_pc,Hong_Kong_SAR_China_2017_pc,Hong_Kong_SAR_China_2018_pc,Hong_Kong_SAR_China_2019_pc,Hong_Kong_SAR_China_2020_pc,Hong_Kong_SAR_China_2021_pc,Hng_Kng_SAR_Chna_arrival_ns_pc,Hong_Kong_SAR_China_Tot_pc,India_Before_1951_pc,India_1951_1960_pc,India_1961_1970_pc,India_1971_1980_pc,India_1981_1990_pc,India_1991_2000_pc,India_2001_2010_pc,India_2011_2015_pc,India_2016_pc,India_2017_pc,India_2018_pc,India_2019_pc,India_2020_pc,India_2021_pc,India_Yr_arrival_NS_pc,India_Tot_pc,Indonesia_Before_1951_pc,Indonesia_1951_1960_pc,Indonesia_1961_1970_pc,Indonesia_1971_1980_pc,Indonesia_1981_1990_pc,Indonesia_1991_2000_pc,Indonesia_2001_2010_pc,Indonesia_2011_2015_pc,Indonesia_2016_pc,Indonesia_2017_pc,Indonesia_2018_pc,Indonesia_2019_pc,Indonesia_2020_pc,Indonesia_2021_pc,Indonesia_Yr_arrival_ns_pc,Indonesia_Tot_pc,Iran_Before_1951_pc,Iran_1951_1960_pc,Iran_1961_1970_pc,Iran_1971_1980_pc,Iran_1981_1990_pc,Iran_1991_2000_pc,Iran_2001_2010_pc,Iran_2011_2015_pc,Iran_2016_pc,Iran_2017_pc,Iran_2018_pc,Iran_2019_pc,Iran_2020_pc,Iran_2021_pc,Iran_Yr_arrival_NS_pc,Iran_Tot_pc,Iraq_Before_1951_pc,Iraq_1951_1960_pc,Iraq_1961_1970_pc,Iraq_1971_1980_pc,Iraq_1981_1990_pc,Iraq_1991_2000_pc,Iraq_2001_2010_pc,Iraq_2011_2015_pc,Iraq_2016_pc,Iraq_2017_pc,Iraq_2018_pc,Iraq_2019_pc,Iraq_2020_pc,Iraq_2021_pc,Iraq_Yr_arrival_NS_pc,Iraq_Tot_pc,Ireland_Before_1951_pc,Ireland_1951_1960_pc,Ireland_1961_1970_pc,Ireland_1971_1980_pc,Ireland_1981_1990_pc,Ireland_1991_2000_pc,Ireland_2001_2010_pc,Ireland_2011_2015_pc,Ireland_2016_pc,Ireland_2017_pc,Ireland_2018_pc,Ireland_2019_pc,Ireland_2020_pc,Ireland_2021_pc,Ireland_Yr_arrival_NS_pc,Ireland_Tot_pc,Italy_Before_1951_pc,Italy_1951_1960_pc,Italy_1961_1970_pc,Italy_1971_1980_pc,Italy_1981_1990_pc,Italy_1991_2000_pc,Italy_2001_2010_pc,Italy_2011_2015_pc,Italy_2016_pc,Italy_2017_pc,Italy_2018_pc,Italy_2019_pc,Italy_2020_pc,Italy_2021_pc,Italy_Yr_arrival_NS_pc,Italy_Tot_pc,Japan_Before_1951_pc,Japan_1951_1960_pc,Japan_1961_1970_pc,Japan_1971_1980_pc,Japan_1981_1990_pc,Japan_1991_2000_pc,Japan_2001_2010_pc,Japan_2011_2015_pc,Japan_2016_pc,Japan_2017_pc,Japan_2018_pc,Japan_2019_pc,Japan_2020_pc,Japan_2021_pc,Japan_Yr_arrival_NS_pc,Japan_Tot_pc,Korea_Rep_Sth_Before_1951_pc,Korea_Rep_Sth_1951_1960_pc,Korea_Rep_Sth_1961_1970_pc,Korea_Rep_Sth_1971_1980_pc,Korea_Rep_Sth_1981_1990_pc,Korea_Rep_Sth_1991_2000_pc,Korea_Rep_Sth_2001_2010_pc,Korea_Rep_Sth_2011_2015_pc,Korea_Republic_South_2016_pc,Korea_Republic_South_2017_pc,Korea_Republic_South_2018_pc,Korea_Republic_South_2019_pc,Korea_Republic_South_2020_pc,Korea_Republic_South_2021_pc,Korea_Repub_Sth_arrival_ns_pc,Korea_Republic_South_Tot_pc,Lebanon_Before_1951_pc,Lebanon_1951_1960_pc,Lebanon_1961_1970_pc,Lebanon_1971_1980_pc,Lebanon_1981_1990_pc,Lebanon_1991_2000_pc,Lebanon_2001_2010_pc,Lebanon_2011_2015_pc,Lebanon_2016_pc,Lebanon_2017_pc,Lebanon_2018_pc,Lebanon_2019_pc,Lebanon_2020_pc,Lebanon_2021_pc,Lebanon_Yr_arrival_NS_pc,Lebanon_Tot_pc,Malaysia_Before_1951_pc,Malaysia_1951_1960_pc,Malaysia_1961_1970_pc,Malaysia_1971_1980_pc,Malaysia_1981_1990_pc,Malaysia_1991_2000_pc,Malaysia_2001_2010_pc,Malaysia_2011_2015_pc,Malaysia_2016_pc,Malaysia_2017_pc,Malaysia_2018_pc,Malaysia_2019_pc,Malaysia_2020_pc,Malaysia_2021_pc,Malaysia_Yr_arrival_ns_pc,Malaysia_Tot_pc,Nepal_Before_1951_pc,Nepal_1951_1960_pc,Nepal_1961_1970_pc,Nepal_1971_1980_pc,Nepal_1981_1990_pc,Nepal_1991_2000_pc,Nepal_2001_2010_pc,Nepal_2011_2015_pc,Nepal_2016_pc,Nepal_2017_pc,Nepal_2018_pc,Nepal_2019_pc,Nepal_2020_pc,Nepal_2021_pc,Nepal_Yr_arrival_NS_pc,Nepal_Tot_pc,Netherlands_Before_1951_pc,Netherlands_1951_1960_pc,Netherlands_1961_1970_pc,Netherlands_1971_1980_pc,Netherlands_1981_1990_pc,Netherlands_1991_2000_pc,Netherlands_2001_2010_pc,Netherlands_2011_2015_pc,Netherlands_2016_pc,Netherlands_2017_pc,Netherlands_2018_pc,Netherlands_2019_pc,Netherlands_2020_pc,Netherlands_2021_pc,Netherlands_Yr_arrival_ns_pc,Netherlands_Tot_pc,New_Zealand_Before_1951_pc,New_Zealand_1951_1960_pc,New_Zealand_1961_1970_pc,New_Zealand_1971_1980_pc,New_Zealand_1981_1990_pc,New_Zealand_1991_2000_pc,New_Zealand_2001_2010_pc,New_Zealand_2011_2015_pc,New_Zealand_2016_pc,New_Zealand_2017_pc,New_Zealand_2018_pc,New_Zealand_2019_pc,New_Zealand_2020_pc,New_Zealand_2021_pc,New_Zealand_Yr_arrival_ns_pc,New_Zealand_Tot_pc,North_Macedonia_Before_1951_pc,North_Macedonia_1951_1960_pc,North_Macedonia_1961_1970_pc,North_Macedonia_1971_1980_pc,North_Macedonia_1981_1990_pc,North_Macedonia_1991_2000_pc,North_Macedonia_2001_2010_pc,North_Macedonia_2011_2015_pc,North_Macedonia_2016_pc,North_Macedonia_2017_pc,North_Macedonia_2018_pc,North_Macedonia_2019_pc,North_Macedonia_2020_pc,North_Macedonia_2021_pc,North_Macedonia_Yr_arrival_NS_pc,North_Macedonia_Tot_pc,Pakistan_Before_1951_pc,Pakistan_1951_1960_pc,Pakistan_1961_1970_pc,Pakistan_1971_1980_pc,Pakistan_1981_1990_pc,Pakistan_1991_2000_pc,Pakistan_2001_2010_pc,Pakistan_2011_2015_pc,Pakistan_2016_pc,Pakistan_2017_pc,Pakistan_2018_pc,Pakistan_2019_pc,Pakistan_2020_pc,Pakistan_2021_pc,Pakistan_Yr_arrival_NS_pc,Pakistan_Tot_pc,Philippines_Before_1951_pc,Philippines_1951_1960_pc,Philippines_1961_1970_pc,Philippines_1971_1980_pc,Philippines_1981_1990_pc,Philippines_1991_2000_pc,Philippines_2001_2010_pc,Philippines_2011_2015_pc,Philippines_2016_pc,Philippines_2017_pc,Philippines_2018_pc,Philippines_2019_pc,Philippines_2020_pc,Philippines_2021_pc,Philippines_Yr_arrival_ns_pc,Philippines_Tot_pc,Poland_Before_1951_pc,Poland_1951_1960_pc,Poland_1961_1970_pc,Poland_1971_1980_pc,Poland_1981_1990_pc,Poland_1991_2000_pc,Poland_2001_2010_pc,Poland_2011_2015_pc,Poland_2016_pc,Poland_2017_pc,Poland_2018_pc,Poland_2019_pc,Poland_2020_pc,Poland_2021_pc,Poland_Yr_arrival_NS_pc,Poland_Tot_pc,Singapore_Before_1951_pc,Singapore_1951_1960_pc,Singapore_1961_1970_pc,Singapore_1971_1980_pc,Singapore_1981_1990_pc,Singapore_1991_2000_pc,Singapore_2001_2010_pc,Singapore_2011_2015_pc,Singapore_2016_pc,Singapore_2017_pc,Singapore_2018_pc,Singapore_2019_pc,Singapore_2020_pc,Singapore_2021_pc,Singapore_Yr_arrival_ns_pc,Singapore_Tot_pc,South_Africa_Before_1951_pc,South_Africa_1951_1960_pc,South_Africa_1961_1970_pc,South_Africa_1971_1980_pc,South_Africa_1981_1990_pc,South_Africa_1991_2000_pc,South_Africa_2001_2010_pc,South_Africa_2011_2015_pc,South_Africa_2016_pc,South_Africa_2017_pc,South_Africa_2018_pc,South_Africa_2019_pc,South_Africa_2020_pc,South_Africa_2021_pc,South_Africa_Yr_arrival_ns_pc,South_Africa_Tot_pc,Sri_Lanka_Before_1951_pc,Sri_Lanka_1951_1960_pc,Sri_Lanka_1961_1970_pc,Sri_Lanka_1971_1980_pc,Sri_Lanka_1981_1990_pc,Sri_Lanka_1991_2000_pc,Sri_Lanka_2001_2010_pc,Sri_Lanka_2011_2015_pc,Sri_Lanka_2016_pc,Sri_Lanka_2017_pc,Sri_Lanka_2018_pc,Sri_Lanka_2019_pc,Sri_Lanka_2020_pc,Sri_Lanka_2021_pc,Sri_Lanka_Yr_arrival_ns_pc,Sri_Lanka_Tot_pc,Taiwan_Before_1951_pc,Taiwan_1951_1960_pc,Taiwan_1961_1970_pc,Taiwan_1971_1980_pc,Taiwan_1981_1990_pc,Taiwan_1991_2000_pc,Taiwan_2001_2010_pc,Taiwan_2011_2015_pc,Taiwan_2016_pc,Taiwan_2017_pc,Taiwan_2018_pc,Taiwan_2019_pc,Taiwan_2020_pc,Taiwan_2021_pc,Taiwan_Yr_arrival_ns_pc,Taiwan_Tot_pc,Thailand_Before_1951_pc,Thailand_1951_1960_pc,Thailand_1961_1970_pc,Thailand_1971_1980_pc,Thailand_1981_1990_pc,Thailand_1991_2000_pc,Thailand_2001_2010_pc,Thailand_2011_2015_pc,Thailand_2016_pc,Thailand_2017_pc,Thailand_2018_pc,Thailand_2019_pc,Thailand_2020_pc,Thailand_2021_pc,Thailand_Yr_arrival_ns_pc,Thailand_Tot_pc,United_Kingdom_Before_1951_pc,United_Kingdom_1951_1960_pc,United_Kingdom_1961_1970_pc,United_Kingdom_1971_1980_pc,United_Kingdom_1981_1990_pc,United_Kingdom_1991_2000_pc,United_Kingdom_2001_2010_pc,United_Kingdom_2011_2015_pc,United_Kingdom_2016_pc,United_Kingdom_2017_pc,United_Kingdom_2018_pc,United_Kingdom_2019_pc,United_Kingdom_2020_pc,United_Kingdom_2021_pc,United_Kingdom_Yr_arrival_ns_pc,United_Kingdom_Tot_pc,USA_Before_1951_pc,USA_1951_1960_pc,USA_1961_1970_pc,USA_1971_1980_pc,USA_1981_1990_pc,USA_1991_2000_pc,USA_2001_2010_pc,USA_2011_2015_pc,United_States_America_2016_pc,United_States_America_2017_pc,United_States_America_2018_pc,United_States_America_2019_pc,United_States_America_2020_pc,United_States_America_2021_pc,USA_year_of_arrival_ns_pc,USA_Total_pc,Vietnam_Before_1951_pc,Vietnam_1951_1960_pc,Vietnam_1961_1970_pc,Vietnam_1971_1980_pc,Vietnam_1981_1990_pc,Vietnam_1991_2000_pc,Vietnam_2001_2010_pc,Vietnam_2011_2015_pc,Vietnam_2016_pc,Vietnam_2017_pc,Vietnam_2018_pc,Vietnam_2019_pc,Vietnam_2020_pc,Vietnam_2021_pc,Vietnam_Yr_arrival_NS_pc,Vietnam_Tot_pc,Born_elsewhere_Before_1951_pc,Born_elsewhere_1951_1960_pc,Born_elsewhere_1961_1970_pc,Born_elsewhere_1971_1980_pc,Born_elsewhere_1981_1990_pc,Born_elsewhere_1991_2000_pc,Born_elsewhere_2001_2010_pc,Born_elsewhere_2011_2015_pc,Born_elsewhere_2016_pc,Born_elsewhere_2017_pc,Born_elsewhere_2018_pc,Born_elsewhere_2019_pc,Born_elsewhere_2020_pc,Born_elsewhere_2021_pc,Born_elsewhere_Yr_arrival_ns_pc,Born_elsewhere_Tot_pc,Tot_Before_1951_pc,Tot_1951_1960_pc,Tot_1961_1970_pc,Tot_1971_1980_pc,Tot_1981_1990_pc,Tot_1991_2000_pc,Tot_2001_2010_pc,Tot_2011_2015_pc,Tot_2016_pc,Tot_2017_pc,Tot_2018_pc,Tot_2019_pc,Tot_2020_pc,Tot_2021_pc,Tot_Yr_arrival_NS_pc,Tot_Tot_pc
Albert Park,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0006,0.0,0.0013,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0002,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0,0.0,0.0001,0.0004,0.0012,0.0008,0.0001,0.0004,0.0,0.0003,0.0003,0.0001,0.0,0.0083,0.0,0.0,0.0001,0.0,0.0018,0.0048,0.0201,0.0195,0.0066,0.0062,0.0043,0.0062,0.0013,0.0003,0.001,0.0828,0.0,0.0,0.0009,0.0002,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022,0.0,0.0001,0.0007,0.0003,0.0003,0.0001,0.0001,0.0004,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0038,0.0,0.0,0.0,0.0001,0.0,0.0006,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0002,0.0004,0.0003,0.0001,0.0003,0.0003,0.0013,0.0011,0.0,0.0002,0.0003,0.0004,0.0001,0.0,0.0001,0.0145,0.0,0.0042,0.0176,0.0019,0.0001,0.0,0.0,0.0002,0.0002,0.0001,0.0,0.0001,0.0001,0.0,0.0006,0.0294,0.0,0.0,0.0,0.0002,0.0012,0.0015,0.0023,0.0013,0.0005,0.0002,0.0007,0.0006,0.0,0.0004,0.0,0.0121,0.0,0.0,0.0003,0.0001,0.0004,0.002,0.0135,0.0115,0.0056,0.0103,0.0148,0.0193,0.0063,0.0004,0.0006,0.0974,0.0,0.0,0.0,0.0,0.0001,0.0031,0.0053,0.0033,0.0012,0.0008,0.0013,0.0019,0.0011,0.0002,0.0,0.0229,0.0,0.0,0.0,0.0,0.0005,0.0007,0.0027,0.0035,0.0003,0.0003,0.0005,0.0011,0.0007,0.0004,0.0002,0.0123,0.0,0.0,0.0,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008,0.0,0.0,0.0,0.0001,0.0005,0.0002,0.0029,0.0048,0.001,0.0004,0.0023,0.0041,0.0006,0.0001,0.0002,0.0254,0.0002,0.0027,0.0024,0.0003,0.0,0.0002,0.0012,0.0033,0.0004,0.0008,0.0007,0.0004,0.0003,0.0,0.0001,0.0207,0.0,0.0001,0.0,0.0,0.0005,0.0001,0.0013,0.0008,0.0002,0.0005,0.0009,0.001,0.0005,0.0004,0.0002,0.0096,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0055,0.0034,0.0012,0.0003,0.0007,0.0012,0.0004,0.0002,0.0003,0.0174,0.0,0.0,0.0,0.0002,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0001,0.0012,0.0033,0.0021,0.0086,0.0058,0.0023,0.0015,0.0017,0.0015,0.0006,0.0,0.0,0.0376,0.0,0.0,0.0,0.0,0.0,0.0001,0.0004,0.0001,0.0001,0.0003,0.0002,0.0006,0.0,0.0,0.0002,0.0036,0.0,0.0007,0.0001,0.0,0.0,0.0002,0.0007,0.0001,0.0001,0.0,0.0,0.0001,0.0,0.0,0.0,0.005,0.0,0.0,0.0007,0.0038,0.0053,0.0062,0.0137,0.0106,0.0012,0.0018,0.0027,0.0027,0.0009,0.0013,0.0002,0.0676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0001,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0015,0.0,0.0,0.0,0.0,0.0,0.0003,0.0002,0.0001,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0026,0.0,0.0,0.0,0.0001,0.0009,0.001,0.0025,0.0027,0.0003,0.001,0.0009,0.0022,0.0004,0.0001,0.0,0.0184,0.0001,0.0,0.0,0.0002,0.0026,0.0005,0.0,0.0003,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0078,0.0,0.0,0.0,0.0,0.0002,0.0005,0.0029,0.0014,0.0002,0.0004,0.0001,0.0005,0.0003,0.0,0.0,0.0122,0.0,0.0,0.0,0.0006,0.0008,0.0014,0.0037,0.0011,0.0001,0.0004,0.0002,0.001,0.0,0.0,0.0,0.0184,0.0,0.0,0.0,0.0001,0.0007,0.0004,0.0003,0.0007,0.0003,0.0,0.0002,0.0006,0.0004,0.0,0.0,0.0083,0.0,0.0,0.0,0.0,0.0001,0.0005,0.0001,0.0006,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0047,0.0,0.0,0.0,0.0,0.0,0.0004,0.0021,0.0012,0.0007,0.0002,0.0004,0.001,0.0002,0.0,0.0,0.0105,0.0001,0.0046,0.0125,0.0122,0.0093,0.0093,0.0275,0.0207,0.0033,0.0051,0.0048,0.0082,0.0029,0.0003,0.0011,0.1396,0.0,0.0,0.0004,0.0008,0.0001,0.0012,0.0031,0.0025,0.0003,0.0014,0.0009,0.0015,0.0008,0.0001,0.0002,0.0273,0.0,0.0,0.0,0.0008,0.0018,0.0014,0.0019,0.0029,0.0011,0.0004,0.0002,0.0003,0.0003,0.0,0.0002,0.0167,0.0007,0.003,0.0057,0.0095,0.0113,0.0189,0.031,0.0306,0.012,0.0147,0.0195,0.0268,0.0108,0.0008,0.0011,0.2165,0.0045,0.0254,0.0555,0.0516,0.0704,0.0858,0.1859,0.1661,0.0548,0.062,0.0734,0.0985,0.0393,0.0089,0.0151,1.0
Ashwood,0.0,0.0,0.0,0.0,0.0003,0.0005,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0002,0.0,0.0001,0.0005,0.0008,0.0001,0.0,0.0003,0.0001,0.0002,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0001,0.0004,0.0004,0.0,0.0002,0.0001,0.0002,0.0,0.0,0.0001,0.0026,0.0,0.0,0.0001,0.0003,0.0202,0.031,0.0801,0.0559,0.0116,0.0132,0.0117,0.0135,0.0029,0.0008,0.0038,0.2578,0.0,0.0001,0.0004,0.0,0.0003,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018,0.0,0.0003,0.0008,0.0,0.0004,0.0003,0.0004,0.0002,0.0003,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0057,0.0,0.0,0.0,0.0,0.0005,0.0004,0.0006,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027,0.0001,0.0011,0.0002,0.0003,0.0002,0.0004,0.0007,0.0004,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0082,0.0002,0.0073,0.0202,0.0025,0.0001,0.0001,0.0001,0.0006,0.0,0.0001,0.0,0.0,0.0001,0.0,0.0004,0.0365,0.0,0.0001,0.0002,0.001,0.0061,0.0069,0.0031,0.0013,0.001,0.0004,0.0005,0.0011,0.0003,0.0001,0.0004,0.032,0.0,0.0,0.0003,0.0012,0.004,0.0118,0.0317,0.0144,0.0038,0.0066,0.0101,0.013,0.0046,0.0003,0.0007,0.1126,0.0,0.0,0.0,0.0,0.001,0.0047,0.004,0.0011,0.0002,0.0003,0.0003,0.0002,0.0004,0.0001,0.0,0.0186,0.0,0.0,0.0,0.0,0.0006,0.0005,0.0021,0.003,0.0006,0.0001,0.0002,0.0003,0.0004,0.0002,0.0,0.0092,0.0,0.0,0.0,0.0,0.0,0.0001,0.0001,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011,0.0,0.0,0.0,0.0001,0.0004,0.0001,0.0007,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0038,0.0004,0.0056,0.0026,0.0,0.0,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0001,0.0,0.0,0.0003,0.0144,0.0,0.0,0.0001,0.0,0.0003,0.0002,0.0019,0.0006,0.0,0.0,0.0,0.0001,0.0003,0.0,0.0,0.0058,0.0,0.0,0.0,0.0001,0.001,0.0019,0.0094,0.0029,0.0004,0.0005,0.0006,0.0003,0.0003,0.0,0.0001,0.0204,0.0,0.0,0.0,0.0005,0.0002,0.0,0.0001,0.0,0.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0013,0.0,0.0,0.0003,0.0029,0.0146,0.0068,0.0136,0.0061,0.0016,0.0028,0.0015,0.0017,0.0003,0.0,0.0002,0.0629,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0005,0.0,0.0003,0.0009,0.0002,0.0,0.0,0.0,0.0026,0.0,0.0007,0.0002,0.0002,0.0,0.0,0.0001,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035,0.0,0.0,0.0007,0.0014,0.0027,0.0025,0.0065,0.0025,0.0005,0.0002,0.0002,0.0006,0.0006,0.0001,0.0001,0.0298,0.0,0.0,0.0,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0004,0.0,0.0,0.0,0.0,0.0002,0.0,0.0006,0.0009,0.0,0.0003,0.0004,0.0007,0.0001,0.0002,0.0,0.0049,0.0,0.0,0.0,0.0002,0.0011,0.0009,0.0014,0.0012,0.0003,0.0006,0.0011,0.0013,0.0005,0.0,0.0001,0.0142,0.0,0.0004,0.0001,0.0004,0.003,0.0004,0.0002,0.0,0.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0079,0.0,0.0,0.0,0.0002,0.0011,0.0015,0.005,0.0018,0.0002,0.0002,0.0006,0.0,0.0,0.0,0.0,0.0151,0.0,0.0,0.0001,0.0004,0.0014,0.0011,0.0029,0.0012,0.0002,0.0008,0.0006,0.0007,0.0001,0.0001,0.0,0.0126,0.0,0.0,0.0006,0.0022,0.0079,0.007,0.0174,0.0086,0.0033,0.0027,0.0038,0.0061,0.0016,0.0002,0.001,0.0714,0.0,0.0,0.0,0.0,0.0005,0.002,0.0014,0.0007,0.0001,0.0,0.0001,0.0,0.0,0.0,0.0,0.0077,0.0,0.0,0.0,0.0001,0.0005,0.0008,0.0014,0.0007,0.0001,0.0001,0.0001,0.0001,0.0,0.0,0.0,0.0071,0.0005,0.0045,0.0106,0.0065,0.0068,0.0035,0.0088,0.0052,0.0008,0.0002,0.0003,0.0005,0.0004,0.0002,0.0007,0.0632,0.0,0.0,0.0,0.0001,0.0002,0.001,0.0011,0.0012,0.0002,0.0001,0.0002,0.0003,0.0003,0.0,0.0,0.01,0.0,0.0,0.0003,0.0068,0.0075,0.0019,0.0018,0.0013,0.0001,0.0001,0.0001,0.0007,0.0004,0.0,0.0002,0.0292,0.001,0.0037,0.0052,0.0078,0.0105,0.0111,0.0155,0.0092,0.0023,0.0022,0.0014,0.0021,0.001,0.0004,0.0005,0.0917,0.006,0.0341,0.0592,0.0595,0.1161,0.1259,0.2382,0.1413,0.0373,0.0401,0.0416,0.0523,0.0213,0.0036,0.016,1.0
