district,census_variable,value
Greenvale,Num_Psns_UR_1_Total_pc,0.1281
Hastings,Num_Psns_UR_1_Total_pc,0.2504
Hawthorn,Num_Psns_UR_1_Total_pc,0.3081
Ivanhoe,Num_Psns_UR_1_Total_pc,0.2714
Kalkallo,Num_Psns_UR_1_Total_pc,0.1297
Kew,Num_Psns_UR_1_Total_pc,0.226
Kororoit,Num_Psns_UR_1_Total_pc,0.1536
Lara,Num_Psns_UR_1_Total_pc,0.2877
Laverton,Num_Psns_UR_1_Total_pc,0.1921
Lowan,Num_Psns_UR_1_Total_pc,0.3335
Macedon,Num_Psns_UR_1_Total_pc,0.2246
Malvern,Num_Psns_UR_1_Total_pc,0.3241
Melbourne,Num_Psns_UR_1_Total_pc,0.4318
Melton,Num_Psns_UR_1_Total_pc,0.2023
Mildura,Num_Psns_UR_1_Total_pc,0.2934
Mill Park,Num_Psns_UR_1_Total_pc,0.1747
Monbulk,Num_Psns_UR_1_Total_pc,0.2007
Mordialloc,Num_Psns_UR_1_Total_pc,0.2336
Mornington,Num_Psns_UR_1_Total_pc,0.2451
Morwell,Num_Psns_UR_1_Total_pc,0.3271
Mulgrave,Num_Psns_UR_1_Total_pc,0.2214
Murray Plains,Num_Psns_UR_1_Total_pc,0.2977
Narracan,Num_Psns_UR_1_Total_pc,0.2478
Narre Warren North,Num_Psns_UR_1_Total_pc,0.1728
Narre Warren South,Num_Psns_UR_1_Total_pc,0.1282
Nepean,Num_Psns_UR_1_Total_pc,0.3082
Niddrie,Num_Psns_UR_1_Total_pc,0.2294
Northcote,Num_Psns_UR_1_Total_pc,0.3211
Oakleigh,Num_Psns_UR_1_Total_pc,0.2783
Ovens Valley,Num_Psns_UR_1_Total_pc,0.3016
Pakenham,Num_Psns_UR_1_Total_pc,0.2001
Pascoe Vale,Num_Psns_UR_1_Total_pc,0.2757
Point Cook,Num_Psns_UR_1_Total_pc,0.1578
Polwarth,Num_Psns_UR_1_Total_pc,0.2697
Prahran,Num_Psns_UR_1_Total_pc,0.4739
Preston,Num_Psns_UR_1_Total_pc,0.3006
Richmond,Num_Psns_UR_1_Total_pc,0.3832
Ringwood,Num_Psns_UR_1_Total_pc,0.2673
Ripon,Num_Psns_UR_1_Total_pc,0.299
Rowville,Num_Psns_UR_1_Total_pc,0.1669
Sandringham,Num_Psns_UR_1_Total_pc,0.2831
Shepparton,Num_Psns_UR_1_Total_pc,0.2861
South Barwon,Num_Psns_UR_1_Total_pc,0.225
South-West Coast,Num_Psns_UR_1_Total_pc,0.2904
St Albans,Num_Psns_UR_1_Total_pc,0.2105
Sunbury,Num_Psns_UR_1_Total_pc,0.2326
Sydenham,Num_Psns_UR_1_Total_pc,0.1387
Tarneit,Num_Psns_UR_1_Total_pc,0.15
Thomastown,Num_Psns_UR_1_Total_pc,0.1965
Warrandyte,Num_Psns_UR_1_Total_pc,0.1702
Wendouree,Num_Psns_UR_1_Total_pc,0.3272
Werribee,Num_Psns_UR_1_Total_pc,0.2037
Williamstown,Num_Psns_UR_1_Total_pc,0.2687
Yan Yean,Num_Psns_UR_1_Total_pc,0.1496
Albert Park,Num_Psns_UR_2_FamHhold,11229.0
Ashwood,Num_Psns_UR_2_FamHhold,8071.0
Bass,Num_Psns_UR_2_FamHhold,8920.0
Bayswater,Num_Psns_UR_2_FamHhold,8395.0
Bellarine,Num_Psns_UR_2_FamHhold,10408.0
Benambra,Num_Psns_UR_2_FamHhold,8787.0
Bendigo East,Num_Psns_UR_2_FamHhold,8736.0
Bendigo West,Num_Psns_UR_2_FamHhold,8309.0
Bentleigh,Num_Psns_UR_2_FamHhold,8034.0
Berwick,Num_Psns_UR_2_FamHhold,6379.0
Box Hill,Num_Psns_UR_2_FamHhold,9176.0
Brighton,Num_Psns_UR_2_FamHhold,7881.0
Broadmeadows,Num_Psns_UR_2_FamHhold,7226.0
Brunswick,Num_Psns_UR_2_FamHhold,8938.0
Bulleen,Num_Psns_UR_2_FamHhold,8865.0
Bundoora,Num_Psns_UR_2_FamHhold,7699.0
Carrum,Num_Psns_UR_2_FamHhold,7871.0
Caulfield,Num_Psns_UR_2_FamHhold,8688.0
Clarinda,Num_Psns_UR_2_FamHhold,6979.0
Cranbourne,Num_Psns_UR_2_FamHhold,6648.0
Croydon,Num_Psns_UR_2_FamHhold,8787.0
Dandenong,Num_Psns_UR_2_FamHhold,7409.0
Eildon,Num_Psns_UR_2_FamHhold,8644.0
Eltham,Num_Psns_UR_2_FamHhold,7292.0
Essendon,Num_Psns_UR_2_FamHhold,8119.0
Eureka,Num_Psns_UR_2_FamHhold,8897.0
Euroa,Num_Psns_UR_2_FamHhold,9500.0
Evelyn,Num_Psns_UR_2_FamHhold,7592.0
Footscray,Num_Psns_UR_2_FamHhold,8504.0
Frankston,Num_Psns_UR_2_FamHhold,8170.0
Geelong,Num_Psns_UR_2_FamHhold,8740.0
Gippsland East,Num_Psns_UR_2_FamHhold,9806.0
Gippsland South,Num_Psns_UR_2_FamHhold,9312.0
Glen Waverley,Num_Psns_UR_2_FamHhold,8265.0
Greenvale,Num_Psns_UR_2_FamHhold,5115.0
Hastings,Num_Psns_UR_2_FamHhold,7825.0
Hawthorn,Num_Psns_UR_2_FamHhold,8507.0
Ivanhoe,Num_Psns_UR_2_FamHhold,7587.0
Kalkallo,Num_Psns_UR_2_FamHhold,5999.0
Kew,Num_Psns_UR_2_FamHhold,7581.0
Kororoit,Num_Psns_UR_2_FamHhold,5868.0
Lara,Num_Psns_UR_2_FamHhold,7812.0
Laverton,Num_Psns_UR_2_FamHhold,6871.0
Lowan,Num_Psns_UR_2_FamHhold,9691.0
Macedon,Num_Psns_UR_2_FamHhold,8214.0
Malvern,Num_Psns_UR_2_FamHhold,8022.0
Melbourne,Num_Psns_UR_2_FamHhold,15665.0
Melton,Num_Psns_UR_2_FamHhold,6906.0
Mildura,Num_Psns_UR_2_FamHhold,8577.0
Mill Park,Num_Psns_UR_2_FamHhold,6007.0
Monbulk,Num_Psns_UR_2_FamHhold,7451.0
Mordialloc,Num_Psns_UR_2_FamHhold,7224.0
Mornington,Num_Psns_UR_2_FamHhold,8229.0
Morwell,Num_Psns_UR_2_FamHhold,9215.0
Mulgrave,Num_Psns_UR_2_FamHhold,7334.0
Murray Plains,Num_Psns_UR_2_FamHhold,8914.0
Narracan,Num_Psns_UR_2_FamHhold,8663.0
Narre Warren North,Num_Psns_UR_2_FamHhold,7201.0
Narre Warren South,Num_Psns_UR_2_FamHhold,5718.0
Nepean,Num_Psns_UR_2_FamHhold,9769.0
Niddrie,Num_Psns_UR_2_FamHhold,7829.0
Northcote,Num_Psns_UR_2_FamHhold,7772.0
Oakleigh,Num_Psns_UR_2_FamHhold,9654.0
Ovens Valley,Num_Psns_UR_2_FamHhold,9249.0
Pakenham,Num_Psns_UR_2_FamHhold,7081.0
Pascoe Vale,Num_Psns_UR_2_FamHhold,7639.0
Point Cook,Num_Psns_UR_2_FamHhold,7177.0
Polwarth,Num_Psns_UR_2_FamHhold,9094.0
Prahran,Num_Psns_UR_2_FamHhold,11545.0
Preston,Num_Psns_UR_2_FamHhold,8502.0
Richmond,Num_Psns_UR_2_FamHhold,9757.0
Ringwood,Num_Psns_UR_2_FamHhold,8718.0
Ripon,Num_Psns_UR_2_FamHhold,9291.0
Rowville,Num_Psns_UR_2_FamHhold,7088.0
Sandringham,Num_Psns_UR_2_FamHhold,7923.0
Shepparton,Num_Psns_UR_2_FamHhold,8663.0
South Barwon,Num_Psns_UR_2_FamHhold,8077.0
South-West Coast,Num_Psns_UR_2_FamHhold,9611.0
St Albans,Num_Psns_UR_2_FamHhold,6218.0
Sunbury,Num_Psns_UR_2_FamHhold,7266.0
Sydenham,Num_Psns_UR_2_FamHhold,5565.0
Tarneit,Num_Psns_UR_2_FamHhold,6224.0
Thomastown,Num_Psns_UR_2_FamHhold,6748.0
Warrandyte,Num_Psns_UR_2_FamHhold,7583.0
Wendouree,Num_Psns_UR_2_FamHhold,8566.0
Werribee,Num_Psns_UR_2_FamHhold,7365.0
Williamstown,Num_Psns_UR_2_FamHhold,7663.0
Yan Yean,Num_Psns_UR_2_FamHhold,6097.0
Albert Park,Num_Psns_UR_2_FamHhold_pc,0.3165
Ashwood,Num_Psns_UR_2_FamHhold_pc,0.2805
Bass,Num_Psns_UR_2_FamHhold_pc,0.3566
Bayswater,Num_Psns_UR_2_FamHhold_pc,0.3064
Bellarine,Num_Psns_UR_2_FamHhold_pc,0.3858
Benambra,Num_Psns_UR_2_FamHhold_pc,0.3459
Bendigo East,Num_Psns_UR_2_FamHhold_pc,0.3237
Bendigo West,Num_Psns_UR_2_FamHhold_pc,0.3267
Bentleigh,Num_Psns_UR_2_FamHhold_pc,0.2832
Berwick,Num_Psns_UR_2_FamHhold_pc,0.251
Box Hill,Num_Psns_UR_2_FamHhold_pc,0.2843
Brighton,Num_Psns_UR_2_FamHhold_pc,0.3016
Broadmeadows,Num_Psns_UR_2_FamHhold_pc,0.2646
Brunswick,Num_Psns_UR_2_FamHhold_pc,0.296
Bulleen,Num_Psns_UR_2_FamHhold_pc,0.3238
Bundoora,Num_Psns_UR_2_FamHhold_pc,0.3017
Carrum,Num_Psns_UR_2_FamHhold_pc,0.287
Caulfield,Num_Psns_UR_2_FamHhold_pc,0.2963
Clarinda,Num_Psns_UR_2_FamHhold_pc,0.2751
Cranbourne,Num_Psns_UR_2_FamHhold_pc,0.2439
Croydon,Num_Psns_UR_2_FamHhold_pc,0.3099
Dandenong,Num_Psns_UR_2_FamHhold_pc,0.2492
Eildon,Num_Psns_UR_2_FamHhold_pc,0.3528
Eltham,Num_Psns_UR_2_FamHhold_pc,0.3153
Essendon,Num_Psns_UR_2_FamHhold_pc,0.284
Eureka,Num_Psns_UR_2_FamHhold_pc,0.3217
Euroa,Num_Psns_UR_2_FamHhold_pc,0.3644
Evelyn,Num_Psns_UR_2_FamHhold_pc,0.3145
Footscray,Num_Psns_UR_2_FamHhold_pc,0.2917
Frankston,Num_Psns_UR_2_FamHhold_pc,0.3005
Geelong,Num_Psns_UR_2_FamHhold_pc,0.3005
Gippsland East,Num_Psns_UR_2_FamHhold_pc,0.3841
Gippsland South,Num_Psns_UR_2_FamHhold_pc,0.3643
Glen Waverley,Num_Psns_UR_2_FamHhold_pc,0.292
Greenvale,Num_Psns_UR_2_FamHhold_pc,0.2306
Hastings,Num_Psns_UR_2_FamHhold_pc,0.32
Hawthorn,Num_Psns_UR_2_FamHhold_pc,0.302
Ivanhoe,Num_Psns_UR_2_FamHhold_pc,0.2997
Kalkallo,Num_Psns_UR_2_FamHhold_pc,0.2135
Kew,Num_Psns_UR_2_FamHhold_pc,0.2856
Kororoit,Num_Psns_UR_2_FamHhold_pc,0.2276
Lara,Num_Psns_UR_2_FamHhold_pc,0.2986
Laverton,Num_Psns_UR_2_FamHhold_pc,0.231
Lowan,Num_Psns_UR_2_FamHhold_pc,0.3469
Macedon,Num_Psns_UR_2_FamHhold_pc,0.3519
Malvern,Num_Psns_UR_2_FamHhold_pc,0.3051
Melbourne,Num_Psns_UR_2_FamHhold_pc,0.2861
Melton,Num_Psns_UR_2_FamHhold_pc,0.259
Mildura,Num_Psns_UR_2_FamHhold_pc,0.3303
Mill Park,Num_Psns_UR_2_FamHhold_pc,0.2644
Monbulk,Num_Psns_UR_2_FamHhold_pc,0.3197
Mordialloc,Num_Psns_UR_2_FamHhold_pc,0.277
Mornington,Num_Psns_UR_2_FamHhold_pc,0.3409
Morwell,Num_Psns_UR_2_FamHhold_pc,0.3226
Mulgrave,Num_Psns_UR_2_FamHhold_pc,0.2766
Murray Plains,Num_Psns_UR_2_FamHhold_pc,0.3551
Narracan,Num_Psns_UR_2_FamHhold_pc,0.348
Narre Warren North,Num_Psns_UR_2_FamHhold_pc,0.2815
Narre Warren South,Num_Psns_UR_2_FamHhold_pc,0.2181
Nepean,Num_Psns_UR_2_FamHhold_pc,0.3892
Niddrie,Num_Psns_UR_2_FamHhold_pc,0.3073
Northcote,Num_Psns_UR_2_FamHhold_pc,0.2798
Oakleigh,Num_Psns_UR_2_FamHhold_pc,0.2823
Ovens Valley,Num_Psns_UR_2_FamHhold_pc,0.3721
Pakenham,Num_Psns_UR_2_FamHhold_pc,0.274
Pascoe Vale,Num_Psns_UR_2_FamHhold_pc,0.2839
Point Cook,Num_Psns_UR_2_FamHhold_pc,0.2399
Polwarth,Num_Psns_UR_2_FamHhold_pc,0.3462
Prahran,Num_Psns_UR_2_FamHhold_pc,0.3091
Preston,Num_Psns_UR_2_FamHhold_pc,0.2897
Richmond,Num_Psns_UR_2_FamHhold_pc,0.3139
Ringwood,Num_Psns_UR_2_FamHhold_pc,0.2871
Ripon,Num_Psns_UR_2_FamHhold_pc,0.3498
Rowville,Num_Psns_UR_2_FamHhold_pc,0.2906
Sandringham,Num_Psns_UR_2_FamHhold_pc,0.3187
Shepparton,Num_Psns_UR_2_FamHhold_pc,0.3171
South Barwon,Num_Psns_UR_2_FamHhold_pc,0.3103
South-West Coast,Num_Psns_UR_2_FamHhold_pc,0.3521
St Albans,Num_Psns_UR_2_FamHhold_pc,0.2594
Sunbury,Num_Psns_UR_2_FamHhold_pc,0.3113
Sydenham,Num_Psns_UR_2_FamHhold_pc,0.2327
Tarneit,Num_Psns_UR_2_FamHhold_pc,0.2222
Thomastown,Num_Psns_UR_2_FamHhold_pc,0.2618
Warrandyte,Num_Psns_UR_2_FamHhold_pc,0.3022
Wendouree,Num_Psns_UR_2_FamHhold_pc,0.3098
Werribee,Num_Psns_UR_2_FamHhold_pc,0.2613
Williamstown,Num_Psns_UR_2_FamHhold_pc,0.3032
Yan Yean,Num_Psns_UR_2_FamHhold_pc,0.2613
Albert Park,Num_Psns_UR_2_NonFamHhold,2005.0
Ashwood,Num_Psns_UR_2_NonFamHhold,539.0
Bass,Num_Psns_UR_2_NonFamHhold,503.0
Bayswater,Num_Psns_UR_2_NonFamHhold,622.0
Bellarine,Num_Psns_UR_2_NonFamHhold,413.0
Benambra,Num_Psns_UR_2_NonFamHhold,461.0
Bendigo East,Num_Psns_UR_2_NonFamHhold,621.0
Bendigo West,Num_Psns_UR_2_NonFamHhold,639.0
Bentleigh,Num_Psns_UR_2_NonFamHhold,511.0
Berwick,Num_Psns_UR_2_NonFamHhold,286.0
Box Hill,Num_Psns_UR_2_NonFamHhold,1083.0
Brighton,Num_Psns_UR_2_NonFamHhold,617.0
Broadmeadows,Num_Psns_UR_2_NonFamHhold,610.0
Brunswick,Num_Psns_UR_2_NonFamHhold,1858.0
Bulleen,Num_Psns_UR_2_NonFamHhold,381.0
Bundoora,Num_Psns_UR_2_NonFamHhold,551.0
Carrum,Num_Psns_UR_2_NonFamHhold,568.0
Caulfield,Num_Psns_UR_2_NonFamHhold,1304.0
Clarinda,Num_Psns_UR_2_NonFamHhold,495.0
Cranbourne,Num_Psns_UR_2_NonFamHhold,479.0
Croydon,Num_Psns_UR_2_NonFamHhold,527.0
Dandenong,Num_Psns_UR_2_NonFamHhold,868.0
Eildon,Num_Psns_UR_2_NonFamHhold,450.0
Eltham,Num_Psns_UR_2_NonFamHhold,160.0
Essendon,Num_Psns_UR_2_NonFamHhold,957.0
Eureka,Num_Psns_UR_2_NonFamHhold,566.0
Euroa,Num_Psns_UR_2_NonFamHhold,555.0
Evelyn,Num_Psns_UR_2_NonFamHhold,325.0
Footscray,Num_Psns_UR_2_NonFamHhold,1340.0
Frankston,Num_Psns_UR_2_NonFamHhold,750.0
Geelong,Num_Psns_UR_2_NonFamHhold,792.0
Gippsland East,Num_Psns_UR_2_NonFamHhold,435.0
Gippsland South,Num_Psns_UR_2_NonFamHhold,449.0
Glen Waverley,Num_Psns_UR_2_NonFamHhold,366.0
Greenvale,Num_Psns_UR_2_NonFamHhold,217.0
Hastings,Num_Psns_UR_2_NonFamHhold,368.0
Hawthorn,Num_Psns_UR_2_NonFamHhold,1040.0
Ivanhoe,Num_Psns_UR_2_NonFamHhold,578.0
Kalkallo,Num_Psns_UR_2_NonFamHhold,389.0
Kew,Num_Psns_UR_2_NonFamHhold,421.0
Kororoit,Num_Psns_UR_2_NonFamHhold,324.0
Lara,Num_Psns_UR_2_NonFamHhold,636.0
Laverton,Num_Psns_UR_2_NonFamHhold,865.0
Lowan,Num_Psns_UR_2_NonFamHhold,500.0
Macedon,Num_Psns_UR_2_NonFamHhold,344.0
Malvern,Num_Psns_UR_2_NonFamHhold,890.0
Melbourne,Num_Psns_UR_2_NonFamHhold,5554.0
Melton,Num_Psns_UR_2_NonFamHhold,499.0
Mildura,Num_Psns_UR_2_NonFamHhold,581.0
Mill Park,Num_Psns_UR_2_NonFamHhold,348.0
Monbulk,Num_Psns_UR_2_NonFamHhold,362.0
Mordialloc,Num_Psns_UR_2_NonFamHhold,355.0
Mornington,Num_Psns_UR_2_NonFamHhold,226.0
Morwell,Num_Psns_UR_2_NonFamHhold,682.0
Mulgrave,Num_Psns_UR_2_NonFamHhold,612.0
Murray Plains,Num_Psns_UR_2_NonFamHhold,483.0
Narracan,Num_Psns_UR_2_NonFamHhold,334.0
Narre Warren North,Num_Psns_UR_2_NonFamHhold,412.0
Narre Warren South,Num_Psns_UR_2_NonFamHhold,343.0
Nepean,Num_Psns_UR_2_NonFamHhold,469.0
Niddrie,Num_Psns_UR_2_NonFamHhold,418.0
Northcote,Num_Psns_UR_2_NonFamHhold,1114.0
Oakleigh,Num_Psns_UR_2_NonFamHhold,1475.0
Ovens Valley,Num_Psns_UR_2_NonFamHhold,446.0
Pakenham,Num_Psns_UR_2_NonFamHhold,487.0
Pascoe Vale,Num_Psns_UR_2_NonFamHhold,988.0
Point Cook,Num_Psns_UR_2_NonFamHhold,520.0
Polwarth,Num_Psns_UR_2_NonFamHhold,557.0
Prahran,Num_Psns_UR_2_NonFamHhold,2429.0
Preston,Num_Psns_UR_2_NonFamHhold,1170.0
Richmond,Num_Psns_UR_2_NonFamHhold,2009.0
Ringwood,Num_Psns_UR_2_NonFamHhold,738.0
Ripon,Num_Psns_UR_2_NonFamHhold,474.0
Rowville,Num_Psns_UR_2_NonFamHhold,280.0
Sandringham,Num_Psns_UR_2_NonFamHhold,355.0
Shepparton,Num_Psns_UR_2_NonFamHhold,567.0
South Barwon,Num_Psns_UR_2_NonFamHhold,565.0
South-West Coast,Num_Psns_UR_2_NonFamHhold,559.0
St Albans,Num_Psns_UR_2_NonFamHhold,522.0
Sunbury,Num_Psns_UR_2_NonFamHhold,411.0
Sydenham,Num_Psns_UR_2_NonFamHhold,210.0
Tarneit,Num_Psns_UR_2_NonFamHhold,451.0
Thomastown,Num_Psns_UR_2_NonFamHhold,402.0
Warrandyte,Num_Psns_UR_2_NonFamHhold,215.0
Wendouree,Num_Psns_UR_2_NonFamHhold,777.0
Werribee,Num_Psns_UR_2_NonFamHhold,664.0
Williamstown,Num_Psns_UR_2_NonFamHhold,518.0
Yan Yean,Num_Psns_UR_2_NonFamHhold,252.0
Albert Park,Num_Psns_UR_2_NonFamHhold_pc,0.0565
Ashwood,Num_Psns_UR_2_NonFamHhold_pc,0.0187
Bass,Num_Psns_UR_2_NonFamHhold_pc,0.0201
Bayswater,Num_Psns_UR_2_NonFamHhold_pc,0.0227
Bellarine,Num_Psns_UR_2_NonFamHhold_pc,0.0153
Benambra,Num_Psns_UR_2_NonFamHhold_pc,0.0181
Bendigo East,Num_Psns_UR_2_NonFamHhold_pc,0.023
Bendigo West,Num_Psns_UR_2_NonFamHhold_pc,0.0251
Bentleigh,Num_Psns_UR_2_NonFamHhold_pc,0.018
Berwick,Num_Psns_UR_2_NonFamHhold_pc,0.0113
Box Hill,Num_Psns_UR_2_NonFamHhold_pc,0.0336
Brighton,Num_Psns_UR_2_NonFamHhold_pc,0.0236
Broadmeadows,Num_Psns_UR_2_NonFamHhold_pc,0.0223
Brunswick,Num_Psns_UR_2_NonFamHhold_pc,0.0615
Bulleen,Num_Psns_UR_2_NonFamHhold_pc,0.0139
Bundoora,Num_Psns_UR_2_NonFamHhold_pc,0.0216
Carrum,Num_Psns_UR_2_NonFamHhold_pc,0.0207
Caulfield,Num_Psns_UR_2_NonFamHhold_pc,0.0445
Clarinda,Num_Psns_UR_2_NonFamHhold_pc,0.0195
Cranbourne,Num_Psns_UR_2_NonFamHhold_pc,0.0176
Croydon,Num_Psns_UR_2_NonFamHhold_pc,0.0186
Dandenong,Num_Psns_UR_2_NonFamHhold_pc,0.0292
Eildon,Num_Psns_UR_2_NonFamHhold_pc,0.0184
Eltham,Num_Psns_UR_2_NonFamHhold_pc,0.0069
Essendon,Num_Psns_UR_2_NonFamHhold_pc,0.0335
Eureka,Num_Psns_UR_2_NonFamHhold_pc,0.0205
Euroa,Num_Psns_UR_2_NonFamHhold_pc,0.0213
Evelyn,Num_Psns_UR_2_NonFamHhold_pc,0.0135
Footscray,Num_Psns_UR_2_NonFamHhold_pc,0.046
Frankston,Num_Psns_UR_2_NonFamHhold_pc,0.0276
Geelong,Num_Psns_UR_2_NonFamHhold_pc,0.0272
Gippsland East,Num_Psns_UR_2_NonFamHhold_pc,0.017
Gippsland South,Num_Psns_UR_2_NonFamHhold_pc,0.0176
Glen Waverley,Num_Psns_UR_2_NonFamHhold_pc,0.0129
Greenvale,Num_Psns_UR_2_NonFamHhold_pc,0.0098
Hastings,Num_Psns_UR_2_NonFamHhold_pc,0.0151
Hawthorn,Num_Psns_UR_2_NonFamHhold_pc,0.0369
Ivanhoe,Num_Psns_UR_2_NonFamHhold_pc,0.0228
Kalkallo,Num_Psns_UR_2_NonFamHhold_pc,0.0138
Kew,Num_Psns_UR_2_NonFamHhold_pc,0.0159
Kororoit,Num_Psns_UR_2_NonFamHhold_pc,0.0126
Lara,Num_Psns_UR_2_NonFamHhold_pc,0.0243
Laverton,Num_Psns_UR_2_NonFamHhold_pc,0.0291
Lowan,Num_Psns_UR_2_NonFamHhold_pc,0.0179
Macedon,Num_Psns_UR_2_NonFamHhold_pc,0.0147
Malvern,Num_Psns_UR_2_NonFamHhold_pc,0.0338
Melbourne,Num_Psns_UR_2_NonFamHhold_pc,0.1014
Melton,Num_Psns_UR_2_NonFamHhold_pc,0.0187
Mildura,Num_Psns_UR_2_NonFamHhold_pc,0.0224
Mill Park,Num_Psns_UR_2_NonFamHhold_pc,0.0153
Monbulk,Num_Psns_UR_2_NonFamHhold_pc,0.0155
Mordialloc,Num_Psns_UR_2_NonFamHhold_pc,0.0136
Mornington,Num_Psns_UR_2_NonFamHhold_pc,0.0094
Morwell,Num_Psns_UR_2_NonFamHhold_pc,0.0239
Mulgrave,Num_Psns_UR_2_NonFamHhold_pc,0.0231
Murray Plains,Num_Psns_UR_2_NonFamHhold_pc,0.0192
Narracan,Num_Psns_UR_2_NonFamHhold_pc,0.0134
Narre Warren North,Num_Psns_UR_2_NonFamHhold_pc,0.0161
Narre Warren South,Num_Psns_UR_2_NonFamHhold_pc,0.0131
Nepean,Num_Psns_UR_2_NonFamHhold_pc,0.0187
Niddrie,Num_Psns_UR_2_NonFamHhold_pc,0.0164
Northcote,Num_Psns_UR_2_NonFamHhold_pc,0.0401
Oakleigh,Num_Psns_UR_2_NonFamHhold_pc,0.0431
Ovens Valley,Num_Psns_UR_2_NonFamHhold_pc,0.0179
Pakenham,Num_Psns_UR_2_NonFamHhold_pc,0.0188
Pascoe Vale,Num_Psns_UR_2_NonFamHhold_pc,0.0367
Point Cook,Num_Psns_UR_2_NonFamHhold_pc,0.0174
Polwarth,Num_Psns_UR_2_NonFamHhold_pc,0.0212
Prahran,Num_Psns_UR_2_NonFamHhold_pc,0.065
Preston,Num_Psns_UR_2_NonFamHhold_pc,0.0399
Richmond,Num_Psns_UR_2_NonFamHhold_pc,0.0646
Ringwood,Num_Psns_UR_2_NonFamHhold_pc,0.0243
Ripon,Num_Psns_UR_2_NonFamHhold_pc,0.0178
Rowville,Num_Psns_UR_2_NonFamHhold_pc,0.0115
Sandringham,Num_Psns_UR_2_NonFamHhold_pc,0.0143
Shepparton,Num_Psns_UR_2_NonFamHhold_pc,0.0208
South Barwon,Num_Psns_UR_2_NonFamHhold_pc,0.0217
South-West Coast,Num_Psns_UR_2_NonFamHhold_pc,0.0205
St Albans,Num_Psns_UR_2_NonFamHhold_pc,0.0218
Sunbury,Num_Psns_UR_2_NonFamHhold_pc,0.0176
Sydenham,Num_Psns_UR_2_NonFamHhold_pc,0.0088
Tarneit,Num_Psns_UR_2_NonFamHhold_pc,0.0161
Thomastown,Num_Psns_UR_2_NonFamHhold_pc,0.0156
Warrandyte,Num_Psns_UR_2_NonFamHhold_pc,0.0086
Wendouree,Num_Psns_UR_2_NonFamHhold_pc,0.0281
Werribee,Num_Psns_UR_2_NonFamHhold_pc,0.0236
Williamstown,Num_Psns_UR_2_NonFamHhold_pc,0.0205
Yan Yean,Num_Psns_UR_2_NonFamHhold_pc,0.0108
Albert Park,Num_Psns_UR_2_Total,13215.0
Ashwood,Num_Psns_UR_2_Total,8648.0
Bass,Num_Psns_UR_2_Total,9389.0
Bayswater,Num_Psns_UR_2_Total,9098.0
Bellarine,Num_Psns_UR_2_Total,10861.0
Benambra,Num_Psns_UR_2_Total,9278.0
Bendigo East,Num_Psns_UR_2_Total,9421.0
Bendigo West,Num_Psns_UR_2_Total,9018.0
Bentleigh,Num_Psns_UR_2_Total,8562.0
Berwick,Num_Psns_UR_2_Total,6697.0
Box Hill,Num_Psns_UR_2_Total,10294.0
Brighton,Num_Psns_UR_2_Total,8508.0
Broadmeadows,Num_Psns_UR_2_Total,7900.0
Brunswick,Num_Psns_UR_2_Total,10780.0
Bulleen,Num_Psns_UR_2_Total,9237.0
Bundoora,Num_Psns_UR_2_Total,8285.0
Carrum,Num_Psns_UR_2_Total,8423.0
Caulfield,Num_Psns_UR_2_Total,9946.0
Clarinda,Num_Psns_UR_2_Total,7499.0
Cranbourne,Num_Psns_UR_2_Total,7130.0
Croydon,Num_Psns_UR_2_Total,9289.0
Dandenong,Num_Psns_UR_2_Total,8278.0
Eildon,Num_Psns_UR_2_Total,9117.0
Eltham,Num_Psns_UR_2_Total,7506.0
Essendon,Num_Psns_UR_2_Total,9100.0
Eureka,Num_Psns_UR_2_Total,9516.0
Euroa,Num_Psns_UR_2_Total,10001.0
Evelyn,Num_Psns_UR_2_Total,7904.0
Footscray,Num_Psns_UR_2_Total,9809.0
Frankston,Num_Psns_UR_2_Total,8887.0
Geelong,Num_Psns_UR_2_Total,9635.0
Gippsland East,Num_Psns_UR_2_Total,10359.0
Gippsland South,Num_Psns_UR_2_Total,9853.0
Glen Waverley,Num_Psns_UR_2_Total,8614.0
Greenvale,Num_Psns_UR_2_Total,5419.0
Hastings,Num_Psns_UR_2_Total,8261.0
Hawthorn,Num_Psns_UR_2_Total,9554.0
Ivanhoe,Num_Psns_UR_2_Total,8192.0
Kalkallo,Num_Psns_UR_2_Total,6432.0
Kew,Num_Psns_UR_2_Total,8094.0
Kororoit,Num_Psns_UR_2_Total,6272.0
Lara,Num_Psns_UR_2_Total,8498.0
Laverton,Num_Psns_UR_2_Total,7750.0
Lowan,Num_Psns_UR_2_Total,10323.0
Macedon,Num_Psns_UR_2_Total,8612.0
Malvern,Num_Psns_UR_2_Total,8907.0
Melbourne,Num_Psns_UR_2_Total,21168.0
Melton,Num_Psns_UR_2_Total,7486.0
Mildura,Num_Psns_UR_2_Total,9117.0
Mill Park,Num_Psns_UR_2_Total,6443.0
Monbulk,Num_Psns_UR_2_Total,7874.0
Mordialloc,Num_Psns_UR_2_Total,7610.0
Mornington,Num_Psns_UR_2_Total,8520.0
Morwell,Num_Psns_UR_2_Total,9911.0
Mulgrave,Num_Psns_UR_2_Total,8009.0
Murray Plains,Num_Psns_UR_2_Total,9465.0
Narracan,Num_Psns_UR_2_Total,9109.0
