district,census_variable,value
South-West Coast,M_15_19_CF_Own_CCO_pc,0.0
St Albans,M_15_19_CF_Own_CCO_pc,0.0
Sunbury,M_15_19_CF_Own_CCO_pc,0.0
Sydenham,M_15_19_CF_Own_CCO_pc,0.0
Tarneit,M_15_19_CF_Own_CCO_pc,0.0001
Thomastown,M_15_19_CF_Own_CCO_pc,0.0
Warrandyte,M_15_19_CF_Own_CCO_pc,0.0
Wendouree,M_15_19_CF_Own_CCO_pc,0.0
Werribee,M_15_19_CF_Own_CCO_pc,0.0
Williamstown,M_15_19_CF_Own_CCO_pc,0.0
Yan Yean,M_15_19_CF_Own_CCO_pc,0.0
Albert Park,M_15_19_CF_Oth_CCO_n,13.0
Ashwood,M_15_19_CF_Oth_CCO_n,9.0
Bass,M_15_19_CF_Oth_CCO_n,39.0
Bayswater,M_15_19_CF_Oth_CCO_n,16.0
Bellarine,M_15_19_CF_Oth_CCO_n,32.0
Benambra,M_15_19_CF_Oth_CCO_n,31.0
Bendigo East,M_15_19_CF_Oth_CCO_n,69.0
Bendigo West,M_15_19_CF_Oth_CCO_n,37.0
Bentleigh,M_15_19_CF_Oth_CCO_n,19.0
Berwick,M_15_19_CF_Oth_CCO_n,33.0
Box Hill,M_15_19_CF_Oth_CCO_n,17.0
Brighton,M_15_19_CF_Oth_CCO_n,13.0
Broadmeadows,M_15_19_CF_Oth_CCO_n,27.0
Brunswick,M_15_19_CF_Oth_CCO_n,3.0
Bulleen,M_15_19_CF_Oth_CCO_n,18.0
Bundoora,M_15_19_CF_Oth_CCO_n,19.0
Carrum,M_15_19_CF_Oth_CCO_n,52.0
Caulfield,M_15_19_CF_Oth_CCO_n,44.0
Clarinda,M_15_19_CF_Oth_CCO_n,29.0
Cranbourne,M_15_19_CF_Oth_CCO_n,55.0
Croydon,M_15_19_CF_Oth_CCO_n,32.0
Dandenong,M_15_19_CF_Oth_CCO_n,27.0
Eildon,M_15_19_CF_Oth_CCO_n,30.0
Eltham,M_15_19_CF_Oth_CCO_n,30.0
Essendon,M_15_19_CF_Oth_CCO_n,22.0
Eureka,M_15_19_CF_Oth_CCO_n,56.0
Euroa,M_15_19_CF_Oth_CCO_n,19.0
Evelyn,M_15_19_CF_Oth_CCO_n,35.0
Footscray,M_15_19_CF_Oth_CCO_n,13.0
Frankston,M_15_19_CF_Oth_CCO_n,34.0
Geelong,M_15_19_CF_Oth_CCO_n,29.0
Gippsland East,M_15_19_CF_Oth_CCO_n,27.0
Gippsland South,M_15_19_CF_Oth_CCO_n,56.0
Glen Waverley,M_15_19_CF_Oth_CCO_n,8.0
Greenvale,M_15_19_CF_Oth_CCO_n,64.0
Hastings,M_15_19_CF_Oth_CCO_n,69.0
Hawthorn,M_15_19_CF_Oth_CCO_n,16.0
Ivanhoe,M_15_19_CF_Oth_CCO_n,24.0
Kalkallo,M_15_19_CF_Oth_CCO_n,25.0
Kew,M_15_19_CF_Oth_CCO_n,38.0
Kororoit,M_15_19_CF_Oth_CCO_n,42.0
Lara,M_15_19_CF_Oth_CCO_n,34.0
Laverton,M_15_19_CF_Oth_CCO_n,31.0
Lowan,M_15_19_CF_Oth_CCO_n,46.0
Macedon,M_15_19_CF_Oth_CCO_n,41.0
Malvern,M_15_19_CF_Oth_CCO_n,16.0
Melbourne,M_15_19_CF_Oth_CCO_n,11.0
Melton,M_15_19_CF_Oth_CCO_n,41.0
Mildura,M_15_19_CF_Oth_CCO_n,34.0
Mill Park,M_15_19_CF_Oth_CCO_n,22.0
Monbulk,M_15_19_CF_Oth_CCO_n,48.0
Mordialloc,M_15_19_CF_Oth_CCO_n,12.0
Mornington,M_15_19_CF_Oth_CCO_n,30.0
Morwell,M_15_19_CF_Oth_CCO_n,25.0
Mulgrave,M_15_19_CF_Oth_CCO_n,24.0
Murray Plains,M_15_19_CF_Oth_CCO_n,23.0
Narracan,M_15_19_CF_Oth_CCO_n,44.0
Narre Warren North,M_15_19_CF_Oth_CCO_n,31.0
Narre Warren South,M_15_19_CF_Oth_CCO_n,61.0
Nepean,M_15_19_CF_Oth_CCO_n,18.0
Niddrie,M_15_19_CF_Oth_CCO_n,14.0
Northcote,M_15_19_CF_Oth_CCO_n,32.0
Oakleigh,M_15_19_CF_Oth_CCO_n,26.0
Ovens Valley,M_15_19_CF_Oth_CCO_n,26.0
Pakenham,M_15_19_CF_Oth_CCO_n,71.0
Pascoe Vale,M_15_19_CF_Oth_CCO_n,15.0
Point Cook,M_15_19_CF_Oth_CCO_n,59.0
Polwarth,M_15_19_CF_Oth_CCO_n,20.0
Prahran,M_15_19_CF_Oth_CCO_n,3.0
Preston,M_15_19_CF_Oth_CCO_n,27.0
Richmond,M_15_19_CF_Oth_CCO_n,5.0
Ringwood,M_15_19_CF_Oth_CCO_n,27.0
Ripon,M_15_19_CF_Oth_CCO_n,34.0
Rowville,M_15_19_CF_Oth_CCO_n,48.0
Sandringham,M_15_19_CF_Oth_CCO_n,5.0
Shepparton,M_15_19_CF_Oth_CCO_n,30.0
South Barwon,M_15_19_CF_Oth_CCO_n,62.0
South-West Coast,M_15_19_CF_Oth_CCO_n,20.0
St Albans,M_15_19_CF_Oth_CCO_n,47.0
Sunbury,M_15_19_CF_Oth_CCO_n,35.0
Sydenham,M_15_19_CF_Oth_CCO_n,35.0
Tarneit,M_15_19_CF_Oth_CCO_n,64.0
Thomastown,M_15_19_CF_Oth_CCO_n,51.0
Warrandyte,M_15_19_CF_Oth_CCO_n,33.0
Wendouree,M_15_19_CF_Oth_CCO_n,32.0
Werribee,M_15_19_CF_Oth_CCO_n,39.0
Williamstown,M_15_19_CF_Oth_CCO_n,30.0
Yan Yean,M_15_19_CF_Oth_CCO_n,41.0
Albert Park,M_15_19_CF_Oth_CCO_pc,0.0002
Ashwood,M_15_19_CF_Oth_CCO_pc,0.0001
Bass,M_15_19_CF_Oth_CCO_pc,0.0007
Bayswater,M_15_19_CF_Oth_CCO_pc,0.0003
Bellarine,M_15_19_CF_Oth_CCO_pc,0.0006
Benambra,M_15_19_CF_Oth_CCO_pc,0.0006
Bendigo East,M_15_19_CF_Oth_CCO_pc,0.0012
Bendigo West,M_15_19_CF_Oth_CCO_pc,0.0007
Bentleigh,M_15_19_CF_Oth_CCO_pc,0.0003
Berwick,M_15_19_CF_Oth_CCO_pc,0.0005
Box Hill,M_15_19_CF_Oth_CCO_pc,0.0002
Brighton,M_15_19_CF_Oth_CCO_pc,0.0002
Broadmeadows,M_15_19_CF_Oth_CCO_pc,0.0004
Brunswick,M_15_19_CF_Oth_CCO_pc,0.0
Bulleen,M_15_19_CF_Oth_CCO_pc,0.0003
Bundoora,M_15_19_CF_Oth_CCO_pc,0.0003
Carrum,M_15_19_CF_Oth_CCO_pc,0.0009
Caulfield,M_15_19_CF_Oth_CCO_pc,0.0007
Clarinda,M_15_19_CF_Oth_CCO_pc,0.0005
Cranbourne,M_15_19_CF_Oth_CCO_pc,0.0008
Croydon,M_15_19_CF_Oth_CCO_pc,0.0005
Dandenong,M_15_19_CF_Oth_CCO_pc,0.0004
Eildon,M_15_19_CF_Oth_CCO_pc,0.0005
Eltham,M_15_19_CF_Oth_CCO_pc,0.0006
Essendon,M_15_19_CF_Oth_CCO_pc,0.0004
Eureka,M_15_19_CF_Oth_CCO_pc,0.0009
Euroa,M_15_19_CF_Oth_CCO_pc,0.0003
Evelyn,M_15_19_CF_Oth_CCO_pc,0.0006
Footscray,M_15_19_CF_Oth_CCO_pc,0.0002
Frankston,M_15_19_CF_Oth_CCO_pc,0.0006
Geelong,M_15_19_CF_Oth_CCO_pc,0.0005
Gippsland East,M_15_19_CF_Oth_CCO_pc,0.0005
Gippsland South,M_15_19_CF_Oth_CCO_pc,0.001
Glen Waverley,M_15_19_CF_Oth_CCO_pc,0.0001
Greenvale,M_15_19_CF_Oth_CCO_pc,0.0011
Hastings,M_15_19_CF_Oth_CCO_pc,0.0013
Hawthorn,M_15_19_CF_Oth_CCO_pc,0.0003
Ivanhoe,M_15_19_CF_Oth_CCO_pc,0.0004
Kalkallo,M_15_19_CF_Oth_CCO_pc,0.0004
Kew,M_15_19_CF_Oth_CCO_pc,0.0006
Kororoit,M_15_19_CF_Oth_CCO_pc,0.0006
Lara,M_15_19_CF_Oth_CCO_pc,0.0006
Laverton,M_15_19_CF_Oth_CCO_pc,0.0004
Lowan,M_15_19_CF_Oth_CCO_pc,0.0008
Macedon,M_15_19_CF_Oth_CCO_pc,0.0008
Malvern,M_15_19_CF_Oth_CCO_pc,0.0003
Melbourne,M_15_19_CF_Oth_CCO_pc,0.0001
Melton,M_15_19_CF_Oth_CCO_pc,0.0007
Mildura,M_15_19_CF_Oth_CCO_pc,0.0006
Mill Park,M_15_19_CF_Oth_CCO_pc,0.0004
Monbulk,M_15_19_CF_Oth_CCO_pc,0.0009
Mordialloc,M_15_19_CF_Oth_CCO_pc,0.0002
Mornington,M_15_19_CF_Oth_CCO_pc,0.0006
Morwell,M_15_19_CF_Oth_CCO_pc,0.0004
Mulgrave,M_15_19_CF_Oth_CCO_pc,0.0004
Murray Plains,M_15_19_CF_Oth_CCO_pc,0.0004
Narracan,M_15_19_CF_Oth_CCO_pc,0.0008
Narre Warren North,M_15_19_CF_Oth_CCO_pc,0.0005
Narre Warren South,M_15_19_CF_Oth_CCO_pc,0.0009
Nepean,M_15_19_CF_Oth_CCO_pc,0.0003
Niddrie,M_15_19_CF_Oth_CCO_pc,0.0002
Northcote,M_15_19_CF_Oth_CCO_pc,0.0006
Oakleigh,M_15_19_CF_Oth_CCO_pc,0.0003
Ovens Valley,M_15_19_CF_Oth_CCO_pc,0.0005
Pakenham,M_15_19_CF_Oth_CCO_pc,0.0012
Pascoe Vale,M_15_19_CF_Oth_CCO_pc,0.0003
Point Cook,M_15_19_CF_Oth_CCO_pc,0.0008
Polwarth,M_15_19_CF_Oth_CCO_pc,0.0003
Prahran,M_15_19_CF_Oth_CCO_pc,0.0
Preston,M_15_19_CF_Oth_CCO_pc,0.0004
Richmond,M_15_19_CF_Oth_CCO_pc,0.0001
Ringwood,M_15_19_CF_Oth_CCO_pc,0.0004
Ripon,M_15_19_CF_Oth_CCO_pc,0.0006
Rowville,M_15_19_CF_Oth_CCO_pc,0.0008
Sandringham,M_15_19_CF_Oth_CCO_pc,0.0001
Shepparton,M_15_19_CF_Oth_CCO_pc,0.0005
South Barwon,M_15_19_CF_Oth_CCO_pc,0.0011
South-West Coast,M_15_19_CF_Oth_CCO_pc,0.0003
St Albans,M_15_19_CF_Oth_CCO_pc,0.0008
Sunbury,M_15_19_CF_Oth_CCO_pc,0.0007
Sydenham,M_15_19_CF_Oth_CCO_pc,0.0006
Tarneit,M_15_19_CF_Oth_CCO_pc,0.0009
Thomastown,M_15_19_CF_Oth_CCO_pc,0.0008
Warrandyte,M_15_19_CF_Oth_CCO_pc,0.0005
Wendouree,M_15_19_CF_Oth_CCO_pc,0.0006
Werribee,M_15_19_CF_Oth_CCO_pc,0.0006
Williamstown,M_15_19_CF_Oth_CCO_pc,0.0006
Yan Yean,M_15_19_CF_Oth_CCO_pc,0.0008
Albert Park,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Ashwood,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Bass,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Bayswater,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Bellarine,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Benambra,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Bendigo East,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Bendigo West,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Bentleigh,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Berwick,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Box Hill,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Brighton,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Broadmeadows,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Brunswick,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Bulleen,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Bundoora,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Carrum,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Caulfield,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Clarinda,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Cranbourne,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Croydon,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Dandenong,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Eildon,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Eltham,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Essendon,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Eureka,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Euroa,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Evelyn,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Footscray,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Frankston,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Geelong,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Gippsland East,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Gippsland South,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Glen Waverley,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Greenvale,M_15_19_CF_Own_CC_Oth_CC_n,5.0
Hastings,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Hawthorn,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Ivanhoe,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Kalkallo,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Kew,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Kororoit,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Lara,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Laverton,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Lowan,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Macedon,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Malvern,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Melbourne,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Melton,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Mildura,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Mill Park,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Monbulk,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Mordialloc,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Mornington,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Morwell,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Mulgrave,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Murray Plains,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Narracan,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Narre Warren North,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Narre Warren South,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Nepean,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Niddrie,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Northcote,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Oakleigh,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Ovens Valley,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Pakenham,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Pascoe Vale,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Point Cook,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Polwarth,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Prahran,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Preston,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Richmond,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Ringwood,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Ripon,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Rowville,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Sandringham,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Shepparton,M_15_19_CF_Own_CC_Oth_CC_n,0.0
South Barwon,M_15_19_CF_Own_CC_Oth_CC_n,0.0
South-West Coast,M_15_19_CF_Own_CC_Oth_CC_n,0.0
St Albans,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Sunbury,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Sydenham,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Tarneit,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Thomastown,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Warrandyte,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Wendouree,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Werribee,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Williamstown,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Yan Yean,M_15_19_CF_Own_CC_Oth_CC_n,0.0
Albert Park,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Ashwood,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Bass,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Bayswater,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Bellarine,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Benambra,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Bendigo East,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Bendigo West,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Bentleigh,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Berwick,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Box Hill,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Brighton,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Broadmeadows,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Brunswick,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Bulleen,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Bundoora,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Carrum,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Caulfield,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Clarinda,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Cranbourne,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
Croydon,M_15_19_CF_Own_CC_Oth_CC_pc,0.0
