district,census_variable,value,rank
Greenvale,All_inc_ns_Non_famly_househld_pc,0.0029,5.0
Eltham,All_inc_ns_Non_famly_househld_pc,0.003,6.0
Narre Warren South,All_inc_ns_Non_famly_househld_pc,0.0033,7.0
Hawthorn,All_inc_ns_Non_famly_househld_pc,0.0035,8.0
Warrandyte,All_inc_ns_Non_famly_househld_pc,0.0035,9.0
Berwick,All_inc_ns_Non_famly_househld_pc,0.0037,10.0
Monbulk,All_inc_ns_Non_famly_househld_pc,0.0037,11.0
Kew,All_inc_ns_Non_famly_househld_pc,0.0039,12.0
Northcote,All_inc_ns_Non_famly_househld_pc,0.0039,13.0
Brunswick,All_inc_ns_Non_famly_househld_pc,0.004,14.0
Evelyn,All_inc_ns_Non_famly_househld_pc,0.0041,15.0
Tarneit,All_inc_ns_Non_famly_househld_pc,0.0042,16.0
Narre Warren North,All_inc_ns_Non_famly_househld_pc,0.0043,17.0
Ashwood,All_inc_ns_Non_famly_househld_pc,0.0044,18.0
Pakenham,All_inc_ns_Non_famly_househld_pc,0.0044,19.0
Mill Park,All_inc_ns_Non_famly_househld_pc,0.0046,20.0
Rowville,All_inc_ns_Non_famly_househld_pc,0.0046,21.0
Kororoit,All_inc_ns_Non_famly_househld_pc,0.0047,22.0
Oakleigh,All_inc_ns_Non_famly_househld_pc,0.0049,23.0
Bentleigh,All_inc_ns_Non_famly_househld_pc,0.005,24.0
Richmond,All_inc_ns_Non_famly_househld_pc,0.005,25.0
Sandringham,All_inc_ns_Non_famly_househld_pc,0.0051,26.0
Clarinda,All_inc_ns_Non_famly_househld_pc,0.0052,27.0
Thomastown,All_inc_ns_Non_famly_househld_pc,0.0052,28.0
Werribee,All_inc_ns_Non_famly_househld_pc,0.0052,29.0
Bulleen,All_inc_ns_Non_famly_househld_pc,0.0053,30.0
Box Hill,All_inc_ns_Non_famly_househld_pc,0.0057,31.0
Ivanhoe,All_inc_ns_Non_famly_househld_pc,0.0057,32.0
Brighton,All_inc_ns_Non_famly_househld_pc,0.0058,33.0
Cranbourne,All_inc_ns_Non_famly_househld_pc,0.0058,34.0
Glen Waverley,All_inc_ns_Non_famly_househld_pc,0.0058,35.0
Niddrie,All_inc_ns_Non_famly_househld_pc,0.0058,36.0
St Albans,All_inc_ns_Non_famly_househld_pc,0.0058,37.0
Pascoe Vale,All_inc_ns_Non_famly_househld_pc,0.0059,38.0
Melbourne,All_inc_ns_Non_famly_househld_pc,0.006,39.0
Bundoora,All_inc_ns_Non_famly_househld_pc,0.0061,40.0
Footscray,All_inc_ns_Non_famly_househld_pc,0.0061,41.0
Ringwood,All_inc_ns_Non_famly_househld_pc,0.0062,42.0
South Barwon,All_inc_ns_Non_famly_househld_pc,0.0063,43.0
Melton,All_inc_ns_Non_famly_househld_pc,0.0064,44.0
Essendon,All_inc_ns_Non_famly_househld_pc,0.0065,45.0
Laverton,All_inc_ns_Non_famly_househld_pc,0.0065,46.0
Caulfield,All_inc_ns_Non_famly_househld_pc,0.0066,47.0
Sunbury,All_inc_ns_Non_famly_househld_pc,0.0066,48.0
Bayswater,All_inc_ns_Non_famly_househld_pc,0.0067,49.0
Macedon,All_inc_ns_Non_famly_househld_pc,0.0069,50.0
Mulgrave,All_inc_ns_Non_famly_househld_pc,0.0069,51.0
Prahran,All_inc_ns_Non_famly_househld_pc,0.0069,52.0
Hastings,All_inc_ns_Non_famly_househld_pc,0.0072,53.0
Mordialloc,All_inc_ns_Non_famly_househld_pc,0.0072,54.0
Eureka,All_inc_ns_Non_famly_househld_pc,0.0073,55.0
Croydon,All_inc_ns_Non_famly_househld_pc,0.0074,56.0
Williamstown,All_inc_ns_Non_famly_househld_pc,0.0074,57.0
Albert Park,All_inc_ns_Non_famly_househld_pc,0.0075,58.0
Bellarine,All_inc_ns_Non_famly_househld_pc,0.0075,59.0
Bendigo East,All_inc_ns_Non_famly_househld_pc,0.0077,60.0
Malvern,All_inc_ns_Non_famly_househld_pc,0.0084,61.0
Dandenong,All_inc_ns_Non_famly_househld_pc,0.0085,62.0
Carrum,All_inc_ns_Non_famly_househld_pc,0.0087,63.0
Preston,All_inc_ns_Non_famly_househld_pc,0.0095,64.0
Mornington,All_inc_ns_Non_famly_househld_pc,0.0098,65.0
Eildon,All_inc_ns_Non_famly_househld_pc,0.0101,66.0
Broadmeadows,All_inc_ns_Non_famly_househld_pc,0.0103,67.0
Narracan,All_inc_ns_Non_famly_househld_pc,0.0103,68.0
Benambra,All_inc_ns_Non_famly_househld_pc,0.0107,69.0
Geelong,All_inc_ns_Non_famly_househld_pc,0.0107,70.0
Frankston,All_inc_ns_Non_famly_househld_pc,0.0112,71.0
Bendigo West,All_inc_ns_Non_famly_househld_pc,0.0113,72.0
Polwarth,All_inc_ns_Non_famly_househld_pc,0.0113,73.0
Bass,All_inc_ns_Non_famly_househld_pc,0.0117,74.0
South-West Coast,All_inc_ns_Non_famly_househld_pc,0.0123,75.0
Lara,All_inc_ns_Non_famly_househld_pc,0.0126,76.0
Wendouree,All_inc_ns_Non_famly_househld_pc,0.0127,77.0
Shepparton,All_inc_ns_Non_famly_househld_pc,0.0133,78.0
Gippsland East,All_inc_ns_Non_famly_househld_pc,0.0137,79.0
Gippsland South,All_inc_ns_Non_famly_househld_pc,0.0148,80.0
Ovens Valley,All_inc_ns_Non_famly_househld_pc,0.015,81.0
Nepean,All_inc_ns_Non_famly_househld_pc,0.0152,82.0
Euroa,All_inc_ns_Non_famly_househld_pc,0.0173,83.0
Ripon,All_inc_ns_Non_famly_househld_pc,0.0173,84.0
Lowan,All_inc_ns_Non_famly_househld_pc,0.0174,85.0
Morwell,All_inc_ns_Non_famly_househld_pc,0.0174,86.0
Murray Plains,All_inc_ns_Non_famly_househld_pc,0.0194,87.0
Mildura,All_inc_ns_Non_famly_househld_pc,0.0203,88.0
Brunswick,All_incomes_not_stated_Tot,217.0,1.0
Northcote,All_incomes_not_stated_Tot,234.0,2.0
Hawthorn,All_incomes_not_stated_Tot,242.0,3.0
Eltham,All_incomes_not_stated_Tot,249.0,4.0
Kew,All_incomes_not_stated_Tot,251.0,5.0
Richmond,All_incomes_not_stated_Tot,268.0,6.0
Monbulk,All_incomes_not_stated_Tot,272.0,7.0
Yan Yean,All_incomes_not_stated_Tot,275.0,8.0
Sandringham,All_incomes_not_stated_Tot,283.0,9.0
Narre Warren South,All_incomes_not_stated_Tot,287.0,10.0
Berwick,All_incomes_not_stated_Tot,290.0,11.0
Warrandyte,All_incomes_not_stated_Tot,292.0,12.0
Ivanhoe,All_incomes_not_stated_Tot,300.0,13.0
Rowville,All_incomes_not_stated_Tot,307.0,14.0
Kalkallo,All_incomes_not_stated_Tot,308.0,15.0
Ashwood,All_incomes_not_stated_Tot,309.0,16.0
Footscray,All_incomes_not_stated_Tot,312.0,17.0
Evelyn,All_incomes_not_stated_Tot,319.0,18.0
Point Cook,All_incomes_not_stated_Tot,321.0,19.0
Mill Park,All_incomes_not_stated_Tot,328.0,20.0
Brighton,All_incomes_not_stated_Tot,333.0,21.0
Oakleigh,All_incomes_not_stated_Tot,334.0,22.0
Bentleigh,All_incomes_not_stated_Tot,336.0,23.0
South Barwon,All_incomes_not_stated_Tot,339.0,24.0
Greenvale,All_incomes_not_stated_Tot,343.0,25.0
Williamstown,All_incomes_not_stated_Tot,347.0,26.0
Macedon,All_incomes_not_stated_Tot,348.0,27.0
Sunbury,All_incomes_not_stated_Tot,357.0,28.0
Narre Warren North,All_incomes_not_stated_Tot,359.0,29.0
Pakenham,All_incomes_not_stated_Tot,359.0,30.0
Sydenham,All_incomes_not_stated_Tot,360.0,31.0
Mordialloc,All_incomes_not_stated_Tot,362.0,32.0
Ringwood,All_incomes_not_stated_Tot,363.0,33.0
Glen Waverley,All_incomes_not_stated_Tot,365.0,34.0
Kororoit,All_incomes_not_stated_Tot,372.0,35.0
Pascoe Vale,All_incomes_not_stated_Tot,376.0,36.0
Albert Park,All_incomes_not_stated_Tot,379.0,37.0
Tarneit,All_incomes_not_stated_Tot,381.0,38.0
Clarinda,All_incomes_not_stated_Tot,382.0,39.0
Malvern,All_incomes_not_stated_Tot,386.0,40.0
Bayswater,All_incomes_not_stated_Tot,391.0,41.0
Bundoora,All_incomes_not_stated_Tot,393.0,42.0
Box Hill,All_incomes_not_stated_Tot,402.0,43.0
Bulleen,All_incomes_not_stated_Tot,405.0,44.0
Essendon,All_incomes_not_stated_Tot,414.0,45.0
Niddrie,All_incomes_not_stated_Tot,418.0,46.0
Cranbourne,All_incomes_not_stated_Tot,421.0,47.0
Thomastown,All_incomes_not_stated_Tot,422.0,48.0
Prahran,All_incomes_not_stated_Tot,432.0,49.0
Melton,All_incomes_not_stated_Tot,437.0,50.0
Mulgrave,All_incomes_not_stated_Tot,441.0,51.0
Caulfield,All_incomes_not_stated_Tot,445.0,52.0
Croydon,All_incomes_not_stated_Tot,446.0,53.0
Melbourne,All_incomes_not_stated_Tot,453.0,54.0
St Albans,All_incomes_not_stated_Tot,454.0,55.0
Hastings,All_incomes_not_stated_Tot,460.0,56.0
Bendigo East,All_incomes_not_stated_Tot,471.0,57.0
Mornington,All_incomes_not_stated_Tot,478.0,58.0
Eureka,All_incomes_not_stated_Tot,485.0,59.0
Werribee,All_incomes_not_stated_Tot,495.0,60.0
Laverton,All_incomes_not_stated_Tot,497.0,61.0
Carrum,All_incomes_not_stated_Tot,515.0,62.0
Bellarine,All_incomes_not_stated_Tot,519.0,63.0
Benambra,All_incomes_not_stated_Tot,531.0,64.0
Geelong,All_incomes_not_stated_Tot,531.0,65.0
Preston,All_incomes_not_stated_Tot,541.0,66.0
Polwarth,All_incomes_not_stated_Tot,546.0,67.0
Frankston,All_incomes_not_stated_Tot,548.0,68.0
Wendouree,All_incomes_not_stated_Tot,567.0,69.0
Eildon,All_incomes_not_stated_Tot,571.0,70.0
Bendigo West,All_incomes_not_stated_Tot,578.0,71.0
Dandenong,All_incomes_not_stated_Tot,580.0,72.0
Narracan,All_incomes_not_stated_Tot,592.0,73.0
Broadmeadows,All_incomes_not_stated_Tot,609.0,74.0
Bass,All_incomes_not_stated_Tot,657.0,75.0
South-West Coast,All_incomes_not_stated_Tot,679.0,76.0
Nepean,All_incomes_not_stated_Tot,687.0,77.0
Lara,All_incomes_not_stated_Tot,693.0,78.0
Gippsland South,All_incomes_not_stated_Tot,726.0,79.0
Gippsland East,All_incomes_not_stated_Tot,730.0,80.0
Ovens Valley,All_incomes_not_stated_Tot,737.0,81.0
Shepparton,All_incomes_not_stated_Tot,739.0,82.0
Ripon,All_incomes_not_stated_Tot,792.0,83.0
Morwell,All_incomes_not_stated_Tot,810.0,84.0
Euroa,All_incomes_not_stated_Tot,845.0,85.0
Lowan,All_incomes_not_stated_Tot,855.0,86.0
Murray Plains,All_incomes_not_stated_Tot,862.0,87.0
Mildura,All_incomes_not_stated_Tot,926.0,88.0
Brunswick,All_incomes_not_stated_Tot_pc,0.0072,1.0
Melbourne,All_incomes_not_stated_Tot_pc,0.0083,2.0
Northcote,All_incomes_not_stated_Tot_pc,0.0084,3.0
Hawthorn,All_incomes_not_stated_Tot_pc,0.0086,4.0
Richmond,All_incomes_not_stated_Tot_pc,0.0086,5.0
Kew,All_incomes_not_stated_Tot_pc,0.0095,6.0
Oakleigh,All_incomes_not_stated_Tot_pc,0.0098,7.0
Albert Park,All_incomes_not_stated_Tot_pc,0.0107,8.0
Ashwood,All_incomes_not_stated_Tot_pc,0.0107,9.0
Footscray,All_incomes_not_stated_Tot_pc,0.0107,10.0
Point Cook,All_incomes_not_stated_Tot_pc,0.0107,11.0
Eltham,All_incomes_not_stated_Tot_pc,0.0108,12.0
Narre Warren South,All_incomes_not_stated_Tot_pc,0.0109,13.0
Kalkallo,All_incomes_not_stated_Tot_pc,0.011,14.0
Berwick,All_incomes_not_stated_Tot_pc,0.0114,15.0
Sandringham,All_incomes_not_stated_Tot_pc,0.0114,16.0
Prahran,All_incomes_not_stated_Tot_pc,0.0116,17.0
Warrandyte,All_incomes_not_stated_Tot_pc,0.0116,18.0
Monbulk,All_incomes_not_stated_Tot_pc,0.0117,19.0
Bentleigh,All_incomes_not_stated_Tot_pc,0.0118,20.0
Yan Yean,All_incomes_not_stated_Tot_pc,0.0118,21.0
Ivanhoe,All_incomes_not_stated_Tot_pc,0.0119,22.0
Ringwood,All_incomes_not_stated_Tot_pc,0.012,23.0
Box Hill,All_incomes_not_stated_Tot_pc,0.0125,24.0
Rowville,All_incomes_not_stated_Tot_pc,0.0126,25.0
Brighton,All_incomes_not_stated_Tot_pc,0.0127,26.0
Glen Waverley,All_incomes_not_stated_Tot_pc,0.0129,27.0
South Barwon,All_incomes_not_stated_Tot_pc,0.013,28.0
Evelyn,All_incomes_not_stated_Tot_pc,0.0132,29.0
Tarneit,All_incomes_not_stated_Tot_pc,0.0136,30.0
Williamstown,All_incomes_not_stated_Tot_pc,0.0137,31.0
Mordialloc,All_incomes_not_stated_Tot_pc,0.0139,32.0
Pakenham,All_incomes_not_stated_Tot_pc,0.0139,33.0
Narre Warren North,All_incomes_not_stated_Tot_pc,0.014,34.0
Pascoe Vale,All_incomes_not_stated_Tot_pc,0.014,35.0
Bayswater,All_incomes_not_stated_Tot_pc,0.0143,36.0
Kororoit,All_incomes_not_stated_Tot_pc,0.0144,37.0
Mill Park,All_incomes_not_stated_Tot_pc,0.0144,38.0
Essendon,All_incomes_not_stated_Tot_pc,0.0145,39.0
Malvern,All_incomes_not_stated_Tot_pc,0.0147,40.0
Bulleen,All_incomes_not_stated_Tot_pc,0.0148,41.0
Macedon,All_incomes_not_stated_Tot_pc,0.0149,42.0
Clarinda,All_incomes_not_stated_Tot_pc,0.0151,43.0
Sydenham,All_incomes_not_stated_Tot_pc,0.0151,44.0
Caulfield,All_incomes_not_stated_Tot_pc,0.0152,45.0
Sunbury,All_incomes_not_stated_Tot_pc,0.0153,46.0
Bundoora,All_incomes_not_stated_Tot_pc,0.0154,47.0
Cranbourne,All_incomes_not_stated_Tot_pc,0.0154,48.0
Greenvale,All_incomes_not_stated_Tot_pc,0.0155,49.0
Croydon,All_incomes_not_stated_Tot_pc,0.0157,50.0
Melton,All_incomes_not_stated_Tot_pc,0.0164,51.0
Niddrie,All_incomes_not_stated_Tot_pc,0.0164,52.0
Thomastown,All_incomes_not_stated_Tot_pc,0.0164,53.0
Mulgrave,All_incomes_not_stated_Tot_pc,0.0166,54.0
Laverton,All_incomes_not_stated_Tot_pc,0.0167,55.0
Bendigo East,All_incomes_not_stated_Tot_pc,0.0175,56.0
Eureka,All_incomes_not_stated_Tot_pc,0.0175,57.0
Werribee,All_incomes_not_stated_Tot_pc,0.0176,58.0
Geelong,All_incomes_not_stated_Tot_pc,0.0183,59.0
Preston,All_incomes_not_stated_Tot_pc,0.0184,60.0
Carrum,All_incomes_not_stated_Tot_pc,0.0188,61.0
Hastings,All_incomes_not_stated_Tot_pc,0.0188,62.0
St Albans,All_incomes_not_stated_Tot_pc,0.0189,63.0
Bellarine,All_incomes_not_stated_Tot_pc,0.0192,64.0
Dandenong,All_incomes_not_stated_Tot_pc,0.0195,65.0
Mornington,All_incomes_not_stated_Tot_pc,0.0198,66.0
Frankston,All_incomes_not_stated_Tot_pc,0.0202,67.0
Wendouree,All_incomes_not_stated_Tot_pc,0.0205,68.0
Polwarth,All_incomes_not_stated_Tot_pc,0.0208,69.0
Benambra,All_incomes_not_stated_Tot_pc,0.0209,70.0
Broadmeadows,All_incomes_not_stated_Tot_pc,0.0223,71.0
Bendigo West,All_incomes_not_stated_Tot_pc,0.0227,72.0
Eildon,All_incomes_not_stated_Tot_pc,0.0233,73.0
Narracan,All_incomes_not_stated_Tot_pc,0.0238,74.0
South-West Coast,All_incomes_not_stated_Tot_pc,0.0249,75.0
Bass,All_incomes_not_stated_Tot_pc,0.0263,76.0
Lara,All_incomes_not_stated_Tot_pc,0.0265,77.0
Shepparton,All_incomes_not_stated_Tot_pc,0.027,78.0
Nepean,All_incomes_not_stated_Tot_pc,0.0274,79.0
Gippsland South,All_incomes_not_stated_Tot_pc,0.0284,80.0
Morwell,All_incomes_not_stated_Tot_pc,0.0284,81.0
Gippsland East,All_incomes_not_stated_Tot_pc,0.0286,82.0
Ovens Valley,All_incomes_not_stated_Tot_pc,0.0296,83.0
Ripon,All_incomes_not_stated_Tot_pc,0.0298,84.0
Lowan,All_incomes_not_stated_Tot_pc,0.0306,85.0
Euroa,All_incomes_not_stated_Tot_pc,0.0324,86.0
Murray Plains,All_incomes_not_stated_Tot_pc,0.0343,87.0
Mildura,All_incomes_not_stated_Tot_pc,0.0357,88.0
Brunswick,All_incomes_ns_Famly_househld,31.0,1.0
Northcote,All_incomes_ns_Famly_househld,40.0,2.0
Albert Park,All_incomes_ns_Famly_househld,54.0,3.0
Prahran,All_incomes_ns_Famly_househld,64.0,4.0
Melbourne,All_incomes_ns_Famly_househld,69.0,5.0
Richmond,All_incomes_ns_Famly_househld,71.0,6.0
Hawthorn,All_incomes_ns_Famly_househld,81.0,7.0
Kew,All_incomes_ns_Famly_househld,89.0,8.0
Williamstown,All_incomes_ns_Famly_househld,89.0,9.0
Sandringham,All_incomes_ns_Famly_househld,91.0,10.0
South Barwon,All_incomes_ns_Famly_househld,91.0,11.0
Box Hill,All_incomes_ns_Famly_househld,92.0,12.0
Footscray,All_incomes_ns_Famly_househld,101.0,13.0
Ringwood,All_incomes_ns_Famly_househld,101.0,14.0
Bentleigh,All_incomes_ns_Famly_househld,103.0,15.0
Oakleigh,All_incomes_ns_Famly_househld,106.0,16.0
Malvern,All_incomes_ns_Famly_househld,109.0,17.0
Eltham,All_incomes_ns_Famly_househld,110.0,18.0
Monbulk,All_incomes_ns_Famly_househld,113.0,19.0
Sunbury,All_incomes_ns_Famly_househld,113.0,20.0
Ashwood,All_incomes_ns_Famly_househld,115.0,21.0
Mordialloc,All_incomes_ns_Famly_househld,117.0,22.0
Ivanhoe,All_incomes_ns_Famly_househld,123.0,23.0
Rowville,All_incomes_ns_Famly_househld,127.0,24.0
Berwick,All_incomes_ns_Famly_househld,130.0,25.0
Bundoora,All_incomes_ns_Famly_househld,133.0,26.0
Essendon,All_incomes_ns_Famly_househld,135.0,27.0
Bayswater,All_incomes_ns_Famly_househld,138.0,28.0
Brighton,All_incomes_ns_Famly_househld,139.0,29.0
Pascoe Vale,All_incomes_ns_Famly_househld,139.0,30.0
Clarinda,All_incomes_ns_Famly_househld,141.0,31.0
Evelyn,All_incomes_ns_Famly_househld,141.0,32.0
Croydon,All_incomes_ns_Famly_househld,144.0,33.0
Macedon,All_incomes_ns_Famly_househld,144.0,34.0
Narre Warren South,All_incomes_ns_Famly_househld,150.0,35.0
Point Cook,All_incomes_ns_Famly_househld,150.0,36.0
Warrandyte,All_incomes_ns_Famly_househld,151.0,37.0
Glen Waverley,All_incomes_ns_Famly_househld,158.0,38.0
Tarneit,All_incomes_ns_Famly_househld,160.0,39.0
Geelong,All_incomes_ns_Famly_househld,161.0,40.0
Mill Park,All_incomes_ns_Famly_househld,164.0,41.0
Mornington,All_incomes_ns_Famly_househld,168.0,42.0
Caulfield,All_incomes_ns_Famly_househld,169.0,43.0
Bendigo East,All_incomes_ns_Famly_househld,178.0,44.0
Bulleen,All_incomes_ns_Famly_househld,178.0,45.0
Narre Warren North,All_incomes_ns_Famly_househld,179.0,46.0
Carrum,All_incomes_ns_Famly_househld,180.0,47.0
Yan Yean,All_incomes_ns_Famly_househld,180.0,48.0
Frankston,All_incomes_ns_Famly_househld,183.0,49.0
Pakenham,All_incomes_ns_Famly_househld,185.0,50.0
Cranbourne,All_incomes_ns_Famly_househld,188.0,51.0
Sydenham,All_incomes_ns_Famly_househld,188.0,52.0
Eureka,All_incomes_ns_Famly_househld,190.0,53.0
Mulgrave,All_incomes_ns_Famly_househld,191.0,54.0
Kororoit,All_incomes_ns_Famly_househld,192.0,55.0
Bellarine,All_incomes_ns_Famly_househld,200.0,56.0
Hastings,All_incomes_ns_Famly_househld,201.0,57.0
Wendouree,All_incomes_ns_Famly_househld,204.0,58.0
Bendigo West,All_incomes_ns_Famly_househld,207.0,59.0
Benambra,All_incomes_ns_Famly_househld,208.0,60.0
Preston,All_incomes_ns_Famly_househld,209.0,61.0
St Albans,All_incomes_ns_Famly_househld,213.0,62.0
Polwarth,All_incomes_ns_Famly_househld,215.0,63.0
Lara,All_incomes_ns_Famly_househld,218.0,64.0
Melton,All_incomes_ns_Famly_househld,218.0,65.0
Kalkallo,All_incomes_ns_Famly_househld,220.0,66.0
Werribee,All_incomes_ns_Famly_househld,227.0,67.0
Eildon,All_incomes_ns_Famly_househld,231.0,68.0
Laverton,All_incomes_ns_Famly_househld,233.0,69.0
Niddrie,All_incomes_ns_Famly_househld,233.0,70.0
Dandenong,All_incomes_ns_Famly_househld,251.0,71.0
Gippsland South,All_incomes_ns_Famly_househld,252.0,72.0
Greenvale,All_incomes_ns_Famly_househld,255.0,73.0
Ovens Valley,All_incomes_ns_Famly_househld,255.0,74.0
Thomastown,All_incomes_ns_Famly_househld,255.0,75.0
Ripon,All_incomes_ns_Famly_househld,257.0,76.0
Morwell,All_incomes_ns_Famly_househld,268.0,77.0
South-West Coast,All_incomes_ns_Famly_househld,268.0,78.0
Nepean,All_incomes_ns_Famly_househld,272.0,79.0
Narracan,All_incomes_ns_Famly_househld,274.0,80.0
Broadmeadows,All_incomes_ns_Famly_househld,290.0,81.0
Lowan,All_incomes_ns_Famly_househld,290.0,82.0
Euroa,All_incomes_ns_Famly_househld,295.0,83.0
Shepparton,All_incomes_ns_Famly_househld,297.0,84.0
Murray Plains,All_incomes_ns_Famly_househld,318.0,85.0
Bass,All_incomes_ns_Famly_househld,322.0,86.0
Gippsland East,All_incomes_ns_Famly_househld,334.0,87.0
Mildura,All_incomes_ns_Famly_househld,349.0,88.0
Brunswick,All_incomes_ns_Famly_househld_pc,0.001,1.0
Melbourne,All_incomes_ns_Famly_househld_pc,0.0013,2.0
Northcote,All_incomes_ns_Famly_househld_pc,0.0014,3.0
Albert Park,All_incomes_ns_Famly_househld_pc,0.0015,4.0
