district,census_variable,value,rank
Ringwood,Num_Psns_UR_1_Total,8118.0,69.0
Malvern,Num_Psns_UR_1_Total,8522.0,70.0
Box Hill,Num_Psns_UR_1_Total,8670.0,71.0
Hawthorn,Num_Psns_UR_1_Total,8680.0,72.0
Frankston,Num_Psns_UR_1_Total,8765.0,73.0
Footscray,Num_Psns_UR_1_Total,8787.0,74.0
Preston,Num_Psns_UR_1_Total,8820.0,75.0
Northcote,Num_Psns_UR_1_Total,8919.0,76.0
Wendouree,Num_Psns_UR_1_Total,9045.0,77.0
Lowan,Num_Psns_UR_1_Total,9314.0,78.0
Morwell,Num_Psns_UR_1_Total,9341.0,79.0
Essendon,Num_Psns_UR_1_Total,9393.0,80.0
Geelong,Num_Psns_UR_1_Total,9459.0,81.0
Oakleigh,Num_Psns_UR_1_Total,9516.0,82.0
Caulfield,Num_Psns_UR_1_Total,9519.0,83.0
Brunswick,Num_Psns_UR_1_Total,10348.0,84.0
Richmond,Num_Psns_UR_1_Total,11911.0,85.0
Albert Park,Num_Psns_UR_1_Total,14898.0,86.0
Prahran,Num_Psns_UR_1_Total,17698.0,87.0
Melbourne,Num_Psns_UR_1_Total,23638.0,88.0
Greenvale,Num_Psns_UR_1_Total_pc,0.1281,1.0
Narre Warren South,Num_Psns_UR_1_Total_pc,0.1282,2.0
Kalkallo,Num_Psns_UR_1_Total_pc,0.1297,3.0
Sydenham,Num_Psns_UR_1_Total_pc,0.1387,4.0
Berwick,Num_Psns_UR_1_Total_pc,0.1412,5.0
Yan Yean,Num_Psns_UR_1_Total_pc,0.1496,6.0
Tarneit,Num_Psns_UR_1_Total_pc,0.15,7.0
Kororoit,Num_Psns_UR_1_Total_pc,0.1536,8.0
Point Cook,Num_Psns_UR_1_Total_pc,0.1578,9.0
Rowville,Num_Psns_UR_1_Total_pc,0.1669,10.0
Cranbourne,Num_Psns_UR_1_Total_pc,0.1672,11.0
Warrandyte,Num_Psns_UR_1_Total_pc,0.1702,12.0
Narre Warren North,Num_Psns_UR_1_Total_pc,0.1728,13.0
Mill Park,Num_Psns_UR_1_Total_pc,0.1747,14.0
Eltham,Num_Psns_UR_1_Total_pc,0.1775,15.0
Glen Waverley,Num_Psns_UR_1_Total_pc,0.1877,16.0
Evelyn,Num_Psns_UR_1_Total_pc,0.1915,17.0
Laverton,Num_Psns_UR_1_Total_pc,0.1921,18.0
Thomastown,Num_Psns_UR_1_Total_pc,0.1965,19.0
Pakenham,Num_Psns_UR_1_Total_pc,0.2001,20.0
Monbulk,Num_Psns_UR_1_Total_pc,0.2007,21.0
Melton,Num_Psns_UR_1_Total_pc,0.2023,22.0
Werribee,Num_Psns_UR_1_Total_pc,0.2037,23.0
Clarinda,Num_Psns_UR_1_Total_pc,0.2066,24.0
Ashwood,Num_Psns_UR_1_Total_pc,0.2098,25.0
St Albans,Num_Psns_UR_1_Total_pc,0.2105,26.0
Bulleen,Num_Psns_UR_1_Total_pc,0.2159,27.0
Mulgrave,Num_Psns_UR_1_Total_pc,0.2214,28.0
Macedon,Num_Psns_UR_1_Total_pc,0.2246,29.0
South Barwon,Num_Psns_UR_1_Total_pc,0.225,30.0
Kew,Num_Psns_UR_1_Total_pc,0.226,31.0
Niddrie,Num_Psns_UR_1_Total_pc,0.2294,32.0
Bundoora,Num_Psns_UR_1_Total_pc,0.2325,33.0
Sunbury,Num_Psns_UR_1_Total_pc,0.2326,34.0
Mordialloc,Num_Psns_UR_1_Total_pc,0.2336,35.0
Bentleigh,Num_Psns_UR_1_Total_pc,0.2361,36.0
Bayswater,Num_Psns_UR_1_Total_pc,0.2423,37.0
Dandenong,Num_Psns_UR_1_Total_pc,0.2443,38.0
Mornington,Num_Psns_UR_1_Total_pc,0.2451,39.0
Carrum,Num_Psns_UR_1_Total_pc,0.2452,40.0
Narracan,Num_Psns_UR_1_Total_pc,0.2478,41.0
Hastings,Num_Psns_UR_1_Total_pc,0.2504,42.0
Bellarine,Num_Psns_UR_1_Total_pc,0.2516,43.0
Broadmeadows,Num_Psns_UR_1_Total_pc,0.2538,44.0
Eureka,Num_Psns_UR_1_Total_pc,0.2562,45.0
Eildon,Num_Psns_UR_1_Total_pc,0.2583,46.0
Croydon,Num_Psns_UR_1_Total_pc,0.2588,47.0
Ringwood,Num_Psns_UR_1_Total_pc,0.2673,48.0
Bendigo East,Num_Psns_UR_1_Total_pc,0.2674,49.0
Bass,Num_Psns_UR_1_Total_pc,0.2684,50.0
Box Hill,Num_Psns_UR_1_Total_pc,0.2686,51.0
Williamstown,Num_Psns_UR_1_Total_pc,0.2687,52.0
Polwarth,Num_Psns_UR_1_Total_pc,0.2697,53.0
Ivanhoe,Num_Psns_UR_1_Total_pc,0.2714,54.0
Pascoe Vale,Num_Psns_UR_1_Total_pc,0.2757,55.0
Benambra,Num_Psns_UR_1_Total_pc,0.2761,56.0
Oakleigh,Num_Psns_UR_1_Total_pc,0.2783,57.0
Sandringham,Num_Psns_UR_1_Total_pc,0.2831,58.0
Shepparton,Num_Psns_UR_1_Total_pc,0.2861,59.0
Lara,Num_Psns_UR_1_Total_pc,0.2877,60.0
South-West Coast,Num_Psns_UR_1_Total_pc,0.2904,61.0
Mildura,Num_Psns_UR_1_Total_pc,0.2934,62.0
Murray Plains,Num_Psns_UR_1_Total_pc,0.2977,63.0
Ripon,Num_Psns_UR_1_Total_pc,0.299,64.0
Preston,Num_Psns_UR_1_Total_pc,0.3006,65.0
Euroa,Num_Psns_UR_1_Total_pc,0.3015,66.0
Footscray,Num_Psns_UR_1_Total_pc,0.3015,67.0
Ovens Valley,Num_Psns_UR_1_Total_pc,0.3016,68.0
Gippsland South,Num_Psns_UR_1_Total_pc,0.3031,69.0
Brighton,Num_Psns_UR_1_Total_pc,0.3046,70.0
Hawthorn,Num_Psns_UR_1_Total_pc,0.3081,71.0
Nepean,Num_Psns_UR_1_Total_pc,0.3082,72.0
Gippsland East,Num_Psns_UR_1_Total_pc,0.3083,73.0
Bendigo West,Num_Psns_UR_1_Total_pc,0.3185,74.0
Northcote,Num_Psns_UR_1_Total_pc,0.3211,75.0
Frankston,Num_Psns_UR_1_Total_pc,0.3224,76.0
Malvern,Num_Psns_UR_1_Total_pc,0.3241,77.0
Caulfield,Num_Psns_UR_1_Total_pc,0.3247,78.0
Geelong,Num_Psns_UR_1_Total_pc,0.3252,79.0
Morwell,Num_Psns_UR_1_Total_pc,0.3271,80.0
Wendouree,Num_Psns_UR_1_Total_pc,0.3272,81.0
Essendon,Num_Psns_UR_1_Total_pc,0.3286,82.0
Lowan,Num_Psns_UR_1_Total_pc,0.3335,83.0
Brunswick,Num_Psns_UR_1_Total_pc,0.3427,84.0
Richmond,Num_Psns_UR_1_Total_pc,0.3832,85.0
Albert Park,Num_Psns_UR_1_Total_pc,0.42,86.0
Melbourne,Num_Psns_UR_1_Total_pc,0.4318,87.0
Prahran,Num_Psns_UR_1_Total_pc,0.4739,88.0
Greenvale,Num_Psns_UR_2_FamHhold,5115.0,1.0
Sydenham,Num_Psns_UR_2_FamHhold,5565.0,2.0
Narre Warren South,Num_Psns_UR_2_FamHhold,5718.0,3.0
Kororoit,Num_Psns_UR_2_FamHhold,5868.0,4.0
Kalkallo,Num_Psns_UR_2_FamHhold,5999.0,5.0
Mill Park,Num_Psns_UR_2_FamHhold,6007.0,6.0
Yan Yean,Num_Psns_UR_2_FamHhold,6097.0,7.0
St Albans,Num_Psns_UR_2_FamHhold,6218.0,8.0
Tarneit,Num_Psns_UR_2_FamHhold,6224.0,9.0
Berwick,Num_Psns_UR_2_FamHhold,6379.0,10.0
Cranbourne,Num_Psns_UR_2_FamHhold,6648.0,11.0
Thomastown,Num_Psns_UR_2_FamHhold,6748.0,12.0
Laverton,Num_Psns_UR_2_FamHhold,6871.0,13.0
Melton,Num_Psns_UR_2_FamHhold,6906.0,14.0
Clarinda,Num_Psns_UR_2_FamHhold,6979.0,15.0
Pakenham,Num_Psns_UR_2_FamHhold,7081.0,16.0
Rowville,Num_Psns_UR_2_FamHhold,7088.0,17.0
Point Cook,Num_Psns_UR_2_FamHhold,7177.0,18.0
Narre Warren North,Num_Psns_UR_2_FamHhold,7201.0,19.0
Mordialloc,Num_Psns_UR_2_FamHhold,7224.0,20.0
Broadmeadows,Num_Psns_UR_2_FamHhold,7226.0,21.0
Sunbury,Num_Psns_UR_2_FamHhold,7266.0,22.0
Eltham,Num_Psns_UR_2_FamHhold,7292.0,23.0
Mulgrave,Num_Psns_UR_2_FamHhold,7334.0,24.0
Werribee,Num_Psns_UR_2_FamHhold,7365.0,25.0
Dandenong,Num_Psns_UR_2_FamHhold,7409.0,26.0
Monbulk,Num_Psns_UR_2_FamHhold,7451.0,27.0
Kew,Num_Psns_UR_2_FamHhold,7581.0,28.0
Warrandyte,Num_Psns_UR_2_FamHhold,7583.0,29.0
Ivanhoe,Num_Psns_UR_2_FamHhold,7587.0,30.0
Evelyn,Num_Psns_UR_2_FamHhold,7592.0,31.0
Pascoe Vale,Num_Psns_UR_2_FamHhold,7639.0,32.0
Williamstown,Num_Psns_UR_2_FamHhold,7663.0,33.0
Bundoora,Num_Psns_UR_2_FamHhold,7699.0,34.0
Northcote,Num_Psns_UR_2_FamHhold,7772.0,35.0
Lara,Num_Psns_UR_2_FamHhold,7812.0,36.0
Hastings,Num_Psns_UR_2_FamHhold,7825.0,37.0
Niddrie,Num_Psns_UR_2_FamHhold,7829.0,38.0
Carrum,Num_Psns_UR_2_FamHhold,7871.0,39.0
Brighton,Num_Psns_UR_2_FamHhold,7881.0,40.0
Sandringham,Num_Psns_UR_2_FamHhold,7923.0,41.0
Malvern,Num_Psns_UR_2_FamHhold,8022.0,42.0
Bentleigh,Num_Psns_UR_2_FamHhold,8034.0,43.0
Ashwood,Num_Psns_UR_2_FamHhold,8071.0,44.0
South Barwon,Num_Psns_UR_2_FamHhold,8077.0,45.0
Essendon,Num_Psns_UR_2_FamHhold,8119.0,46.0
Frankston,Num_Psns_UR_2_FamHhold,8170.0,47.0
Macedon,Num_Psns_UR_2_FamHhold,8214.0,48.0
Mornington,Num_Psns_UR_2_FamHhold,8229.0,49.0
Glen Waverley,Num_Psns_UR_2_FamHhold,8265.0,50.0
Bendigo West,Num_Psns_UR_2_FamHhold,8309.0,51.0
Bayswater,Num_Psns_UR_2_FamHhold,8395.0,52.0
Preston,Num_Psns_UR_2_FamHhold,8502.0,53.0
Footscray,Num_Psns_UR_2_FamHhold,8504.0,54.0
Hawthorn,Num_Psns_UR_2_FamHhold,8507.0,55.0
Wendouree,Num_Psns_UR_2_FamHhold,8566.0,56.0
Mildura,Num_Psns_UR_2_FamHhold,8577.0,57.0
Eildon,Num_Psns_UR_2_FamHhold,8644.0,58.0
Narracan,Num_Psns_UR_2_FamHhold,8663.0,59.0
Shepparton,Num_Psns_UR_2_FamHhold,8663.0,60.0
Caulfield,Num_Psns_UR_2_FamHhold,8688.0,61.0
Ringwood,Num_Psns_UR_2_FamHhold,8718.0,62.0
Bendigo East,Num_Psns_UR_2_FamHhold,8736.0,63.0
Geelong,Num_Psns_UR_2_FamHhold,8740.0,64.0
Benambra,Num_Psns_UR_2_FamHhold,8787.0,65.0
Croydon,Num_Psns_UR_2_FamHhold,8787.0,66.0
Bulleen,Num_Psns_UR_2_FamHhold,8865.0,67.0
Eureka,Num_Psns_UR_2_FamHhold,8897.0,68.0
Murray Plains,Num_Psns_UR_2_FamHhold,8914.0,69.0
Bass,Num_Psns_UR_2_FamHhold,8920.0,70.0
Brunswick,Num_Psns_UR_2_FamHhold,8938.0,71.0
Polwarth,Num_Psns_UR_2_FamHhold,9094.0,72.0
Box Hill,Num_Psns_UR_2_FamHhold,9176.0,73.0
Morwell,Num_Psns_UR_2_FamHhold,9215.0,74.0
Ovens Valley,Num_Psns_UR_2_FamHhold,9249.0,75.0
Ripon,Num_Psns_UR_2_FamHhold,9291.0,76.0
Gippsland South,Num_Psns_UR_2_FamHhold,9312.0,77.0
Euroa,Num_Psns_UR_2_FamHhold,9500.0,78.0
South-West Coast,Num_Psns_UR_2_FamHhold,9611.0,79.0
Oakleigh,Num_Psns_UR_2_FamHhold,9654.0,80.0
Lowan,Num_Psns_UR_2_FamHhold,9691.0,81.0
Richmond,Num_Psns_UR_2_FamHhold,9757.0,82.0
Nepean,Num_Psns_UR_2_FamHhold,9769.0,83.0
Gippsland East,Num_Psns_UR_2_FamHhold,9806.0,84.0
Bellarine,Num_Psns_UR_2_FamHhold,10408.0,85.0
Albert Park,Num_Psns_UR_2_FamHhold,11229.0,86.0
Prahran,Num_Psns_UR_2_FamHhold,11545.0,87.0
Melbourne,Num_Psns_UR_2_FamHhold,15665.0,88.0
Kalkallo,Num_Psns_UR_2_FamHhold_pc,0.2135,1.0
Narre Warren South,Num_Psns_UR_2_FamHhold_pc,0.2181,2.0
Tarneit,Num_Psns_UR_2_FamHhold_pc,0.2222,3.0
Kororoit,Num_Psns_UR_2_FamHhold_pc,0.2276,4.0
Greenvale,Num_Psns_UR_2_FamHhold_pc,0.2306,5.0
Laverton,Num_Psns_UR_2_FamHhold_pc,0.231,6.0
Sydenham,Num_Psns_UR_2_FamHhold_pc,0.2327,7.0
Point Cook,Num_Psns_UR_2_FamHhold_pc,0.2399,8.0
Cranbourne,Num_Psns_UR_2_FamHhold_pc,0.2439,9.0
Dandenong,Num_Psns_UR_2_FamHhold_pc,0.2492,10.0
Berwick,Num_Psns_UR_2_FamHhold_pc,0.251,11.0
Melton,Num_Psns_UR_2_FamHhold_pc,0.259,12.0
St Albans,Num_Psns_UR_2_FamHhold_pc,0.2594,13.0
Werribee,Num_Psns_UR_2_FamHhold_pc,0.2613,14.0
Yan Yean,Num_Psns_UR_2_FamHhold_pc,0.2613,15.0
Thomastown,Num_Psns_UR_2_FamHhold_pc,0.2618,16.0
Mill Park,Num_Psns_UR_2_FamHhold_pc,0.2644,17.0
Broadmeadows,Num_Psns_UR_2_FamHhold_pc,0.2646,18.0
Pakenham,Num_Psns_UR_2_FamHhold_pc,0.274,19.0
Clarinda,Num_Psns_UR_2_FamHhold_pc,0.2751,20.0
Mulgrave,Num_Psns_UR_2_FamHhold_pc,0.2766,21.0
Mordialloc,Num_Psns_UR_2_FamHhold_pc,0.277,22.0
Northcote,Num_Psns_UR_2_FamHhold_pc,0.2798,23.0
Ashwood,Num_Psns_UR_2_FamHhold_pc,0.2805,24.0
Narre Warren North,Num_Psns_UR_2_FamHhold_pc,0.2815,25.0
Oakleigh,Num_Psns_UR_2_FamHhold_pc,0.2823,26.0
Bentleigh,Num_Psns_UR_2_FamHhold_pc,0.2832,27.0
Pascoe Vale,Num_Psns_UR_2_FamHhold_pc,0.2839,28.0
Essendon,Num_Psns_UR_2_FamHhold_pc,0.284,29.0
Box Hill,Num_Psns_UR_2_FamHhold_pc,0.2843,30.0
Kew,Num_Psns_UR_2_FamHhold_pc,0.2856,31.0
Melbourne,Num_Psns_UR_2_FamHhold_pc,0.2861,32.0
Carrum,Num_Psns_UR_2_FamHhold_pc,0.287,33.0
Ringwood,Num_Psns_UR_2_FamHhold_pc,0.2871,34.0
Preston,Num_Psns_UR_2_FamHhold_pc,0.2897,35.0
Rowville,Num_Psns_UR_2_FamHhold_pc,0.2906,36.0
Footscray,Num_Psns_UR_2_FamHhold_pc,0.2917,37.0
Glen Waverley,Num_Psns_UR_2_FamHhold_pc,0.292,38.0
Brunswick,Num_Psns_UR_2_FamHhold_pc,0.296,39.0
Caulfield,Num_Psns_UR_2_FamHhold_pc,0.2963,40.0
Lara,Num_Psns_UR_2_FamHhold_pc,0.2986,41.0
Ivanhoe,Num_Psns_UR_2_FamHhold_pc,0.2997,42.0
Frankston,Num_Psns_UR_2_FamHhold_pc,0.3005,43.0
Geelong,Num_Psns_UR_2_FamHhold_pc,0.3005,44.0
Brighton,Num_Psns_UR_2_FamHhold_pc,0.3016,45.0
Bundoora,Num_Psns_UR_2_FamHhold_pc,0.3017,46.0
Hawthorn,Num_Psns_UR_2_FamHhold_pc,0.302,47.0
Warrandyte,Num_Psns_UR_2_FamHhold_pc,0.3022,48.0
Williamstown,Num_Psns_UR_2_FamHhold_pc,0.3032,49.0
Malvern,Num_Psns_UR_2_FamHhold_pc,0.3051,50.0
Bayswater,Num_Psns_UR_2_FamHhold_pc,0.3064,51.0
Niddrie,Num_Psns_UR_2_FamHhold_pc,0.3073,52.0
Prahran,Num_Psns_UR_2_FamHhold_pc,0.3091,53.0
Wendouree,Num_Psns_UR_2_FamHhold_pc,0.3098,54.0
Croydon,Num_Psns_UR_2_FamHhold_pc,0.3099,55.0
South Barwon,Num_Psns_UR_2_FamHhold_pc,0.3103,56.0
Sunbury,Num_Psns_UR_2_FamHhold_pc,0.3113,57.0
Richmond,Num_Psns_UR_2_FamHhold_pc,0.3139,58.0
Evelyn,Num_Psns_UR_2_FamHhold_pc,0.3145,59.0
Eltham,Num_Psns_UR_2_FamHhold_pc,0.3153,60.0
Albert Park,Num_Psns_UR_2_FamHhold_pc,0.3165,61.0
Shepparton,Num_Psns_UR_2_FamHhold_pc,0.3171,62.0
Sandringham,Num_Psns_UR_2_FamHhold_pc,0.3187,63.0
Monbulk,Num_Psns_UR_2_FamHhold_pc,0.3197,64.0
Hastings,Num_Psns_UR_2_FamHhold_pc,0.32,65.0
Eureka,Num_Psns_UR_2_FamHhold_pc,0.3217,66.0
Morwell,Num_Psns_UR_2_FamHhold_pc,0.3226,67.0
Bendigo East,Num_Psns_UR_2_FamHhold_pc,0.3237,68.0
Bulleen,Num_Psns_UR_2_FamHhold_pc,0.3238,69.0
Bendigo West,Num_Psns_UR_2_FamHhold_pc,0.3267,70.0
Mildura,Num_Psns_UR_2_FamHhold_pc,0.3303,71.0
Mornington,Num_Psns_UR_2_FamHhold_pc,0.3409,72.0
Benambra,Num_Psns_UR_2_FamHhold_pc,0.3459,73.0
Polwarth,Num_Psns_UR_2_FamHhold_pc,0.3462,74.0
Lowan,Num_Psns_UR_2_FamHhold_pc,0.3469,75.0
Narracan,Num_Psns_UR_2_FamHhold_pc,0.348,76.0
Ripon,Num_Psns_UR_2_FamHhold_pc,0.3498,77.0
Macedon,Num_Psns_UR_2_FamHhold_pc,0.3519,78.0
South-West Coast,Num_Psns_UR_2_FamHhold_pc,0.3521,79.0
Eildon,Num_Psns_UR_2_FamHhold_pc,0.3528,80.0
Murray Plains,Num_Psns_UR_2_FamHhold_pc,0.3551,81.0
Bass,Num_Psns_UR_2_FamHhold_pc,0.3566,82.0
Gippsland South,Num_Psns_UR_2_FamHhold_pc,0.3643,83.0
Euroa,Num_Psns_UR_2_FamHhold_pc,0.3644,84.0
Ovens Valley,Num_Psns_UR_2_FamHhold_pc,0.3721,85.0
Gippsland East,Num_Psns_UR_2_FamHhold_pc,0.3841,86.0
Bellarine,Num_Psns_UR_2_FamHhold_pc,0.3858,87.0
Nepean,Num_Psns_UR_2_FamHhold_pc,0.3892,88.0
Eltham,Num_Psns_UR_2_NonFamHhold,160.0,1.0
Sydenham,Num_Psns_UR_2_NonFamHhold,210.0,2.0
Warrandyte,Num_Psns_UR_2_NonFamHhold,215.0,3.0
Greenvale,Num_Psns_UR_2_NonFamHhold,217.0,4.0
Mornington,Num_Psns_UR_2_NonFamHhold,226.0,5.0
Yan Yean,Num_Psns_UR_2_NonFamHhold,252.0,6.0
Rowville,Num_Psns_UR_2_NonFamHhold,280.0,7.0
Berwick,Num_Psns_UR_2_NonFamHhold,286.0,8.0
Kororoit,Num_Psns_UR_2_NonFamHhold,324.0,9.0
Evelyn,Num_Psns_UR_2_NonFamHhold,325.0,10.0
Narracan,Num_Psns_UR_2_NonFamHhold,334.0,11.0
Narre Warren South,Num_Psns_UR_2_NonFamHhold,343.0,12.0
Macedon,Num_Psns_UR_2_NonFamHhold,344.0,13.0
Mill Park,Num_Psns_UR_2_NonFamHhold,348.0,14.0
Mordialloc,Num_Psns_UR_2_NonFamHhold,355.0,15.0
Sandringham,Num_Psns_UR_2_NonFamHhold,355.0,16.0
Monbulk,Num_Psns_UR_2_NonFamHhold,362.0,17.0
Glen Waverley,Num_Psns_UR_2_NonFamHhold,366.0,18.0
Hastings,Num_Psns_UR_2_NonFamHhold,368.0,19.0
Bulleen,Num_Psns_UR_2_NonFamHhold,381.0,20.0
Kalkallo,Num_Psns_UR_2_NonFamHhold,389.0,21.0
Thomastown,Num_Psns_UR_2_NonFamHhold,402.0,22.0
Sunbury,Num_Psns_UR_2_NonFamHhold,411.0,23.0
Narre Warren North,Num_Psns_UR_2_NonFamHhold,412.0,24.0
Bellarine,Num_Psns_UR_2_NonFamHhold,413.0,25.0
Niddrie,Num_Psns_UR_2_NonFamHhold,418.0,26.0
Kew,Num_Psns_UR_2_NonFamHhold,421.0,27.0
Gippsland East,Num_Psns_UR_2_NonFamHhold,435.0,28.0
Ovens Valley,Num_Psns_UR_2_NonFamHhold,446.0,29.0
Gippsland South,Num_Psns_UR_2_NonFamHhold,449.0,30.0
Eildon,Num_Psns_UR_2_NonFamHhold,450.0,31.0
Tarneit,Num_Psns_UR_2_NonFamHhold,451.0,32.0
Benambra,Num_Psns_UR_2_NonFamHhold,461.0,33.0
Nepean,Num_Psns_UR_2_NonFamHhold,469.0,34.0
Ripon,Num_Psns_UR_2_NonFamHhold,474.0,35.0
Cranbourne,Num_Psns_UR_2_NonFamHhold,479.0,36.0
Murray Plains,Num_Psns_UR_2_NonFamHhold,483.0,37.0
Pakenham,Num_Psns_UR_2_NonFamHhold,487.0,38.0
Clarinda,Num_Psns_UR_2_NonFamHhold,495.0,39.0
Melton,Num_Psns_UR_2_NonFamHhold,499.0,40.0
Lowan,Num_Psns_UR_2_NonFamHhold,500.0,41.0
Bass,Num_Psns_UR_2_NonFamHhold,503.0,42.0
Bentleigh,Num_Psns_UR_2_NonFamHhold,511.0,43.0
Williamstown,Num_Psns_UR_2_NonFamHhold,518.0,44.0
Point Cook,Num_Psns_UR_2_NonFamHhold,520.0,45.0
St Albans,Num_Psns_UR_2_NonFamHhold,522.0,46.0
Croydon,Num_Psns_UR_2_NonFamHhold,527.0,47.0
Ashwood,Num_Psns_UR_2_NonFamHhold,539.0,48.0
Bundoora,Num_Psns_UR_2_NonFamHhold,551.0,49.0
Euroa,Num_Psns_UR_2_NonFamHhold,555.0,50.0
Polwarth,Num_Psns_UR_2_NonFamHhold,557.0,51.0
South-West Coast,Num_Psns_UR_2_NonFamHhold,559.0,52.0
South Barwon,Num_Psns_UR_2_NonFamHhold,565.0,53.0
Eureka,Num_Psns_UR_2_NonFamHhold,566.0,54.0
Shepparton,Num_Psns_UR_2_NonFamHhold,567.0,55.0
Carrum,Num_Psns_UR_2_NonFamHhold,568.0,56.0
Ivanhoe,Num_Psns_UR_2_NonFamHhold,578.0,57.0
Mildura,Num_Psns_UR_2_NonFamHhold,581.0,58.0
Broadmeadows,Num_Psns_UR_2_NonFamHhold,610.0,59.0
Mulgrave,Num_Psns_UR_2_NonFamHhold,612.0,60.0
Brighton,Num_Psns_UR_2_NonFamHhold,617.0,61.0
Bendigo East,Num_Psns_UR_2_NonFamHhold,621.0,62.0
Bayswater,Num_Psns_UR_2_NonFamHhold,622.0,63.0
Lara,Num_Psns_UR_2_NonFamHhold,636.0,64.0
Bendigo West,Num_Psns_UR_2_NonFamHhold,639.0,65.0
Werribee,Num_Psns_UR_2_NonFamHhold,664.0,66.0
Morwell,Num_Psns_UR_2_NonFamHhold,682.0,67.0
Ringwood,Num_Psns_UR_2_NonFamHhold,738.0,68.0
Frankston,Num_Psns_UR_2_NonFamHhold,750.0,69.0
Wendouree,Num_Psns_UR_2_NonFamHhold,777.0,70.0
Geelong,Num_Psns_UR_2_NonFamHhold,792.0,71.0
Laverton,Num_Psns_UR_2_NonFamHhold,865.0,72.0
Dandenong,Num_Psns_UR_2_NonFamHhold,868.0,73.0
Malvern,Num_Psns_UR_2_NonFamHhold,890.0,74.0
Essendon,Num_Psns_UR_2_NonFamHhold,957.0,75.0
Pascoe Vale,Num_Psns_UR_2_NonFamHhold,988.0,76.0
Hawthorn,Num_Psns_UR_2_NonFamHhold,1040.0,77.0
Box Hill,Num_Psns_UR_2_NonFamHhold,1083.0,78.0
Northcote,Num_Psns_UR_2_NonFamHhold,1114.0,79.0
Preston,Num_Psns_UR_2_NonFamHhold,1170.0,80.0
Caulfield,Num_Psns_UR_2_NonFamHhold,1304.0,81.0
Footscray,Num_Psns_UR_2_NonFamHhold,1340.0,82.0
Oakleigh,Num_Psns_UR_2_NonFamHhold,1475.0,83.0
Brunswick,Num_Psns_UR_2_NonFamHhold,1858.0,84.0
Albert Park,Num_Psns_UR_2_NonFamHhold,2005.0,85.0
Richmond,Num_Psns_UR_2_NonFamHhold,2009.0,86.0
Prahran,Num_Psns_UR_2_NonFamHhold,2429.0,87.0
Melbourne,Num_Psns_UR_2_NonFamHhold,5554.0,88.0
Eltham,Num_Psns_UR_2_NonFamHhold_pc,0.0069,1.0
Warrandyte,Num_Psns_UR_2_NonFamHhold_pc,0.0086,2.0
Sydenham,Num_Psns_UR_2_NonFamHhold_pc,0.0088,3.0
Mornington,Num_Psns_UR_2_NonFamHhold_pc,0.0094,4.0
Greenvale,Num_Psns_UR_2_NonFamHhold_pc,0.0098,5.0
Yan Yean,Num_Psns_UR_2_NonFamHhold_pc,0.0108,6.0
Berwick,Num_Psns_UR_2_NonFamHhold_pc,0.0113,7.0
Rowville,Num_Psns_UR_2_NonFamHhold_pc,0.0115,8.0
Kororoit,Num_Psns_UR_2_NonFamHhold_pc,0.0126,9.0
Glen Waverley,Num_Psns_UR_2_NonFamHhold_pc,0.0129,10.0
Narre Warren South,Num_Psns_UR_2_NonFamHhold_pc,0.0131,11.0
Narracan,Num_Psns_UR_2_NonFamHhold_pc,0.0134,12.0
Evelyn,Num_Psns_UR_2_NonFamHhold_pc,0.0135,13.0
Mordialloc,Num_Psns_UR_2_NonFamHhold_pc,0.0136,14.0
Kalkallo,Num_Psns_UR_2_NonFamHhold_pc,0.0138,15.0
Bulleen,Num_Psns_UR_2_NonFamHhold_pc,0.0139,16.0
Sandringham,Num_Psns_UR_2_NonFamHhold_pc,0.0143,17.0
Macedon,Num_Psns_UR_2_NonFamHhold_pc,0.0147,18.0
Hastings,Num_Psns_UR_2_NonFamHhold_pc,0.0151,19.0
Bellarine,Num_Psns_UR_2_NonFamHhold_pc,0.0153,20.0
Mill Park,Num_Psns_UR_2_NonFamHhold_pc,0.0153,21.0
Monbulk,Num_Psns_UR_2_NonFamHhold_pc,0.0155,22.0
Thomastown,Num_Psns_UR_2_NonFamHhold_pc,0.0156,23.0
Kew,Num_Psns_UR_2_NonFamHhold_pc,0.0159,24.0
Narre Warren North,Num_Psns_UR_2_NonFamHhold_pc,0.0161,25.0
Tarneit,Num_Psns_UR_2_NonFamHhold_pc,0.0161,26.0
Niddrie,Num_Psns_UR_2_NonFamHhold_pc,0.0164,27.0
Gippsland East,Num_Psns_UR_2_NonFamHhold_pc,0.017,28.0
Point Cook,Num_Psns_UR_2_NonFamHhold_pc,0.0174,29.0
Cranbourne,Num_Psns_UR_2_NonFamHhold_pc,0.0176,30.0
Gippsland South,Num_Psns_UR_2_NonFamHhold_pc,0.0176,31.0
Sunbury,Num_Psns_UR_2_NonFamHhold_pc,0.0176,32.0
Ripon,Num_Psns_UR_2_NonFamHhold_pc,0.0178,33.0
Lowan,Num_Psns_UR_2_NonFamHhold_pc,0.0179,34.0
Ovens Valley,Num_Psns_UR_2_NonFamHhold_pc,0.0179,35.0
Bentleigh,Num_Psns_UR_2_NonFamHhold_pc,0.018,36.0
Benambra,Num_Psns_UR_2_NonFamHhold_pc,0.0181,37.0
Eildon,Num_Psns_UR_2_NonFamHhold_pc,0.0184,38.0
