district,census_variable,value,rank
Ringwood,F_1000_1249_15_19_yrs_pc,0.0,57.0
Ripon,F_1000_1249_15_19_yrs_pc,0.0,58.0
Rowville,F_1000_1249_15_19_yrs_pc,0.0,59.0
Sandringham,F_1000_1249_15_19_yrs_pc,0.0,60.0
Shepparton,F_1000_1249_15_19_yrs_pc,0.0,61.0
South Barwon,F_1000_1249_15_19_yrs_pc,0.0,62.0
St Albans,F_1000_1249_15_19_yrs_pc,0.0,63.0
Sunbury,F_1000_1249_15_19_yrs_pc,0.0,64.0
Sydenham,F_1000_1249_15_19_yrs_pc,0.0,65.0
Tarneit,F_1000_1249_15_19_yrs_pc,0.0,66.0
Thomastown,F_1000_1249_15_19_yrs_pc,0.0,67.0
Warrandyte,F_1000_1249_15_19_yrs_pc,0.0,68.0
Wendouree,F_1000_1249_15_19_yrs_pc,0.0,69.0
Werribee,F_1000_1249_15_19_yrs_pc,0.0,70.0
Williamstown,F_1000_1249_15_19_yrs_pc,0.0,71.0
Yan Yean,F_1000_1249_15_19_yrs_pc,0.0,72.0
Bayswater,F_1000_1249_15_19_yrs_pc,0.0001,73.0
Benambra,F_1000_1249_15_19_yrs_pc,0.0001,74.0
Bendigo East,F_1000_1249_15_19_yrs_pc,0.0001,75.0
Eltham,F_1000_1249_15_19_yrs_pc,0.0001,76.0
Evelyn,F_1000_1249_15_19_yrs_pc,0.0001,77.0
Frankston,F_1000_1249_15_19_yrs_pc,0.0001,78.0
Kororoit,F_1000_1249_15_19_yrs_pc,0.0001,79.0
Lara,F_1000_1249_15_19_yrs_pc,0.0001,80.0
Lowan,F_1000_1249_15_19_yrs_pc,0.0001,81.0
Narre Warren North,F_1000_1249_15_19_yrs_pc,0.0001,82.0
Polwarth,F_1000_1249_15_19_yrs_pc,0.0001,83.0
Richmond,F_1000_1249_15_19_yrs_pc,0.0001,84.0
South-West Coast,F_1000_1249_15_19_yrs_pc,0.0001,85.0
Bendigo West,F_1000_1249_15_19_yrs_pc,0.0002,86.0
Euroa,F_1000_1249_15_19_yrs_pc,0.0002,87.0
Hastings,F_1000_1249_15_19_yrs_pc,0.0004,88.0
Nepean,F_1000_1249_20_24_yrs_n,34.0,1.0
Gippsland South,F_1000_1249_20_24_yrs_n,54.0,2.0
Mornington,F_1000_1249_20_24_yrs_n,57.0,3.0
Gippsland East,F_1000_1249_20_24_yrs_n,62.0,4.0
Bellarine,F_1000_1249_20_24_yrs_n,64.0,5.0
Macedon,F_1000_1249_20_24_yrs_n,78.0,6.0
Murray Plains,F_1000_1249_20_24_yrs_n,81.0,7.0
Sandringham,F_1000_1249_20_24_yrs_n,86.0,8.0
Polwarth,F_1000_1249_20_24_yrs_n,92.0,9.0
Williamstown,F_1000_1249_20_24_yrs_n,92.0,10.0
Ovens Valley,F_1000_1249_20_24_yrs_n,95.0,11.0
Bass,F_1000_1249_20_24_yrs_n,98.0,12.0
Mulgrave,F_1000_1249_20_24_yrs_n,99.0,13.0
Clarinda,F_1000_1249_20_24_yrs_n,101.0,14.0
Eildon,F_1000_1249_20_24_yrs_n,101.0,15.0
Eltham,F_1000_1249_20_24_yrs_n,102.0,16.0
Ripon,F_1000_1249_20_24_yrs_n,103.0,17.0
Lowan,F_1000_1249_20_24_yrs_n,105.0,18.0
Bendigo West,F_1000_1249_20_24_yrs_n,107.0,19.0
Monbulk,F_1000_1249_20_24_yrs_n,108.0,20.0
Narracan,F_1000_1249_20_24_yrs_n,108.0,21.0
Brighton,F_1000_1249_20_24_yrs_n,109.0,22.0
Euroa,F_1000_1249_20_24_yrs_n,110.0,23.0
South-West Coast,F_1000_1249_20_24_yrs_n,110.0,24.0
Carrum,F_1000_1249_20_24_yrs_n,111.0,25.0
Niddrie,F_1000_1249_20_24_yrs_n,111.0,26.0
Northcote,F_1000_1249_20_24_yrs_n,115.0,27.0
Mildura,F_1000_1249_20_24_yrs_n,121.0,28.0
Mordialloc,F_1000_1249_20_24_yrs_n,125.0,29.0
Morwell,F_1000_1249_20_24_yrs_n,125.0,30.0
Pascoe Vale,F_1000_1249_20_24_yrs_n,125.0,31.0
Mill Park,F_1000_1249_20_24_yrs_n,126.0,32.0
Benambra,F_1000_1249_20_24_yrs_n,130.0,33.0
Kororoit,F_1000_1249_20_24_yrs_n,133.0,34.0
Lara,F_1000_1249_20_24_yrs_n,136.0,35.0
Broadmeadows,F_1000_1249_20_24_yrs_n,138.0,36.0
Laverton,F_1000_1249_20_24_yrs_n,140.0,37.0
Ivanhoe,F_1000_1249_20_24_yrs_n,141.0,38.0
Frankston,F_1000_1249_20_24_yrs_n,144.0,39.0
Bundoora,F_1000_1249_20_24_yrs_n,146.0,40.0
Glen Waverley,F_1000_1249_20_24_yrs_n,147.0,41.0
Hastings,F_1000_1249_20_24_yrs_n,147.0,42.0
Yan Yean,F_1000_1249_20_24_yrs_n,148.0,43.0
St Albans,F_1000_1249_20_24_yrs_n,150.0,44.0
Eureka,F_1000_1249_20_24_yrs_n,151.0,45.0
Evelyn,F_1000_1249_20_24_yrs_n,151.0,46.0
Thomastown,F_1000_1249_20_24_yrs_n,152.0,47.0
Melton,F_1000_1249_20_24_yrs_n,153.0,48.0
Bentleigh,F_1000_1249_20_24_yrs_n,155.0,49.0
Kalkallo,F_1000_1249_20_24_yrs_n,161.0,50.0
Bulleen,F_1000_1249_20_24_yrs_n,163.0,51.0
Warrandyte,F_1000_1249_20_24_yrs_n,163.0,52.0
Dandenong,F_1000_1249_20_24_yrs_n,165.0,53.0
Shepparton,F_1000_1249_20_24_yrs_n,165.0,54.0
Sunbury,F_1000_1249_20_24_yrs_n,167.0,55.0
Preston,F_1000_1249_20_24_yrs_n,168.0,56.0
Footscray,F_1000_1249_20_24_yrs_n,171.0,57.0
Greenvale,F_1000_1249_20_24_yrs_n,172.0,58.0
Ringwood,F_1000_1249_20_24_yrs_n,172.0,59.0
Bayswater,F_1000_1249_20_24_yrs_n,174.0,60.0
Tarneit,F_1000_1249_20_24_yrs_n,175.0,61.0
Kew,F_1000_1249_20_24_yrs_n,178.0,62.0
Geelong,F_1000_1249_20_24_yrs_n,180.0,63.0
Point Cook,F_1000_1249_20_24_yrs_n,181.0,64.0
Rowville,F_1000_1249_20_24_yrs_n,183.0,65.0
Wendouree,F_1000_1249_20_24_yrs_n,187.0,66.0
Bendigo East,F_1000_1249_20_24_yrs_n,191.0,67.0
Ashwood,F_1000_1249_20_24_yrs_n,198.0,68.0
Werribee,F_1000_1249_20_24_yrs_n,198.0,69.0
Caulfield,F_1000_1249_20_24_yrs_n,205.0,70.0
Croydon,F_1000_1249_20_24_yrs_n,205.0,71.0
Sydenham,F_1000_1249_20_24_yrs_n,211.0,72.0
Berwick,F_1000_1249_20_24_yrs_n,218.0,73.0
South Barwon,F_1000_1249_20_24_yrs_n,224.0,74.0
Pakenham,F_1000_1249_20_24_yrs_n,225.0,75.0
Narre Warren North,F_1000_1249_20_24_yrs_n,226.0,76.0
Cranbourne,F_1000_1249_20_24_yrs_n,228.0,77.0
Narre Warren South,F_1000_1249_20_24_yrs_n,235.0,78.0
Essendon,F_1000_1249_20_24_yrs_n,240.0,79.0
Malvern,F_1000_1249_20_24_yrs_n,249.0,80.0
Brunswick,F_1000_1249_20_24_yrs_n,257.0,81.0
Albert Park,F_1000_1249_20_24_yrs_n,258.0,82.0
Box Hill,F_1000_1249_20_24_yrs_n,261.0,83.0
Hawthorn,F_1000_1249_20_24_yrs_n,262.0,84.0
Oakleigh,F_1000_1249_20_24_yrs_n,307.0,85.0
Richmond,F_1000_1249_20_24_yrs_n,312.0,86.0
Prahran,F_1000_1249_20_24_yrs_n,432.0,87.0
Melbourne,F_1000_1249_20_24_yrs_n,792.0,88.0
Nepean,F_1000_1249_20_24_yrs_pc,0.0006,1.0
Gippsland South,F_1000_1249_20_24_yrs_pc,0.001,2.0
Bellarine,F_1000_1249_20_24_yrs_pc,0.0011,3.0
Mornington,F_1000_1249_20_24_yrs_pc,0.0011,4.0
Gippsland East,F_1000_1249_20_24_yrs_pc,0.0012,5.0
Macedon,F_1000_1249_20_24_yrs_pc,0.0015,6.0
Mulgrave,F_1000_1249_20_24_yrs_pc,0.0015,7.0
Murray Plains,F_1000_1249_20_24_yrs_pc,0.0015,8.0
Clarinda,F_1000_1249_20_24_yrs_pc,0.0016,9.0
Polwarth,F_1000_1249_20_24_yrs_pc,0.0016,10.0
Sandringham,F_1000_1249_20_24_yrs_pc,0.0016,11.0
Williamstown,F_1000_1249_20_24_yrs_pc,0.0017,12.0
Bass,F_1000_1249_20_24_yrs_pc,0.0018,13.0
Eildon,F_1000_1249_20_24_yrs_pc,0.0018,14.0
Lowan,F_1000_1249_20_24_yrs_pc,0.0018,15.0
Ovens Valley,F_1000_1249_20_24_yrs_pc,0.0018,16.0
Ripon,F_1000_1249_20_24_yrs_pc,0.0018,17.0
Carrum,F_1000_1249_20_24_yrs_pc,0.0019,18.0
Eltham,F_1000_1249_20_24_yrs_pc,0.0019,19.0
Laverton,F_1000_1249_20_24_yrs_pc,0.0019,20.0
Niddrie,F_1000_1249_20_24_yrs_pc,0.0019,21.0
South-West Coast,F_1000_1249_20_24_yrs_pc,0.0019,22.0
Bendigo West,F_1000_1249_20_24_yrs_pc,0.002,23.0
Brighton,F_1000_1249_20_24_yrs_pc,0.002,24.0
Euroa,F_1000_1249_20_24_yrs_pc,0.002,25.0
Kororoit,F_1000_1249_20_24_yrs_pc,0.002,26.0
Monbulk,F_1000_1249_20_24_yrs_pc,0.002,27.0
Narracan,F_1000_1249_20_24_yrs_pc,0.002,28.0
Northcote,F_1000_1249_20_24_yrs_pc,0.002,29.0
Broadmeadows,F_1000_1249_20_24_yrs_pc,0.0021,30.0
Glen Waverley,F_1000_1249_20_24_yrs_pc,0.0021,31.0
Mildura,F_1000_1249_20_24_yrs_pc,0.0021,32.0
Mordialloc,F_1000_1249_20_24_yrs_pc,0.0021,33.0
Morwell,F_1000_1249_20_24_yrs_pc,0.0021,34.0
Dandenong,F_1000_1249_20_24_yrs_pc,0.0022,35.0
Pascoe Vale,F_1000_1249_20_24_yrs_pc,0.0022,36.0
Kalkallo,F_1000_1249_20_24_yrs_pc,0.0023,37.0
Lara,F_1000_1249_20_24_yrs_pc,0.0023,38.0
Mill Park,F_1000_1249_20_24_yrs_pc,0.0023,39.0
Benambra,F_1000_1249_20_24_yrs_pc,0.0024,40.0
St Albans,F_1000_1249_20_24_yrs_pc,0.0024,41.0
Bentleigh,F_1000_1249_20_24_yrs_pc,0.0025,42.0
Bundoora,F_1000_1249_20_24_yrs_pc,0.0025,43.0
Eureka,F_1000_1249_20_24_yrs_pc,0.0025,44.0
Frankston,F_1000_1249_20_24_yrs_pc,0.0025,45.0
Melton,F_1000_1249_20_24_yrs_pc,0.0025,46.0
Tarneit,F_1000_1249_20_24_yrs_pc,0.0025,47.0
Thomastown,F_1000_1249_20_24_yrs_pc,0.0025,48.0
Bulleen,F_1000_1249_20_24_yrs_pc,0.0026,49.0
Ivanhoe,F_1000_1249_20_24_yrs_pc,0.0026,50.0
Point Cook,F_1000_1249_20_24_yrs_pc,0.0026,51.0
Ringwood,F_1000_1249_20_24_yrs_pc,0.0026,52.0
Evelyn,F_1000_1249_20_24_yrs_pc,0.0027,53.0
Hastings,F_1000_1249_20_24_yrs_pc,0.0027,54.0
Preston,F_1000_1249_20_24_yrs_pc,0.0027,55.0
Shepparton,F_1000_1249_20_24_yrs_pc,0.0027,56.0
Warrandyte,F_1000_1249_20_24_yrs_pc,0.0027,57.0
Yan Yean,F_1000_1249_20_24_yrs_pc,0.0027,58.0
Footscray,F_1000_1249_20_24_yrs_pc,0.0028,59.0
Bayswater,F_1000_1249_20_24_yrs_pc,0.0029,60.0
Greenvale,F_1000_1249_20_24_yrs_pc,0.0029,61.0
Kew,F_1000_1249_20_24_yrs_pc,0.0029,62.0
Ashwood,F_1000_1249_20_24_yrs_pc,0.003,63.0
Geelong,F_1000_1249_20_24_yrs_pc,0.003,64.0
Rowville,F_1000_1249_20_24_yrs_pc,0.0031,65.0
Werribee,F_1000_1249_20_24_yrs_pc,0.0031,66.0
Sunbury,F_1000_1249_20_24_yrs_pc,0.0032,67.0
Bendigo East,F_1000_1249_20_24_yrs_pc,0.0033,68.0
Wendouree,F_1000_1249_20_24_yrs_pc,0.0033,69.0
Caulfield,F_1000_1249_20_24_yrs_pc,0.0034,70.0
Croydon,F_1000_1249_20_24_yrs_pc,0.0034,71.0
Narre Warren South,F_1000_1249_20_24_yrs_pc,0.0034,72.0
Sydenham,F_1000_1249_20_24_yrs_pc,0.0034,73.0
Berwick,F_1000_1249_20_24_yrs_pc,0.0035,74.0
Cranbourne,F_1000_1249_20_24_yrs_pc,0.0035,75.0
Narre Warren North,F_1000_1249_20_24_yrs_pc,0.0035,76.0
Box Hill,F_1000_1249_20_24_yrs_pc,0.0036,77.0
South Barwon,F_1000_1249_20_24_yrs_pc,0.0038,78.0
Albert Park,F_1000_1249_20_24_yrs_pc,0.0039,79.0
Pakenham,F_1000_1249_20_24_yrs_pc,0.0039,80.0
Essendon,F_1000_1249_20_24_yrs_pc,0.004,81.0
Oakleigh,F_1000_1249_20_24_yrs_pc,0.004,82.0
Brunswick,F_1000_1249_20_24_yrs_pc,0.0042,83.0
Hawthorn,F_1000_1249_20_24_yrs_pc,0.0043,84.0
Malvern,F_1000_1249_20_24_yrs_pc,0.0045,85.0
Richmond,F_1000_1249_20_24_yrs_pc,0.0051,86.0
Prahran,F_1000_1249_20_24_yrs_pc,0.0064,87.0
Melbourne,F_1000_1249_20_24_yrs_pc,0.0072,88.0
Mornington,F_1000_1249_25_34_yrs_n,208.0,1.0
Nepean,F_1000_1249_25_34_yrs_n,256.0,2.0
Gippsland East,F_1000_1249_25_34_yrs_n,306.0,3.0
Gippsland South,F_1000_1249_25_34_yrs_n,314.0,4.0
Macedon,F_1000_1249_25_34_yrs_n,325.0,5.0
Murray Plains,F_1000_1249_25_34_yrs_n,362.0,6.0
Ovens Valley,F_1000_1249_25_34_yrs_n,371.0,7.0
Eildon,F_1000_1249_25_34_yrs_n,373.0,8.0
Euroa,F_1000_1249_25_34_yrs_n,373.0,9.0
Bellarine,F_1000_1249_25_34_yrs_n,375.0,10.0
Ripon,F_1000_1249_25_34_yrs_n,375.0,11.0
Eltham,F_1000_1249_25_34_yrs_n,388.0,12.0
Sandringham,F_1000_1249_25_34_yrs_n,403.0,13.0
Warrandyte,F_1000_1249_25_34_yrs_n,410.0,14.0
Bendigo West,F_1000_1249_25_34_yrs_n,439.0,15.0
Lowan,F_1000_1249_25_34_yrs_n,443.0,16.0
Kew,F_1000_1249_25_34_yrs_n,450.0,17.0
Brighton,F_1000_1249_25_34_yrs_n,452.0,18.0
Monbulk,F_1000_1249_25_34_yrs_n,467.0,19.0
South-West Coast,F_1000_1249_25_34_yrs_n,467.0,20.0
Bass,F_1000_1249_25_34_yrs_n,471.0,21.0
Polwarth,F_1000_1249_25_34_yrs_n,472.0,22.0
Benambra,F_1000_1249_25_34_yrs_n,475.0,23.0
Williamstown,F_1000_1249_25_34_yrs_n,484.0,24.0
Greenvale,F_1000_1249_25_34_yrs_n,485.0,25.0
Narracan,F_1000_1249_25_34_yrs_n,485.0,26.0
Niddrie,F_1000_1249_25_34_yrs_n,487.0,27.0
Mildura,F_1000_1249_25_34_yrs_n,506.0,28.0
Glen Waverley,F_1000_1249_25_34_yrs_n,508.0,29.0
Bentleigh,F_1000_1249_25_34_yrs_n,540.0,30.0
Morwell,F_1000_1249_25_34_yrs_n,560.0,31.0
Rowville,F_1000_1249_25_34_yrs_n,562.0,32.0
Shepparton,F_1000_1249_25_34_yrs_n,567.0,33.0
Lara,F_1000_1249_25_34_yrs_n,569.0,34.0
Clarinda,F_1000_1249_25_34_yrs_n,571.0,35.0
Bulleen,F_1000_1249_25_34_yrs_n,587.0,36.0
Mordialloc,F_1000_1249_25_34_yrs_n,590.0,37.0
Ashwood,F_1000_1249_25_34_yrs_n,591.0,38.0
Hastings,F_1000_1249_25_34_yrs_n,595.0,39.0
Wendouree,F_1000_1249_25_34_yrs_n,605.0,40.0
Bundoora,F_1000_1249_25_34_yrs_n,609.0,41.0
Mill Park,F_1000_1249_25_34_yrs_n,617.0,42.0
Malvern,F_1000_1249_25_34_yrs_n,618.0,43.0
Bendigo East,F_1000_1249_25_34_yrs_n,619.0,44.0
Eureka,F_1000_1249_25_34_yrs_n,622.0,45.0
Frankston,F_1000_1249_25_34_yrs_n,630.0,46.0
Evelyn,F_1000_1249_25_34_yrs_n,634.0,47.0
Broadmeadows,F_1000_1249_25_34_yrs_n,644.0,48.0
Sydenham,F_1000_1249_25_34_yrs_n,651.0,49.0
Ivanhoe,F_1000_1249_25_34_yrs_n,663.0,50.0
St Albans,F_1000_1249_25_34_yrs_n,673.0,51.0
Yan Yean,F_1000_1249_25_34_yrs_n,674.0,52.0
Carrum,F_1000_1249_25_34_yrs_n,685.0,53.0
Sunbury,F_1000_1249_25_34_yrs_n,688.0,54.0
Ringwood,F_1000_1249_25_34_yrs_n,689.0,55.0
Mulgrave,F_1000_1249_25_34_yrs_n,692.0,56.0
Narre Warren North,F_1000_1249_25_34_yrs_n,692.0,57.0
Geelong,F_1000_1249_25_34_yrs_n,700.0,58.0
Kororoit,F_1000_1249_25_34_yrs_n,712.0,59.0
Melton,F_1000_1249_25_34_yrs_n,748.0,60.0
Narre Warren South,F_1000_1249_25_34_yrs_n,750.0,61.0
Croydon,F_1000_1249_25_34_yrs_n,763.0,62.0
Dandenong,F_1000_1249_25_34_yrs_n,767.0,63.0
Berwick,F_1000_1249_25_34_yrs_n,771.0,64.0
Hawthorn,F_1000_1249_25_34_yrs_n,773.0,65.0
Thomastown,F_1000_1249_25_34_yrs_n,781.0,66.0
Essendon,F_1000_1249_25_34_yrs_n,796.0,67.0
Bayswater,F_1000_1249_25_34_yrs_n,798.0,68.0
South Barwon,F_1000_1249_25_34_yrs_n,807.0,69.0
Box Hill,F_1000_1249_25_34_yrs_n,833.0,70.0
Point Cook,F_1000_1249_25_34_yrs_n,841.0,71.0
Werribee,F_1000_1249_25_34_yrs_n,886.0,72.0
Preston,F_1000_1249_25_34_yrs_n,888.0,73.0
Pascoe Vale,F_1000_1249_25_34_yrs_n,891.0,74.0
Northcote,F_1000_1249_25_34_yrs_n,892.0,75.0
Footscray,F_1000_1249_25_34_yrs_n,906.0,76.0
Caulfield,F_1000_1249_25_34_yrs_n,912.0,77.0
