district,M_Ptn_in_RM_0_14_pc,M_Ptn_in_RM_15_24_pc,M_Ptn_in_RM_25_34_pc,M_Ptn_in_RM_35_44_pc,M_Ptn_in_RM_45_54_pc,M_Ptn_in_RM_55_64_pc,M_Ptn_in_RM_65_74_pc,M_Ptn_in_RM_75_84_pc,M_Ptn_in_RM_85ov_pc,M_Ptn_in_RM_Tot_pc,M_Ptn_in_DFM_0_14_pc,M_Ptn_in_DFM_15_24_pc,M_Ptn_in_DFM_25_34_pc,M_Ptn_in_DFM_35_44_pc,M_Ptn_in_DFM_45_54_pc,M_Ptn_in_DFM_55_64_pc,M_Ptn_in_DFM_65_74_pc,M_Ptn_in_DFM_75_84_pc,M_Ptn_in_DFM_85ov_pc,M_Ptn_in_DFM_Tot_pc,M_LonePnt_0_14_pc,M_LonePnt_15_24_pc,M_LonePnt_25_34_pc,M_LonePnt_35_44_pc,M_LonePnt_45_54_pc,M_LonePnt_55_64_pc,M_LonePnt_65_74_pc,M_LonePnt_75_84_pc,M_LonePnt_85ov_pc,M_LonePnt_Tot_pc,M_CU15_0_14_pc,M_CU15_15_24_pc,M_CU15_25_34_pc,M_CU15_35_44_pc,M_CU15_45_54_pc,M_CU15_55_64_pc,M_CU15_65_74_pc,M_CU15_75_84_pc,M_CU15_85ov_pc,M_CU15_Tot_pc,M_DpStu_0_14_pc,M_DpStu_15_24_pc,M_DpStu_25_34_pc,M_DpStu_35_44_pc,M_DpStu_45_54_pc,M_DpStu_55_64_pc,M_DpStu_65_74_pc,M_DpStu_75_84_pc,M_DpStu_85ov_pc,M_DpStu_Tot_pc,M_NDpChl_0_14_pc,M_NDpChl_15_24_pc,M_NDpChl_25_34_pc,M_NDpChl_35_44_pc,M_NDpChl_45_54_pc,M_NDpChl_55_64_pc,M_NDpChl_65_74_pc,M_NDpChl_75_84_pc,M_NDpChl_85ov_pc,M_NDpChl_Tot_pc,M_OthRI_0_14_pc,M_OthRI_15_24_pc,M_OthRI_25_34_pc,M_OthRI_35_44_pc,M_OthRI_45_54_pc,M_OthRI_55_64_pc,M_OthRI_65_74_pc,M_OthRI_75_84_pc,M_OthRI_85ov_pc,M_OthRI_Tot_pc,M_URI_in_FH_0_14_pc,M_URI_in_FH_15_24_pc,M_URI_in_FH_25_34_pc,M_URI_in_FH_35_44_pc,M_URI_in_FH_45_54_pc,M_URI_in_FH_55_64_pc,M_URI_in_FH_65_74_pc,M_URI_in_FH_75_84_pc,M_URI_in_FH_85ov_pc,M_URI_in_FH_Tot_pc,M_GrpH_Mem_0_14_pc,M_GrpH_Mem_15_24_pc,M_GrpH_Mem_25_34_pc,M_GrpH_Mem_35_44_pc,M_GrpH_Mem_45_54_pc,M_GrpH_Mem_55_64_pc,M_GrpH_Mem_65_74_pc,M_GrpH_Mem_75_84_pc,M_GrpH_Mem_85ov_pc,M_GrpH_Mem_Tot_pc,M_LonePsn_0_14_pc,M_LonePsn_15_24_pc,M_LonePsn_25_34_pc,M_LonePsn_35_44_pc,M_LonePsn_45_54_pc,M_LonePsn_55_64_pc,M_LonePsn_65_74_pc,M_LonePsn_75_84_pc,M_LonePsn_85ov_pc,M_LonePsn_Tot_pc,M_Vis_within_Aus_0_14_pc,M_Vis_within_Aus_15_24_pc,M_Vis_within_Aus_25_34_pc,M_Vis_within_Aus_35_44_pc,M_Vis_within_Aus_45_54_pc,M_Vis_within_Aus_55_64_pc,M_Vis_within_Aus_65_74_pc,M_Vis_within_Aus_75_84_pc,M_Vis_within_Aus_85ov_pc,M_Vis_within_Aus_Tot_pc,M_Tot_0_14_pc,M_Tot_15_24_pc,M_Tot_25_34_pc,M_Tot_35_44_pc,M_Tot_45_54_pc,M_Tot_55_64_pc,M_Tot_65_74_pc,M_Tot_75_84_pc,M_Tot_85ov_pc,M_Tot_Tot_pc,F_Ptn_in_RM_0_14_pc,F_Ptn_in_RM_15_24_pc,F_Ptn_in_RM_25_34_pc,F_Ptn_in_RM_35_44_pc,F_Ptn_in_RM_45_54_pc,F_Ptn_in_RM_55_64_pc,F_Ptn_in_RM_65_74_pc,F_Ptn_in_RM_75_84_pc,F_Ptn_in_RM_85ov_pc,F_Ptn_in_RM_Tot_pc,F_Ptn_in_DFM_0_14_pc,F_Ptn_in_DFM_15_24_pc,F_Ptn_in_DFM_25_34_pc,F_Ptn_in_DFM_35_44_pc,F_Ptn_in_DFM_45_54_pc,F_Ptn_in_DFM_55_64_pc,F_Ptn_in_DFM_65_74_pc,F_Ptn_in_DFM_75_84_pc,F_Ptn_in_DFM_85ov_pc,F_Ptn_in_DFM_Tot_pc,F_LonePnt_0_14_pc,F_LonePnt_15_24_pc,F_LonePnt_25_34_pc,F_LonePnt_35_44_pc,F_LonePnt_45_54_pc,F_LonePnt_55_64_pc,F_LonePnt_65_74_pc,F_LonePnt_75_84_pc,F_LonePnt_85ov_pc,F_LonePnt_Tot_pc,F_CU15_0_14_pc,F_CU15_15_24_pc,F_CU15_25_34_pc,F_CU15_35_44_pc,F_CU15_45_54_pc,F_CU15_55_64_pc,F_CU15_65_74_pc,F_CU15_75_84_pc,F_CU15_85ov_pc,F_CU15_Tot_pc,F_DpStu_0_14_pc,F_DpStu_15_24_pc,F_DpStu_25_34_pc,F_DpStu_35_44_pc,F_DpStu_45_54_pc,F_DpStu_55_64_pc,F_DpStu_65_74_pc,F_DpStu_75_84_pc,F_DpStu_85ov_pc,F_DpStu_Tot_pc,F_NDpChl_0_14_pc,F_NDpChl_15_24_pc,F_NDpChl_25_34_pc,F_NDpChl_35_44_pc,F_NDpChl_45_54_pc,F_NDpChl_55_64_pc,F_NDpChl_65_74_pc,F_NDpChl_75_84_pc,F_NDpChl_85ov_pc,F_NDpChl_Tot_pc,F_OthRI_0_14_pc,F_OthRI_15_24_pc,F_OthRI_25_34_pc,F_OthRI_35_44_pc,F_OthRI_45_54_pc,F_OthRI_55_64_pc,F_OthRI_65_74_pc,F_OthRI_75_84_pc,F_OthRI_85ov_pc,F_OthRI_Tot_pc,F_URI_in_FH_0_14_pc,F_URI_in_FH_15_24_pc,F_URI_in_FH_25_34_pc,F_URI_in_FH_35_44_pc,F_URI_in_FH_45_54_pc,F_URI_in_FH_55_64_pc,F_URI_in_FH_65_74_pc,F_URI_in_FH_75_84_pc,F_URI_in_FH_85ov_pc,F_URI_in_FH_Tot_pc,F_GrpH_Mem_0_14_pc,F_GrpH_Mem_15_24_pc,F_GrpH_Mem_25_34_pc,F_GrpH_Mem_35_44_pc,F_GrpH_Mem_45_54_pc,F_GrpH_Mem_55_64_pc,F_GrpH_Mem_65_74_pc,F_GrpH_Mem_75_84_pc,F_GrpH_Mem_85ov_pc,F_GrpH_Mem_Tot_pc,F_LonePsn_0_14_pc,F_LonePsn_15_24_pc,F_LonePsn_25_34_pc,F_LonePsn_35_44_pc,F_LonePsn_45_54_pc,F_LonePsn_55_64_pc,F_LonePsn_65_74_pc,F_LonePsn_75_84_pc,F_LonePsn_85ov_pc,F_LonePsn_Tot_pc,F_Vis_within_Aus_0_14_pc,F_Vis_within_Aus_15_24_pc,F_Vis_within_Aus_25_34_pc,F_Vis_within_Aus_35_44_pc,F_Vis_within_Aus_45_54_pc,F_Vis_within_Aus_55_64_pc,F_Vis_within_Aus_65_74_pc,F_Vis_within_Aus_75_84_pc,F_Vis_within_Aus_85ov_pc,F_Vis_within_Aus_Tot_pc,F_Tot_0_14_pc,F_Tot_15_24_pc,F_Tot_25_34_pc,F_Tot_35_44_pc,F_Tot_45_54_pc,F_Tot_55_64_pc,F_Tot_65_74_pc,F_Tot_75_84_pc,F_Tot_85ov_pc,F_Tot_Tot_pc,P_Ptn_in_RM_0_14_pc,P_Ptn_in_RM_15_24_pc,P_Ptn_in_RM_25_34_pc,P_Ptn_in_RM_35_44_pc,P_Ptn_in_RM_45_54_pc,P_Ptn_in_RM_55_64_pc,P_Ptn_in_RM_65_74_pc,P_Ptn_in_RM_75_84_pc,P_Ptn_in_RM_85ov_pc,P_Ptn_in_RM_Tot_pc,P_Ptn_in_DFM_0_14_pc,P_Ptn_in_DFM_15_24_pc,P_Ptn_in_DFM_25_34_pc,P_Ptn_in_DFM_35_44_pc,P_Ptn_in_DFM_45_54_pc,P_Ptn_in_DFM_55_64_pc,P_Ptn_in_DFM_65_74_pc,P_Ptn_in_DFM_75_84_pc,P_Ptn_in_DFM_85ov_pc,P_Ptn_in_DFM_Tot_pc,P_LonePnt_0_14_pc,P_LonePnt_15_24_pc,P_LonePnt_25_34_pc,P_LonePnt_35_44_pc,P_LonePnt_45_54_pc,P_LonePnt_55_64_pc,P_LonePnt_65_74_pc,P_LonePnt_75_84_pc,P_LonePnt_85ov_pc,P_LonePnt_Tot_pc,P_CU15_0_14_pc,P_CU15_15_24_pc,P_CU15_25_34_pc,P_CU15_35_44_pc,P_CU15_45_54_pc,P_CU15_55_64_pc,P_CU15_65_74_pc,P_CU15_75_84_pc,P_CU15_85ov_pc,P_CU15_Tot_pc,P_DpStu_0_14_pc,P_DpStu_15_24_pc,P_DpStu_25_34_pc,P_DpStu_35_44_pc,P_DpStu_45_54_pc,P_DpStu_55_64_pc,P_DpStu_65_74_pc,P_DpStu_75_84_pc,P_DpStu_85ov_pc,P_DpStu_Tot_pc,P_NDpChl_0_14_pc,P_NDpChl_15_24_pc,P_NDpChl_25_34_pc,P_NDpChl_35_44_pc,P_NDpChl_45_54_pc,P_NDpChl_55_64_pc,P_NDpChl_65_74_pc,P_NDpChl_75_84_pc,P_NDpChl_85ov_pc,P_NDpChl_Tot_pc,P_OthRI_0_14_pc,P_OthRI_15_24_pc,P_OthRI_25_34_pc,P_OthRI_35_44_pc,P_OthRI_45_54_pc,P_OthRI_55_64_pc,P_OthRI_65_74_pc,P_OthRI_75_84_pc,P_OthRI_85ov_pc,P_OthRI_Tot_pc,P_URI_in_FH_0_14_pc,P_URI_in_FH_15_24_pc,P_URI_in_FH_25_34_pc,P_URI_in_FH_35_44_pc,P_URI_in_FH_45_54_pc,P_URI_in_FH_55_64_pc,P_URI_in_FH_65_74_pc,P_URI_in_FH_75_84_pc,P_URI_in_FH_85ov_pc,P_URI_in_FH_Tot_pc,P_GrpH_Mem_0_14_pc,P_GrpH_Mem_15_24_pc,P_GrpH_Mem_25_34_pc,P_GrpH_Mem_35_44_pc,P_GrpH_Mem_45_54_pc,P_GrpH_Mem_55_64_pc,P_GrpH_Mem_65_74_pc,P_GrpH_Mem_75_84_pc,P_GrpH_Mem_85ov_pc,P_GrpH_Mem_Tot_pc,P_LonePsn_0_14_pc,P_LonePsn_15_24_pc,P_LonePsn_25_34_pc,P_LonePsn_35_44_pc,P_LonePsn_45_54_pc,P_LonePsn_55_64_pc,P_LonePsn_65_74_pc,P_LonePsn_75_84_pc,P_LonePsn_85ov_pc,P_LonePsn_Tot_pc,P_Vis_within_Aus_0_14_pc,P_Vis_within_Aus_15_24_pc,P_Vis_within_Aus_25_34_pc,P_Vis_within_Aus_35_44_pc,P_Vis_within_Aus_45_54_pc,P_Vis_within_Aus_55_64_pc,P_Vis_within_Aus_65_74_pc,P_Vis_within_Aus_75_84_pc,P_Vis_within_Aus_85ov_pc,P_Vis_within_Aus_Tot_pc,P_Tot_0_14_pc,P_Tot_15_24_pc,P_Tot_25_34_pc,P_Tot_35_44_pc,P_Tot_45_54_pc,P_Tot_55_64_pc,P_Tot_65_74_pc,P_Tot_75_84_pc,P_Tot_85ov_pc,P_Tot_Tot_pc
Albert Park,Null,0.0001,0.0182,0.0353,0.0295,0.0256,0.0187,0.0109,0.0021,0.1419,Null,0.0043,0.0386,0.02,0.0111,0.0072,0.0026,0.0009,0.0,0.0882,Null,0.0,0.0001,0.0004,0.0013,0.0013,0.0002,0.0,0.0,0.0057,0.0551,Null,Null,Null,Null,Null,Null,Null,Null,0.0551,Null,0.016,Null,Null,Null,Null,Null,Null,Null,0.016,Null,0.0055,0.0042,0.0006,0.0012,0.0004,0.0,0.0,0.0,0.0141,Null,0.0019,0.0026,0.0005,0.0002,0.0002,0.0003,0.0,0.0,0.0082,Null,0.0005,0.0023,0.0004,0.0,0.0,0.0,0.0,0.0,0.0041,Null,0.0101,0.0249,0.0044,0.0015,0.0009,0.0006,0.0,0.0001,0.0465,Null,0.0056,0.0266,0.0209,0.0165,0.0149,0.0094,0.0045,0.0008,0.1028,0.0005,0.0007,0.0016,0.0009,0.0004,0.0002,0.0001,0.0,0.0,0.0092,0.0555,0.0483,0.1214,0.0882,0.066,0.0541,0.0353,0.0181,0.0041,0.4922,Null,0.0006,0.0244,0.0353,0.0305,0.0233,0.0171,0.0075,0.0005,0.1399,Null,0.0063,0.0399,0.0151,0.0093,0.0042,0.0018,0.0001,0.0,0.0797,Null,0.0001,0.0008,0.0047,0.0087,0.0043,0.001,0.0006,0.0005,0.0247,0.0527,Null,Null,Null,Null,Null,Null,Null,Null,0.0527,Null,0.0161,Null,Null,Null,Null,Null,Null,Null,0.0161,Null,0.0035,0.0037,0.0005,0.0002,0.0001,0.0,0.0,0.0,0.0116,Null,0.0027,0.0025,0.0004,0.0004,0.0002,0.0004,0.0003,0.0001,0.0107,Null,0.0005,0.0015,0.0001,0.0,0.0,0.0,0.0,0.0,0.0032,Null,0.0102,0.0209,0.0034,0.0009,0.0001,0.0003,0.0002,0.0,0.0396,Null,0.0069,0.0255,0.0227,0.0173,0.0169,0.0139,0.0086,0.0028,0.1174,0.0003,0.0009,0.0028,0.001,0.0006,0.0004,0.0004,0.0002,0.0,0.0108,0.053,0.052,0.1265,0.0861,0.0691,0.0552,0.0389,0.0198,0.0056,0.508,Null,0.0011,0.0421,0.0703,0.0594,0.0495,0.0362,0.0184,0.0038,0.2826,Null,0.0117,0.0786,0.0359,0.0201,0.0126,0.0053,0.0013,0.0001,0.1666,Null,0.0001,0.001,0.006,0.0109,0.0065,0.0017,0.0008,0.0005,0.031,0.1069,Null,Null,Null,Null,Null,Null,Null,Null,0.1069,Null,0.032,Null,Null,Null,Null,Null,Null,Null,0.032,Null,0.0104,0.0085,0.0017,0.0018,0.0007,0.0,0.0,0.0,0.0261,Null,0.0051,0.0055,0.0011,0.0008,0.0006,0.0006,0.0003,0.0001,0.019,Null,0.0013,0.004,0.0008,0.0,0.0,0.0001,0.0,0.0,0.0081,Null,0.0211,0.0466,0.0089,0.0029,0.0016,0.0016,0.0005,0.0001,0.0862,Null,0.0131,0.0528,0.0446,0.0332,0.0322,0.0244,0.0132,0.0045,0.2194,0.001,0.0023,0.0045,0.0024,0.0015,0.0013,0.0009,0.0004,0.0,0.0199,0.1082,0.1014,0.247,0.1759,0.1348,0.1089,0.0743,0.0387,0.0112,1.0
Ashwood,Null,0.0001,0.0166,0.0459,0.049,0.041,0.03,0.0191,0.0069,0.2084,Null,0.0014,0.011,0.0053,0.0037,0.0027,0.0008,0.0001,0.0,0.029,Null,0.0,0.0,0.0003,0.0017,0.001,0.0001,0.0002,0.0001,0.0078,0.0883,Null,Null,Null,Null,Null,Null,Null,Null,0.0883,Null,0.0394,Null,Null,Null,Null,Null,Null,Null,0.0394,Null,0.0121,0.0131,0.0024,0.0022,0.001,0.0,0.0,0.0,0.0338,Null,0.0019,0.0021,0.0003,0.0004,0.0003,0.0006,0.0002,0.0001,0.0098,Null,0.0012,0.0028,0.0005,0.0001,0.0,0.0,0.0,0.0,0.0074,Null,0.01,0.0135,0.0022,0.0013,0.0007,0.0003,0.0001,0.0,0.03,Null,0.0015,0.0039,0.0029,0.0034,0.0051,0.0048,0.0033,0.0015,0.0318,0.0002,0.0005,0.0004,0.0001,0.0002,0.0001,0.0,0.0,0.0,0.0047,0.089,0.0718,0.0678,0.0657,0.0668,0.0564,0.0398,0.0253,0.0108,0.4914,Null,0.0001,0.0223,0.052,0.0512,0.0387,0.0274,0.0155,0.0023,0.2101,Null,0.0022,0.0113,0.0052,0.0034,0.0022,0.0005,0.0,0.0,0.0279,Null,0.0001,0.0006,0.0059,0.0096,0.0063,0.0015,0.0015,0.001,0.03,0.0852,Null,Null,Null,Null,Null,Null,Null,Null,0.0852,Null,0.0382,Null,Null,Null,Null,Null,Null,Null,0.0382,Null,0.0101,0.0093,0.0011,0.0011,0.0007,0.0001,0.0,0.0,0.0256,Null,0.0016,0.0013,0.0002,0.0003,0.0015,0.0019,0.0016,0.0007,0.014,Null,0.0013,0.0016,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0045,Null,0.0065,0.0061,0.001,0.0004,0.0007,0.0004,0.0001,0.0,0.0172,Null,0.0009,0.003,0.0024,0.0033,0.0072,0.0095,0.0113,0.0065,0.0479,0.0004,0.001,0.0005,0.0004,0.0,0.0003,0.0,0.0,0.0,0.0057,0.0861,0.0651,0.0605,0.0714,0.0736,0.0613,0.0449,0.0309,0.0133,0.5082,Null,0.0005,0.0388,0.0981,0.0998,0.0792,0.057,0.0344,0.0096,0.4192,Null,0.0039,0.0235,0.0114,0.008,0.0058,0.0021,0.0002,0.0,0.057,Null,0.0001,0.0006,0.0065,0.0129,0.008,0.0025,0.0019,0.0016,0.0377,0.1739,Null,Null,Null,Null,Null,Null,Null,Null,0.1739,Null,0.0778,Null,Null,Null,Null,Null,Null,Null,0.0778,Null,0.0225,0.0231,0.005,0.0041,0.0023,0.0002,0.0,0.0,0.059,Null,0.0044,0.0046,0.0007,0.0006,0.0025,0.0028,0.0022,0.0013,0.0237,Null,0.0027,0.0054,0.0007,0.0003,0.0001,0.0,0.0,0.0,0.0119,Null,0.0166,0.0201,0.004,0.0021,0.002,0.0013,0.0003,0.0,0.0482,Null,0.0031,0.0077,0.0063,0.0073,0.0133,0.0144,0.0153,0.0097,0.0789,0.001,0.0021,0.0015,0.0008,0.0004,0.0009,0.0002,0.0002,0.0,0.0111,0.1752,0.1373,0.1289,0.1366,0.1399,0.1172,0.0837,0.0573,0.0241,1.0
Bass,Null,0.0,0.0179,0.0328,0.0331,0.0395,0.0436,0.0223,0.0032,0.1959,Null,0.0028,0.0171,0.0096,0.0078,0.0072,0.0031,0.0004,0.0,0.0539,Null,0.0,0.0003,0.0008,0.0023,0.0009,0.0005,0.0001,0.0001,0.0084,0.0909,Null,Null,Null,Null,Null,Null,Null,Null,0.0909,Null,0.018,Null,Null,Null,Null,Null,Null,Null,0.018,Null,0.0195,0.009,0.0031,0.0014,0.0003,0.0001,0.0,0.0,0.0366,Null,0.0015,0.0011,0.0005,0.0002,0.0004,0.0005,0.0001,0.0001,0.0091,Null,0.0004,0.0011,0.0001,0.0002,0.0001,0.0,0.0001,0.0,0.0044,Null,0.0012,0.0018,0.0006,0.001,0.0012,0.0012,0.0002,0.0,0.0106,Null,0.0002,0.0042,0.0042,0.0064,0.012,0.0125,0.0068,0.0022,0.0526,0.0004,0.0004,0.001,0.0005,0.0006,0.0014,0.001,0.0005,0.0,0.0097,0.0918,0.0478,0.0592,0.058,0.0591,0.0674,0.0667,0.033,0.0076,0.4916,Null,0.0003,0.0254,0.0351,0.0344,0.0435,0.0395,0.0166,0.0015,0.1988,Null,0.0051,0.0183,0.0099,0.0082,0.0072,0.0025,0.0002,0.0001,0.0546,Null,0.0002,0.0044,0.0072,0.0092,0.0037,0.0014,0.0007,0.0002,0.033,0.0869,Null,Null,Null,Null,Null,Null,Null,Null,0.0869,Null,0.0196,Null,Null,Null,Null,Null,Null,Null,0.0196,Null,0.0131,0.0049,0.0007,0.0008,0.0004,0.0,0.0,0.0,0.0235,Null,0.0008,0.0004,0.0001,0.0002,0.0011,0.0015,0.001,0.0006,0.0093,Null,0.0006,0.0004,0.0,0.0001,0.0001,0.0,0.0,0.0,0.0034,Null,0.0011,0.0015,0.0002,0.0008,0.0012,0.0011,0.0002,0.0,0.0094,Null,0.0005,0.0027,0.0024,0.0052,0.0122,0.0165,0.0117,0.0044,0.0594,0.0004,0.0009,0.0007,0.0003,0.0001,0.0009,0.0009,0.0001,0.0,0.0096,0.0879,0.0484,0.0641,0.0605,0.062,0.0748,0.0679,0.0338,0.0091,0.5079,Null,0.0007,0.0437,0.0683,0.0673,0.0828,0.0834,0.0387,0.0066,0.3931,Null,0.0091,0.0358,0.0209,0.0173,0.0149,0.0069,0.0016,0.0001,0.1087,Null,0.0004,0.0051,0.009,0.0116,0.0054,0.0024,0.0011,0.0005,0.0409,0.1775,Null,Null,Null,Null,Null,Null,Null,Null,0.1775,Null,0.0381,Null,Null,Null,Null,Null,Null,Null,0.0381,Null,0.0339,0.0157,0.0044,0.0029,0.0012,0.0001,0.0,0.0,0.0592,Null,0.003,0.0021,0.0006,0.0009,0.002,0.0029,0.0014,0.0007,0.0198,Null,0.0016,0.0025,0.0002,0.0006,0.0003,0.0,0.0002,0.0,0.0085,Null,0.0024,0.0038,0.0014,0.0021,0.003,0.0029,0.0009,0.0002,0.0206,Null,0.001,0.0077,0.0076,0.0115,0.0249,0.0297,0.0187,0.0078,0.112,0.0016,0.0019,0.0025,0.001,0.0009,0.0025,0.0025,0.0006,0.0,0.0197,0.1795,0.0971,0.1229,0.1181,0.1204,0.1422,0.1345,0.0676,0.0176,1.0
Bayswater,Null,0.0,0.0201,0.0468,0.0373,0.0341,0.0333,0.0184,0.0035,0.1939,Null,0.0023,0.0168,0.0088,0.0065,0.0039,0.0016,0.0002,0.0,0.0421,Null,0.0,0.0001,0.0013,0.0026,0.0017,0.0003,0.0001,0.0001,0.0093,0.09,Null,Null,Null,Null,Null,Null,Null,Null,0.09,Null,0.0259,Null,Null,Null,Null,Null,Null,Null,0.0259,Null,0.0178,0.0162,0.0052,0.0038,0.0007,0.0,0.0,0.0,0.0459,Null,0.0018,0.0018,0.0007,0.0005,0.0007,0.0007,0.0003,0.0001,0.0103,Null,0.0006,0.002,0.0004,0.0003,0.0,0.0,0.0,0.0,0.006,Null,0.0019,0.0051,0.0014,0.001,0.0012,0.0006,0.0,0.0,0.0149,Null,0.0001,0.0046,0.0056,0.0071,0.0074,0.0061,0.0036,0.0017,0.0412,0.0004,0.0004,0.0007,0.0004,0.0003,0.0002,0.0,0.0,0.0,0.0056,0.0912,0.0557,0.0707,0.0748,0.0625,0.0546,0.0464,0.0261,0.0069,0.4892,Null,0.0005,0.0273,0.0491,0.037,0.0338,0.0315,0.0137,0.001,0.1958,Null,0.0033,0.0184,0.0084,0.0058,0.0029,0.0005,0.0001,0.0001,0.0431,Null,0.0002,0.0035,0.008,0.0126,0.008,0.0031,0.0017,0.0005,0.0411,0.0858,Null,Null,Null,Null,Null,Null,Null,Null,0.0858,Null,0.0262,Null,Null,Null,Null,Null,Null,Null,0.0262,Null,0.0137,0.0098,0.0018,0.0011,0.0005,0.0,0.0,0.0,0.0296,Null,0.0009,0.0015,0.0003,0.0004,0.0016,0.0017,0.0014,0.0004,0.0134,Null,0.001,0.0008,0.0002,0.0,0.0,0.0,0.0,0.0,0.0037,Null,0.0012,0.0026,0.0007,0.0006,0.0007,0.0004,0.0001,0.0,0.0106,Null,0.0004,0.0043,0.0047,0.005,0.0093,0.0135,0.0098,0.004,0.0547,0.0003,0.0006,0.0006,0.0001,0.0004,0.0001,0.0002,0.0,0.0001,0.0063,0.0862,0.0536,0.0727,0.0775,0.0648,0.0607,0.0558,0.0291,0.0091,0.5109,Null,0.001,0.0481,0.0969,0.0737,0.0682,0.0657,0.0321,0.0056,0.3894,Null,0.0061,0.0354,0.0178,0.0126,0.0083,0.0031,0.0005,0.0001,0.0855,Null,0.0003,0.004,0.0096,0.0155,0.0105,0.0051,0.0024,0.0007,0.0518,0.1766,Null,Null,Null,Null,Null,Null,Null,Null,0.1766,Null,0.053,Null,Null,Null,Null,Null,Null,Null,0.053,Null,0.0322,0.0262,0.0084,0.0048,0.0017,0.0,0.0,0.0,0.0754,Null,0.0034,0.0041,0.0015,0.0011,0.0027,0.0031,0.0022,0.0007,0.0242,Null,0.0024,0.0035,0.0007,0.0004,0.0,0.0,0.0,0.0,0.0102,Null,0.0033,0.0089,0.0033,0.0023,0.0031,0.0016,0.0004,0.0,0.0273,Null,0.0006,0.0098,0.0109,0.0126,0.0177,0.0206,0.0153,0.0066,0.0952,0.0014,0.0015,0.002,0.0007,0.0007,0.0006,0.0003,0.0,0.0001,0.0119,0.1783,0.1085,0.1441,0.1523,0.1274,0.1149,0.1027,0.0556,0.0167,1.0
Bellarine,Null,0.0001,0.0122,0.0337,0.0373,0.0435,0.0549,0.0273,0.0053,0.214,Null,0.0013,0.0129,0.0097,0.0076,0.0055,0.004,0.0008,0.0,0.0452,Null,0.0,0.0,0.0009,0.0018,0.0016,0.0003,0.0001,0.0001,0.0083,0.0893,Null,Null,Null,Null,Null,Null,Null,Null,0.0893,Null,0.0223,Null,Null,Null,Null,Null,Null,Null,0.0223,Null,0.0185,0.0089,0.0024,0.0011,0.0004,0.0,0.0,0.0,0.0351,Null,0.0007,0.0009,0.0005,0.0005,0.0004,0.0004,0.0,0.0001,0.0057,Null,0.0004,0.0007,0.0001,0.0,0.0,0.0,0.0,0.0,0.0023,Null,0.0011,0.002,0.0007,0.0005,0.0004,0.0006,0.0,0.0,0.0085,Null,0.0003,0.0022,0.0033,0.0054,0.0083,0.0092,0.0059,0.0022,0.0399,0.0006,0.0006,0.0008,0.0001,0.0004,0.0003,0.0007,0.0002,0.0,0.0081,0.0904,0.0481,0.045,0.0552,0.059,0.064,0.0718,0.0368,0.009,0.4806,Null,0.0,0.0167,0.037,0.0403,0.0462,0.0512,0.021,0.0023,0.216,Null,0.0029,0.0145,0.01,0.0083,0.0064,0.0031,0.0005,0.0,0.0478,Null,0.0001,0.0028,0.0071,0.0102,0.0049,0.001,0.0008,0.0005,0.0321,0.084,Null,Null,Null,Null,Null,Null,Null,Null,0.084,Null,0.0242,Null,Null,Null,Null,Null,Null,Null,0.0242,Null,0.0111,0.0049,0.0009,0.0008,0.0003,0.0001,0.0,0.0,0.0216,Null,0.0003,0.0005,0.0002,0.0002,0.0011,0.0007,0.0007,0.0005,0.0075,Null,0.0005,0.0003,0.0,0.0001,0.0,0.0,0.0,0.0,0.0024,Null,0.0014,0.0013,0.0004,0.0002,0.001,0.0011,0.0003,0.0,0.0084,Null,0.0002,0.002,0.0026,0.0045,0.0139,0.0183,0.014,0.0063,0.0664,0.0003,0.0005,0.0006,0.0002,0.0003,0.0009,0.0004,0.0002,0.0,0.0078,0.0845,0.0455,0.0482,0.0622,0.0681,0.0788,0.0778,0.0412,0.0121,0.5197,Null,0.0003,0.0294,0.071,0.0778,0.0884,0.1054,0.0491,0.0083,0.4297,Null,0.0048,0.0278,0.0207,0.0166,0.0131,0.0072,0.002,0.0001,0.0941,Null,0.0001,0.0029,0.0087,0.013,0.0072,0.0019,0.001,0.0008,0.04,0.1729,Null,Null,Null,Null,Null,Null,Null,Null,0.1729,Null,0.0468,Null,Null,Null,Null,Null,Null,Null,0.0468,Null,0.0294,0.0148,0.0041,0.003,0.001,0.0001,0.0,0.0,0.056,Null,0.0018,0.0017,0.0009,0.0008,0.002,0.0013,0.0009,0.0007,0.0137,Null,0.0016,0.0013,0.0001,0.0001,0.0,0.0,0.0,0.0,0.0052,Null,0.0031,0.004,0.0013,0.0011,0.0024,0.0021,0.0007,0.0001,0.0173,Null,0.0013,0.0047,0.0066,0.0113,0.0212,0.0282,0.0208,0.0098,0.106,0.0013,0.0014,0.002,0.0009,0.0011,0.0016,0.0018,0.0009,0.0,0.0166,0.1748,0.094,0.093,0.1172,0.1269,0.1426,0.1507,0.0787,0.0223,1.0
