district,census_variable,value,rank
Melbourne,F_15_19_No_unpad_asst_prvided_pc,0.0245,11.0
Bass,F_15_19_No_unpad_asst_prvided_pc,0.0249,12.0
Broadmeadows,F_15_19_No_unpad_asst_prvided_pc,0.0251,13.0
Northcote,F_15_19_No_unpad_asst_prvided_pc,0.0251,14.0
Lowan,F_15_19_No_unpad_asst_prvided_pc,0.0253,15.0
Laverton,F_15_19_No_unpad_asst_prvided_pc,0.0254,16.0
Caulfield,F_15_19_No_unpad_asst_prvided_pc,0.0258,17.0
Murray Plains,F_15_19_No_unpad_asst_prvided_pc,0.0259,18.0
Oakleigh,F_15_19_No_unpad_asst_prvided_pc,0.0259,19.0
Mulgrave,F_15_19_No_unpad_asst_prvided_pc,0.026,20.0
Bayswater,F_15_19_No_unpad_asst_prvided_pc,0.0263,21.0
Frankston,F_15_19_No_unpad_asst_prvided_pc,0.0264,22.0
Mildura,F_15_19_No_unpad_asst_prvided_pc,0.0265,23.0
Thomastown,F_15_19_No_unpad_asst_prvided_pc,0.0267,24.0
Essendon,F_15_19_No_unpad_asst_prvided_pc,0.0268,25.0
Gippsland South,F_15_19_No_unpad_asst_prvided_pc,0.0269,26.0
Ripon,F_15_19_No_unpad_asst_prvided_pc,0.0269,27.0
Bellarine,F_15_19_No_unpad_asst_prvided_pc,0.0271,28.0
Bendigo West,F_15_19_No_unpad_asst_prvided_pc,0.0271,29.0
Ovens Valley,F_15_19_No_unpad_asst_prvided_pc,0.0271,30.0
Dandenong,F_15_19_No_unpad_asst_prvided_pc,0.0272,31.0
Williamstown,F_15_19_No_unpad_asst_prvided_pc,0.0272,32.0
Eildon,F_15_19_No_unpad_asst_prvided_pc,0.0279,33.0
Croydon,F_15_19_No_unpad_asst_prvided_pc,0.028,34.0
Polwarth,F_15_19_No_unpad_asst_prvided_pc,0.028,35.0
Ringwood,F_15_19_No_unpad_asst_prvided_pc,0.0281,36.0
Geelong,F_15_19_No_unpad_asst_prvided_pc,0.0282,37.0
Sunbury,F_15_19_No_unpad_asst_prvided_pc,0.0284,38.0
Carrum,F_15_19_No_unpad_asst_prvided_pc,0.0285,39.0
Ivanhoe,F_15_19_No_unpad_asst_prvided_pc,0.0285,40.0
Morwell,F_15_19_No_unpad_asst_prvided_pc,0.0285,41.0
St Albans,F_15_19_No_unpad_asst_prvided_pc,0.0285,42.0
Bulleen,F_15_19_No_unpad_asst_prvided_pc,0.0289,43.0
Bundoora,F_15_19_No_unpad_asst_prvided_pc,0.0295,44.0
Clarinda,F_15_19_No_unpad_asst_prvided_pc,0.0299,45.0
Shepparton,F_15_19_No_unpad_asst_prvided_pc,0.03,46.0
South-West Coast,F_15_19_No_unpad_asst_prvided_pc,0.03,47.0
Macedon,F_15_19_No_unpad_asst_prvided_pc,0.0304,48.0
Narracan,F_15_19_No_unpad_asst_prvided_pc,0.0307,49.0
Eureka,F_15_19_No_unpad_asst_prvided_pc,0.0308,50.0
Lara,F_15_19_No_unpad_asst_prvided_pc,0.0309,51.0
Narre Warren North,F_15_19_No_unpad_asst_prvided_pc,0.0309,52.0
Point Cook,F_15_19_No_unpad_asst_prvided_pc,0.0309,53.0
Niddrie,F_15_19_No_unpad_asst_prvided_pc,0.0311,54.0
Benambra,F_15_19_No_unpad_asst_prvided_pc,0.0312,55.0
Hastings,F_15_19_No_unpad_asst_prvided_pc,0.0315,56.0
Malvern,F_15_19_No_unpad_asst_prvided_pc,0.0315,57.0
Tarneit,F_15_19_No_unpad_asst_prvided_pc,0.0315,58.0
Werribee,F_15_19_No_unpad_asst_prvided_pc,0.0315,59.0
Brighton,F_15_19_No_unpad_asst_prvided_pc,0.0317,60.0
Melton,F_15_19_No_unpad_asst_prvided_pc,0.0322,61.0
Pakenham,F_15_19_No_unpad_asst_prvided_pc,0.0322,62.0
Wendouree,F_15_19_No_unpad_asst_prvided_pc,0.0326,63.0
Bendigo East,F_15_19_No_unpad_asst_prvided_pc,0.0328,64.0
Monbulk,F_15_19_No_unpad_asst_prvided_pc,0.0328,65.0
Cranbourne,F_15_19_No_unpad_asst_prvided_pc,0.0329,66.0
Kalkallo,F_15_19_No_unpad_asst_prvided_pc,0.033,67.0
Mill Park,F_15_19_No_unpad_asst_prvided_pc,0.033,68.0
Box Hill,F_15_19_No_unpad_asst_prvided_pc,0.0333,69.0
Bentleigh,F_15_19_No_unpad_asst_prvided_pc,0.0337,70.0
South Barwon,F_15_19_No_unpad_asst_prvided_pc,0.0339,71.0
Ashwood,F_15_19_No_unpad_asst_prvided_pc,0.034,72.0
Glen Waverley,F_15_19_No_unpad_asst_prvided_pc,0.0341,73.0
Sandringham,F_15_19_No_unpad_asst_prvided_pc,0.0342,74.0
Mordialloc,F_15_19_No_unpad_asst_prvided_pc,0.0343,75.0
Mornington,F_15_19_No_unpad_asst_prvided_pc,0.0344,76.0
Kororoit,F_15_19_No_unpad_asst_prvided_pc,0.0346,77.0
Evelyn,F_15_19_No_unpad_asst_prvided_pc,0.035,78.0
Hawthorn,F_15_19_No_unpad_asst_prvided_pc,0.035,79.0
Eltham,F_15_19_No_unpad_asst_prvided_pc,0.0359,80.0
Rowville,F_15_19_No_unpad_asst_prvided_pc,0.036,81.0
Yan Yean,F_15_19_No_unpad_asst_prvided_pc,0.0363,82.0
Warrandyte,F_15_19_No_unpad_asst_prvided_pc,0.0364,83.0
Berwick,F_15_19_No_unpad_asst_prvided_pc,0.0388,84.0
Greenvale,F_15_19_No_unpad_asst_prvided_pc,0.0404,85.0
Kew,F_15_19_No_unpad_asst_prvided_pc,0.041,86.0
Sydenham,F_15_19_No_unpad_asst_prvided_pc,0.0418,87.0
Narre Warren South,F_15_19_No_unpad_asst_prvided_pc,0.0429,88.0
Richmond,F_15_19_Prvided_unpaid_assist_n,12.0,1.0
Albert Park,F_15_19_Prvided_unpaid_assist_n,14.0,2.0
Brunswick,F_15_19_Prvided_unpaid_assist_n,19.0,3.0
Essendon,F_15_19_Prvided_unpaid_assist_n,20.0,4.0
Prahran,F_15_19_Prvided_unpaid_assist_n,22.0,5.0
Clarinda,F_15_19_Prvided_unpaid_assist_n,28.0,6.0
Croydon,F_15_19_Prvided_unpaid_assist_n,28.0,7.0
Preston,F_15_19_Prvided_unpaid_assist_n,29.0,8.0
Nepean,F_15_19_Prvided_unpaid_assist_n,31.0,9.0
Bulleen,F_15_19_Prvided_unpaid_assist_n,33.0,10.0
Footscray,F_15_19_Prvided_unpaid_assist_n,33.0,11.0
Ashwood,F_15_19_Prvided_unpaid_assist_n,36.0,12.0
Malvern,F_15_19_Prvided_unpaid_assist_n,36.0,13.0
Sandringham,F_15_19_Prvided_unpaid_assist_n,36.0,14.0
Mulgrave,F_15_19_Prvided_unpaid_assist_n,39.0,15.0
Brighton,F_15_19_Prvided_unpaid_assist_n,40.0,16.0
Northcote,F_15_19_Prvided_unpaid_assist_n,41.0,17.0
Rowville,F_15_19_Prvided_unpaid_assist_n,41.0,18.0
South Barwon,F_15_19_Prvided_unpaid_assist_n,41.0,19.0
Polwarth,F_15_19_Prvided_unpaid_assist_n,42.0,20.0
Williamstown,F_15_19_Prvided_unpaid_assist_n,45.0,21.0
Bellarine,F_15_19_Prvided_unpaid_assist_n,46.0,22.0
Ivanhoe,F_15_19_Prvided_unpaid_assist_n,46.0,23.0
Ovens Valley,F_15_19_Prvided_unpaid_assist_n,46.0,24.0
Point Cook,F_15_19_Prvided_unpaid_assist_n,46.0,25.0
South-West Coast,F_15_19_Prvided_unpaid_assist_n,47.0,26.0
Carrum,F_15_19_Prvided_unpaid_assist_n,48.0,27.0
Pascoe Vale,F_15_19_Prvided_unpaid_assist_n,48.0,28.0
Eildon,F_15_19_Prvided_unpaid_assist_n,49.0,29.0
Evelyn,F_15_19_Prvided_unpaid_assist_n,49.0,30.0
Murray Plains,F_15_19_Prvided_unpaid_assist_n,49.0,31.0
Pakenham,F_15_19_Prvided_unpaid_assist_n,49.0,32.0
Bundoora,F_15_19_Prvided_unpaid_assist_n,50.0,33.0
Melbourne,F_15_19_Prvided_unpaid_assist_n,51.0,34.0
Niddrie,F_15_19_Prvided_unpaid_assist_n,51.0,35.0
Yan Yean,F_15_19_Prvided_unpaid_assist_n,51.0,36.0
Glen Waverley,F_15_19_Prvided_unpaid_assist_n,53.0,37.0
Ringwood,F_15_19_Prvided_unpaid_assist_n,54.0,38.0
Sunbury,F_15_19_Prvided_unpaid_assist_n,54.0,39.0
Eltham,F_15_19_Prvided_unpaid_assist_n,55.0,40.0
Kororoit,F_15_19_Prvided_unpaid_assist_n,55.0,41.0
Bentleigh,F_15_19_Prvided_unpaid_assist_n,56.0,42.0
Dandenong,F_15_19_Prvided_unpaid_assist_n,56.0,43.0
Oakleigh,F_15_19_Prvided_unpaid_assist_n,56.0,44.0
Caulfield,F_15_19_Prvided_unpaid_assist_n,57.0,45.0
Wendouree,F_15_19_Prvided_unpaid_assist_n,57.0,46.0
Frankston,F_15_19_Prvided_unpaid_assist_n,59.0,47.0
St Albans,F_15_19_Prvided_unpaid_assist_n,59.0,48.0
Werribee,F_15_19_Prvided_unpaid_assist_n,59.0,49.0
Bendigo West,F_15_19_Prvided_unpaid_assist_n,61.0,50.0
Thomastown,F_15_19_Prvided_unpaid_assist_n,61.0,51.0
Warrandyte,F_15_19_Prvided_unpaid_assist_n,61.0,52.0
Berwick,F_15_19_Prvided_unpaid_assist_n,62.0,53.0
Laverton,F_15_19_Prvided_unpaid_assist_n,62.0,54.0
Mildura,F_15_19_Prvided_unpaid_assist_n,62.0,55.0
Mill Park,F_15_19_Prvided_unpaid_assist_n,62.0,56.0
Mornington,F_15_19_Prvided_unpaid_assist_n,62.0,57.0
Hawthorn,F_15_19_Prvided_unpaid_assist_n,63.0,58.0
Narre Warren North,F_15_19_Prvided_unpaid_assist_n,64.0,59.0
Tarneit,F_15_19_Prvided_unpaid_assist_n,64.0,60.0
Bendigo East,F_15_19_Prvided_unpaid_assist_n,65.0,61.0
Eureka,F_15_19_Prvided_unpaid_assist_n,65.0,62.0
Geelong,F_15_19_Prvided_unpaid_assist_n,66.0,63.0
Narracan,F_15_19_Prvided_unpaid_assist_n,66.0,64.0
Hastings,F_15_19_Prvided_unpaid_assist_n,67.0,65.0
Gippsland South,F_15_19_Prvided_unpaid_assist_n,69.0,66.0
Bass,F_15_19_Prvided_unpaid_assist_n,70.0,67.0
Macedon,F_15_19_Prvided_unpaid_assist_n,70.0,68.0
Monbulk,F_15_19_Prvided_unpaid_assist_n,70.0,69.0
Morwell,F_15_19_Prvided_unpaid_assist_n,71.0,70.0
Cranbourne,F_15_19_Prvided_unpaid_assist_n,73.0,71.0
Bayswater,F_15_19_Prvided_unpaid_assist_n,74.0,72.0
Box Hill,F_15_19_Prvided_unpaid_assist_n,74.0,73.0
Lowan,F_15_19_Prvided_unpaid_assist_n,74.0,74.0
Ripon,F_15_19_Prvided_unpaid_assist_n,77.0,75.0
Sydenham,F_15_19_Prvided_unpaid_assist_n,79.0,76.0
Benambra,F_15_19_Prvided_unpaid_assist_n,80.0,77.0
Mordialloc,F_15_19_Prvided_unpaid_assist_n,80.0,78.0
Lara,F_15_19_Prvided_unpaid_assist_n,82.0,79.0
Gippsland East,F_15_19_Prvided_unpaid_assist_n,89.0,80.0
Euroa,F_15_19_Prvided_unpaid_assist_n,92.0,81.0
Broadmeadows,F_15_19_Prvided_unpaid_assist_n,93.0,82.0
Shepparton,F_15_19_Prvided_unpaid_assist_n,93.0,83.0
Kalkallo,F_15_19_Prvided_unpaid_assist_n,100.0,84.0
Narre Warren South,F_15_19_Prvided_unpaid_assist_n,101.0,85.0
Kew,F_15_19_Prvided_unpaid_assist_n,124.0,86.0
Greenvale,F_15_19_Prvided_unpaid_assist_n,129.0,87.0
Melton,F_15_19_Prvided_unpaid_assist_n,142.0,88.0
Albert Park,F_15_19_Prvided_unpaid_assist_pc,0.0002,1.0
Richmond,F_15_19_Prvided_unpaid_assist_pc,0.0002,2.0
Brunswick,F_15_19_Prvided_unpaid_assist_pc,0.0003,3.0
Essendon,F_15_19_Prvided_unpaid_assist_pc,0.0003,4.0
Prahran,F_15_19_Prvided_unpaid_assist_pc,0.0003,5.0
Ashwood,F_15_19_Prvided_unpaid_assist_pc,0.0005,6.0
Bulleen,F_15_19_Prvided_unpaid_assist_pc,0.0005,7.0
Clarinda,F_15_19_Prvided_unpaid_assist_pc,0.0005,8.0
Croydon,F_15_19_Prvided_unpaid_assist_pc,0.0005,9.0
Footscray,F_15_19_Prvided_unpaid_assist_pc,0.0005,10.0
Melbourne,F_15_19_Prvided_unpaid_assist_pc,0.0005,11.0
Preston,F_15_19_Prvided_unpaid_assist_pc,0.0005,12.0
Mulgrave,F_15_19_Prvided_unpaid_assist_pc,0.0006,13.0
Nepean,F_15_19_Prvided_unpaid_assist_pc,0.0006,14.0
Brighton,F_15_19_Prvided_unpaid_assist_pc,0.0007,15.0
Malvern,F_15_19_Prvided_unpaid_assist_pc,0.0007,16.0
Northcote,F_15_19_Prvided_unpaid_assist_pc,0.0007,17.0
Oakleigh,F_15_19_Prvided_unpaid_assist_pc,0.0007,18.0
Point Cook,F_15_19_Prvided_unpaid_assist_pc,0.0007,19.0
Polwarth,F_15_19_Prvided_unpaid_assist_pc,0.0007,20.0
Rowville,F_15_19_Prvided_unpaid_assist_pc,0.0007,21.0
Sandringham,F_15_19_Prvided_unpaid_assist_pc,0.0007,22.0
South Barwon,F_15_19_Prvided_unpaid_assist_pc,0.0007,23.0
Bellarine,F_15_19_Prvided_unpaid_assist_pc,0.0008,24.0
Carrum,F_15_19_Prvided_unpaid_assist_pc,0.0008,25.0
Dandenong,F_15_19_Prvided_unpaid_assist_pc,0.0008,26.0
Glen Waverley,F_15_19_Prvided_unpaid_assist_pc,0.0008,27.0
Ivanhoe,F_15_19_Prvided_unpaid_assist_pc,0.0008,28.0
Kororoit,F_15_19_Prvided_unpaid_assist_pc,0.0008,29.0
Laverton,F_15_19_Prvided_unpaid_assist_pc,0.0008,30.0
Pakenham,F_15_19_Prvided_unpaid_assist_pc,0.0008,31.0
Pascoe Vale,F_15_19_Prvided_unpaid_assist_pc,0.0008,32.0
Ringwood,F_15_19_Prvided_unpaid_assist_pc,0.0008,33.0
South-West Coast,F_15_19_Prvided_unpaid_assist_pc,0.0008,34.0
Williamstown,F_15_19_Prvided_unpaid_assist_pc,0.0008,35.0
Bentleigh,F_15_19_Prvided_unpaid_assist_pc,0.0009,36.0
Bundoora,F_15_19_Prvided_unpaid_assist_pc,0.0009,37.0
Caulfield,F_15_19_Prvided_unpaid_assist_pc,0.0009,38.0
Eildon,F_15_19_Prvided_unpaid_assist_pc,0.0009,39.0
Evelyn,F_15_19_Prvided_unpaid_assist_pc,0.0009,40.0
Murray Plains,F_15_19_Prvided_unpaid_assist_pc,0.0009,41.0
Niddrie,F_15_19_Prvided_unpaid_assist_pc,0.0009,42.0
Ovens Valley,F_15_19_Prvided_unpaid_assist_pc,0.0009,43.0
Tarneit,F_15_19_Prvided_unpaid_assist_pc,0.0009,44.0
Werribee,F_15_19_Prvided_unpaid_assist_pc,0.0009,45.0
Yan Yean,F_15_19_Prvided_unpaid_assist_pc,0.0009,46.0
Berwick,F_15_19_Prvided_unpaid_assist_pc,0.001,47.0
Box Hill,F_15_19_Prvided_unpaid_assist_pc,0.001,48.0
Eltham,F_15_19_Prvided_unpaid_assist_pc,0.001,49.0
Frankston,F_15_19_Prvided_unpaid_assist_pc,0.001,50.0
Hawthorn,F_15_19_Prvided_unpaid_assist_pc,0.001,51.0
Narre Warren North,F_15_19_Prvided_unpaid_assist_pc,0.001,52.0
St Albans,F_15_19_Prvided_unpaid_assist_pc,0.001,53.0
Sunbury,F_15_19_Prvided_unpaid_assist_pc,0.001,54.0
Thomastown,F_15_19_Prvided_unpaid_assist_pc,0.001,55.0
Warrandyte,F_15_19_Prvided_unpaid_assist_pc,0.001,56.0
Wendouree,F_15_19_Prvided_unpaid_assist_pc,0.001,57.0
Bendigo East,F_15_19_Prvided_unpaid_assist_pc,0.0011,58.0
Cranbourne,F_15_19_Prvided_unpaid_assist_pc,0.0011,59.0
Eureka,F_15_19_Prvided_unpaid_assist_pc,0.0011,60.0
Geelong,F_15_19_Prvided_unpaid_assist_pc,0.0011,61.0
Mildura,F_15_19_Prvided_unpaid_assist_pc,0.0011,62.0
Mill Park,F_15_19_Prvided_unpaid_assist_pc,0.0011,63.0
Bayswater,F_15_19_Prvided_unpaid_assist_pc,0.0012,64.0
Bendigo West,F_15_19_Prvided_unpaid_assist_pc,0.0012,65.0
Hastings,F_15_19_Prvided_unpaid_assist_pc,0.0012,66.0
Mornington,F_15_19_Prvided_unpaid_assist_pc,0.0012,67.0
Morwell,F_15_19_Prvided_unpaid_assist_pc,0.0012,68.0
Narracan,F_15_19_Prvided_unpaid_assist_pc,0.0012,69.0
Bass,F_15_19_Prvided_unpaid_assist_pc,0.0013,70.0
Gippsland South,F_15_19_Prvided_unpaid_assist_pc,0.0013,71.0
Lowan,F_15_19_Prvided_unpaid_assist_pc,0.0013,72.0
Macedon,F_15_19_Prvided_unpaid_assist_pc,0.0013,73.0
Monbulk,F_15_19_Prvided_unpaid_assist_pc,0.0013,74.0
Ripon,F_15_19_Prvided_unpaid_assist_pc,0.0013,75.0
Sydenham,F_15_19_Prvided_unpaid_assist_pc,0.0013,76.0
Broadmeadows,F_15_19_Prvided_unpaid_assist_pc,0.0014,77.0
Kalkallo,F_15_19_Prvided_unpaid_assist_pc,0.0014,78.0
Lara,F_15_19_Prvided_unpaid_assist_pc,0.0014,79.0
Mordialloc,F_15_19_Prvided_unpaid_assist_pc,0.0014,80.0
Benambra,F_15_19_Prvided_unpaid_assist_pc,0.0015,81.0
Narre Warren South,F_15_19_Prvided_unpaid_assist_pc,0.0015,82.0
Shepparton,F_15_19_Prvided_unpaid_assist_pc,0.0015,83.0
Euroa,F_15_19_Prvided_unpaid_assist_pc,0.0016,84.0
Gippsland East,F_15_19_Prvided_unpaid_assist_pc,0.0017,85.0
Kew,F_15_19_Prvided_unpaid_assist_pc,0.002,86.0
Greenvale,F_15_19_Prvided_unpaid_assist_pc,0.0021,87.0
Melton,F_15_19_Prvided_unpaid_assist_pc,0.0023,88.0
Prahran,F_15_19_Tot_n,889.0,1.0
Richmond,F_15_19_Tot_n,941.0,2.0
Brunswick,F_15_19_Tot_n,1075.0,3.0
Albert Park,F_15_19_Tot_n,1204.0,4.0
Nepean,F_15_19_Tot_n,1330.0,5.0
Footscray,F_15_19_Tot_n,1333.0,6.0
Preston,F_15_19_Tot_n,1510.0,7.0
Gippsland East,F_15_19_Tot_n,1532.0,8.0
Northcote,F_15_19_Tot_n,1576.0,9.0
Williamstown,F_15_19_Tot_n,1584.0,10.0
Pascoe Vale,F_15_19_Tot_n,1604.0,11.0
Bass,F_15_19_Tot_n,1612.0,12.0
Ovens Valley,F_15_19_Tot_n,1634.0,13.0
Sunbury,F_15_19_Tot_n,1636.0,14.0
Euroa,F_15_19_Tot_n,1638.0,15.0
Murray Plains,F_15_19_Tot_n,1656.0,16.0
Bendigo West,F_15_19_Tot_n,1660.0,17.0
Bellarine,F_15_19_Tot_n,1725.0,18.0
Essendon,F_15_19_Tot_n,1725.0,19.0
Ivanhoe,F_15_19_Tot_n,1729.0,20.0
Lowan,F_15_19_Tot_n,1729.0,21.0
Caulfield,F_15_19_Tot_n,1733.0,22.0
Eildon,F_15_19_Tot_n,1770.0,23.0
Bayswater,F_15_19_Tot_n,1775.0,24.0
Gippsland South,F_15_19_Tot_n,1775.0,25.0
Frankston,F_15_19_Tot_n,1777.0,26.0
Macedon,F_15_19_Tot_n,1815.0,27.0
Mulgrave,F_15_19_Tot_n,1819.0,28.0
Ripon,F_15_19_Tot_n,1827.0,29.0
Mildura,F_15_19_Tot_n,1841.0,30.0
Carrum,F_15_19_Tot_n,1852.0,31.0
Bundoora,F_15_19_Tot_n,1860.0,32.0
Geelong,F_15_19_Tot_n,1866.0,33.0
Malvern,F_15_19_Tot_n,1868.0,34.0
Polwarth,F_15_19_Tot_n,1868.0,35.0
Croydon,F_15_19_Tot_n,1880.0,36.0
Thomastown,F_15_19_Tot_n,1880.0,37.0
Monbulk,F_15_19_Tot_n,1906.0,38.0
Niddrie,F_15_19_Tot_n,1912.0,39.0
Bulleen,F_15_19_Tot_n,1919.0,40.0
Broadmeadows,F_15_19_Tot_n,1930.0,41.0
Morwell,F_15_19_Tot_n,1932.0,42.0
Benambra,F_15_19_Tot_n,1944.0,43.0
Sandringham,F_15_19_Tot_n,1947.0,44.0
Clarinda,F_15_19_Tot_n,1949.0,45.0
Narracan,F_15_19_Tot_n,1951.0,46.0
Brighton,F_15_19_Tot_n,1953.0,47.0
Hastings,F_15_19_Tot_n,1958.0,48.0
