district,census_variable,value,rank
Mordialloc,F_75_84_CF_Total_pc,0.0014,57.0
Northcote,F_75_84_CF_Total_pc,0.0014,58.0
Sunbury,F_75_84_CF_Total_pc,0.0014,59.0
Albert Park,F_75_84_CF_Total_pc,0.0015,60.0
Brunswick,F_75_84_CF_Total_pc,0.0015,61.0
Rowville,F_75_84_CF_Total_pc,0.0015,62.0
Croydon,F_75_84_CF_Total_pc,0.0016,63.0
Bellarine,F_75_84_CF_Total_pc,0.0017,64.0
Box Hill,F_75_84_CF_Total_pc,0.0017,65.0
Caulfield,F_75_84_CF_Total_pc,0.0017,66.0
Hastings,F_75_84_CF_Total_pc,0.0017,67.0
South Barwon,F_75_84_CF_Total_pc,0.0017,68.0
Bendigo East,F_75_84_CF_Total_pc,0.0018,69.0
Macedon,F_75_84_CF_Total_pc,0.0018,70.0
Ringwood,F_75_84_CF_Total_pc,0.0018,71.0
Evelyn,F_75_84_CF_Total_pc,0.0019,72.0
Mulgrave,F_75_84_CF_Total_pc,0.0019,73.0
Ivanhoe,F_75_84_CF_Total_pc,0.002,74.0
Frankston,F_75_84_CF_Total_pc,0.0021,75.0
Ashwood,F_75_84_CF_Total_pc,0.0022,76.0
Eltham,F_75_84_CF_Total_pc,0.0022,77.0
Glen Waverley,F_75_84_CF_Total_pc,0.0022,78.0
Nepean,F_75_84_CF_Total_pc,0.0022,79.0
Niddrie,F_75_84_CF_Total_pc,0.0022,80.0
Sandringham,F_75_84_CF_Total_pc,0.0027,81.0
Hawthorn,F_75_84_CF_Total_pc,0.0029,82.0
Mornington,F_75_84_CF_Total_pc,0.003,83.0
Warrandyte,F_75_84_CF_Total_pc,0.003,84.0
Brighton,F_75_84_CF_Total_pc,0.0034,85.0
Bulleen,F_75_84_CF_Total_pc,0.0034,86.0
Kew,F_75_84_CF_Total_pc,0.0034,87.0
Malvern,F_75_84_CF_Total_pc,0.0041,88.0
Kalkallo,F_75_84_DNPCC,625.0,1.0
Yan Yean,F_75_84_DNPCC,833.0,2.0
Melbourne,F_75_84_DNPCC,868.0,3.0
Tarneit,F_75_84_DNPCC,884.0,4.0
Greenvale,F_75_84_DNPCC,967.0,5.0
Richmond,F_75_84_DNPCC,1000.0,6.0
Point Cook,F_75_84_DNPCC,1009.0,7.0
Narre Warren South,F_75_84_DNPCC,1017.0,8.0
Melton,F_75_84_DNPCC,1021.0,9.0
Sydenham,F_75_84_DNPCC,1052.0,10.0
Kororoit,F_75_84_DNPCC,1066.0,11.0
Footscray,F_75_84_DNPCC,1089.0,12.0
Mill Park,F_75_84_DNPCC,1111.0,13.0
Werribee,F_75_84_DNPCC,1143.0,14.0
Cranbourne,F_75_84_DNPCC,1185.0,15.0
Pakenham,F_75_84_DNPCC,1203.0,16.0
Laverton,F_75_84_DNPCC,1289.0,17.0
Albert Park,F_75_84_DNPCC,1294.0,18.0
Monbulk,F_75_84_DNPCC,1311.0,19.0
Essendon,F_75_84_DNPCC,1336.0,20.0
Berwick,F_75_84_DNPCC,1341.0,21.0
Northcote,F_75_84_DNPCC,1351.0,22.0
Brunswick,F_75_84_DNPCC,1359.0,23.0
Prahran,F_75_84_DNPCC,1366.0,24.0
Sunbury,F_75_84_DNPCC,1448.0,25.0
Carrum,F_75_84_DNPCC,1470.0,26.0
Pascoe Vale,F_75_84_DNPCC,1505.0,27.0
Caulfield,F_75_84_DNPCC,1551.0,28.0
Narre Warren North,F_75_84_DNPCC,1552.0,29.0
Eltham,F_75_84_DNPCC,1564.0,30.0
Macedon,F_75_84_DNPCC,1588.0,31.0
Mordialloc,F_75_84_DNPCC,1696.0,32.0
Evelyn,F_75_84_DNPCC,1698.0,33.0
Williamstown,F_75_84_DNPCC,1699.0,34.0
St Albans,F_75_84_DNPCC,1729.0,35.0
South Barwon,F_75_84_DNPCC,1778.0,36.0
Thomastown,F_75_84_DNPCC,1800.0,37.0
Eildon,F_75_84_DNPCC,1804.0,38.0
Eureka,F_75_84_DNPCC,1804.0,39.0
Ivanhoe,F_75_84_DNPCC,1805.0,40.0
Lara,F_75_84_DNPCC,1816.0,41.0
Benambra,F_75_84_DNPCC,1829.0,42.0
Hastings,F_75_84_DNPCC,1844.0,43.0
Rowville,F_75_84_DNPCC,1853.0,44.0
Bendigo East,F_75_84_DNPCC,1859.0,45.0
Brighton,F_75_84_DNPCC,1874.0,46.0
Hawthorn,F_75_84_DNPCC,1877.0,47.0
Sandringham,F_75_84_DNPCC,1929.0,48.0
Mildura,F_75_84_DNPCC,1933.0,49.0
Bass,F_75_84_DNPCC,1948.0,50.0
Bentleigh,F_75_84_DNPCC,1976.0,51.0
Bundoora,F_75_84_DNPCC,1994.0,52.0
Bayswater,F_75_84_DNPCC,1998.0,53.0
Narracan,F_75_84_DNPCC,2017.0,54.0
Geelong,F_75_84_DNPCC,2037.0,55.0
Frankston,F_75_84_DNPCC,2042.0,56.0
Malvern,F_75_84_DNPCC,2065.0,57.0
Bendigo West,F_75_84_DNPCC,2094.0,58.0
South-West Coast,F_75_84_DNPCC,2096.0,59.0
Preston,F_75_84_DNPCC,2097.0,60.0
Broadmeadows,F_75_84_DNPCC,2100.0,61.0
Polwarth,F_75_84_DNPCC,2104.0,62.0
Gippsland South,F_75_84_DNPCC,2108.0,63.0
Kew,F_75_84_DNPCC,2126.0,64.0
Clarinda,F_75_84_DNPCC,2135.0,65.0
Ripon,F_75_84_DNPCC,2140.0,66.0
Oakleigh,F_75_84_DNPCC,2142.0,67.0
Shepparton,F_75_84_DNPCC,2176.0,68.0
Wendouree,F_75_84_DNPCC,2192.0,69.0
Dandenong,F_75_84_DNPCC,2204.0,70.0
Croydon,F_75_84_DNPCC,2219.0,71.0
Morwell,F_75_84_DNPCC,2231.0,72.0
Euroa,F_75_84_DNPCC,2261.0,73.0
Ringwood,F_75_84_DNPCC,2262.0,74.0
Murray Plains,F_75_84_DNPCC,2270.0,75.0
Warrandyte,F_75_84_DNPCC,2307.0,76.0
Ashwood,F_75_84_DNPCC,2344.0,77.0
Box Hill,F_75_84_DNPCC,2352.0,78.0
Mulgrave,F_75_84_DNPCC,2363.0,79.0
Ovens Valley,F_75_84_DNPCC,2411.0,80.0
Lowan,F_75_84_DNPCC,2451.0,81.0
Bellarine,F_75_84_DNPCC,2547.0,82.0
Gippsland East,F_75_84_DNPCC,2551.0,83.0
Niddrie,F_75_84_DNPCC,2578.0,84.0
Mornington,F_75_84_DNPCC,2957.0,85.0
Nepean,F_75_84_DNPCC,3026.0,86.0
Glen Waverley,F_75_84_DNPCC,3039.0,87.0
Bulleen,F_75_84_DNPCC,3139.0,88.0
Melbourne,F_75_84_DNPCC_pc,0.0079,1.0
Kalkallo,F_75_84_DNPCC_pc,0.0089,2.0
Tarneit,F_75_84_DNPCC_pc,0.0126,3.0
Point Cook,F_75_84_DNPCC_pc,0.0144,4.0
Narre Warren South,F_75_84_DNPCC_pc,0.0147,5.0
Yan Yean,F_75_84_DNPCC_pc,0.0153,6.0
Kororoit,F_75_84_DNPCC_pc,0.0158,7.0
Greenvale,F_75_84_DNPCC_pc,0.016,8.0
Melton,F_75_84_DNPCC_pc,0.0165,9.0
Richmond,F_75_84_DNPCC_pc,0.0165,10.0
Sydenham,F_75_84_DNPCC_pc,0.0171,11.0
Laverton,F_75_84_DNPCC_pc,0.0175,12.0
Werribee,F_75_84_DNPCC_pc,0.0176,13.0
Footscray,F_75_84_DNPCC_pc,0.0177,14.0
Cranbourne,F_75_84_DNPCC_pc,0.0181,15.0
Albert Park,F_75_84_DNPCC_pc,0.0195,16.0
Mill Park,F_75_84_DNPCC_pc,0.0199,17.0
Prahran,F_75_84_DNPCC_pc,0.0203,18.0
Pakenham,F_75_84_DNPCC_pc,0.0207,19.0
Berwick,F_75_84_DNPCC_pc,0.0216,20.0
Brunswick,F_75_84_DNPCC_pc,0.0224,21.0
Essendon,F_75_84_DNPCC_pc,0.0225,22.0
Northcote,F_75_84_DNPCC_pc,0.0236,23.0
Narre Warren North,F_75_84_DNPCC_pc,0.0242,24.0
Monbulk,F_75_84_DNPCC_pc,0.0244,25.0
Carrum,F_75_84_DNPCC_pc,0.0248,26.0
Caulfield,F_75_84_DNPCC_pc,0.0258,27.0
Pascoe Vale,F_75_84_DNPCC_pc,0.0261,28.0
Oakleigh,F_75_84_DNPCC_pc,0.0276,29.0
St Albans,F_75_84_DNPCC_pc,0.028,30.0
Sunbury,F_75_84_DNPCC_pc,0.028,31.0
Eltham,F_75_84_DNPCC_pc,0.029,32.0
Mordialloc,F_75_84_DNPCC_pc,0.029,33.0
Thomastown,F_75_84_DNPCC_pc,0.0293,34.0
Dandenong,F_75_84_DNPCC_pc,0.0299,35.0
Eureka,F_75_84_DNPCC_pc,0.03,36.0
Macedon,F_75_84_DNPCC_pc,0.0303,37.0
South Barwon,F_75_84_DNPCC_pc,0.0303,38.0
Evelyn,F_75_84_DNPCC_pc,0.0305,39.0
Hawthorn,F_75_84_DNPCC_pc,0.031,40.0
Rowville,F_75_84_DNPCC_pc,0.0312,41.0
Lara,F_75_84_DNPCC_pc,0.0313,42.0
Williamstown,F_75_84_DNPCC_pc,0.0318,43.0
Bentleigh,F_75_84_DNPCC_pc,0.0319,44.0
Bendigo East,F_75_84_DNPCC_pc,0.0322,45.0
Broadmeadows,F_75_84_DNPCC_pc,0.0324,46.0
Box Hill,F_75_84_DNPCC_pc,0.0327,47.0
Eildon,F_75_84_DNPCC_pc,0.0327,48.0
Ivanhoe,F_75_84_DNPCC_pc,0.0329,49.0
Bayswater,F_75_84_DNPCC_pc,0.0332,50.0
Preston,F_75_84_DNPCC_pc,0.0335,51.0
Benambra,F_75_84_DNPCC_pc,0.0338,52.0
Mildura,F_75_84_DNPCC_pc,0.0338,53.0
Brighton,F_75_84_DNPCC_pc,0.0339,54.0
Hastings,F_75_84_DNPCC_pc,0.034,55.0
Geelong,F_75_84_DNPCC_pc,0.0341,56.0
Bundoora,F_75_84_DNPCC_pc,0.0343,57.0
Kew,F_75_84_DNPCC_pc,0.0344,58.0
Ringwood,F_75_84_DNPCC_pc,0.0344,59.0
Clarinda,F_75_84_DNPCC_pc,0.0347,60.0
Ashwood,F_75_84_DNPCC_pc,0.0351,61.0
Bass,F_75_84_DNPCC_pc,0.0358,62.0
Frankston,F_75_84_DNPCC_pc,0.036,63.0
Shepparton,F_75_84_DNPCC_pc,0.0361,64.0
South-West Coast,F_75_84_DNPCC_pc,0.0363,65.0
Croydon,F_75_84_DNPCC_pc,0.0364,66.0
Mulgrave,F_75_84_DNPCC_pc,0.0365,67.0
Narracan,F_75_84_DNPCC_pc,0.0366,68.0
Polwarth,F_75_84_DNPCC_pc,0.0366,69.0
Sandringham,F_75_84_DNPCC_pc,0.0368,70.0
Ripon,F_75_84_DNPCC_pc,0.0374,71.0
Malvern,F_75_84_DNPCC_pc,0.0375,72.0
Morwell,F_75_84_DNPCC_pc,0.0377,73.0
Warrandyte,F_75_84_DNPCC_pc,0.0381,74.0
Gippsland South,F_75_84_DNPCC_pc,0.0384,75.0
Wendouree,F_75_84_DNPCC_pc,0.0391,76.0
Bendigo West,F_75_84_DNPCC_pc,0.0396,77.0
Euroa,F_75_84_DNPCC_pc,0.0403,78.0
Murray Plains,F_75_84_DNPCC_pc,0.0424,79.0
Lowan,F_75_84_DNPCC_pc,0.043,80.0
Bellarine,F_75_84_DNPCC_pc,0.0441,81.0
Glen Waverley,F_75_84_DNPCC_pc,0.0441,82.0
Niddrie,F_75_84_DNPCC_pc,0.0449,83.0
Ovens Valley,F_75_84_DNPCC_pc,0.0457,84.0
Gippsland East,F_75_84_DNPCC_pc,0.0474,85.0
Bulleen,F_75_84_DNPCC_pc,0.0496,86.0
Mornington,F_75_84_DNPCC_pc,0.0551,87.0
Nepean,F_75_84_DNPCC_pc,0.0564,88.0
Kalkallo,F_75_84_Total,744.0,1.0
Yan Yean,F_75_84_Total,978.0,2.0
Tarneit,F_75_84_Total,1028.0,3.0
Melbourne,F_75_84_Total,1039.0,4.0
Greenvale,F_75_84_Total,1080.0,5.0
Narre Warren South,F_75_84_Total,1117.0,6.0
Point Cook,F_75_84_Total,1175.0,7.0
Richmond,F_75_84_Total,1176.0,8.0
Sydenham,F_75_84_Total,1176.0,9.0
Melton,F_75_84_Total,1181.0,10.0
Kororoit,F_75_84_Total,1267.0,11.0
Footscray,F_75_84_Total,1273.0,12.0
Werribee,F_75_84_Total,1340.0,13.0
Cranbourne,F_75_84_Total,1356.0,14.0
Mill Park,F_75_84_Total,1362.0,15.0
Laverton,F_75_84_Total,1440.0,16.0
Pakenham,F_75_84_Total,1443.0,17.0
Monbulk,F_75_84_Total,1515.0,18.0
Albert Park,F_75_84_Total,1539.0,19.0
Northcote,F_75_84_Total,1576.0,20.0
Berwick,F_75_84_Total,1583.0,21.0
Brunswick,F_75_84_Total,1594.0,22.0
Essendon,F_75_84_Total,1605.0,23.0
Prahran,F_75_84_Total,1618.0,24.0
Sunbury,F_75_84_Total,1635.0,25.0
Pascoe Vale,F_75_84_Total,1685.0,26.0
Carrum,F_75_84_Total,1725.0,27.0
Narre Warren North,F_75_84_Total,1783.0,28.0
Caulfield,F_75_84_Total,1852.0,29.0
Eltham,F_75_84_Total,1864.0,30.0
Williamstown,F_75_84_Total,1919.0,31.0
Evelyn,F_75_84_Total,1923.0,32.0
Macedon,F_75_84_Total,1926.0,33.0
Mordialloc,F_75_84_Total,1931.0,34.0
Thomastown,F_75_84_Total,1995.0,35.0
St Albans,F_75_84_Total,2022.0,36.0
Eureka,F_75_84_Total,2031.0,37.0
South Barwon,F_75_84_Total,2060.0,38.0
Ivanhoe,F_75_84_Total,2079.0,39.0
Eildon,F_75_84_Total,2093.0,40.0
Hastings,F_75_84_Total,2096.0,41.0
Rowville,F_75_84_Total,2096.0,42.0
Benambra,F_75_84_Total,2099.0,43.0
Lara,F_75_84_Total,2107.0,44.0
Bendigo East,F_75_84_Total,2126.0,45.0
Hawthorn,F_75_84_Total,2232.0,46.0
Bundoora,F_75_84_Total,2235.0,47.0
Sandringham,F_75_84_Total,2240.0,48.0
Bayswater,F_75_84_Total,2243.0,49.0
Bentleigh,F_75_84_Total,2274.0,50.0
Brighton,F_75_84_Total,2281.0,51.0
Bass,F_75_84_Total,2291.0,52.0
Narracan,F_75_84_Total,2292.0,53.0
Mildura,F_75_84_Total,2302.0,54.0
Preston,F_75_84_Total,2342.0,55.0
Broadmeadows,F_75_84_Total,2395.0,56.0
Geelong,F_75_84_Total,2398.0,57.0
Bendigo West,F_75_84_Total,2421.0,58.0
Gippsland South,F_75_84_Total,2423.0,59.0
Polwarth,F_75_84_Total,2424.0,60.0
Frankston,F_75_84_Total,2426.0,61.0
Malvern,F_75_84_Total,2432.0,62.0
Ripon,F_75_84_Total,2436.0,63.0
Clarinda,F_75_84_Total,2443.0,64.0
Oakleigh,F_75_84_Total,2459.0,65.0
Wendouree,F_75_84_Total,2464.0,66.0
South-West Coast,F_75_84_Total,2470.0,67.0
Croydon,F_75_84_Total,2505.0,68.0
Dandenong,F_75_84_Total,2517.0,69.0
Shepparton,F_75_84_Total,2518.0,70.0
Morwell,F_75_84_Total,2521.0,71.0
Kew,F_75_84_Total,2570.0,72.0
Euroa,F_75_84_Total,2617.0,73.0
Ashwood,F_75_84_Total,2624.0,74.0
Ringwood,F_75_84_Total,2647.0,75.0
Box Hill,F_75_84_Total,2658.0,76.0
Warrandyte,F_75_84_Total,2699.0,77.0
Murray Plains,F_75_84_Total,2719.0,78.0
Mulgrave,F_75_84_Total,2773.0,79.0
Ovens Valley,F_75_84_Total,2852.0,80.0
Niddrie,F_75_84_Total,2900.0,81.0
Lowan,F_75_84_Total,2928.0,82.0
Gippsland East,F_75_84_Total,2963.0,83.0
Bellarine,F_75_84_Total,3005.0,84.0
Mornington,F_75_84_Total,3410.0,85.0
Glen Waverley,F_75_84_Total,3463.0,86.0
Nepean,F_75_84_Total,3593.0,87.0
Bulleen,F_75_84_Total,3603.0,88.0
Melbourne,F_75_84_Total_pc,0.0094,1.0
Kalkallo,F_75_84_Total_pc,0.0106,2.0
Tarneit,F_75_84_Total_pc,0.0147,3.0
Narre Warren South,F_75_84_Total_pc,0.0161,4.0
Point Cook,F_75_84_Total_pc,0.0168,5.0
Greenvale,F_75_84_Total_pc,0.0179,6.0
Yan Yean,F_75_84_Total_pc,0.018,7.0
Kororoit,F_75_84_Total_pc,0.0187,8.0
Melton,F_75_84_Total_pc,0.0191,9.0
Sydenham,F_75_84_Total_pc,0.0191,10.0
Richmond,F_75_84_Total_pc,0.0194,11.0
Laverton,F_75_84_Total_pc,0.0196,12.0
Footscray,F_75_84_Total_pc,0.0207,13.0
Werribee,F_75_84_Total_pc,0.0207,14.0
Cranbourne,F_75_84_Total_pc,0.0208,15.0
Albert Park,F_75_84_Total_pc,0.0232,16.0
Prahran,F_75_84_Total_pc,0.0241,17.0
Mill Park,F_75_84_Total_pc,0.0245,18.0
Pakenham,F_75_84_Total_pc,0.0249,19.0
Berwick,F_75_84_Total_pc,0.0256,20.0
Brunswick,F_75_84_Total_pc,0.0263,21.0
Essendon,F_75_84_Total_pc,0.027,22.0
Northcote,F_75_84_Total_pc,0.0275,23.0
Narre Warren North,F_75_84_Total_pc,0.0278,24.0
Monbulk,F_75_84_Total_pc,0.0282,25.0
Carrum,F_75_84_Total_pc,0.0291,26.0
Pascoe Vale,F_75_84_Total_pc,0.0292,27.0
Caulfield,F_75_84_Total_pc,0.0308,28.0
Sunbury,F_75_84_Total_pc,0.0316,29.0
Oakleigh,F_75_84_Total_pc,0.0317,30.0
Thomastown,F_75_84_Total_pc,0.0325,31.0
St Albans,F_75_84_Total_pc,0.0327,32.0
Mordialloc,F_75_84_Total_pc,0.0331,33.0
Eureka,F_75_84_Total_pc,0.0338,34.0
Dandenong,F_75_84_Total_pc,0.0342,35.0
Evelyn,F_75_84_Total_pc,0.0345,36.0
Eltham,F_75_84_Total_pc,0.0346,37.0
South Barwon,F_75_84_Total_pc,0.0351,38.0
Rowville,F_75_84_Total_pc,0.0353,39.0
Williamstown,F_75_84_Total_pc,0.0359,40.0
Lara,F_75_84_Total_pc,0.0363,41.0
Bentleigh,F_75_84_Total_pc,0.0367,42.0
Macedon,F_75_84_Total_pc,0.0367,43.0
Bendigo East,F_75_84_Total_pc,0.0368,44.0
Box Hill,F_75_84_Total_pc,0.0369,45.0
Broadmeadows,F_75_84_Total_pc,0.0369,46.0
Hawthorn,F_75_84_Total_pc,0.0369,47.0
Bayswater,F_75_84_Total_pc,0.0373,48.0
Preston,F_75_84_Total_pc,0.0374,49.0
Eildon,F_75_84_Total_pc,0.0379,50.0
Ivanhoe,F_75_84_Total_pc,0.0379,51.0
Bundoora,F_75_84_Total_pc,0.0385,52.0
Hastings,F_75_84_Total_pc,0.0386,53.0
Benambra,F_75_84_Total_pc,0.0388,54.0
Ashwood,F_75_84_Total_pc,0.0393,55.0
Clarinda,F_75_84_Total_pc,0.0397,56.0
Geelong,F_75_84_Total_pc,0.0402,57.0
Mildura,F_75_84_Total_pc,0.0403,58.0
Ringwood,F_75_84_Total_pc,0.0403,59.0
Croydon,F_75_84_Total_pc,0.0411,60.0
Brighton,F_75_84_Total_pc,0.0413,61.0
Kew,F_75_84_Total_pc,0.0416,62.0
Narracan,F_75_84_Total_pc,0.0416,63.0
Shepparton,F_75_84_Total_pc,0.0418,64.0
Bass,F_75_84_Total_pc,0.0421,65.0
Polwarth,F_75_84_Total_pc,0.0421,66.0
Morwell,F_75_84_Total_pc,0.0426,67.0
Ripon,F_75_84_Total_pc,0.0426,68.0
Sandringham,F_75_84_Total_pc,0.0427,69.0
Frankston,F_75_84_Total_pc,0.0428,70.0
Mulgrave,F_75_84_Total_pc,0.0428,71.0
South-West Coast,F_75_84_Total_pc,0.0428,72.0
Wendouree,F_75_84_Total_pc,0.044,73.0
Gippsland South,F_75_84_Total_pc,0.0442,74.0
Malvern,F_75_84_Total_pc,0.0442,75.0
Warrandyte,F_75_84_Total_pc,0.0446,76.0
Bendigo West,F_75_84_Total_pc,0.0458,77.0
Euroa,F_75_84_Total_pc,0.0466,78.0
Glen Waverley,F_75_84_Total_pc,0.0502,79.0
Niddrie,F_75_84_Total_pc,0.0505,80.0
Murray Plains,F_75_84_Total_pc,0.0508,81.0
Lowan,F_75_84_Total_pc,0.0514,82.0
Bellarine,F_75_84_Total_pc,0.052,83.0
Ovens Valley,F_75_84_Total_pc,0.0541,84.0
Gippsland East,F_75_84_Total_pc,0.055,85.0
Bulleen,F_75_84_Total_pc,0.057,86.0
Mornington,F_75_84_Total_pc,0.0635,87.0
Nepean,F_75_84_Total_pc,0.067,88.0
Tarneit,F_75_84_UCC_NS,20.0,1.0
Narre Warren South,F_75_84_UCC_NS,24.0,2.0
Sydenham,F_75_84_UCC_NS,26.0,3.0
Greenvale,F_75_84_UCC_NS,30.0,4.0
Kalkallo,F_75_84_UCC_NS,34.0,5.0
Bundoora,F_75_84_UCC_NS,35.0,6.0
Brunswick,F_75_84_UCC_NS,39.0,7.0
Point Cook,F_75_84_UCC_NS,42.0,8.0
Yan Yean,F_75_84_UCC_NS,46.0,9.0
Essendon,F_75_84_UCC_NS,47.0,10.0
Richmond,F_75_84_UCC_NS,50.0,11.0
Melbourne,F_75_84_UCC_NS,52.0,12.0
Evelyn,F_75_84_UCC_NS,54.0,13.0
Caulfield,F_75_84_UCC_NS,57.0,14.0
Kororoit,F_75_84_UCC_NS,57.0,15.0
Eltham,F_75_84_UCC_NS,60.0,16.0
Cranbourne,F_75_84_UCC_NS,61.0,17.0
Williamstown,F_75_84_UCC_NS,61.0,18.0
Warrandyte,F_75_84_UCC_NS,63.0,19.0
Ivanhoe,F_75_84_UCC_NS,66.0,20.0
Sunbury,F_75_84_UCC_NS,67.0,21.0
Melton,F_75_84_UCC_NS,69.0,22.0
Northcote,F_75_84_UCC_NS,69.0,23.0
Monbulk,F_75_84_UCC_NS,71.0,24.0
Pascoe Vale,F_75_84_UCC_NS,73.0,25.0
Thomastown,F_75_84_UCC_NS,74.0,26.0
Hawthorn,F_75_84_UCC_NS,76.0,27.0
Mordialloc,F_75_84_UCC_NS,77.0,28.0
Ashwood,F_75_84_UCC_NS,78.0,29.0
Berwick,F_75_84_UCC_NS,78.0,30.0
Rowville,F_75_84_UCC_NS,81.0,31.0
Footscray,F_75_84_UCC_NS,82.0,32.0
South Barwon,F_75_84_UCC_NS,83.0,33.0
Sandringham,F_75_84_UCC_NS,85.0,34.0
Box Hill,F_75_84_UCC_NS,86.0,35.0
Niddrie,F_75_84_UCC_NS,87.0,36.0
Laverton,F_75_84_UCC_NS,90.0,37.0
Narre Warren North,F_75_84_UCC_NS,91.0,38.0
Albert Park,F_75_84_UCC_NS,92.0,39.0
Malvern,F_75_84_UCC_NS,97.0,40.0
Bentleigh,F_75_84_UCC_NS,98.0,41.0
Clarinda,F_75_84_UCC_NS,100.0,42.0
Kew,F_75_84_UCC_NS,106.0,43.0
Dandenong,F_75_84_UCC_NS,107.0,44.0
Werribee,F_75_84_UCC_NS,107.0,45.0
Eureka,F_75_84_UCC_NS,108.0,46.0
Pakenham,F_75_84_UCC_NS,108.0,47.0
Oakleigh,F_75_84_UCC_NS,109.0,48.0
Bendigo East,F_75_84_UCC_NS,113.0,49.0
Carrum,F_75_84_UCC_NS,113.0,50.0
Benambra,F_75_84_UCC_NS,114.0,51.0
Prahran,F_75_84_UCC_NS,116.0,52.0
Ringwood,F_75_84_UCC_NS,118.0,53.0
Bayswater,F_75_84_UCC_NS,119.0,54.0
Narracan,F_75_84_UCC_NS,124.0,55.0
Bulleen,F_75_84_UCC_NS,129.0,56.0
Eildon,F_75_84_UCC_NS,129.0,57.0
Macedon,F_75_84_UCC_NS,133.0,58.0
Croydon,F_75_84_UCC_NS,134.0,59.0
Brighton,F_75_84_UCC_NS,136.0,60.0
Broadmeadows,F_75_84_UCC_NS,138.0,61.0
Glen Waverley,F_75_84_UCC_NS,138.0,62.0
St Albans,F_75_84_UCC_NS,140.0,63.0
Preston,F_75_84_UCC_NS,147.0,64.0
Polwarth,F_75_84_UCC_NS,149.0,65.0
Hastings,F_75_84_UCC_NS,153.0,66.0
Lara,F_75_84_UCC_NS,156.0,67.0
Mill Park,F_75_84_UCC_NS,162.0,68.0
Gippsland South,F_75_84_UCC_NS,167.0,69.0
Wendouree,F_75_84_UCC_NS,167.0,70.0
Geelong,F_75_84_UCC_NS,170.0,71.0
Ripon,F_75_84_UCC_NS,172.0,72.0
South-West Coast,F_75_84_UCC_NS,173.0,73.0
Frankston,F_75_84_UCC_NS,179.0,74.0
Morwell,F_75_84_UCC_NS,180.0,75.0
Mulgrave,F_75_84_UCC_NS,181.0,76.0
Bendigo West,F_75_84_UCC_NS,203.0,77.0
Shepparton,F_75_84_UCC_NS,205.0,78.0
Bass,F_75_84_UCC_NS,208.0,79.0
Mildura,F_75_84_UCC_NS,211.0,80.0
Mornington,F_75_84_UCC_NS,217.0,81.0
Euroa,F_75_84_UCC_NS,226.0,82.0
Ovens Valley,F_75_84_UCC_NS,231.0,83.0
Bellarine,F_75_84_UCC_NS,232.0,84.0
Gippsland East,F_75_84_UCC_NS,235.0,85.0
Murray Plains,F_75_84_UCC_NS,258.0,86.0
Lowan,F_75_84_UCC_NS,263.0,87.0
Nepean,F_75_84_UCC_NS,319.0,88.0
Narre Warren South,F_75_84_UCC_NS_pc,0.0003,1.0
Tarneit,F_75_84_UCC_NS_pc,0.0003,2.0
Sydenham,F_75_84_UCC_NS_pc,0.0004,3.0
Greenvale,F_75_84_UCC_NS_pc,0.0005,4.0
Kalkallo,F_75_84_UCC_NS_pc,0.0005,5.0
Melbourne,F_75_84_UCC_NS_pc,0.0005,6.0
Brunswick,F_75_84_UCC_NS_pc,0.0006,7.0
Bundoora,F_75_84_UCC_NS_pc,0.0006,8.0
Point Cook,F_75_84_UCC_NS_pc,0.0006,9.0
Essendon,F_75_84_UCC_NS_pc,0.0008,10.0
Kororoit,F_75_84_UCC_NS_pc,0.0008,11.0
Richmond,F_75_84_UCC_NS_pc,0.0008,12.0
Yan Yean,F_75_84_UCC_NS_pc,0.0008,13.0
Caulfield,F_75_84_UCC_NS_pc,0.0009,14.0
Cranbourne,F_75_84_UCC_NS_pc,0.0009,15.0
Evelyn,F_75_84_UCC_NS_pc,0.001,16.0
Warrandyte,F_75_84_UCC_NS_pc,0.001,17.0
Eltham,F_75_84_UCC_NS_pc,0.0011,18.0
Melton,F_75_84_UCC_NS_pc,0.0011,19.0
Williamstown,F_75_84_UCC_NS_pc,0.0011,20.0
Ashwood,F_75_84_UCC_NS_pc,0.0012,21.0
Box Hill,F_75_84_UCC_NS_pc,0.0012,22.0
Ivanhoe,F_75_84_UCC_NS_pc,0.0012,23.0
Laverton,F_75_84_UCC_NS_pc,0.0012,24.0
Northcote,F_75_84_UCC_NS_pc,0.0012,25.0
Thomastown,F_75_84_UCC_NS_pc,0.0012,26.0
Berwick,F_75_84_UCC_NS_pc,0.0013,27.0
Footscray,F_75_84_UCC_NS_pc,0.0013,28.0
Hawthorn,F_75_84_UCC_NS_pc,0.0013,29.0
Monbulk,F_75_84_UCC_NS_pc,0.0013,30.0
Mordialloc,F_75_84_UCC_NS_pc,0.0013,31.0
Pascoe Vale,F_75_84_UCC_NS_pc,0.0013,32.0
Sunbury,F_75_84_UCC_NS_pc,0.0013,33.0
Albert Park,F_75_84_UCC_NS_pc,0.0014,34.0
Narre Warren North,F_75_84_UCC_NS_pc,0.0014,35.0
Oakleigh,F_75_84_UCC_NS_pc,0.0014,36.0
Rowville,F_75_84_UCC_NS_pc,0.0014,37.0
South Barwon,F_75_84_UCC_NS_pc,0.0014,38.0
Dandenong,F_75_84_UCC_NS_pc,0.0015,39.0
