district,census_variable,value,rank
Gippsland East,F_15_19_yr_Marrd_reg_marrge_pc,0.0,32.0
Gippsland South,F_15_19_yr_Marrd_reg_marrge_pc,0.0,33.0
Glen Waverley,F_15_19_yr_Marrd_reg_marrge_pc,0.0,34.0
Greenvale,F_15_19_yr_Marrd_reg_marrge_pc,0.0,35.0
Hastings,F_15_19_yr_Marrd_reg_marrge_pc,0.0,36.0
Hawthorn,F_15_19_yr_Marrd_reg_marrge_pc,0.0,37.0
Ivanhoe,F_15_19_yr_Marrd_reg_marrge_pc,0.0,38.0
Kalkallo,F_15_19_yr_Marrd_reg_marrge_pc,0.0,39.0
Kew,F_15_19_yr_Marrd_reg_marrge_pc,0.0,40.0
Kororoit,F_15_19_yr_Marrd_reg_marrge_pc,0.0,41.0
Lara,F_15_19_yr_Marrd_reg_marrge_pc,0.0,42.0
Laverton,F_15_19_yr_Marrd_reg_marrge_pc,0.0,43.0
Lowan,F_15_19_yr_Marrd_reg_marrge_pc,0.0,44.0
Macedon,F_15_19_yr_Marrd_reg_marrge_pc,0.0,45.0
Malvern,F_15_19_yr_Marrd_reg_marrge_pc,0.0,46.0
Melbourne,F_15_19_yr_Marrd_reg_marrge_pc,0.0,47.0
Melton,F_15_19_yr_Marrd_reg_marrge_pc,0.0,48.0
Mildura,F_15_19_yr_Marrd_reg_marrge_pc,0.0,49.0
Mill Park,F_15_19_yr_Marrd_reg_marrge_pc,0.0,50.0
Monbulk,F_15_19_yr_Marrd_reg_marrge_pc,0.0,51.0
Mordialloc,F_15_19_yr_Marrd_reg_marrge_pc,0.0,52.0
Mornington,F_15_19_yr_Marrd_reg_marrge_pc,0.0,53.0
Morwell,F_15_19_yr_Marrd_reg_marrge_pc,0.0,54.0
Mulgrave,F_15_19_yr_Marrd_reg_marrge_pc,0.0,55.0
Murray Plains,F_15_19_yr_Marrd_reg_marrge_pc,0.0,56.0
Narracan,F_15_19_yr_Marrd_reg_marrge_pc,0.0,57.0
Narre Warren North,F_15_19_yr_Marrd_reg_marrge_pc,0.0,58.0
Narre Warren South,F_15_19_yr_Marrd_reg_marrge_pc,0.0,59.0
Nepean,F_15_19_yr_Marrd_reg_marrge_pc,0.0,60.0
Niddrie,F_15_19_yr_Marrd_reg_marrge_pc,0.0,61.0
Northcote,F_15_19_yr_Marrd_reg_marrge_pc,0.0,62.0
Oakleigh,F_15_19_yr_Marrd_reg_marrge_pc,0.0,63.0
Ovens Valley,F_15_19_yr_Marrd_reg_marrge_pc,0.0,64.0
Pakenham,F_15_19_yr_Marrd_reg_marrge_pc,0.0,65.0
Pascoe Vale,F_15_19_yr_Marrd_reg_marrge_pc,0.0,66.0
Point Cook,F_15_19_yr_Marrd_reg_marrge_pc,0.0,67.0
Polwarth,F_15_19_yr_Marrd_reg_marrge_pc,0.0,68.0
Prahran,F_15_19_yr_Marrd_reg_marrge_pc,0.0,69.0
Preston,F_15_19_yr_Marrd_reg_marrge_pc,0.0,70.0
Richmond,F_15_19_yr_Marrd_reg_marrge_pc,0.0,71.0
Ringwood,F_15_19_yr_Marrd_reg_marrge_pc,0.0,72.0
Ripon,F_15_19_yr_Marrd_reg_marrge_pc,0.0,73.0
Rowville,F_15_19_yr_Marrd_reg_marrge_pc,0.0,74.0
Sandringham,F_15_19_yr_Marrd_reg_marrge_pc,0.0,75.0
Shepparton,F_15_19_yr_Marrd_reg_marrge_pc,0.0,76.0
South Barwon,F_15_19_yr_Marrd_reg_marrge_pc,0.0,77.0
South-West Coast,F_15_19_yr_Marrd_reg_marrge_pc,0.0,78.0
St Albans,F_15_19_yr_Marrd_reg_marrge_pc,0.0,79.0
Sunbury,F_15_19_yr_Marrd_reg_marrge_pc,0.0,80.0
Sydenham,F_15_19_yr_Marrd_reg_marrge_pc,0.0,81.0
Tarneit,F_15_19_yr_Marrd_reg_marrge_pc,0.0,82.0
Thomastown,F_15_19_yr_Marrd_reg_marrge_pc,0.0,83.0
Warrandyte,F_15_19_yr_Marrd_reg_marrge_pc,0.0,84.0
Wendouree,F_15_19_yr_Marrd_reg_marrge_pc,0.0,85.0
Werribee,F_15_19_yr_Marrd_reg_marrge_pc,0.0,86.0
Williamstown,F_15_19_yr_Marrd_reg_marrge_pc,0.0,87.0
Yan Yean,F_15_19_yr_Marrd_reg_marrge_pc,0.0,88.0
Ashwood,F_15_19_yr_Married_de_facto,0.0,1.0
Bellarine,F_15_19_yr_Married_de_facto,0.0,2.0
Bendigo West,F_15_19_yr_Married_de_facto,0.0,3.0
Bentleigh,F_15_19_yr_Married_de_facto,0.0,4.0
Broadmeadows,F_15_19_yr_Married_de_facto,0.0,5.0
Brunswick,F_15_19_yr_Married_de_facto,0.0,6.0
Bulleen,F_15_19_yr_Married_de_facto,0.0,7.0
Bundoora,F_15_19_yr_Married_de_facto,0.0,8.0
Caulfield,F_15_19_yr_Married_de_facto,0.0,9.0
Clarinda,F_15_19_yr_Married_de_facto,0.0,10.0
Eildon,F_15_19_yr_Married_de_facto,0.0,11.0
Eltham,F_15_19_yr_Married_de_facto,0.0,12.0
Evelyn,F_15_19_yr_Married_de_facto,0.0,13.0
Frankston,F_15_19_yr_Married_de_facto,0.0,14.0
Geelong,F_15_19_yr_Married_de_facto,0.0,15.0
Gippsland East,F_15_19_yr_Married_de_facto,0.0,16.0
Glen Waverley,F_15_19_yr_Married_de_facto,0.0,17.0
Ivanhoe,F_15_19_yr_Married_de_facto,0.0,18.0
Kew,F_15_19_yr_Married_de_facto,0.0,19.0
Kororoit,F_15_19_yr_Married_de_facto,0.0,20.0
Laverton,F_15_19_yr_Married_de_facto,0.0,21.0
Melton,F_15_19_yr_Married_de_facto,0.0,22.0
Mordialloc,F_15_19_yr_Married_de_facto,0.0,23.0
Mornington,F_15_19_yr_Married_de_facto,0.0,24.0
Mulgrave,F_15_19_yr_Married_de_facto,0.0,25.0
Narre Warren South,F_15_19_yr_Married_de_facto,0.0,26.0
Nepean,F_15_19_yr_Married_de_facto,0.0,27.0
Northcote,F_15_19_yr_Married_de_facto,0.0,28.0
Pakenham,F_15_19_yr_Married_de_facto,0.0,29.0
Pascoe Vale,F_15_19_yr_Married_de_facto,0.0,30.0
Point Cook,F_15_19_yr_Married_de_facto,0.0,31.0
Preston,F_15_19_yr_Married_de_facto,0.0,32.0
Ringwood,F_15_19_yr_Married_de_facto,0.0,33.0
Rowville,F_15_19_yr_Married_de_facto,0.0,34.0
Sandringham,F_15_19_yr_Married_de_facto,0.0,35.0
Sunbury,F_15_19_yr_Married_de_facto,0.0,36.0
Sydenham,F_15_19_yr_Married_de_facto,0.0,37.0
Thomastown,F_15_19_yr_Married_de_facto,0.0,38.0
Warrandyte,F_15_19_yr_Married_de_facto,0.0,39.0
Werribee,F_15_19_yr_Married_de_facto,0.0,40.0
Williamstown,F_15_19_yr_Married_de_facto,0.0,41.0
Yan Yean,F_15_19_yr_Married_de_facto,0.0,42.0
Narracan,F_15_19_yr_Married_de_facto,2.0,43.0
Bass,F_15_19_yr_Married_de_facto,3.0,44.0
Berwick,F_15_19_yr_Married_de_facto,3.0,45.0
Box Hill,F_15_19_yr_Married_de_facto,3.0,46.0
Brighton,F_15_19_yr_Married_de_facto,3.0,47.0
Essendon,F_15_19_yr_Married_de_facto,3.0,48.0
Greenvale,F_15_19_yr_Married_de_facto,3.0,49.0
Hawthorn,F_15_19_yr_Married_de_facto,3.0,50.0
Mill Park,F_15_19_yr_Married_de_facto,3.0,51.0
Tarneit,F_15_19_yr_Married_de_facto,3.0,52.0
Bayswater,F_15_19_yr_Married_de_facto,4.0,53.0
Dandenong,F_15_19_yr_Married_de_facto,4.0,54.0
Malvern,F_15_19_yr_Married_de_facto,4.0,55.0
Monbulk,F_15_19_yr_Married_de_facto,4.0,56.0
Narre Warren North,F_15_19_yr_Married_de_facto,4.0,57.0
Oakleigh,F_15_19_yr_Married_de_facto,4.0,58.0
Polwarth,F_15_19_yr_Married_de_facto,4.0,59.0
Ripon,F_15_19_yr_Married_de_facto,4.0,60.0
Albert Park,F_15_19_yr_Married_de_facto,5.0,61.0
Benambra,F_15_19_yr_Married_de_facto,5.0,62.0
Kalkallo,F_15_19_yr_Married_de_facto,5.0,63.0
Macedon,F_15_19_yr_Married_de_facto,5.0,64.0
St Albans,F_15_19_yr_Married_de_facto,5.0,65.0
Murray Plains,F_15_19_yr_Married_de_facto,6.0,66.0
Niddrie,F_15_19_yr_Married_de_facto,6.0,67.0
Bendigo East,F_15_19_yr_Married_de_facto,7.0,68.0
Cranbourne,F_15_19_yr_Married_de_facto,7.0,69.0
Prahran,F_15_19_yr_Married_de_facto,7.0,70.0
Richmond,F_15_19_yr_Married_de_facto,7.0,71.0
Footscray,F_15_19_yr_Married_de_facto,8.0,72.0
Shepparton,F_15_19_yr_Married_de_facto,8.0,73.0
Mildura,F_15_19_yr_Married_de_facto,9.0,74.0
South Barwon,F_15_19_yr_Married_de_facto,10.0,75.0
Carrum,F_15_19_yr_Married_de_facto,11.0,76.0
Lara,F_15_19_yr_Married_de_facto,11.0,77.0
Euroa,F_15_19_yr_Married_de_facto,12.0,78.0
Croydon,F_15_19_yr_Married_de_facto,14.0,79.0
Ovens Valley,F_15_19_yr_Married_de_facto,14.0,80.0
Hastings,F_15_19_yr_Married_de_facto,15.0,81.0
Eureka,F_15_19_yr_Married_de_facto,16.0,82.0
South-West Coast,F_15_19_yr_Married_de_facto,16.0,83.0
Gippsland South,F_15_19_yr_Married_de_facto,21.0,84.0
Lowan,F_15_19_yr_Married_de_facto,22.0,85.0
Morwell,F_15_19_yr_Married_de_facto,32.0,86.0
Wendouree,F_15_19_yr_Married_de_facto,32.0,87.0
Melbourne,F_15_19_yr_Married_de_facto,65.0,88.0
Ashwood,F_15_19_yr_Married_de_facto_pc,0.0,1.0
Bellarine,F_15_19_yr_Married_de_facto_pc,0.0,2.0
Bendigo West,F_15_19_yr_Married_de_facto_pc,0.0,3.0
Bentleigh,F_15_19_yr_Married_de_facto_pc,0.0,4.0
Box Hill,F_15_19_yr_Married_de_facto_pc,0.0,5.0
Broadmeadows,F_15_19_yr_Married_de_facto_pc,0.0,6.0
Brunswick,F_15_19_yr_Married_de_facto_pc,0.0,7.0
Bulleen,F_15_19_yr_Married_de_facto_pc,0.0,8.0
Bundoora,F_15_19_yr_Married_de_facto_pc,0.0,9.0
Caulfield,F_15_19_yr_Married_de_facto_pc,0.0,10.0
Clarinda,F_15_19_yr_Married_de_facto_pc,0.0,11.0
Eildon,F_15_19_yr_Married_de_facto_pc,0.0,12.0
Eltham,F_15_19_yr_Married_de_facto_pc,0.0,13.0
Evelyn,F_15_19_yr_Married_de_facto_pc,0.0,14.0
Frankston,F_15_19_yr_Married_de_facto_pc,0.0,15.0
Geelong,F_15_19_yr_Married_de_facto_pc,0.0,16.0
Gippsland East,F_15_19_yr_Married_de_facto_pc,0.0,17.0
Glen Waverley,F_15_19_yr_Married_de_facto_pc,0.0,18.0
Ivanhoe,F_15_19_yr_Married_de_facto_pc,0.0,19.0
Kew,F_15_19_yr_Married_de_facto_pc,0.0,20.0
Kororoit,F_15_19_yr_Married_de_facto_pc,0.0,21.0
Laverton,F_15_19_yr_Married_de_facto_pc,0.0,22.0
Melton,F_15_19_yr_Married_de_facto_pc,0.0,23.0
Mordialloc,F_15_19_yr_Married_de_facto_pc,0.0,24.0
Mornington,F_15_19_yr_Married_de_facto_pc,0.0,25.0
Mulgrave,F_15_19_yr_Married_de_facto_pc,0.0,26.0
Narracan,F_15_19_yr_Married_de_facto_pc,0.0,27.0
Narre Warren South,F_15_19_yr_Married_de_facto_pc,0.0,28.0
Nepean,F_15_19_yr_Married_de_facto_pc,0.0,29.0
Northcote,F_15_19_yr_Married_de_facto_pc,0.0,30.0
Pakenham,F_15_19_yr_Married_de_facto_pc,0.0,31.0
Pascoe Vale,F_15_19_yr_Married_de_facto_pc,0.0,32.0
Point Cook,F_15_19_yr_Married_de_facto_pc,0.0,33.0
Preston,F_15_19_yr_Married_de_facto_pc,0.0,34.0
Ringwood,F_15_19_yr_Married_de_facto_pc,0.0,35.0
Rowville,F_15_19_yr_Married_de_facto_pc,0.0,36.0
Sandringham,F_15_19_yr_Married_de_facto_pc,0.0,37.0
Sunbury,F_15_19_yr_Married_de_facto_pc,0.0,38.0
Sydenham,F_15_19_yr_Married_de_facto_pc,0.0,39.0
Tarneit,F_15_19_yr_Married_de_facto_pc,0.0,40.0
Thomastown,F_15_19_yr_Married_de_facto_pc,0.0,41.0
Warrandyte,F_15_19_yr_Married_de_facto_pc,0.0,42.0
Werribee,F_15_19_yr_Married_de_facto_pc,0.0,43.0
Williamstown,F_15_19_yr_Married_de_facto_pc,0.0,44.0
Yan Yean,F_15_19_yr_Married_de_facto_pc,0.0,45.0
Albert Park,F_15_19_yr_Married_de_facto_pc,0.0001,46.0
Bass,F_15_19_yr_Married_de_facto_pc,0.0001,47.0
Bayswater,F_15_19_yr_Married_de_facto_pc,0.0001,48.0
Benambra,F_15_19_yr_Married_de_facto_pc,0.0001,49.0
Bendigo East,F_15_19_yr_Married_de_facto_pc,0.0001,50.0
Berwick,F_15_19_yr_Married_de_facto_pc,0.0001,51.0
Brighton,F_15_19_yr_Married_de_facto_pc,0.0001,52.0
Cranbourne,F_15_19_yr_Married_de_facto_pc,0.0001,53.0
Dandenong,F_15_19_yr_Married_de_facto_pc,0.0001,54.0
Essendon,F_15_19_yr_Married_de_facto_pc,0.0001,55.0
Footscray,F_15_19_yr_Married_de_facto_pc,0.0001,56.0
Greenvale,F_15_19_yr_Married_de_facto_pc,0.0001,57.0
Hawthorn,F_15_19_yr_Married_de_facto_pc,0.0001,58.0
Kalkallo,F_15_19_yr_Married_de_facto_pc,0.0001,59.0
Macedon,F_15_19_yr_Married_de_facto_pc,0.0001,60.0
Malvern,F_15_19_yr_Married_de_facto_pc,0.0001,61.0
Mill Park,F_15_19_yr_Married_de_facto_pc,0.0001,62.0
Monbulk,F_15_19_yr_Married_de_facto_pc,0.0001,63.0
Murray Plains,F_15_19_yr_Married_de_facto_pc,0.0001,64.0
Narre Warren North,F_15_19_yr_Married_de_facto_pc,0.0001,65.0
Niddrie,F_15_19_yr_Married_de_facto_pc,0.0001,66.0
Oakleigh,F_15_19_yr_Married_de_facto_pc,0.0001,67.0
Polwarth,F_15_19_yr_Married_de_facto_pc,0.0001,68.0
Prahran,F_15_19_yr_Married_de_facto_pc,0.0001,69.0
Richmond,F_15_19_yr_Married_de_facto_pc,0.0001,70.0
Ripon,F_15_19_yr_Married_de_facto_pc,0.0001,71.0
Shepparton,F_15_19_yr_Married_de_facto_pc,0.0001,72.0
St Albans,F_15_19_yr_Married_de_facto_pc,0.0001,73.0
Carrum,F_15_19_yr_Married_de_facto_pc,0.0002,74.0
Croydon,F_15_19_yr_Married_de_facto_pc,0.0002,75.0
Euroa,F_15_19_yr_Married_de_facto_pc,0.0002,76.0
Lara,F_15_19_yr_Married_de_facto_pc,0.0002,77.0
Mildura,F_15_19_yr_Married_de_facto_pc,0.0002,78.0
South Barwon,F_15_19_yr_Married_de_facto_pc,0.0002,79.0
Eureka,F_15_19_yr_Married_de_facto_pc,0.0003,80.0
Hastings,F_15_19_yr_Married_de_facto_pc,0.0003,81.0
Ovens Valley,F_15_19_yr_Married_de_facto_pc,0.0003,82.0
South-West Coast,F_15_19_yr_Married_de_facto_pc,0.0003,83.0
Gippsland South,F_15_19_yr_Married_de_facto_pc,0.0004,84.0
Lowan,F_15_19_yr_Married_de_facto_pc,0.0004,85.0
Morwell,F_15_19_yr_Married_de_facto_pc,0.0006,86.0
Wendouree,F_15_19_yr_Married_de_facto_pc,0.0006,87.0
Melbourne,F_15_19_yr_Married_de_facto_pc,0.0007,88.0
Prahran,F_15_19_yr_Not_married,692.0,1.0
Richmond,F_15_19_yr_Not_married,836.0,2.0
Brunswick,F_15_19_yr_Not_married,1010.0,3.0
Albert Park,F_15_19_yr_Not_married,1119.0,4.0
Nepean,F_15_19_yr_Not_married,1216.0,5.0
Footscray,F_15_19_yr_Not_married,1234.0,6.0
Gippsland East,F_15_19_yr_Not_married,1310.0,7.0
Preston,F_15_19_yr_Not_married,1395.0,8.0
Euroa,F_15_19_yr_Not_married,1431.0,9.0
Bass,F_15_19_yr_Not_married,1434.0,10.0
Ovens Valley,F_15_19_yr_Not_married,1449.0,11.0
Lowan,F_15_19_yr_Not_married,1462.0,12.0
Murray Plains,F_15_19_yr_Not_married,1472.0,13.0
Northcote,F_15_19_yr_Not_married,1483.0,14.0
Pascoe Vale,F_15_19_yr_Not_married,1492.0,15.0
Bendigo West,F_15_19_yr_Not_married,1511.0,16.0
Eildon,F_15_19_yr_Not_married,1513.0,17.0
Williamstown,F_15_19_yr_Not_married,1515.0,18.0
Sunbury,F_15_19_yr_Not_married,1522.0,19.0
Frankston,F_15_19_yr_Not_married,1525.0,20.0
Gippsland South,F_15_19_yr_Not_married,1581.0,21.0
Caulfield,F_15_19_yr_Not_married,1603.0,22.0
Geelong,F_15_19_yr_Not_married,1613.0,23.0
Bellarine,F_15_19_yr_Not_married,1615.0,24.0
Mildura,F_15_19_yr_Not_married,1618.0,25.0
Ripon,F_15_19_yr_Not_married,1623.0,26.0
Bayswater,F_15_19_yr_Not_married,1627.0,27.0
Essendon,F_15_19_yr_Not_married,1636.0,28.0
Melbourne,F_15_19_yr_Not_married,1647.0,29.0
Ivanhoe,F_15_19_yr_Not_married,1651.0,30.0
Polwarth,F_15_19_yr_Not_married,1671.0,31.0
Macedon,F_15_19_yr_Not_married,1672.0,32.0
Benambra,F_15_19_yr_Not_married,1678.0,33.0
Hastings,F_15_19_yr_Not_married,1692.0,34.0
Bundoora,F_15_19_yr_Not_married,1694.0,35.0
Oakleigh,F_15_19_yr_Not_married,1706.0,36.0
Carrum,F_15_19_yr_Not_married,1707.0,37.0
Thomastown,F_15_19_yr_Not_married,1723.0,38.0
Mulgrave,F_15_19_yr_Not_married,1724.0,39.0
Lara,F_15_19_yr_Not_married,1727.0,40.0
Wendouree,F_15_19_yr_Not_married,1736.0,41.0
Malvern,F_15_19_yr_Not_married,1741.0,42.0
Monbulk,F_15_19_yr_Not_married,1787.0,43.0
Morwell,F_15_19_yr_Not_married,1788.0,44.0
South-West Coast,F_15_19_yr_Not_married,1791.0,45.0
Narracan,F_15_19_yr_Not_married,1793.0,46.0
South Barwon,F_15_19_yr_Not_married,1801.0,47.0
Croydon,F_15_19_yr_Not_married,1807.0,48.0
Broadmeadows,F_15_19_yr_Not_married,1811.0,49.0
Brighton,F_15_19_yr_Not_married,1822.0,50.0
Sandringham,F_15_19_yr_Not_married,1843.0,51.0
Eureka,F_15_19_yr_Not_married,1849.0,52.0
Bulleen,F_15_19_yr_Not_married,1860.0,53.0
Niddrie,F_15_19_yr_Not_married,1861.0,54.0
Clarinda,F_15_19_yr_Not_married,1862.0,55.0
Shepparton,F_15_19_yr_Not_married,1867.0,56.0
Ringwood,F_15_19_yr_Not_married,1884.0,57.0
Mornington,F_15_19_yr_Not_married,1899.0,58.0
St Albans,F_15_19_yr_Not_married,1908.0,59.0
Pakenham,F_15_19_yr_Not_married,1912.0,60.0
Bendigo East,F_15_19_yr_Not_married,1913.0,61.0
Laverton,F_15_19_yr_Not_married,1946.0,62.0
Mill Park,F_15_19_yr_Not_married,1967.0,63.0
