district,census_variable,value
Malvern,M_Neg_Nil_income_15_19_yrs_n,909.0
Melbourne,M_Neg_Nil_income_15_19_yrs_n,978.0
Melton,M_Neg_Nil_income_15_19_yrs_n,1235.0
Mildura,M_Neg_Nil_income_15_19_yrs_n,785.0
Mill Park,M_Neg_Nil_income_15_19_yrs_n,1136.0
Monbulk,M_Neg_Nil_income_15_19_yrs_n,976.0
Mordialloc,M_Neg_Nil_income_15_19_yrs_n,1132.0
Mornington,M_Neg_Nil_income_15_19_yrs_n,895.0
Morwell,M_Neg_Nil_income_15_19_yrs_n,772.0
Mulgrave,M_Neg_Nil_income_15_19_yrs_n,1199.0
Murray Plains,M_Neg_Nil_income_15_19_yrs_n,644.0
Narracan,M_Neg_Nil_income_15_19_yrs_n,759.0
Narre Warren North,M_Neg_Nil_income_15_19_yrs_n,1279.0
Narre Warren South,M_Neg_Nil_income_15_19_yrs_n,1913.0
Nepean,M_Neg_Nil_income_15_19_yrs_n,524.0
Niddrie,M_Neg_Nil_income_15_19_yrs_n,1045.0
Northcote,M_Neg_Nil_income_15_19_yrs_n,850.0
Oakleigh,M_Neg_Nil_income_15_19_yrs_n,988.0
Ovens Valley,M_Neg_Nil_income_15_19_yrs_n,566.0
Pakenham,M_Neg_Nil_income_15_19_yrs_n,1032.0
Pascoe Vale,M_Neg_Nil_income_15_19_yrs_n,791.0
Point Cook,M_Neg_Nil_income_15_19_yrs_n,1479.0
Polwarth,M_Neg_Nil_income_15_19_yrs_n,704.0
Prahran,M_Neg_Nil_income_15_19_yrs_n,357.0
Preston,M_Neg_Nil_income_15_19_yrs_n,819.0
Richmond,M_Neg_Nil_income_15_19_yrs_n,308.0
Ringwood,M_Neg_Nil_income_15_19_yrs_n,1050.0
Ripon,M_Neg_Nil_income_15_19_yrs_n,662.0
Rowville,M_Neg_Nil_income_15_19_yrs_n,1173.0
Sandringham,M_Neg_Nil_income_15_19_yrs_n,971.0
Shepparton,M_Neg_Nil_income_15_19_yrs_n,854.0
South Barwon,M_Neg_Nil_income_15_19_yrs_n,846.0
South-West Coast,M_Neg_Nil_income_15_19_yrs_n,572.0
St Albans,M_Neg_Nil_income_15_19_yrs_n,1215.0
Sunbury,M_Neg_Nil_income_15_19_yrs_n,861.0
Sydenham,M_Neg_Nil_income_15_19_yrs_n,1542.0
Tarneit,M_Neg_Nil_income_15_19_yrs_n,1457.0
Thomastown,M_Neg_Nil_income_15_19_yrs_n,1115.0
Warrandyte,M_Neg_Nil_income_15_19_yrs_n,1364.0
Wendouree,M_Neg_Nil_income_15_19_yrs_n,859.0
Werribee,M_Neg_Nil_income_15_19_yrs_n,1240.0
Williamstown,M_Neg_Nil_income_15_19_yrs_n,758.0
Yan Yean,M_Neg_Nil_income_15_19_yrs_n,1228.0
Albert Park,M_Neg_Nil_income_15_19_yrs_pc,0.0091
Ashwood,M_Neg_Nil_income_15_19_yrs_pc,0.0211
Bass,M_Neg_Nil_income_15_19_yrs_pc,0.0105
Bayswater,M_Neg_Nil_income_15_19_yrs_pc,0.0168
Bellarine,M_Neg_Nil_income_15_19_yrs_pc,0.0116
Benambra,M_Neg_Nil_income_15_19_yrs_pc,0.0129
Bendigo East,M_Neg_Nil_income_15_19_yrs_pc,0.0155
Bendigo West,M_Neg_Nil_income_15_19_yrs_pc,0.0117
Bentleigh,M_Neg_Nil_income_15_19_yrs_pc,0.0215
Berwick,M_Neg_Nil_income_15_19_yrs_pc,0.0237
Box Hill,M_Neg_Nil_income_15_19_yrs_pc,0.0196
Brighton,M_Neg_Nil_income_15_19_yrs_pc,0.0211
Broadmeadows,M_Neg_Nil_income_15_19_yrs_pc,0.0163
Brunswick,M_Neg_Nil_income_15_19_yrs_pc,0.0088
Bulleen,M_Neg_Nil_income_15_19_yrs_pc,0.0193
Bundoora,M_Neg_Nil_income_15_19_yrs_pc,0.0189
Carrum,M_Neg_Nil_income_15_19_yrs_pc,0.0164
Caulfield,M_Neg_Nil_income_15_19_yrs_pc,0.0159
Clarinda,M_Neg_Nil_income_15_19_yrs_pc,0.0175
Cranbourne,M_Neg_Nil_income_15_19_yrs_pc,0.0199
Croydon,M_Neg_Nil_income_15_19_yrs_pc,0.0147
Dandenong,M_Neg_Nil_income_15_19_yrs_pc,0.0192
Eildon,M_Neg_Nil_income_15_19_yrs_pc,0.0148
Eltham,M_Neg_Nil_income_15_19_yrs_pc,0.0199
Essendon,M_Neg_Nil_income_15_19_yrs_pc,0.0155
Eureka,M_Neg_Nil_income_15_19_yrs_pc,0.0146
Euroa,M_Neg_Nil_income_15_19_yrs_pc,0.0121
Evelyn,M_Neg_Nil_income_15_19_yrs_pc,0.0165
Footscray,M_Neg_Nil_income_15_19_yrs_pc,0.0105
Frankston,M_Neg_Nil_income_15_19_yrs_pc,0.0151
Geelong,M_Neg_Nil_income_15_19_yrs_pc,0.0124
Gippsland East,M_Neg_Nil_income_15_19_yrs_pc,0.0099
Gippsland South,M_Neg_Nil_income_15_19_yrs_pc,0.0136
Glen Waverley,M_Neg_Nil_income_15_19_yrs_pc,0.0242
Greenvale,M_Neg_Nil_income_15_19_yrs_pc,0.0231
Hastings,M_Neg_Nil_income_15_19_yrs_pc,0.0131
Hawthorn,M_Neg_Nil_income_15_19_yrs_pc,0.0195
Ivanhoe,M_Neg_Nil_income_15_19_yrs_pc,0.0182
Kalkallo,M_Neg_Nil_income_15_19_yrs_pc,0.0183
Kew,M_Neg_Nil_income_15_19_yrs_pc,0.0277
Kororoit,M_Neg_Nil_income_15_19_yrs_pc,0.0217
Lara,M_Neg_Nil_income_15_19_yrs_pc,0.0172
Laverton,M_Neg_Nil_income_15_19_yrs_pc,0.016
Lowan,M_Neg_Nil_income_15_19_yrs_pc,0.0118
Macedon,M_Neg_Nil_income_15_19_yrs_pc,0.016
Malvern,M_Neg_Nil_income_15_19_yrs_pc,0.0165
Melbourne,M_Neg_Nil_income_15_19_yrs_pc,0.0089
Melton,M_Neg_Nil_income_15_19_yrs_pc,0.02
Mildura,M_Neg_Nil_income_15_19_yrs_pc,0.0137
Mill Park,M_Neg_Nil_income_15_19_yrs_pc,0.0204
Monbulk,M_Neg_Nil_income_15_19_yrs_pc,0.0181
Mordialloc,M_Neg_Nil_income_15_19_yrs_pc,0.0194
Mornington,M_Neg_Nil_income_15_19_yrs_pc,0.0167
Morwell,M_Neg_Nil_income_15_19_yrs_pc,0.0131
Mulgrave,M_Neg_Nil_income_15_19_yrs_pc,0.0185
Murray Plains,M_Neg_Nil_income_15_19_yrs_pc,0.012
Narracan,M_Neg_Nil_income_15_19_yrs_pc,0.0138
Narre Warren North,M_Neg_Nil_income_15_19_yrs_pc,0.0199
Narre Warren South,M_Neg_Nil_income_15_19_yrs_pc,0.0276
Nepean,M_Neg_Nil_income_15_19_yrs_pc,0.0098
Niddrie,M_Neg_Nil_income_15_19_yrs_pc,0.0182
Northcote,M_Neg_Nil_income_15_19_yrs_pc,0.0148
Oakleigh,M_Neg_Nil_income_15_19_yrs_pc,0.0127
Ovens Valley,M_Neg_Nil_income_15_19_yrs_pc,0.0107
Pakenham,M_Neg_Nil_income_15_19_yrs_pc,0.0178
Pascoe Vale,M_Neg_Nil_income_15_19_yrs_pc,0.0137
Point Cook,M_Neg_Nil_income_15_19_yrs_pc,0.0211
Polwarth,M_Neg_Nil_income_15_19_yrs_pc,0.0122
Prahran,M_Neg_Nil_income_15_19_yrs_pc,0.0053
Preston,M_Neg_Nil_income_15_19_yrs_pc,0.0131
Richmond,M_Neg_Nil_income_15_19_yrs_pc,0.0051
Ringwood,M_Neg_Nil_income_15_19_yrs_pc,0.016
Ripon,M_Neg_Nil_income_15_19_yrs_pc,0.0116
Rowville,M_Neg_Nil_income_15_19_yrs_pc,0.0198
Sandringham,M_Neg_Nil_income_15_19_yrs_pc,0.0185
Shepparton,M_Neg_Nil_income_15_19_yrs_pc,0.0142
South Barwon,M_Neg_Nil_income_15_19_yrs_pc,0.0144
South-West Coast,M_Neg_Nil_income_15_19_yrs_pc,0.0099
St Albans,M_Neg_Nil_income_15_19_yrs_pc,0.0196
Sunbury,M_Neg_Nil_income_15_19_yrs_pc,0.0167
Sydenham,M_Neg_Nil_income_15_19_yrs_pc,0.025
Tarneit,M_Neg_Nil_income_15_19_yrs_pc,0.0208
Thomastown,M_Neg_Nil_income_15_19_yrs_pc,0.0182
Warrandyte,M_Neg_Nil_income_15_19_yrs_pc,0.0225
Wendouree,M_Neg_Nil_income_15_19_yrs_pc,0.0153
Werribee,M_Neg_Nil_income_15_19_yrs_pc,0.0191
Williamstown,M_Neg_Nil_income_15_19_yrs_pc,0.0142
Yan Yean,M_Neg_Nil_income_15_19_yrs_pc,0.0226
Albert Park,M_Neg_Nil_income_20_24_yrs_n,220.0
Ashwood,M_Neg_Nil_income_20_24_yrs_n,343.0
Bass,M_Neg_Nil_income_20_24_yrs_n,50.0
Bayswater,M_Neg_Nil_income_20_24_yrs_n,160.0
Bellarine,M_Neg_Nil_income_20_24_yrs_n,75.0
Benambra,M_Neg_Nil_income_20_24_yrs_n,25.0
Bendigo East,M_Neg_Nil_income_20_24_yrs_n,70.0
Bendigo West,M_Neg_Nil_income_20_24_yrs_n,80.0
Bentleigh,M_Neg_Nil_income_20_24_yrs_n,176.0
Berwick,M_Neg_Nil_income_20_24_yrs_n,203.0
Box Hill,M_Neg_Nil_income_20_24_yrs_n,512.0
Brighton,M_Neg_Nil_income_20_24_yrs_n,135.0
Broadmeadows,M_Neg_Nil_income_20_24_yrs_n,209.0
Brunswick,M_Neg_Nil_income_20_24_yrs_n,132.0
Bulleen,M_Neg_Nil_income_20_24_yrs_n,291.0
Bundoora,M_Neg_Nil_income_20_24_yrs_n,260.0
Carrum,M_Neg_Nil_income_20_24_yrs_n,187.0
Caulfield,M_Neg_Nil_income_20_24_yrs_n,218.0
Clarinda,M_Neg_Nil_income_20_24_yrs_n,323.0
Cranbourne,M_Neg_Nil_income_20_24_yrs_n,206.0
Croydon,M_Neg_Nil_income_20_24_yrs_n,116.0
Dandenong,M_Neg_Nil_income_20_24_yrs_n,289.0
Eildon,M_Neg_Nil_income_20_24_yrs_n,86.0
Eltham,M_Neg_Nil_income_20_24_yrs_n,96.0
Essendon,M_Neg_Nil_income_20_24_yrs_n,121.0
Eureka,M_Neg_Nil_income_20_24_yrs_n,80.0
Euroa,M_Neg_Nil_income_20_24_yrs_n,83.0
Evelyn,M_Neg_Nil_income_20_24_yrs_n,92.0
Footscray,M_Neg_Nil_income_20_24_yrs_n,178.0
Frankston,M_Neg_Nil_income_20_24_yrs_n,126.0
Geelong,M_Neg_Nil_income_20_24_yrs_n,82.0
Gippsland East,M_Neg_Nil_income_20_24_yrs_n,32.0
Gippsland South,M_Neg_Nil_income_20_24_yrs_n,20.0
Glen Waverley,M_Neg_Nil_income_20_24_yrs_n,416.0
Greenvale,M_Neg_Nil_income_20_24_yrs_n,297.0
Hastings,M_Neg_Nil_income_20_24_yrs_n,95.0
Hawthorn,M_Neg_Nil_income_20_24_yrs_n,225.0
Ivanhoe,M_Neg_Nil_income_20_24_yrs_n,117.0
Kalkallo,M_Neg_Nil_income_20_24_yrs_n,185.0
Kew,M_Neg_Nil_income_20_24_yrs_n,281.0
Kororoit,M_Neg_Nil_income_20_24_yrs_n,302.0
Lara,M_Neg_Nil_income_20_24_yrs_n,85.0
Laverton,M_Neg_Nil_income_20_24_yrs_n,264.0
Lowan,M_Neg_Nil_income_20_24_yrs_n,36.0
Macedon,M_Neg_Nil_income_20_24_yrs_n,71.0
Malvern,M_Neg_Nil_income_20_24_yrs_n,206.0
Melbourne,M_Neg_Nil_income_20_24_yrs_n,2138.0
Melton,M_Neg_Nil_income_20_24_yrs_n,164.0
Mildura,M_Neg_Nil_income_20_24_yrs_n,95.0
Mill Park,M_Neg_Nil_income_20_24_yrs_n,232.0
Monbulk,M_Neg_Nil_income_20_24_yrs_n,114.0
Mordialloc,M_Neg_Nil_income_20_24_yrs_n,155.0
Mornington,M_Neg_Nil_income_20_24_yrs_n,62.0
Morwell,M_Neg_Nil_income_20_24_yrs_n,90.0
Mulgrave,M_Neg_Nil_income_20_24_yrs_n,377.0
Murray Plains,M_Neg_Nil_income_20_24_yrs_n,28.0
Narracan,M_Neg_Nil_income_20_24_yrs_n,63.0
Narre Warren North,M_Neg_Nil_income_20_24_yrs_n,239.0
Narre Warren South,M_Neg_Nil_income_20_24_yrs_n,395.0
Nepean,M_Neg_Nil_income_20_24_yrs_n,34.0
Niddrie,M_Neg_Nil_income_20_24_yrs_n,168.0
Northcote,M_Neg_Nil_income_20_24_yrs_n,104.0
Oakleigh,M_Neg_Nil_income_20_24_yrs_n,849.0
Ovens Valley,M_Neg_Nil_income_20_24_yrs_n,11.0
Pakenham,M_Neg_Nil_income_20_24_yrs_n,190.0
Pascoe Vale,M_Neg_Nil_income_20_24_yrs_n,135.0
Point Cook,M_Neg_Nil_income_20_24_yrs_n,211.0
Polwarth,M_Neg_Nil_income_20_24_yrs_n,48.0
Prahran,M_Neg_Nil_income_20_24_yrs_n,183.0
Preston,M_Neg_Nil_income_20_24_yrs_n,194.0
Richmond,M_Neg_Nil_income_20_24_yrs_n,98.0
Ringwood,M_Neg_Nil_income_20_24_yrs_n,203.0
Ripon,M_Neg_Nil_income_20_24_yrs_n,39.0
Rowville,M_Neg_Nil_income_20_24_yrs_n,246.0
Sandringham,M_Neg_Nil_income_20_24_yrs_n,115.0
Shepparton,M_Neg_Nil_income_20_24_yrs_n,85.0
South Barwon,M_Neg_Nil_income_20_24_yrs_n,154.0
South-West Coast,M_Neg_Nil_income_20_24_yrs_n,41.0
St Albans,M_Neg_Nil_income_20_24_yrs_n,264.0
Sunbury,M_Neg_Nil_income_20_24_yrs_n,124.0
Sydenham,M_Neg_Nil_income_20_24_yrs_n,231.0
Tarneit,M_Neg_Nil_income_20_24_yrs_n,286.0
Thomastown,M_Neg_Nil_income_20_24_yrs_n,186.0
Warrandyte,M_Neg_Nil_income_20_24_yrs_n,256.0
Wendouree,M_Neg_Nil_income_20_24_yrs_n,64.0
Werribee,M_Neg_Nil_income_20_24_yrs_n,205.0
Williamstown,M_Neg_Nil_income_20_24_yrs_n,106.0
Yan Yean,M_Neg_Nil_income_20_24_yrs_n,124.0
Albert Park,M_Neg_Nil_income_20_24_yrs_pc,0.0033
Ashwood,M_Neg_Nil_income_20_24_yrs_pc,0.0051
Bass,M_Neg_Nil_income_20_24_yrs_pc,0.0009
Bayswater,M_Neg_Nil_income_20_24_yrs_pc,0.0027
Bellarine,M_Neg_Nil_income_20_24_yrs_pc,0.0013
Benambra,M_Neg_Nil_income_20_24_yrs_pc,0.0005
Bendigo East,M_Neg_Nil_income_20_24_yrs_pc,0.0012
Bendigo West,M_Neg_Nil_income_20_24_yrs_pc,0.0015
Bentleigh,M_Neg_Nil_income_20_24_yrs_pc,0.0028
Berwick,M_Neg_Nil_income_20_24_yrs_pc,0.0033
Box Hill,M_Neg_Nil_income_20_24_yrs_pc,0.0071
Brighton,M_Neg_Nil_income_20_24_yrs_pc,0.0024
Broadmeadows,M_Neg_Nil_income_20_24_yrs_pc,0.0032
Brunswick,M_Neg_Nil_income_20_24_yrs_pc,0.0022
Bulleen,M_Neg_Nil_income_20_24_yrs_pc,0.0046
Bundoora,M_Neg_Nil_income_20_24_yrs_pc,0.0045
Carrum,M_Neg_Nil_income_20_24_yrs_pc,0.0032
Caulfield,M_Neg_Nil_income_20_24_yrs_pc,0.0036
Clarinda,M_Neg_Nil_income_20_24_yrs_pc,0.0053
Cranbourne,M_Neg_Nil_income_20_24_yrs_pc,0.0032
Croydon,M_Neg_Nil_income_20_24_yrs_pc,0.0019
Dandenong,M_Neg_Nil_income_20_24_yrs_pc,0.0039
Eildon,M_Neg_Nil_income_20_24_yrs_pc,0.0016
Eltham,M_Neg_Nil_income_20_24_yrs_pc,0.0018
Essendon,M_Neg_Nil_income_20_24_yrs_pc,0.002
Eureka,M_Neg_Nil_income_20_24_yrs_pc,0.0013
Euroa,M_Neg_Nil_income_20_24_yrs_pc,0.0015
Evelyn,M_Neg_Nil_income_20_24_yrs_pc,0.0017
Footscray,M_Neg_Nil_income_20_24_yrs_pc,0.0029
Frankston,M_Neg_Nil_income_20_24_yrs_pc,0.0022
Geelong,M_Neg_Nil_income_20_24_yrs_pc,0.0014
Gippsland East,M_Neg_Nil_income_20_24_yrs_pc,0.0006
Gippsland South,M_Neg_Nil_income_20_24_yrs_pc,0.0004
Glen Waverley,M_Neg_Nil_income_20_24_yrs_pc,0.006
Greenvale,M_Neg_Nil_income_20_24_yrs_pc,0.0049
Hastings,M_Neg_Nil_income_20_24_yrs_pc,0.0018
Hawthorn,M_Neg_Nil_income_20_24_yrs_pc,0.0037
Ivanhoe,M_Neg_Nil_income_20_24_yrs_pc,0.0021
Kalkallo,M_Neg_Nil_income_20_24_yrs_pc,0.0026
Kew,M_Neg_Nil_income_20_24_yrs_pc,0.0045
Kororoit,M_Neg_Nil_income_20_24_yrs_pc,0.0045
Lara,M_Neg_Nil_income_20_24_yrs_pc,0.0015
Laverton,M_Neg_Nil_income_20_24_yrs_pc,0.0036
Lowan,M_Neg_Nil_income_20_24_yrs_pc,0.0006
Macedon,M_Neg_Nil_income_20_24_yrs_pc,0.0014
Malvern,M_Neg_Nil_income_20_24_yrs_pc,0.0037
Melbourne,M_Neg_Nil_income_20_24_yrs_pc,0.0194
Melton,M_Neg_Nil_income_20_24_yrs_pc,0.0027
Mildura,M_Neg_Nil_income_20_24_yrs_pc,0.0017
Mill Park,M_Neg_Nil_income_20_24_yrs_pc,0.0042
Monbulk,M_Neg_Nil_income_20_24_yrs_pc,0.0021
Mordialloc,M_Neg_Nil_income_20_24_yrs_pc,0.0027
Mornington,M_Neg_Nil_income_20_24_yrs_pc,0.0012
Morwell,M_Neg_Nil_income_20_24_yrs_pc,0.0015
Mulgrave,M_Neg_Nil_income_20_24_yrs_pc,0.0058
Murray Plains,M_Neg_Nil_income_20_24_yrs_pc,0.0005
Narracan,M_Neg_Nil_income_20_24_yrs_pc,0.0011
Narre Warren North,M_Neg_Nil_income_20_24_yrs_pc,0.0037
Narre Warren South,M_Neg_Nil_income_20_24_yrs_pc,0.0057
Nepean,M_Neg_Nil_income_20_24_yrs_pc,0.0006
Niddrie,M_Neg_Nil_income_20_24_yrs_pc,0.0029
Northcote,M_Neg_Nil_income_20_24_yrs_pc,0.0018
Oakleigh,M_Neg_Nil_income_20_24_yrs_pc,0.011
Ovens Valley,M_Neg_Nil_income_20_24_yrs_pc,0.0002
Pakenham,M_Neg_Nil_income_20_24_yrs_pc,0.0033
Pascoe Vale,M_Neg_Nil_income_20_24_yrs_pc,0.0023
Point Cook,M_Neg_Nil_income_20_24_yrs_pc,0.003
Polwarth,M_Neg_Nil_income_20_24_yrs_pc,0.0008
Prahran,M_Neg_Nil_income_20_24_yrs_pc,0.0027
Preston,M_Neg_Nil_income_20_24_yrs_pc,0.0031
Richmond,M_Neg_Nil_income_20_24_yrs_pc,0.0016
Ringwood,M_Neg_Nil_income_20_24_yrs_pc,0.0031
Ripon,M_Neg_Nil_income_20_24_yrs_pc,0.0007
Rowville,M_Neg_Nil_income_20_24_yrs_pc,0.0041
Sandringham,M_Neg_Nil_income_20_24_yrs_pc,0.0022
Shepparton,M_Neg_Nil_income_20_24_yrs_pc,0.0014
South Barwon,M_Neg_Nil_income_20_24_yrs_pc,0.0026
South-West Coast,M_Neg_Nil_income_20_24_yrs_pc,0.0007
St Albans,M_Neg_Nil_income_20_24_yrs_pc,0.0043
Sunbury,M_Neg_Nil_income_20_24_yrs_pc,0.0024
Sydenham,M_Neg_Nil_income_20_24_yrs_pc,0.0037
Tarneit,M_Neg_Nil_income_20_24_yrs_pc,0.0041
Thomastown,M_Neg_Nil_income_20_24_yrs_pc,0.003
Warrandyte,M_Neg_Nil_income_20_24_yrs_pc,0.0042
Wendouree,M_Neg_Nil_income_20_24_yrs_pc,0.0011
Werribee,M_Neg_Nil_income_20_24_yrs_pc,0.0032
Williamstown,M_Neg_Nil_income_20_24_yrs_pc,0.002
Yan Yean,M_Neg_Nil_income_20_24_yrs_pc,0.0023
Albert Park,M_Neg_Nil_income_25_34_yrs_n,223.0
Ashwood,M_Neg_Nil_income_25_34_yrs_n,250.0
Bass,M_Neg_Nil_income_25_34_yrs_n,77.0
Bayswater,M_Neg_Nil_income_25_34_yrs_n,131.0
Bellarine,M_Neg_Nil_income_25_34_yrs_n,42.0
Benambra,M_Neg_Nil_income_25_34_yrs_n,33.0
Bendigo East,M_Neg_Nil_income_25_34_yrs_n,48.0
Bendigo West,M_Neg_Nil_income_25_34_yrs_n,30.0
Bentleigh,M_Neg_Nil_income_25_34_yrs_n,85.0
Berwick,M_Neg_Nil_income_25_34_yrs_n,120.0
Box Hill,M_Neg_Nil_income_25_34_yrs_n,430.0
Brighton,M_Neg_Nil_income_25_34_yrs_n,48.0
Broadmeadows,M_Neg_Nil_income_25_34_yrs_n,270.0
Brunswick,M_Neg_Nil_income_25_34_yrs_n,149.0
Bulleen,M_Neg_Nil_income_25_34_yrs_n,225.0
Bundoora,M_Neg_Nil_income_25_34_yrs_n,182.0
Carrum,M_Neg_Nil_income_25_34_yrs_n,96.0
Caulfield,M_Neg_Nil_income_25_34_yrs_n,140.0
Clarinda,M_Neg_Nil_income_25_34_yrs_n,210.0
Cranbourne,M_Neg_Nil_income_25_34_yrs_n,176.0
Croydon,M_Neg_Nil_income_25_34_yrs_n,109.0
Dandenong,M_Neg_Nil_income_25_34_yrs_n,374.0
Eildon,M_Neg_Nil_income_25_34_yrs_n,44.0
Eltham,M_Neg_Nil_income_25_34_yrs_n,84.0
Essendon,M_Neg_Nil_income_25_34_yrs_n,109.0
Eureka,M_Neg_Nil_income_25_34_yrs_n,96.0
Euroa,M_Neg_Nil_income_25_34_yrs_n,58.0
Evelyn,M_Neg_Nil_income_25_34_yrs_n,51.0
Footscray,M_Neg_Nil_income_25_34_yrs_n,164.0
Frankston,M_Neg_Nil_income_25_34_yrs_n,119.0
Geelong,M_Neg_Nil_income_25_34_yrs_n,81.0
Gippsland East,M_Neg_Nil_income_25_34_yrs_n,52.0
Gippsland South,M_Neg_Nil_income_25_34_yrs_n,32.0
Glen Waverley,M_Neg_Nil_income_25_34_yrs_n,232.0
Greenvale,M_Neg_Nil_income_25_34_yrs_n,303.0
Hastings,M_Neg_Nil_income_25_34_yrs_n,44.0
Hawthorn,M_Neg_Nil_income_25_34_yrs_n,113.0
Ivanhoe,M_Neg_Nil_income_25_34_yrs_n,98.0
Kalkallo,M_Neg_Nil_income_25_34_yrs_n,285.0
Kew,M_Neg_Nil_income_25_34_yrs_n,115.0
Kororoit,M_Neg_Nil_income_25_34_yrs_n,248.0
Lara,M_Neg_Nil_income_25_34_yrs_n,109.0
Laverton,M_Neg_Nil_income_25_34_yrs_n,362.0
Lowan,M_Neg_Nil_income_25_34_yrs_n,57.0
Macedon,M_Neg_Nil_income_25_34_yrs_n,40.0
Malvern,M_Neg_Nil_income_25_34_yrs_n,140.0
Melbourne,M_Neg_Nil_income_25_34_yrs_n,1224.0
Melton,M_Neg_Nil_income_25_34_yrs_n,145.0
Mildura,M_Neg_Nil_income_25_34_yrs_n,143.0
Mill Park,M_Neg_Nil_income_25_34_yrs_n,155.0
Monbulk,M_Neg_Nil_income_25_34_yrs_n,56.0
Mordialloc,M_Neg_Nil_income_25_34_yrs_n,80.0
Mornington,M_Neg_Nil_income_25_34_yrs_n,56.0
Morwell,M_Neg_Nil_income_25_34_yrs_n,82.0
Mulgrave,M_Neg_Nil_income_25_34_yrs_n,313.0
Murray Plains,M_Neg_Nil_income_25_34_yrs_n,46.0
Narracan,M_Neg_Nil_income_25_34_yrs_n,40.0
Narre Warren North,M_Neg_Nil_income_25_34_yrs_n,193.0
Narre Warren South,M_Neg_Nil_income_25_34_yrs_n,258.0
Nepean,M_Neg_Nil_income_25_34_yrs_n,26.0
Niddrie,M_Neg_Nil_income_25_34_yrs_n,79.0
Northcote,M_Neg_Nil_income_25_34_yrs_n,75.0
Oakleigh,M_Neg_Nil_income_25_34_yrs_n,606.0
Ovens Valley,M_Neg_Nil_income_25_34_yrs_n,35.0
Pakenham,M_Neg_Nil_income_25_34_yrs_n,109.0
Pascoe Vale,M_Neg_Nil_income_25_34_yrs_n,137.0
Point Cook,M_Neg_Nil_income_25_34_yrs_n,184.0
Polwarth,M_Neg_Nil_income_25_34_yrs_n,33.0
Prahran,M_Neg_Nil_income_25_34_yrs_n,174.0
Preston,M_Neg_Nil_income_25_34_yrs_n,206.0
Richmond,M_Neg_Nil_income_25_34_yrs_n,122.0
Ringwood,M_Neg_Nil_income_25_34_yrs_n,114.0
Ripon,M_Neg_Nil_income_25_34_yrs_n,35.0
Rowville,M_Neg_Nil_income_25_34_yrs_n,71.0
