district,census_variable,value,rank
Mildura,Age_yr_23_M_n,379.0,32.0
Ivanhoe,Age_yr_23_M_n,388.0,33.0
Bentleigh,Age_yr_23_M_n,392.0,34.0
Hastings,Age_yr_23_M_n,393.0,35.0
Bendigo East,Age_yr_23_M_n,398.0,36.0
Wendouree,Age_yr_23_M_n,401.0,37.0
Eureka,Age_yr_23_M_n,409.0,38.0
Point Cook,Age_yr_23_M_n,412.0,39.0
Geelong,Age_yr_23_M_n,421.0,40.0
Shepparton,Age_yr_23_M_n,421.0,41.0
Bayswater,Age_yr_23_M_n,425.0,42.0
Berwick,Age_yr_23_M_n,426.0,43.0
Essendon,Age_yr_23_M_n,434.0,44.0
Lara,Age_yr_23_M_n,434.0,45.0
Croydon,Age_yr_23_M_n,438.0,46.0
Pakenham,Age_yr_23_M_n,439.0,47.0
Bulleen,Age_yr_23_M_n,442.0,48.0
Malvern,Age_yr_23_M_n,444.0,49.0
Caulfield,Age_yr_23_M_n,448.0,50.0
Warrandyte,Age_yr_23_M_n,449.0,51.0
Niddrie,Age_yr_23_M_n,460.0,52.0
Ringwood,Age_yr_23_M_n,465.0,53.0
Melton,Age_yr_23_M_n,467.0,54.0
Footscray,Age_yr_23_M_n,468.0,55.0
Rowville,Age_yr_23_M_n,470.0,56.0
Thomastown,Age_yr_23_M_n,475.0,57.0
Kew,Age_yr_23_M_n,489.0,58.0
Bundoora,Age_yr_23_M_n,495.0,59.0
Mulgrave,Age_yr_23_M_n,497.0,60.0
St Albans,Age_yr_23_M_n,497.0,61.0
Preston,Age_yr_23_M_n,498.0,62.0
Richmond,Age_yr_23_M_n,501.0,63.0
Mill Park,Age_yr_23_M_n,502.0,64.0
Kororoit,Age_yr_23_M_n,503.0,65.0
Clarinda,Age_yr_23_M_n,510.0,66.0
Albert Park,Age_yr_23_M_n,515.0,67.0
Hawthorn,Age_yr_23_M_n,515.0,68.0
Werribee,Age_yr_23_M_n,518.0,69.0
Sydenham,Age_yr_23_M_n,532.0,70.0
Cranbourne,Age_yr_23_M_n,543.0,71.0
Pascoe Vale,Age_yr_23_M_n,551.0,72.0
Kalkallo,Age_yr_23_M_n,570.0,73.0
Dandenong,Age_yr_23_M_n,578.0,74.0
Tarneit,Age_yr_23_M_n,587.0,75.0
Narre Warren North,Age_yr_23_M_n,590.0,76.0
Greenvale,Age_yr_23_M_n,596.0,77.0
Glen Waverley,Age_yr_23_M_n,599.0,78.0
South Barwon,Age_yr_23_M_n,600.0,79.0
Brunswick,Age_yr_23_M_n,608.0,80.0
Ashwood,Age_yr_23_M_n,626.0,81.0
Broadmeadows,Age_yr_23_M_n,643.0,82.0
Prahran,Age_yr_23_M_n,651.0,83.0
Narre Warren South,Age_yr_23_M_n,657.0,84.0
Box Hill,Age_yr_23_M_n,719.0,85.0
Laverton,Age_yr_23_M_n,744.0,86.0
Oakleigh,Age_yr_23_M_n,991.0,87.0
Melbourne,Age_yr_23_M_n,2113.0,88.0
Gippsland East,Age_yr_23_M_pc,0.0025,1.0
Nepean,Age_yr_23_M_pc,0.0025,2.0
Macedon,Age_yr_23_M_pc,0.0031,3.0
Ovens Valley,Age_yr_23_M_pc,0.0031,4.0
Bass,Age_yr_23_M_pc,0.0032,5.0
Bellarine,Age_yr_23_M_pc,0.0032,6.0
Eildon,Age_yr_23_M_pc,0.0036,7.0
Polwarth,Age_yr_23_M_pc,0.0036,8.0
Gippsland South,Age_yr_23_M_pc,0.0038,9.0
Sandringham,Age_yr_23_M_pc,0.0038,10.0
Mornington,Age_yr_23_M_pc,0.0039,11.0
Lowan,Age_yr_23_M_pc,0.004,12.0
Euroa,Age_yr_23_M_pc,0.0041,13.0
Ripon,Age_yr_23_M_pc,0.0041,14.0
Benambra,Age_yr_23_M_pc,0.0042,15.0
South-West Coast,Age_yr_23_M_pc,0.0042,16.0
Murray Plains,Age_yr_23_M_pc,0.0043,17.0
Brighton,Age_yr_23_M_pc,0.0044,18.0
Point Cook,Age_yr_23_M_pc,0.0044,19.0
Evelyn,Age_yr_23_M_pc,0.0046,20.0
Yan Yean,Age_yr_23_M_pc,0.0046,21.0
Eltham,Age_yr_23_M_pc,0.0048,22.0
Frankston,Age_yr_23_M_pc,0.0049,23.0
Monbulk,Age_yr_23_M_pc,0.0049,24.0
Mordialloc,Age_yr_23_M_pc,0.0049,25.0
Morwell,Age_yr_23_M_pc,0.0049,26.0
Narracan,Age_yr_23_M_pc,0.0049,27.0
Bendigo West,Age_yr_23_M_pc,0.005,28.0
Carrum,Age_yr_23_M_pc,0.005,29.0
Williamstown,Age_yr_23_M_pc,0.005,30.0
Bentleigh,Age_yr_23_M_pc,0.0051,31.0
Northcote,Age_yr_23_M_pc,0.0052,32.0
Berwick,Age_yr_23_M_pc,0.0053,33.0
Sunbury,Age_yr_23_M_pc,0.0053,34.0
Mildura,Age_yr_23_M_pc,0.0054,35.0
Bendigo East,Age_yr_23_M_pc,0.0055,36.0
Eureka,Age_yr_23_M_pc,0.0055,37.0
Melton,Age_yr_23_M_pc,0.0056,38.0
Pakenham,Age_yr_23_M_pc,0.0057,39.0
Shepparton,Age_yr_23_M_pc,0.0057,40.0
Bayswater,Age_yr_23_M_pc,0.0058,41.0
Kororoit,Age_yr_23_M_pc,0.0058,42.0
Ringwood,Age_yr_23_M_pc,0.0058,43.0
Bulleen,Age_yr_23_M_pc,0.0059,44.0
Croydon,Age_yr_23_M_pc,0.0059,45.0
Geelong,Age_yr_23_M_pc,0.0059,46.0
Hastings,Age_yr_23_M_pc,0.0059,47.0
Ivanhoe,Age_yr_23_M_pc,0.0059,48.0
Wendouree,Age_yr_23_M_pc,0.0059,49.0
Kalkallo,Age_yr_23_M_pc,0.006,50.0
Thomastown,Age_yr_23_M_pc,0.0061,51.0
Warrandyte,Age_yr_23_M_pc,0.0061,52.0
Cranbourne,Age_yr_23_M_pc,0.0062,53.0
Essendon,Age_yr_23_M_pc,0.0062,54.0
Lara,Age_yr_23_M_pc,0.0062,55.0
Werribee,Age_yr_23_M_pc,0.0062,56.0
Caulfield,Age_yr_23_M_pc,0.0063,57.0
Tarneit,Age_yr_23_M_pc,0.0063,58.0
Dandenong,Age_yr_23_M_pc,0.0064,59.0
Footscray,Age_yr_23_M_pc,0.0064,60.0
Mulgrave,Age_yr_23_M_pc,0.0065,61.0
Kew,Age_yr_23_M_pc,0.0066,62.0
Rowville,Age_yr_23_M_pc,0.0066,63.0
Niddrie,Age_yr_23_M_pc,0.0067,64.0
Preston,Age_yr_23_M_pc,0.0067,65.0
St Albans,Age_yr_23_M_pc,0.0067,66.0
Clarinda,Age_yr_23_M_pc,0.0069,67.0
Malvern,Age_yr_23_M_pc,0.0069,68.0
Sydenham,Age_yr_23_M_pc,0.0069,69.0
Albert Park,Age_yr_23_M_pc,0.007,70.0
Bundoora,Age_yr_23_M_pc,0.0071,71.0
Glen Waverley,Age_yr_23_M_pc,0.0073,72.0
Hawthorn,Age_yr_23_M_pc,0.0073,73.0
Mill Park,Age_yr_23_M_pc,0.0073,74.0
Narre Warren South,Age_yr_23_M_pc,0.0073,75.0
Richmond,Age_yr_23_M_pc,0.0074,76.0
Narre Warren North,Age_yr_23_M_pc,0.0075,77.0
Ashwood,Age_yr_23_M_pc,0.0078,78.0
Greenvale,Age_yr_23_M_pc,0.0078,79.0
Laverton,Age_yr_23_M_pc,0.0079,80.0
Broadmeadows,Age_yr_23_M_pc,0.008,81.0
Pascoe Vale,Age_yr_23_M_pc,0.008,82.0
South Barwon,Age_yr_23_M_pc,0.0082,83.0
Box Hill,Age_yr_23_M_pc,0.0085,84.0
Brunswick,Age_yr_23_M_pc,0.0089,85.0
Prahran,Age_yr_23_M_pc,0.009,86.0
Oakleigh,Age_yr_23_M_pc,0.011,87.0
Melbourne,Age_yr_23_M_pc,0.0178,88.0
Macedon,Age_yr_23_P_n,398.0,1.0
Gippsland East,Age_yr_23_P_n,428.0,2.0
Nepean,Age_yr_23_P_n,447.0,3.0
Mornington,Age_yr_23_P_n,496.0,4.0
Ovens Valley,Age_yr_23_P_n,500.0,5.0
Gippsland South,Age_yr_23_P_n,506.0,6.0
Sandringham,Age_yr_23_P_n,517.0,7.0
Ripon,Age_yr_23_P_n,529.0,8.0
Euroa,Age_yr_23_P_n,541.0,9.0
Eildon,Age_yr_23_P_n,548.0,10.0
Polwarth,Age_yr_23_P_n,556.0,11.0
Bellarine,Age_yr_23_P_n,560.0,12.0
Bass,Age_yr_23_P_n,580.0,13.0
Brighton,Age_yr_23_P_n,581.0,14.0
South-West Coast,Age_yr_23_P_n,615.0,15.0
Benambra,Age_yr_23_P_n,618.0,16.0
Bendigo West,Age_yr_23_P_n,629.0,17.0
Narracan,Age_yr_23_P_n,637.0,18.0
Williamstown,Age_yr_23_P_n,639.0,19.0
Lowan,Age_yr_23_P_n,641.0,20.0
Eltham,Age_yr_23_P_n,643.0,21.0
Monbulk,Age_yr_23_P_n,655.0,22.0
Murray Plains,Age_yr_23_P_n,676.0,23.0
Mordialloc,Age_yr_23_P_n,700.0,24.0
Hastings,Age_yr_23_P_n,706.0,25.0
Sunbury,Age_yr_23_P_n,720.0,26.0
Evelyn,Age_yr_23_P_n,726.0,27.0
Yan Yean,Age_yr_23_P_n,747.0,28.0
Frankston,Age_yr_23_P_n,748.0,29.0
Carrum,Age_yr_23_P_n,772.0,30.0
Mildura,Age_yr_23_P_n,772.0,31.0
Niddrie,Age_yr_23_P_n,779.0,32.0
Shepparton,Age_yr_23_P_n,791.0,33.0
Ivanhoe,Age_yr_23_P_n,803.0,34.0
Morwell,Age_yr_23_P_n,803.0,35.0
Eureka,Age_yr_23_P_n,807.0,36.0
Bentleigh,Age_yr_23_P_n,809.0,37.0
Northcote,Age_yr_23_P_n,823.0,38.0
Bayswater,Age_yr_23_P_n,837.0,39.0
Croydon,Age_yr_23_P_n,851.0,40.0
Wendouree,Age_yr_23_P_n,877.0,41.0
Bendigo East,Age_yr_23_P_n,881.0,42.0
Warrandyte,Age_yr_23_P_n,894.0,43.0
Melton,Age_yr_23_P_n,900.0,44.0
Point Cook,Age_yr_23_P_n,904.0,45.0
Berwick,Age_yr_23_P_n,909.0,46.0
Lara,Age_yr_23_P_n,910.0,47.0
Bulleen,Age_yr_23_P_n,911.0,48.0
Ringwood,Age_yr_23_P_n,921.0,49.0
Thomastown,Age_yr_23_P_n,941.0,50.0
Mill Park,Age_yr_23_P_n,943.0,51.0
Geelong,Age_yr_23_P_n,944.0,52.0
Essendon,Age_yr_23_P_n,954.0,53.0
Clarinda,Age_yr_23_P_n,965.0,54.0
Mulgrave,Age_yr_23_P_n,968.0,55.0
Footscray,Age_yr_23_P_n,976.0,56.0
Pakenham,Age_yr_23_P_n,979.0,57.0
Rowville,Age_yr_23_P_n,980.0,58.0
Malvern,Age_yr_23_P_n,993.0,59.0
Bundoora,Age_yr_23_P_n,998.0,60.0
Preston,Age_yr_23_P_n,1000.0,61.0
Kew,Age_yr_23_P_n,1002.0,62.0
Pascoe Vale,Age_yr_23_P_n,1027.0,63.0
Caulfield,Age_yr_23_P_n,1029.0,64.0
Kororoit,Age_yr_23_P_n,1029.0,65.0
St Albans,Age_yr_23_P_n,1037.0,66.0
Sydenham,Age_yr_23_P_n,1048.0,67.0
Cranbourne,Age_yr_23_P_n,1107.0,68.0
Greenvale,Age_yr_23_P_n,1111.0,69.0
Narre Warren North,Age_yr_23_P_n,1121.0,70.0
Werribee,Age_yr_23_P_n,1126.0,71.0
South Barwon,Age_yr_23_P_n,1137.0,72.0
Glen Waverley,Age_yr_23_P_n,1138.0,73.0
Hawthorn,Age_yr_23_P_n,1142.0,74.0
Albert Park,Age_yr_23_P_n,1152.0,75.0
Broadmeadows,Age_yr_23_P_n,1171.0,76.0
Kalkallo,Age_yr_23_P_n,1184.0,77.0
Richmond,Age_yr_23_P_n,1188.0,78.0
Ashwood,Age_yr_23_P_n,1219.0,79.0
Dandenong,Age_yr_23_P_n,1245.0,80.0
Tarneit,Age_yr_23_P_n,1246.0,81.0
Laverton,Age_yr_23_P_n,1282.0,82.0
Brunswick,Age_yr_23_P_n,1325.0,83.0
Narre Warren South,Age_yr_23_P_n,1394.0,84.0
Box Hill,Age_yr_23_P_n,1460.0,85.0
Prahran,Age_yr_23_P_n,1510.0,86.0
Oakleigh,Age_yr_23_P_n,1974.0,87.0
Melbourne,Age_yr_23_P_n,4481.0,88.0
Macedon,Age_yr_23_P_pc,0.0062,1.0
Gippsland East,Age_yr_23_P_pc,0.0067,2.0
Nepean,Age_yr_23_P_pc,0.0072,3.0
Mornington,Age_yr_23_P_pc,0.0076,4.0
Gippsland South,Age_yr_23_P_pc,0.0077,5.0
Ripon,Age_yr_23_P_pc,0.0077,6.0
Ovens Valley,Age_yr_23_P_pc,0.0079,7.0
Polwarth,Age_yr_23_P_pc,0.0079,8.0
Bellarine,Age_yr_23_P_pc,0.0081,9.0
Euroa,Age_yr_23_P_pc,0.0081,10.0
Sandringham,Age_yr_23_P_pc,0.0082,11.0
Eildon,Age_yr_23_P_pc,0.0083,12.0
Bass,Age_yr_23_P_pc,0.0088,13.0
Brighton,Age_yr_23_P_pc,0.0088,14.0
South-West Coast,Age_yr_23_P_pc,0.0088,15.0
Benambra,Age_yr_23_P_pc,0.0093,16.0
Lowan,Age_yr_23_P_pc,0.0094,17.0
Narracan,Age_yr_23_P_pc,0.0094,18.0
Eltham,Age_yr_23_P_pc,0.0097,19.0
Mordialloc,Age_yr_23_P_pc,0.0097,20.0
Williamstown,Age_yr_23_P_pc,0.0097,21.0
Point Cook,Age_yr_23_P_pc,0.0098,22.0
Bendigo West,Age_yr_23_P_pc,0.0099,23.0
Monbulk,Age_yr_23_P_pc,0.0099,24.0
Yan Yean,Age_yr_23_P_pc,0.0103,25.0
Carrum,Age_yr_23_P_pc,0.0104,26.0
Murray Plains,Age_yr_23_P_pc,0.0104,27.0
Evelyn,Age_yr_23_P_pc,0.0105,28.0
Bentleigh,Age_yr_23_P_pc,0.0106,29.0
Hastings,Age_yr_23_P_pc,0.0106,30.0
Shepparton,Age_yr_23_P_pc,0.0106,31.0
Eureka,Age_yr_23_P_pc,0.0108,32.0
Frankston,Age_yr_23_P_pc,0.0109,33.0
Melton,Age_yr_23_P_pc,0.0109,34.0
Mildura,Age_yr_23_P_pc,0.0111,35.0
Berwick,Age_yr_23_P_pc,0.0112,36.0
Morwell,Age_yr_23_P_pc,0.0112,37.0
Niddrie,Age_yr_23_P_pc,0.0113,38.0
Croydon,Age_yr_23_P_pc,0.0114,39.0
Sunbury,Age_yr_23_P_pc,0.0114,40.0
Bayswater,Age_yr_23_P_pc,0.0115,41.0
Ringwood,Age_yr_23_P_pc,0.0115,42.0
Kororoit,Age_yr_23_P_pc,0.0118,43.0
Ivanhoe,Age_yr_23_P_pc,0.0121,44.0
Thomastown,Age_yr_23_P_pc,0.0121,45.0
Warrandyte,Age_yr_23_P_pc,0.0121,46.0
Bulleen,Age_yr_23_P_pc,0.0122,47.0
Northcote,Age_yr_23_P_pc,0.0122,48.0
Bendigo East,Age_yr_23_P_pc,0.0123,49.0
Kalkallo,Age_yr_23_P_pc,0.0124,50.0
Mulgrave,Age_yr_23_P_pc,0.0126,51.0
Cranbourne,Age_yr_23_P_pc,0.0127,52.0
Pakenham,Age_yr_23_P_pc,0.0128,53.0
Wendouree,Age_yr_23_P_pc,0.0128,54.0
Lara,Age_yr_23_P_pc,0.0129,55.0
Clarinda,Age_yr_23_P_pc,0.0131,56.0
Geelong,Age_yr_23_P_pc,0.0131,57.0
Footscray,Age_yr_23_P_pc,0.0134,58.0
Tarneit,Age_yr_23_P_pc,0.0134,59.0
Werribee,Age_yr_23_P_pc,0.0134,60.0
Preston,Age_yr_23_P_pc,0.0135,61.0
Sydenham,Age_yr_23_P_pc,0.0135,62.0
Essendon,Age_yr_23_P_pc,0.0136,63.0
Kew,Age_yr_23_P_pc,0.0136,64.0
Laverton,Age_yr_23_P_pc,0.0136,65.0
Mill Park,Age_yr_23_P_pc,0.0137,66.0
Glen Waverley,Age_yr_23_P_pc,0.0138,67.0
Rowville,Age_yr_23_P_pc,0.0138,68.0
Dandenong,Age_yr_23_P_pc,0.0139,69.0
St Albans,Age_yr_23_P_pc,0.014,70.0
Narre Warren North,Age_yr_23_P_pc,0.0142,71.0
Bundoora,Age_yr_23_P_pc,0.0144,72.0
Caulfield,Age_yr_23_P_pc,0.0144,73.0
Broadmeadows,Age_yr_23_P_pc,0.0145,74.0
Greenvale,Age_yr_23_P_pc,0.0145,75.0
Pascoe Vale,Age_yr_23_P_pc,0.0149,76.0
Ashwood,Age_yr_23_P_pc,0.0151,77.0
Narre Warren South,Age_yr_23_P_pc,0.0154,78.0
Malvern,Age_yr_23_P_pc,0.0155,79.0
Albert Park,Age_yr_23_P_pc,0.0156,80.0
South Barwon,Age_yr_23_P_pc,0.0156,81.0
Hawthorn,Age_yr_23_P_pc,0.0162,82.0
Box Hill,Age_yr_23_P_pc,0.0172,83.0
Richmond,Age_yr_23_P_pc,0.0176,84.0
Brunswick,Age_yr_23_P_pc,0.0194,85.0
Prahran,Age_yr_23_P_pc,0.0208,86.0
Oakleigh,Age_yr_23_P_pc,0.022,87.0
Melbourne,Age_yr_23_P_pc,0.0379,88.0
Macedon,Age_yr_24_F_n,187.0,1.0
Polwarth,Age_yr_24_F_n,203.0,2.0
Nepean,Age_yr_24_F_n,206.0,3.0
Euroa,Age_yr_24_F_n,209.0,4.0
Ripon,Age_yr_24_F_n,216.0,5.0
Mornington,Age_yr_24_F_n,217.0,6.0
Monbulk,Age_yr_24_F_n,219.0,7.0
Gippsland East,Age_yr_24_F_n,223.0,8.0
Eildon,Age_yr_24_F_n,228.0,9.0
Gippsland South,Age_yr_24_F_n,246.0,10.0
Bellarine,Age_yr_24_F_n,247.0,11.0
Sandringham,Age_yr_24_F_n,249.0,12.0
Ovens Valley,Age_yr_24_F_n,254.0,13.0
Lowan,Age_yr_24_F_n,260.0,14.0
Williamstown,Age_yr_24_F_n,262.0,15.0
Murray Plains,Age_yr_24_F_n,266.0,16.0
Narracan,Age_yr_24_F_n,268.0,17.0
Eltham,Age_yr_24_F_n,271.0,18.0
Bendigo West,Age_yr_24_F_n,277.0,19.0
Bass,Age_yr_24_F_n,282.0,20.0
Niddrie,Age_yr_24_F_n,294.0,21.0
South-West Coast,Age_yr_24_F_n,294.0,22.0
Brighton,Age_yr_24_F_n,306.0,23.0
Frankston,Age_yr_24_F_n,309.0,24.0
Warrandyte,Age_yr_24_F_n,319.0,25.0
Benambra,Age_yr_24_F_n,327.0,26.0
Mildura,Age_yr_24_F_n,327.0,27.0
Evelyn,Age_yr_24_F_n,334.0,28.0
Mordialloc,Age_yr_24_F_n,334.0,29.0
Bentleigh,Age_yr_24_F_n,335.0,30.0
Sunbury,Age_yr_24_F_n,342.0,31.0
Bayswater,Age_yr_24_F_n,348.0,32.0
Hastings,Age_yr_24_F_n,350.0,33.0
Carrum,Age_yr_24_F_n,357.0,34.0
Yan Yean,Age_yr_24_F_n,365.0,35.0
Bundoora,Age_yr_24_F_n,372.0,36.0
Ivanhoe,Age_yr_24_F_n,375.0,37.0
Rowville,Age_yr_24_F_n,375.0,38.0
Mill Park,Age_yr_24_F_n,382.0,39.0
Eureka,Age_yr_24_F_n,386.0,40.0
Kew,Age_yr_24_F_n,387.0,41.0
Ringwood,Age_yr_24_F_n,387.0,42.0
Point Cook,Age_yr_24_F_n,392.0,43.0
Bendigo East,Age_yr_24_F_n,395.0,44.0
Berwick,Age_yr_24_F_n,403.0,45.0
Morwell,Age_yr_24_F_n,412.0,46.0
Wendouree,Age_yr_24_F_n,415.0,47.0
Croydon,Age_yr_24_F_n,418.0,48.0
Lara,Age_yr_24_F_n,424.0,49.0
Shepparton,Age_yr_24_F_n,428.0,50.0
Bulleen,Age_yr_24_F_n,429.0,51.0
Clarinda,Age_yr_24_F_n,431.0,52.0
Glen Waverley,Age_yr_24_F_n,433.0,53.0
Malvern,Age_yr_24_F_n,447.0,54.0
Mulgrave,Age_yr_24_F_n,449.0,55.0
Kororoit,Age_yr_24_F_n,453.0,56.0
Narre Warren North,Age_yr_24_F_n,460.0,57.0
Sydenham,Age_yr_24_F_n,470.0,58.0
Northcote,Age_yr_24_F_n,484.0,59.0
Melton,Age_yr_24_F_n,492.0,60.0
Pascoe Vale,Age_yr_24_F_n,495.0,61.0
Preston,Age_yr_24_F_n,497.0,62.0
Geelong,Age_yr_24_F_n,500.0,63.0
South Barwon,Age_yr_24_F_n,500.0,64.0
Ashwood,Age_yr_24_F_n,520.0,65.0
Broadmeadows,Age_yr_24_F_n,521.0,66.0
Thomastown,Age_yr_24_F_n,523.0,67.0
Footscray,Age_yr_24_F_n,532.0,68.0
Tarneit,Age_yr_24_F_n,535.0,69.0
Pakenham,Age_yr_24_F_n,545.0,70.0
Werribee,Age_yr_24_F_n,545.0,71.0
Cranbourne,Age_yr_24_F_n,571.0,72.0
Caulfield,Age_yr_24_F_n,577.0,73.0
Essendon,Age_yr_24_F_n,580.0,74.0
Greenvale,Age_yr_24_F_n,588.0,75.0
St Albans,Age_yr_24_F_n,588.0,76.0
Hawthorn,Age_yr_24_F_n,597.0,77.0
Box Hill,Age_yr_24_F_n,612.0,78.0
Laverton,Age_yr_24_F_n,615.0,79.0
Narre Warren South,Age_yr_24_F_n,630.0,80.0
Albert Park,Age_yr_24_F_n,649.0,81.0
Kalkallo,Age_yr_24_F_n,654.0,82.0
Dandenong,Age_yr_24_F_n,686.0,83.0
Richmond,Age_yr_24_F_n,819.0,84.0
Brunswick,Age_yr_24_F_n,849.0,85.0
Prahran,Age_yr_24_F_n,909.0,86.0
Oakleigh,Age_yr_24_F_n,1055.0,87.0
Melbourne,Age_yr_24_F_n,2700.0,88.0
Macedon,Age_yr_24_F_pc,0.0029,1.0
Polwarth,Age_yr_24_F_pc,0.0029,2.0
Euroa,Age_yr_24_F_pc,0.0031,3.0
Ripon,Age_yr_24_F_pc,0.0031,4.0
Monbulk,Age_yr_24_F_pc,0.0033,5.0
Mornington,Age_yr_24_F_pc,0.0033,6.0
Nepean,Age_yr_24_F_pc,0.0033,7.0
Eildon,Age_yr_24_F_pc,0.0034,8.0
Gippsland East,Age_yr_24_F_pc,0.0035,9.0
Bellarine,Age_yr_24_F_pc,0.0036,10.0
Gippsland South,Age_yr_24_F_pc,0.0037,11.0
Lowan,Age_yr_24_F_pc,0.0038,12.0
Narracan,Age_yr_24_F_pc,0.0039,13.0
Sandringham,Age_yr_24_F_pc,0.0039,14.0
Ovens Valley,Age_yr_24_F_pc,0.004,15.0
Williamstown,Age_yr_24_F_pc,0.004,16.0
Eltham,Age_yr_24_F_pc,0.0041,17.0
Murray Plains,Age_yr_24_F_pc,0.0041,18.0
Point Cook,Age_yr_24_F_pc,0.0042,19.0
South-West Coast,Age_yr_24_F_pc,0.0042,20.0
Bass,Age_yr_24_F_pc,0.0043,21.0
Niddrie,Age_yr_24_F_pc,0.0043,22.0
Warrandyte,Age_yr_24_F_pc,0.0043,23.0
Bendigo West,Age_yr_24_F_pc,0.0044,24.0
Bentleigh,Age_yr_24_F_pc,0.0044,25.0
Frankston,Age_yr_24_F_pc,0.0045,26.0
Brighton,Age_yr_24_F_pc,0.0046,27.0
Mordialloc,Age_yr_24_F_pc,0.0046,28.0
Mildura,Age_yr_24_F_pc,0.0047,29.0
Bayswater,Age_yr_24_F_pc,0.0048,30.0
Carrum,Age_yr_24_F_pc,0.0048,31.0
Evelyn,Age_yr_24_F_pc,0.0048,32.0
Ringwood,Age_yr_24_F_pc,0.0048,33.0
Benambra,Age_yr_24_F_pc,0.0049,34.0
Berwick,Age_yr_24_F_pc,0.005,35.0
Yan Yean,Age_yr_24_F_pc,0.005,36.0
Eureka,Age_yr_24_F_pc,0.0052,37.0
Kew,Age_yr_24_F_pc,0.0052,38.0
Kororoit,Age_yr_24_F_pc,0.0052,39.0
Glen Waverley,Age_yr_24_F_pc,0.0053,40.0
Hastings,Age_yr_24_F_pc,0.0053,41.0
Rowville,Age_yr_24_F_pc,0.0053,42.0
Bundoora,Age_yr_24_F_pc,0.0054,43.0
Sunbury,Age_yr_24_F_pc,0.0054,44.0
Bendigo East,Age_yr_24_F_pc,0.0055,45.0
Croydon,Age_yr_24_F_pc,0.0056,46.0
Mill Park,Age_yr_24_F_pc,0.0056,47.0
Ivanhoe,Age_yr_24_F_pc,0.0057,48.0
Morwell,Age_yr_24_F_pc,0.0057,49.0
Shepparton,Age_yr_24_F_pc,0.0057,50.0
Tarneit,Age_yr_24_F_pc,0.0057,51.0
Bulleen,Age_yr_24_F_pc,0.0058,52.0
Mulgrave,Age_yr_24_F_pc,0.0058,53.0
Narre Warren North,Age_yr_24_F_pc,0.0058,54.0
Clarinda,Age_yr_24_F_pc,0.0059,55.0
Melton,Age_yr_24_F_pc,0.0059,56.0
Lara,Age_yr_24_F_pc,0.006,57.0
Sydenham,Age_yr_24_F_pc,0.0061,58.0
Wendouree,Age_yr_24_F_pc,0.0061,59.0
Ashwood,Age_yr_24_F_pc,0.0065,60.0
Broadmeadows,Age_yr_24_F_pc,0.0065,61.0
Cranbourne,Age_yr_24_F_pc,0.0065,62.0
Laverton,Age_yr_24_F_pc,0.0065,63.0
Werribee,Age_yr_24_F_pc,0.0065,64.0
Preston,Age_yr_24_F_pc,0.0067,65.0
Thomastown,Age_yr_24_F_pc,0.0067,66.0
Kalkallo,Age_yr_24_F_pc,0.0068,67.0
South Barwon,Age_yr_24_F_pc,0.0069,68.0
Geelong,Age_yr_24_F_pc,0.007,69.0
Malvern,Age_yr_24_F_pc,0.007,70.0
Narre Warren South,Age_yr_24_F_pc,0.007,71.0
Pakenham,Age_yr_24_F_pc,0.0071,72.0
Box Hill,Age_yr_24_F_pc,0.0072,73.0
Northcote,Age_yr_24_F_pc,0.0072,74.0
Pascoe Vale,Age_yr_24_F_pc,0.0072,75.0
Footscray,Age_yr_24_F_pc,0.0073,76.0
Dandenong,Age_yr_24_F_pc,0.0076,77.0
Greenvale,Age_yr_24_F_pc,0.0077,78.0
St Albans,Age_yr_24_F_pc,0.0079,79.0
Caulfield,Age_yr_24_F_pc,0.0081,80.0
Essendon,Age_yr_24_F_pc,0.0083,81.0
Hawthorn,Age_yr_24_F_pc,0.0084,82.0
Albert Park,Age_yr_24_F_pc,0.0088,83.0
Oakleigh,Age_yr_24_F_pc,0.0117,84.0
Richmond,Age_yr_24_F_pc,0.0121,85.0
Brunswick,Age_yr_24_F_pc,0.0124,86.0
Prahran,Age_yr_24_F_pc,0.0125,87.0
Melbourne,Age_yr_24_F_pc,0.0228,88.0
Mornington,Age_yr_24_M_n,164.0,1.0
Nepean,Age_yr_24_M_n,176.0,2.0
Gippsland East,Age_yr_24_M_n,188.0,3.0
Macedon,Age_yr_24_M_n,191.0,4.0
Ovens Valley,Age_yr_24_M_n,205.0,5.0
Sandringham,Age_yr_24_M_n,220.0,6.0
Bass,Age_yr_24_M_n,225.0,7.0
Bellarine,Age_yr_24_M_n,229.0,8.0
Brighton,Age_yr_24_M_n,230.0,9.0
Eildon,Age_yr_24_M_n,249.0,10.0
Monbulk,Age_yr_24_M_n,256.0,11.0
Narracan,Age_yr_24_M_n,268.0,12.0
Ripon,Age_yr_24_M_n,280.0,13.0
Benambra,Age_yr_24_M_n,291.0,14.0
Polwarth,Age_yr_24_M_n,293.0,15.0
Gippsland South,Age_yr_24_M_n,298.0,16.0
Williamstown,Age_yr_24_M_n,302.0,17.0
South-West Coast,Age_yr_24_M_n,304.0,18.0
Murray Plains,Age_yr_24_M_n,305.0,19.0
Lowan,Age_yr_24_M_n,311.0,20.0
Euroa,Age_yr_24_M_n,319.0,21.0
Eltham,Age_yr_24_M_n,336.0,22.0
