district,M_15_19_yr_Married,M_15_19_yr_Married_pc,M_15_19_yr_Separated,M_15_19_yr_Separated_pc,M_15_19_yr_Divorced,M_15_19_yr_Divorced_pc,M_15_19_yr_Widowed,M_15_19_yr_Widowed_pc,M_15_19_yr_Never_married,M_15_19_yr_Never_married_pc,M_15_19_yr_Tot,M_15_19_yr_Tot_pc,M_20_24_yr_Married,M_20_24_yr_Married_pc,M_20_24_yr_Separated,M_20_24_yr_Separated_pc,M_20_24_yr_Divorced,M_20_24_yr_Divorced_pc,M_20_24_yr_Widowed,M_20_24_yr_Widowed_pc,M_20_24_yr_Never_married,M_20_24_yr_Never_married_pc,M_20_24_yr_Tot,M_20_24_yr_Tot_pc,M_25_34_yr_Married,M_25_34_yr_Married_pc,M_25_34_yr_Separated,M_25_34_yr_Separated_pc,M_25_34_yr_Divorced,M_25_34_yr_Divorced_pc,M_25_34_yr_Widowed,M_25_34_yr_Widowed_pc,M_25_34_yr_Never_married,M_25_34_yr_Never_married_pc,M_25_34_yr_Tot,M_25_34_yr_Tot_pc,M_35_44_yr_Married,M_35_44_yr_Married_pc,M_35_44_yr_Separated,M_35_44_yr_Separated_pc,M_35_44_yr_Divorced,M_35_44_yr_Divorced_pc,M_35_44_yr_Widowed,M_35_44_yr_Widowed_pc,M_35_44_yr_Never_married,M_35_44_yr_Never_married_pc,M_35_44_yr_Tot,M_35_44_yr_Tot_pc,M_45_54_yr_Married,M_45_54_yr_Married_pc,M_45_54_yr_Separated,M_45_54_yr_Separated_pc,M_45_54_yr_Divorced,M_45_54_yr_Divorced_pc,M_45_54_yr_Widowed,M_45_54_yr_Widowed_pc,M_45_54_yr_Never_married,M_45_54_yr_Never_married_pc,M_45_54_yr_Tot,M_45_54_yr_Tot_pc,M_55_64_yr_Married,M_55_64_yr_Married_pc,M_55_64_yr_Separated,M_55_64_yr_Separated_pc,M_55_64_yr_Divorced,M_55_64_yr_Divorced_pc,M_55_64_yr_Widowed,M_55_64_yr_Widowed_pc,M_55_64_yr_Never_married,M_55_64_yr_Never_married_pc,M_55_64_yr_Tot,M_55_64_yr_Tot_pc,M_65_74_yr_Married,M_65_74_yr_Married_pc,M_65_74_yr_Separated,M_65_74_yr_Separated_pc,M_65_74_yr_Divorced,M_65_74_yr_Divorced_pc,M_65_74_yr_Widowed,M_65_74_yr_Widowed_pc,M_65_74_yr_Never_married,M_65_74_yr_Never_married_pc,M_65_74_yr_Tot,M_65_74_yr_Tot_pc,M_75_84_yr_Married,M_75_84_yr_Married_pc,M_75_84_yr_Separated,M_75_84_yr_Separated_pc,M_75_84_yr_Divorced,M_75_84_yr_Divorced_pc,M_75_84_yr_Widowed,M_75_84_yr_Widowed_pc,M_75_84_yr_Never_married,M_75_84_yr_Never_married_pc,M_75_84_yr_Tot,M_75_84_yr_Tot_pc,M_85ov_Married,M_85ov_Married_pc,M_85ov_Separated,M_85ov_Separated_pc,M_85ov_Divorced,M_85ov_Divorced_pc,M_85ov_Widowed,M_85ov_Widowed_pc,M_85ov_Never_married,M_85ov_Never_married_pc,M_85ov_Tot,M_85ov_Tot_pc,M_Tot_Married,M_Tot_Married_pc,M_Tot_Separated,M_Tot_Separated_pc,M_Tot_Divorced,M_Tot_Divorced_pc,M_Tot_Widowed,M_Tot_Widowed_pc,M_Tot_Never_married,M_Tot_Never_married_pc,M_Tot_Tot,M_Tot_Tot_pc,F_15_19_yr_Married,F_15_19_yr_Married_pc,F_15_19_yr_Separated,F_15_19_yr_Separated_pc,F_15_19_yr_Divorced,F_15_19_yr_Divorced_pc,F_15_19_yr_Widowed,F_15_19_yr_Widowed_pc,F_15_19_yr_Never_married,F_15_19_yr_Never_married_pc,F_15_19_yr_Tot,F_15_19_yr_Tot_pc,F_20_24_yr_Married,F_20_24_yr_Married_pc,F_20_24_yr_Separated,F_20_24_yr_Separated_pc,F_20_24_yr_Divorced,F_20_24_yr_Divorced_pc,F_20_24_yr_Widowed,F_20_24_yr_Widowed_pc,F_20_24_yr_Never_married,F_20_24_yr_Never_married_pc,F_20_24_yr_Tot,F_20_24_yr_Tot_pc,F_25_34_yr_Married,F_25_34_yr_Married_pc,F_25_34_yr_Separated,F_25_34_yr_Separated_pc,F_25_34_yr_Divorced,F_25_34_yr_Divorced_pc,F_25_34_yr_Widowed,F_25_34_yr_Widowed_pc,F_25_34_yr_Never_married,F_25_34_yr_Never_married_pc,F_25_34_yr_Tot,F_25_34_yr_Tot_pc,F_35_44_yr_Married,F_35_44_yr_Married_pc,F_35_44_yr_Separated,F_35_44_yr_Separated_pc,F_35_44_yr_Divorced,F_35_44_yr_Divorced_pc,F_35_44_yr_Widowed,F_35_44_yr_Widowed_pc,F_35_44_yr_Never_married,F_35_44_yr_Never_married_pc,F_35_44_yr_Tot,F_35_44_yr_Tot_pc,F_45_54_yr_Married,F_45_54_yr_Married_pc,F_45_54_yr_Separated,F_45_54_yr_Separated_pc,F_45_54_yr_Divorced,F_45_54_yr_Divorced_pc,F_45_54_yr_Widowed,F_45_54_yr_Widowed_pc,F_45_54_yr_Never_married,F_45_54_yr_Never_married_pc,F_45_54_yr_Tot,F_45_54_yr_Tot_pc,F_55_64_yr_Married,F_55_64_yr_Married_pc,F_55_64_yr_Separated,F_55_64_yr_Separated_pc,F_55_64_yr_Divorced,F_55_64_yr_Divorced_pc,F_55_64_yr_Widowed,F_55_64_yr_Widowed_pc,F_55_64_yr_Never_married,F_55_64_yr_Never_married_pc,F_55_64_yr_Tot,F_55_64_yr_Tot_pc,F_65_74_yr_Married,F_65_74_yr_Married_pc,F_65_74_yr_Separated,F_65_74_yr_Separated_pc,F_65_74_yr_Divorced,F_65_74_yr_Divorced_pc,F_65_74_yr_Widowed,F_65_74_yr_Widowed_pc,F_65_74_yr_Never_married,F_65_74_yr_Never_married_pc,F_65_74_yr_Tot,F_65_74_yr_Tot_pc,F_75_84_yr_Married,F_75_84_yr_Married_pc,F_75_84_yr_Separated,F_75_84_yr_Separated_pc,F_75_84_yr_Divorced,F_75_84_yr_Divorced_pc,F_75_84_yr_Widowed,F_75_84_yr_Widowed_pc,F_75_84_yr_Never_married,F_75_84_yr_Never_married_pc,F_75_84_yr_Tot,F_75_84_yr_Tot_pc,F_85ov_Married,F_85ov_Married_pc,F_85ov_Separated,F_85ov_Separated_pc,F_85ov_Divorced,F_85ov_Divorced_pc,F_85ov_Widowed,F_85ov_Widowed_pc,F_85ov_Never_married,F_85ov_Never_married_pc,F_85ov_Tot,F_85ov_Tot_pc,F_Tot_Married,F_Tot_Married_pc,F_Tot_Separated,F_Tot_Separated_pc,F_Tot_Divorced,F_Tot_Divorced_pc,F_Tot_Widowed,F_Tot_Widowed_pc,F_Tot_Never_married,F_Tot_Never_married_pc,F_Tot_Tot,F_Tot_Tot_pc,P_15_19_yr_Married,P_15_19_yr_Married_pc,P_15_19_yr_Separated,P_15_19_yr_Separated_pc,P_15_19_yr_Divorced,P_15_19_yr_Divorced_pc,P_15_19_yr_Widowed,P_15_19_yr_Widowed_pc,P_15_19_yr_Never_married,P_15_19_yr_Never_married_pc,P_15_19_yr_Tot,P_15_19_yr_Tot_pc,P_20_24_yr_Married,P_20_24_yr_Married_pc,P_20_24_yr_Separated,P_20_24_yr_Separated_pc,P_20_24_yr_Divorced,P_20_24_yr_Divorced_pc,P_20_24_yr_Widowed,P_20_24_yr_Widowed_pc,P_20_24_yr_Never_married,P_20_24_yr_Never_married_pc,P_20_24_yr_Tot,P_20_24_yr_Tot_pc,P_25_34_yr_Married,P_25_34_yr_Married_pc,P_25_34_yr_Separated,P_25_34_yr_Separated_pc,P_25_34_yr_Divorced,P_25_34_yr_Divorced_pc,P_25_34_yr_Widowed,P_25_34_yr_Widowed_pc,P_25_34_yr_Never_married,P_25_34_yr_Never_married_pc,P_25_34_yr_Tot,P_25_34_yr_Tot_pc,P_35_44_yr_Married,P_35_44_yr_Married_pc,P_35_44_yr_Separated,P_35_44_yr_Separated_pc,P_35_44_yr_Divorced,P_35_44_yr_Divorced_pc,P_35_44_yr_Widowed,P_35_44_yr_Widowed_pc,P_35_44_yr_Never_married,P_35_44_yr_Never_married_pc,P_35_44_yr_Tot,P_35_44_yr_Tot_pc,P_45_54_yr_Married,P_45_54_yr_Married_pc,P_45_54_yr_Separated,P_45_54_yr_Separated_pc,P_45_54_yr_Divorced,P_45_54_yr_Divorced_pc,P_45_54_yr_Widowed,P_45_54_yr_Widowed_pc,P_45_54_yr_Never_married,P_45_54_yr_Never_married_pc,P_45_54_yr_Tot,P_45_54_yr_Tot_pc,P_55_64_yr_Married,P_55_64_yr_Married_pc,P_55_64_yr_Separated,P_55_64_yr_Separated_pc,P_55_64_yr_Divorced,P_55_64_yr_Divorced_pc,P_55_64_yr_Widowed,P_55_64_yr_Widowed_pc,P_55_64_yr_Never_married,P_55_64_yr_Never_married_pc,P_55_64_yr_Tot,P_55_64_yr_Tot_pc,P_65_74_yr_Married,P_65_74_yr_Married_pc,P_65_74_yr_Separated,P_65_74_yr_Separated_pc,P_65_74_yr_Divorced,P_65_74_yr_Divorced_pc,P_65_74_yr_Widowed,P_65_74_yr_Widowed_pc,P_65_74_yr_Never_married,P_65_74_yr_Never_married_pc,P_65_74_yr_Tot,P_65_74_yr_Tot_pc,P_75_84_yr_Married,P_75_84_yr_Married_pc,P_75_84_yr_Separated,P_75_84_yr_Separated_pc,P_75_84_yr_Divorced,P_75_84_yr_Divorced_pc,P_75_84_yr_Widowed,P_75_84_yr_Widowed_pc,P_75_84_yr_Never_married,P_75_84_yr_Never_married_pc,P_75_84_yr_Tot,P_75_84_yr_Tot_pc,P_85ov_Married,P_85ov_Married_pc,P_85ov_Separated,P_85ov_Separated_pc,P_85ov_Divorced,P_85ov_Divorced_pc,P_85ov_Widowed,P_85ov_Widowed_pc,P_85ov_Never_married,P_85ov_Never_married_pc,P_85ov_Tot,P_85ov_Tot_pc,P_Tot_Married,P_Tot_Married_pc,P_Tot_Separated,P_Tot_Separated_pc,P_Tot_Divorced,P_Tot_Divorced_pc,P_Tot_Widowed,P_Tot_Widowed_pc,P_Tot_Never_married,P_Tot_Never_married_pc,P_Tot_Tot,P_Tot_Tot_pc,P_Tot_Tot_total
Albert Park,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1171.0,0.0177,1171.0,0.0177,13.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,2369.0,0.0358,2397.0,0.0362,1451.0,0.0219,57.0,0.0009,48.0,0.0007,0.0,0.0,7268.0,0.1097,8941.0,0.135,2636.0,0.0398,155.0,0.0023,389.0,0.0059,0.0,0.0,3199.0,0.0483,6477.0,0.0978,2238.0,0.0338,226.0,0.0034,664.0,0.01,4.0,0.0001,1740.0,0.0263,4892.0,0.0738,1949.0,0.0294,149.0,0.0022,742.0,0.0112,20.0,0.0003,1043.0,0.0157,4135.0,0.0624,1479.0,0.0223,92.0,0.0014,458.0,0.0069,44.0,0.0007,510.0,0.0077,2784.0,0.042,859.0,0.013,20.0,0.0003,181.0,0.0027,71.0,0.0011,134.0,0.002,1424.0,0.0215,163.0,0.0025,0.0,0.0,12.0,0.0002,71.0,0.0011,26.0,0.0004,355.0,0.0054,10992.0,0.1659,894.0,0.0135,2709.0,0.0409,390.0,0.0059,17581.0,0.2654,32577.0,0.4918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1207.0,0.0182,1204.0,0.0182,50.0,0.0008,0.0,0.0,0.0,0.0,0.0,0.0,2473.0,0.0373,2536.0,0.0383,1801.0,0.0272,53.0,0.0008,189.0,0.0029,0.0,0.0,7030.0,0.1061,9236.0,0.1394,2668.0,0.0403,141.0,0.0021,569.0,0.0086,7.0,0.0001,2867.0,0.0433,6345.0,0.0958,2337.0,0.0353,206.0,0.0031,807.0,0.0122,15.0,0.0002,1608.0,0.0243,5082.0,0.0767,1893.0,0.0286,137.0,0.0021,903.0,0.0136,115.0,0.0017,958.0,0.0145,4082.0,0.0616,1359.0,0.0205,71.0,0.0011,653.0,0.0099,303.0,0.0046,347.0,0.0052,2911.0,0.0439,598.0,0.009,5.0,0.0001,246.0,0.0037,475.0,0.0072,97.0,0.0015,1539.0,0.0232,47.0,0.0007,7.0,0.0001,34.0,0.0005,301.0,0.0045,13.0,0.0002,496.0,0.0075,10907.0,0.1646,859.0,0.013,3697.0,0.0558,1406.0,0.0212,16749.0,0.2528,33590.0,0.507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2336.0,0.0353,2346.0,0.0354,91.0,0.0014,0.0,0.0,0.0,0.0,0.0,0.0,4891.0,0.0738,5024.0,0.0758,3291.0,0.0497,158.0,0.0024,296.0,0.0045,0.0,0.0,14317.0,0.2161,18122.0,0.2736,5380.0,0.0812,379.0,0.0057,996.0,0.015,13.0,0.0002,6049.0,0.0913,12879.0,0.1944,4508.0,0.068,466.0,0.007,1539.0,0.0232,35.0,0.0005,3387.0,0.0511,10005.0,0.151,3866.0,0.0584,360.0,0.0054,1711.0,0.0258,169.0,0.0026,2047.0,0.0309,8170.0,0.1233,2868.0,0.0433,196.0,0.003,1174.0,0.0177,398.0,0.006,889.0,0.0134,5702.0,0.0861,1530.0,0.0231,41.0,0.0006,460.0,0.0069,562.0,0.0085,258.0,0.0039,3058.0,0.0462,299.0,0.0045,10.0,0.0002,55.0,0.0008,405.0,0.0061,36.0,0.0005,943.0,0.0142,21915.0,0.3308,1795.0,0.0271,6409.0,0.0967,1771.0,0.0267,34334.0,0.5183,66246.0,1.0,66246.0
Ashwood,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2597.0,0.0389,2603.0,0.039,4.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,3189.0,0.0478,3207.0,0.048,1551.0,0.0232,3.0,0.0,22.0,0.0003,0.0,0.0,3984.0,0.0597,5521.0,0.0827,3775.0,0.0565,36.0,0.0005,144.0,0.0022,0.0,0.0,1107.0,0.0166,5219.0,0.0782,3945.0,0.0591,123.0,0.0018,306.0,0.0046,4.0,0.0001,720.0,0.0108,5301.0,0.0794,3346.0,0.0501,72.0,0.0011,359.0,0.0054,25.0,0.0004,506.0,0.0076,4517.0,0.0677,2436.0,0.0365,41.0,0.0006,275.0,0.0041,31.0,0.0005,269.0,0.004,3218.0,0.0482,1567.0,0.0235,13.0,0.0002,83.0,0.0012,161.0,0.0024,50.0,0.0007,2049.0,0.0307,616.0,0.0092,0.0,0.0,13.0,0.0002,247.0,0.0037,7.0,0.0001,957.0,0.0143,17301.0,0.2591,560.0,0.0084,1495.0,0.0224,670.0,0.01,12565.0,0.1882,32602.0,0.4883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2454.0,0.0368,2463.0,0.0369,11.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,2788.0,0.0418,2820.0,0.0422,1904.0,0.0285,17.0,0.0003,44.0,0.0007,0.0,0.0,2881.0,0.0432,4935.0,0.0739,4246.0,0.0636,94.0,0.0014,246.0,0.0037,3.0,0.0,902.0,0.0135,5640.0,0.0845,4301.0,0.0644,182.0,0.0027,590.0,0.0088,16.0,0.0002,696.0,0.0104,5820.0,0.0872,3286.0,0.0492,101.0,0.0015,756.0,0.0113,120.0,0.0018,463.0,0.0069,4899.0,0.0734,2270.0,0.034,32.0,0.0005,507.0,0.0076,403.0,0.006,216.0,0.0032,3578.0,0.0536,1298.0,0.0194,16.0,0.0002,259.0,0.0039,971.0,0.0145,55.0,0.0008,2624.0,0.0393,280.0,0.0042,0.0,0.0,32.0,0.0005,935.0,0.014,34.0,0.0005,1378.0,0.0206,17688.0,0.2649,701.0,0.0105,2607.0,0.039,2586.0,0.0387,10604.0,0.1588,34128.0,0.5112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5091.0,0.0763,5083.0,0.0761,48.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,5928.0,0.0888,6012.0,0.09,3407.0,0.051,27.0,0.0004,105.0,0.0016,0.0,0.0,6805.0,0.1019,10505.0,0.1573,8133.0,0.1218,207.0,0.0031,467.0,0.007,3.0,0.0,2010.0,0.0301,10890.0,0.1631,8183.0,0.1226,345.0,0.0052,908.0,0.0136,28.0,0.0004,1453.0,0.0218,11140.0,0.1669,6642.0,0.0995,257.0,0.0038,1139.0,0.0171,204.0,0.0031,992.0,0.0149,9372.0,0.1404,4723.0,0.0707,128.0,0.0019,832.0,0.0125,482.0,0.0072,501.0,0.0075,6764.0,0.1013,2861.0,0.0429,69.0,0.001,397.0,0.0059,1179.0,0.0177,147.0,0.0022,4731.0,0.0709,920.0,0.0138,0.0,0.0,71.0,0.0011,1226.0,0.0184,42.0,0.0006,2343.0,0.0351,34934.0,0.5232,1332.0,0.02,4115.0,0.0616,3192.0,0.0478,23117.0,0.3462,66765.0,1.0,66765.0
Bass,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1619.0,0.0298,1619.0,0.0298,12.0,0.0002,0.0,0.0,0.0,0.0,0.0,0.0,1406.0,0.0259,1447.0,0.0266,1168.0,0.0215,15.0,0.0003,32.0,0.0006,0.0,0.0,2476.0,0.0455,3761.0,0.0692,2223.0,0.0409,77.0,0.0014,200.0,0.0037,0.0,0.0,1216.0,0.0224,3771.0,0.0694,2179.0,0.0401,133.0,0.0024,472.0,0.0087,14.0,0.0003,884.0,0.0163,3860.0,0.071,2750.0,0.0506,147.0,0.0027,726.0,0.0134,50.0,0.0009,702.0,0.0129,4460.0,0.082,3084.0,0.0567,202.0,0.0037,710.0,0.0131,181.0,0.0033,283.0,0.0052,4595.0,0.0845,1558.0,0.0287,30.0,0.0006,202.0,0.0037,260.0,0.0048,53.0,0.001,2296.0,0.0422,260.0,0.0048,0.0,0.0,29.0,0.0005,200.0,0.0037,0.0,0.0,603.0,0.0111,13417.0,0.2468,887.0,0.0163,2534.0,0.0466,854.0,0.0157,8716.0,0.1603,26499.0,0.4874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1612.0,0.0297,1612.0,0.0297,34.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,1377.0,0.0253,1472.0,0.0271,1601.0,0.0294,48.0,0.0009,55.0,0.001,0.0,0.0,2330.0,0.0429,4075.0,0.075,2314.0,0.0426,139.0,0.0026,234.0,0.0043,4.0,0.0001,1087.0,0.02,3917.0,0.072,2242.0,0.0412,167.0,0.0031,623.0,0.0115,22.0,0.0004,842.0,0.0155,4031.0,0.0741,3010.0,0.0554,209.0,0.0038,941.0,0.0173,145.0,0.0027,515.0,0.0095,4953.0,0.0911,2815.0,0.0518,148.0,0.0027,826.0,0.0152,533.0,0.0098,189.0,0.0035,4655.0,0.0856,1146.0,0.0211,23.0,0.0004,268.0,0.0049,734.0,0.0135,31.0,0.0006,2291.0,0.0421,110.0,0.002,0.0,0.0,33.0,0.0006,601.0,0.0111,3.0,0.0001,837.0,0.0154,13372.0,0.246,982.0,0.0181,3160.0,0.0581,2198.0,0.0404,8106.0,0.1491,27816.0,0.5116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3309.0,0.0609,3309.0,0.0609,56.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,2806.0,0.0516,2904.0,0.0534,2761.0,0.0508,107.0,0.002,103.0,0.0019,7.0,0.0001,4800.0,0.0883,7886.0,0.1451,4572.0,0.0841,282.0,0.0052,530.0,0.0097,12.0,0.0002,2283.0,0.042,7696.0,0.1416,4423.0,0.0814,383.0,0.007,1111.0,0.0204,38.0,0.0007,1815.0,0.0334,7836.0,0.1441,5759.0,0.1059,452.0,0.0083,1664.0,0.0306,262.0,0.0048,1251.0,0.023,9480.0,0.1744,6008.0,0.1105,403.0,0.0074,1566.0,0.0288,718.0,0.0132,526.0,0.0097,9202.0,0.1693,2719.0,0.05,75.0,0.0014,533.0,0.0098,1013.0,0.0186,122.0,0.0022,4575.0,0.0842,468.0,0.0086,6.0,0.0001,56.0,0.001,871.0,0.016,3.0,0.0001,1457.0,0.0268,26752.0,0.4921,1909.0,0.0351,5739.0,0.1056,3053.0,0.0562,16866.0,0.3102,54366.0,1.0,54366.0
Bayswater,0.0,0.0,5.0,0.0001,0.0,0.0,0.0,0.0,1980.0,0.0329,1984.0,0.033,9.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,2074.0,0.0345,2104.0,0.035,1449.0,0.0241,10.0,0.0002,16.0,0.0003,0.0,0.0,3545.0,0.0589,5145.0,0.0855,3422.0,0.0569,113.0,0.0019,218.0,0.0036,0.0,0.0,1527.0,0.0254,5399.0,0.0897,2745.0,0.0456,188.0,0.0031,383.0,0.0064,11.0,0.0002,1070.0,0.0178,4530.0,0.0753,2453.0,0.0408,134.0,0.0022,613.0,0.0102,36.0,0.0006,530.0,0.0088,3943.0,0.0655,2489.0,0.0414,116.0,0.0019,367.0,0.0061,94.0,0.0016,133.0,0.0022,3391.0,0.0564,1383.0,0.023,7.0,0.0001,153.0,0.0025,203.0,0.0034,30.0,0.0005,2001.0,0.0333,295.0,0.0049,3.0,0.0,18.0,0.0003,195.0,0.0032,7.0,0.0001,642.0,0.0107,14411.0,0.2395,800.0,0.0133,2085.0,0.0347,733.0,0.0122,10970.0,0.1823,29027.0,0.4824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1760.0,0.0292,1775.0,0.0295,41.0,0.0007,0.0,0.0,0.0,0.0,0.0,0.0,1973.0,0.0328,2041.0,0.0339,2010.0,0.0334,40.0,0.0007,50.0,0.0008,0.0,0.0,3017.0,0.0501,5246.0,0.0872,3583.0,0.0595,181.0,0.003,297.0,0.0049,3.0,0.0,1336.0,0.0222,5609.0,0.0932,2684.0,0.0446,271.0,0.0045,698.0,0.0116,12.0,0.0002,884.0,0.0147,4637.0,0.0771,2506.0,0.0416,226.0,0.0038,966.0,0.0161,154.0,0.0026,433.0,0.0072,4390.0,0.073,2373.0,0.0394,91.0,0.0015,827.0,0.0137,604.0,0.01,109.0,0.0018,4102.0,0.0682,1049.0,0.0174,11.0,0.0002,278.0,0.0046,818.0,0.0136,33.0,0.0005,2243.0,0.0373,118.0,0.002,0.0,0.0,37.0,0.0006,710.0,0.0118,13.0,0.0002,1031.0,0.0171,14405.0,0.2394,1043.0,0.0173,3360.0,0.0558,2512.0,0.0417,9772.0,0.1624,31082.0,0.5166,0.0,0.0,5.0,0.0001,0.0,0.0,0.0,0.0,3682.0,0.0612,3681.0,0.0612,68.0,0.0011,0.0,0.0,0.0,0.0,0.0,0.0,3980.0,0.0661,4102.0,0.0682,3491.0,0.058,96.0,0.0016,90.0,0.0015,0.0,0.0,6586.0,0.1095,10404.0,0.1729,7039.0,0.117,352.0,0.0058,612.0,0.0102,3.0,0.0,2954.0,0.0491,10958.0,0.1821,5408.0,0.0899,472.0,0.0078,1118.0,0.0186,22.0,0.0004,2034.0,0.0338,9230.0,0.1534,5014.0,0.0833,414.0,0.0069,1623.0,0.027,222.0,0.0037,1008.0,0.0168,8312.0,0.1381,4866.0,0.0809,240.0,0.004,1240.0,0.0206,730.0,0.0121,325.0,0.0054,7517.0,0.1249,2423.0,0.0403,27.0,0.0004,509.0,0.0085,1028.0,0.0171,97.0,0.0016,4297.0,0.0714,512.0,0.0085,7.0,0.0001,76.0,0.0013,986.0,0.0164,25.0,0.0004,1694.0,0.0282,28816.0,0.4789,1881.0,0.0313,5446.0,0.0905,3174.0,0.0527,20790.0,0.3455,60172.0,1.0,60172.0
Bellarine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.0,0.0315,1821.0,0.0315,4.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,1414.0,0.0245,1450.0,0.0251,824.0,0.0143,13.0,0.0002,7.0,0.0001,0.0,0.0,2088.0,0.0361,3038.0,0.0526,2350.0,0.0407,95.0,0.0016,166.0,0.0029,0.0,0.0,1108.0,0.0192,3703.0,0.0641,2577.0,0.0446,121.0,0.0021,400.0,0.0069,9.0,0.0002,769.0,0.0133,4004.0,0.0693,3114.0,0.0539,148.0,0.0026,602.0,0.0104,41.0,0.0007,460.0,0.008,4456.0,0.0771,4030.0,0.0698,114.0,0.002,588.0,0.0102,121.0,0.0021,234.0,0.0041,5230.0,0.0905,2076.0,0.0359,27.0,0.0005,183.0,0.0032,289.0,0.005,21.0,0.0004,2751.0,0.0476,430.0,0.0074,0.0,0.0,27.0,0.0005,209.0,0.0036,3.0,0.0001,729.0,0.0126,15382.0,0.2662,827.0,0.0143,2204.0,0.0381,893.0,0.0155,8036.0,0.1391,27328.0,0.473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1730.0,0.0299,1725.0,0.0299,3.0,0.0001,0.0,0.0,0.0,0.0,0.0,0.0,1362.0,0.0236,1399.0,0.0242,1133.0,0.0196,29.0,0.0005,13.0,0.0002,0.0,0.0,1950.0,0.0338,3239.0,0.0561,2526.0,0.0437,136.0,0.0024,260.0,0.0045,7.0,0.0001,1086.0,0.0188,4227.0,0.0732,2702.0,0.0468,231.0,0.004,658.0,0.0114,32.0,0.0006,819.0,0.0142,4590.0,0.0794,3281.0,0.0568,187.0,0.0032,1002.0,0.0173,184.0,0.0032,547.0,0.0095,5437.0,0.0941,3853.0,0.0667,94.0,0.0016,831.0,0.0144,549.0,0.0095,238.0,0.0041,5744.0,0.0994,1620.0,0.028,14.0,0.0002,326.0,0.0056,888.0,0.0154,67.0,0.0012,3005.0,0.052,215.0,0.0037,0.0,0.0,16.0,0.0003,830.0,0.0144,10.0,0.0002,1174.0,0.0203,15513.0,0.2685,998.0,0.0173,3392.0,0.0587,2600.0,0.045,7976.0,0.1381,30445.0,0.527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3460.0,0.0599,3466.0,0.06,20.0,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,2807.0,0.0486,2837.0,0.0491,1982.0,0.0343,60.0,0.001,41.0,0.0007,0.0,0.0,4099.0,0.071,6250.0,0.1082,4832.0,0.0836,263.0,0.0046,428.0,0.0074,12.0,0.0002,2226.0,0.0385,7903.0,0.1368,5323.0,0.0921,474.0,0.0082,1133.0,0.0196,43.0,0.0007,1608.0,0.0278,8618.0,0.1492,6408.0,0.1109,431.0,0.0075,1677.0,0.029,255.0,0.0044,1083.0,0.0187,9942.0,0.1721,7819.0,0.1353,318.0,0.0055,1462.0,0.0253,686.0,0.0119,495.0,0.0086,10964.0,0.1898,3694.0,0.0639,81.0,0.0014,572.0,0.0099,1216.0,0.021,116.0,0.002,5750.0,0.0995,685.0,0.0119,0.0,0.0,86.0,0.0015,1061.0,0.0184,16.0,0.0003,2013.0,0.0348,30903.0,0.5349,1855.0,0.0321,5577.0,0.0965,3464.0,0.06,16043.0,0.2777,57773.0,1.0,57773.0
