district,census_variable,value
Kororoit,SH_FHs_CF_no_C,4486.0
Lara,SH_FHs_CF_no_C,5724.0
Laverton,SH_FHs_CF_no_C,4604.0
Lowan,SH_FHs_CF_no_C,8342.0
Macedon,SH_FHs_CF_no_C,7140.0
Malvern,SH_FHs_CF_no_C,2654.0
Melbourne,SH_FHs_CF_no_C,402.0
Melton,SH_FHs_CF_no_C,5308.0
Mildura,SH_FHs_CF_no_C,6785.0
Mill Park,SH_FHs_CF_no_C,4307.0
Monbulk,SH_FHs_CF_no_C,6493.0
Mordialloc,SH_FHs_CF_no_C,3528.0
Mornington,SH_FHs_CF_no_C,6082.0
Morwell,SH_FHs_CF_no_C,7051.0
Mulgrave,SH_FHs_CF_no_C,4998.0
Murray Plains,SH_FHs_CF_no_C,7423.0
Narracan,SH_FHs_CF_no_C,7335.0
Narre Warren North,SH_FHs_CF_no_C,5576.0
Narre Warren South,SH_FHs_CF_no_C,4499.0
Nepean,SH_FHs_CF_no_C,7815.0
Niddrie,SH_FHs_CF_no_C,4892.0
Northcote,SH_FHs_CF_no_C,3233.0
Oakleigh,SH_FHs_CF_no_C,3942.0
Ovens Valley,SH_FHs_CF_no_C,7717.0
Pakenham,SH_FHs_CF_no_C,5242.0
Pascoe Vale,SH_FHs_CF_no_C,3728.0
Point Cook,SH_FHs_CF_no_C,5206.0
Polwarth,SH_FHs_CF_no_C,7844.0
Prahran,SH_FHs_CF_no_C,848.0
Preston,SH_FHs_CF_no_C,4418.0
Richmond,SH_FHs_CF_no_C,1077.0
Ringwood,SH_FHs_CF_no_C,5622.0
Ripon,SH_FHs_CF_no_C,7920.0
Rowville,SH_FHs_CF_no_C,5480.0
Sandringham,SH_FHs_CF_no_C,3683.0
Shepparton,SH_FHs_CF_no_C,6881.0
South Barwon,SH_FHs_CF_no_C,6580.0
South-West Coast,SH_FHs_CF_no_C,7645.0
St Albans,SH_FHs_CF_no_C,4089.0
Sunbury,SH_FHs_CF_no_C,5356.0
Sydenham,SH_FHs_CF_no_C,3996.0
Tarneit,SH_FHs_CF_no_C,4810.0
Thomastown,SH_FHs_CF_no_C,4826.0
Warrandyte,SH_FHs_CF_no_C,5795.0
Wendouree,SH_FHs_CF_no_C,6079.0
Werribee,SH_FHs_CF_no_C,5469.0
Williamstown,SH_FHs_CF_no_C,3995.0
Yan Yean,SH_FHs_CF_no_C,4780.0
Albert Park,SH_FHs_CF_no_C_pc,0.0161
Ashwood,SH_FHs_CF_no_C_pc,0.1613
Bass,SH_FHs_CF_no_C_pc,0.3053
Bayswater,SH_FHs_CF_no_C_pc,0.2066
Bellarine,SH_FHs_CF_no_C_pc,0.3296
Benambra,SH_FHs_CF_no_C_pc,0.2863
Bendigo East,SH_FHs_CF_no_C_pc,0.2633
Bendigo West,SH_FHs_CF_no_C_pc,0.2637
Bentleigh,SH_FHs_CF_no_C_pc,0.1442
Berwick,SH_FHs_CF_no_C_pc,0.1989
Box Hill,SH_FHs_CF_no_C_pc,0.13
Brighton,SH_FHs_CF_no_C_pc,0.1206
Broadmeadows,SH_FHs_CF_no_C_pc,0.1463
Brunswick,SH_FHs_CF_no_C_pc,0.0691
Bulleen,SH_FHs_CF_no_C_pc,0.1963
Bundoora,SH_FHs_CF_no_C_pc,0.2096
Carrum,SH_FHs_CF_no_C_pc,0.1776
Caulfield,SH_FHs_CF_no_C_pc,0.0893
Clarinda,SH_FHs_CF_no_C_pc,0.1797
Cranbourne,SH_FHs_CF_no_C_pc,0.1752
Croydon,SH_FHs_CF_no_C_pc,0.2261
Dandenong,SH_FHs_CF_no_C_pc,0.1428
Eildon,SH_FHs_CF_no_C_pc,0.3072
Eltham,SH_FHs_CF_no_C_pc,0.2523
Essendon,SH_FHs_CF_no_C_pc,0.1079
Eureka,SH_FHs_CF_no_C_pc,0.2644
Euroa,SH_FHs_CF_no_C_pc,0.3022
Evelyn,SH_FHs_CF_no_C_pc,0.2601
Footscray,SH_FHs_CF_no_C_pc,0.1243
Frankston,SH_FHs_CF_no_C_pc,0.1914
Geelong,SH_FHs_CF_no_C_pc,0.2125
Gippsland East,SH_FHs_CF_no_C_pc,0.3301
Gippsland South,SH_FHs_CF_no_C_pc,0.3126
Glen Waverley,SH_FHs_CF_no_C_pc,0.2095
Greenvale,SH_FHs_CF_no_C_pc,0.1695
Hastings,SH_FHs_CF_no_C_pc,0.2417
Hawthorn,SH_FHs_CF_no_C_pc,0.1097
Ivanhoe,SH_FHs_CF_no_C_pc,0.1636
Kalkallo,SH_FHs_CF_no_C_pc,0.169
Kew,SH_FHs_CF_no_C_pc,0.1483
Kororoit,SH_FHs_CF_no_C_pc,0.174
Lara,SH_FHs_CF_no_C_pc,0.2188
Laverton,SH_FHs_CF_no_C_pc,0.1548
Lowan,SH_FHs_CF_no_C_pc,0.2987
Macedon,SH_FHs_CF_no_C_pc,0.3059
Malvern,SH_FHs_CF_no_C_pc,0.1009
Melbourne,SH_FHs_CF_no_C_pc,0.0073
Melton,SH_FHs_CF_no_C_pc,0.1991
Mildura,SH_FHs_CF_no_C_pc,0.2613
Mill Park,SH_FHs_CF_no_C_pc,0.1896
Monbulk,SH_FHs_CF_no_C_pc,0.2786
Mordialloc,SH_FHs_CF_no_C_pc,0.1353
Mornington,SH_FHs_CF_no_C_pc,0.252
Morwell,SH_FHs_CF_no_C_pc,0.2469
Mulgrave,SH_FHs_CF_no_C_pc,0.1885
Murray Plains,SH_FHs_CF_no_C_pc,0.2957
Narracan,SH_FHs_CF_no_C_pc,0.2947
Narre Warren North,SH_FHs_CF_no_C_pc,0.218
Narre Warren South,SH_FHs_CF_no_C_pc,0.1716
Nepean,SH_FHs_CF_no_C_pc,0.3114
Niddrie,SH_FHs_CF_no_C_pc,0.192
Northcote,SH_FHs_CF_no_C_pc,0.1164
Oakleigh,SH_FHs_CF_no_C_pc,0.1153
Ovens Valley,SH_FHs_CF_no_C_pc,0.3105
Pakenham,SH_FHs_CF_no_C_pc,0.2029
Pascoe Vale,SH_FHs_CF_no_C_pc,0.1385
Point Cook,SH_FHs_CF_no_C_pc,0.174
Polwarth,SH_FHs_CF_no_C_pc,0.2986
Prahran,SH_FHs_CF_no_C_pc,0.0227
Preston,SH_FHs_CF_no_C_pc,0.1505
Richmond,SH_FHs_CF_no_C_pc,0.0347
Ringwood,SH_FHs_CF_no_C_pc,0.1851
Ripon,SH_FHs_CF_no_C_pc,0.2982
Rowville,SH_FHs_CF_no_C_pc,0.2247
Sandringham,SH_FHs_CF_no_C_pc,0.1482
Shepparton,SH_FHs_CF_no_C_pc,0.2519
South Barwon,SH_FHs_CF_no_C_pc,0.2528
South-West Coast,SH_FHs_CF_no_C_pc,0.2801
St Albans,SH_FHs_CF_no_C_pc,0.1706
Sunbury,SH_FHs_CF_no_C_pc,0.2295
Sydenham,SH_FHs_CF_no_C_pc,0.1671
Tarneit,SH_FHs_CF_no_C_pc,0.1717
Thomastown,SH_FHs_CF_no_C_pc,0.1872
Warrandyte,SH_FHs_CF_no_C_pc,0.231
Wendouree,SH_FHs_CF_no_C_pc,0.2199
Werribee,SH_FHs_CF_no_C_pc,0.194
Williamstown,SH_FHs_CF_no_C_pc,0.1581
Yan Yean,SH_FHs_CF_no_C_pc,0.2048
Albert Park,SH_FHs_CF_C,756.0
Ashwood,SH_FHs_CF_C,8557.0
Bass,SH_FHs_CF_C,6825.0
Bayswater,SH_FHs_CF_C,8004.0
Bellarine,SH_FHs_CF_C,7357.0
Benambra,SH_FHs_CF_C,6930.0
Bendigo East,SH_FHs_CF_C,7727.0
Bendigo West,SH_FHs_CF_C,6014.0
Bentleigh,SH_FHs_CF_C,8269.0
Berwick,SH_FHs_CF_C,12675.0
Box Hill,SH_FHs_CF_C,7698.0
Brighton,SH_FHs_CF_C,6012.0
Broadmeadows,SH_FHs_CF_C,7005.0
Brunswick,SH_FHs_CF_C,2628.0
Bulleen,SH_FHs_CF_C,7909.0
Bundoora,SH_FHs_CF_C,7968.0
Carrum,SH_FHs_CF_C,8511.0
Caulfield,SH_FHs_CF_C,4556.0
Clarinda,SH_FHs_CF_C,8079.0
Cranbourne,SH_FHs_CF_C,11624.0
Croydon,SH_FHs_CF_C,8718.0
Dandenong,SH_FHs_CF_C,7540.0
Eildon,SH_FHs_CF_C,6967.0
Eltham,SH_FHs_CF_C,9526.0
Essendon,SH_FHs_CF_C,5768.0
Eureka,SH_FHs_CF_C,8381.0
Euroa,SH_FHs_CF_C,6091.0
Evelyn,SH_FHs_CF_C,9437.0
Footscray,SH_FHs_CF_C,5346.0
Frankston,SH_FHs_CF_C,6393.0
Geelong,SH_FHs_CF_C,7103.0
Gippsland East,SH_FHs_CF_C,5519.0
Gippsland South,SH_FHs_CF_C,6258.0
Glen Waverley,SH_FHs_CF_C,10222.0
Greenvale,SH_FHs_CF_C,10597.0
Hastings,SH_FHs_CF_C,7593.0
Hawthorn,SH_FHs_CF_C,5663.0
Ivanhoe,SH_FHs_CF_C,6900.0
Kalkallo,SH_FHs_CF_C,14250.0
Kew,SH_FHs_CF_C,8188.0
Kororoit,SH_FHs_CF_C,11768.0
Lara,SH_FHs_CF_C,6818.0
Laverton,SH_FHs_CF_C,10333.0
Lowan,SH_FHs_CF_C,6431.0
Macedon,SH_FHs_CF_C,7719.0
Malvern,SH_FHs_CF_C,4926.0
Melbourne,SH_FHs_CF_C,416.0
Melton,SH_FHs_CF_C,10099.0
Mildura,SH_FHs_CF_C,6503.0
Mill Park,SH_FHs_CF_C,9019.0
Monbulk,SH_FHs_CF_C,8832.0
Mordialloc,SH_FHs_CF_C,8351.0
Mornington,SH_FHs_CF_C,7806.0
Morwell,SH_FHs_CF_C,6621.0
Mulgrave,SH_FHs_CF_C,7846.0
Murray Plains,SH_FHs_CF_C,6148.0
Narracan,SH_FHs_CF_C,7614.0
Narre Warren North,SH_FHs_CF_C,9878.0
Narre Warren South,SH_FHs_CF_C,12857.0
Nepean,SH_FHs_CF_C,5181.0
Niddrie,SH_FHs_CF_C,7725.0
Northcote,SH_FHs_CF_C,5507.0
Oakleigh,SH_FHs_CF_C,6456.0
Ovens Valley,SH_FHs_CF_C,5846.0
Pakenham,SH_FHs_CF_C,9766.0
Pascoe Vale,SH_FHs_CF_C,6344.0
Point Cook,SH_FHs_CF_C,13462.0
Polwarth,SH_FHs_CF_C,7578.0
Prahran,SH_FHs_CF_C,887.0
Preston,SH_FHs_CF_C,6049.0
Richmond,SH_FHs_CF_C,1079.0
Ringwood,SH_FHs_CF_C,8937.0
Ripon,SH_FHs_CF_C,6810.0
Rowville,SH_FHs_CF_C,10302.0
Sandringham,SH_FHs_CF_C,6387.0
Shepparton,SH_FHs_CF_C,7466.0
South Barwon,SH_FHs_CF_C,8738.0
South-West Coast,SH_FHs_CF_C,6974.0
St Albans,SH_FHs_CF_C,7050.0
Sunbury,SH_FHs_CF_C,7674.0
Sydenham,SH_FHs_CF_C,11141.0
Tarneit,SH_FHs_CF_C,12676.0
Thomastown,SH_FHs_CF_C,9660.0
Warrandyte,SH_FHs_CF_C,9735.0
Wendouree,SH_FHs_CF_C,6214.0
Werribee,SH_FHs_CF_C,10611.0
Williamstown,SH_FHs_CF_C,6184.0
Yan Yean,SH_FHs_CF_C,10701.0
Albert Park,SH_FHs_CF_C_pc,0.0213
Ashwood,SH_FHs_CF_C_pc,0.2974
Bass,SH_FHs_CF_C_pc,0.2728
Bayswater,SH_FHs_CF_C_pc,0.2922
Bellarine,SH_FHs_CF_C_pc,0.2727
Benambra,SH_FHs_CF_C_pc,0.2728
Bendigo East,SH_FHs_CF_C_pc,0.2863
Bendigo West,SH_FHs_CF_C_pc,0.2365
Bentleigh,SH_FHs_CF_C_pc,0.2915
Berwick,SH_FHs_CF_C_pc,0.4988
Box Hill,SH_FHs_CF_C_pc,0.2385
Brighton,SH_FHs_CF_C_pc,0.2301
Broadmeadows,SH_FHs_CF_C_pc,0.2565
Brunswick,SH_FHs_CF_C_pc,0.087
Bulleen,SH_FHs_CF_C_pc,0.2889
Bundoora,SH_FHs_CF_C_pc,0.3123
Carrum,SH_FHs_CF_C_pc,0.3103
Caulfield,SH_FHs_CF_C_pc,0.1554
Clarinda,SH_FHs_CF_C_pc,0.3184
Cranbourne,SH_FHs_CF_C_pc,0.4264
Croydon,SH_FHs_CF_C_pc,0.3075
Dandenong,SH_FHs_CF_C_pc,0.2536
Eildon,SH_FHs_CF_C_pc,0.2843
Eltham,SH_FHs_CF_C_pc,0.4119
Essendon,SH_FHs_CF_C_pc,0.2018
Eureka,SH_FHs_CF_C_pc,0.303
Euroa,SH_FHs_CF_C_pc,0.2337
Evelyn,SH_FHs_CF_C_pc,0.3909
Footscray,SH_FHs_CF_C_pc,0.1834
Frankston,SH_FHs_CF_C_pc,0.2351
Geelong,SH_FHs_CF_C_pc,0.2442
Gippsland East,SH_FHs_CF_C_pc,0.2162
Gippsland South,SH_FHs_CF_C_pc,0.2448
Glen Waverley,SH_FHs_CF_C_pc,0.3611
Greenvale,SH_FHs_CF_C_pc,0.4777
Hastings,SH_FHs_CF_C_pc,0.3105
Hawthorn,SH_FHs_CF_C_pc,0.201
Ivanhoe,SH_FHs_CF_C_pc,0.2726
Kalkallo,SH_FHs_CF_C_pc,0.5071
Kew,SH_FHs_CF_C_pc,0.3085
Kororoit,SH_FHs_CF_C_pc,0.4565
Lara,SH_FHs_CF_C_pc,0.2606
Laverton,SH_FHs_CF_C_pc,0.3474
Lowan,SH_FHs_CF_C_pc,0.2302
Macedon,SH_FHs_CF_C_pc,0.3307
Malvern,SH_FHs_CF_C_pc,0.1874
Melbourne,SH_FHs_CF_C_pc,0.0076
Melton,SH_FHs_CF_C_pc,0.3788
Mildura,SH_FHs_CF_C_pc,0.2504
Mill Park,SH_FHs_CF_C_pc,0.3969
Monbulk,SH_FHs_CF_C_pc,0.3789
Mordialloc,SH_FHs_CF_C_pc,0.3202
Mornington,SH_FHs_CF_C_pc,0.3234
Morwell,SH_FHs_CF_C_pc,0.2318
Mulgrave,SH_FHs_CF_C_pc,0.2959
Murray Plains,SH_FHs_CF_C_pc,0.2449
Narracan,SH_FHs_CF_C_pc,0.3059
Narre Warren North,SH_FHs_CF_C_pc,0.3861
Narre Warren South,SH_FHs_CF_C_pc,0.4905
Nepean,SH_FHs_CF_C_pc,0.2064
Niddrie,SH_FHs_CF_C_pc,0.3032
Northcote,SH_FHs_CF_C_pc,0.1982
Oakleigh,SH_FHs_CF_C_pc,0.1888
Ovens Valley,SH_FHs_CF_C_pc,0.2352
Pakenham,SH_FHs_CF_C_pc,0.3779
Pascoe Vale,SH_FHs_CF_C_pc,0.2357
Point Cook,SH_FHs_CF_C_pc,0.45
Polwarth,SH_FHs_CF_C_pc,0.2885
Prahran,SH_FHs_CF_C_pc,0.0238
Preston,SH_FHs_CF_C_pc,0.2061
Richmond,SH_FHs_CF_C_pc,0.0347
Ringwood,SH_FHs_CF_C_pc,0.2943
Ripon,SH_FHs_CF_C_pc,0.2564
Rowville,SH_FHs_CF_C_pc,0.4224
Sandringham,SH_FHs_CF_C_pc,0.2569
Shepparton,SH_FHs_CF_C_pc,0.2733
South Barwon,SH_FHs_CF_C_pc,0.3357
South-West Coast,SH_FHs_CF_C_pc,0.2555
St Albans,SH_FHs_CF_C_pc,0.2941
Sunbury,SH_FHs_CF_C_pc,0.3288
Sydenham,SH_FHs_CF_C_pc,0.4659
Tarneit,SH_FHs_CF_C_pc,0.4525
Thomastown,SH_FHs_CF_C_pc,0.3748
Warrandyte,SH_FHs_CF_C_pc,0.388
Wendouree,SH_FHs_CF_C_pc,0.2248
Werribee,SH_FHs_CF_C_pc,0.3765
Williamstown,SH_FHs_CF_C_pc,0.2447
Yan Yean,SH_FHs_CF_C_pc,0.4586
Albert Park,SH_FHs_OnePF,134.0
Ashwood,SH_FHs_OnePF,1922.0
Bass,SH_FHs_OnePF,2305.0
Bayswater,SH_FHs_OnePF,2760.0
Bellarine,SH_FHs_OnePF,2384.0
Benambra,SH_FHs_OnePF,2614.0
Bendigo East,SH_FHs_OnePF,3082.0
Bendigo West,SH_FHs_OnePF,2866.0
Bentleigh,SH_FHs_OnePF,2007.0
Berwick,SH_FHs_OnePF,2238.0
Box Hill,SH_FHs_OnePF,1862.0
Brighton,SH_FHs_OnePF,1187.0
Broadmeadows,SH_FHs_OnePF,2765.0
Brunswick,SH_FHs_OnePF,712.0
Bulleen,SH_FHs_OnePF,2037.0
Bundoora,SH_FHs_OnePF,2350.0
Carrum,SH_FHs_OnePF,2615.0
Caulfield,SH_FHs_OnePF,739.0
Clarinda,SH_FHs_OnePF,2567.0
Cranbourne,SH_FHs_OnePF,3041.0
Croydon,SH_FHs_OnePF,2951.0
Dandenong,SH_FHs_OnePF,3005.0
Eildon,SH_FHs_OnePF,2404.0
Eltham,SH_FHs_OnePF,1958.0
Essendon,SH_FHs_OnePF,1045.0
Eureka,SH_FHs_OnePF,2905.0
Euroa,SH_FHs_OnePF,2683.0
Evelyn,SH_FHs_OnePF,2386.0
Footscray,SH_FHs_OnePF,1470.0
Frankston,SH_FHs_OnePF,3192.0
Geelong,SH_FHs_OnePF,2525.0
Gippsland East,SH_FHs_OnePF,2308.0
Gippsland South,SH_FHs_OnePF,2296.0
Glen Waverley,SH_FHs_OnePF,2490.0
Greenvale,SH_FHs_OnePF,2805.0
Hastings,SH_FHs_OnePF,2431.0
Hawthorn,SH_FHs_OnePF,956.0
Ivanhoe,SH_FHs_OnePF,1687.0
Kalkallo,SH_FHs_OnePF,2973.0
Kew,SH_FHs_OnePF,1873.0
Kororoit,SH_FHs_OnePF,3148.0
Lara,SH_FHs_OnePF,3449.0
Laverton,SH_FHs_OnePF,2859.0
Lowan,SH_FHs_OnePF,2420.0
Macedon,SH_FHs_OnePF,1970.0
Malvern,SH_FHs_OnePF,864.0
Melbourne,SH_FHs_OnePF,100.0
Melton,SH_FHs_OnePF,3819.0
Mildura,SH_FHs_OnePF,2699.0
Mill Park,SH_FHs_OnePF,2487.0
Monbulk,SH_FHs_OnePF,2384.0
Mordialloc,SH_FHs_OnePF,1715.0
Mornington,SH_FHs_OnePF,1886.0
Morwell,SH_FHs_OnePF,3446.0
Mulgrave,SH_FHs_OnePF,2588.0
Murray Plains,SH_FHs_OnePF,2396.0
Narracan,SH_FHs_OnePF,2484.0
Narre Warren North,SH_FHs_OnePF,2791.0
Narre Warren South,SH_FHs_OnePF,3346.0
Nepean,SH_FHs_OnePF,2302.0
Niddrie,SH_FHs_OnePF,2178.0
Northcote,SH_FHs_OnePF,1324.0
Oakleigh,SH_FHs_OnePF,1715.0
Ovens Valley,SH_FHs_OnePF,2294.0
Pakenham,SH_FHs_OnePF,3258.0
Pascoe Vale,SH_FHs_OnePF,1637.0
Point Cook,SH_FHs_OnePF,2909.0
Polwarth,SH_FHs_OnePF,2068.0
Prahran,SH_FHs_OnePF,227.0
Preston,SH_FHs_OnePF,2140.0
Richmond,SH_FHs_OnePF,291.0
Ringwood,SH_FHs_OnePF,2294.0
Ripon,SH_FHs_OnePF,2615.0
Rowville,SH_FHs_OnePF,2262.0
Sandringham,SH_FHs_OnePF,1129.0
Shepparton,SH_FHs_OnePF,3032.0
South Barwon,SH_FHs_OnePF,2306.0
South-West Coast,SH_FHs_OnePF,2575.0
St Albans,SH_FHs_OnePF,3258.0
Sunbury,SH_FHs_OnePF,2613.0
Sydenham,SH_FHs_OnePF,2475.0
Tarneit,SH_FHs_OnePF,2724.0
Thomastown,SH_FHs_OnePF,3011.0
Warrandyte,SH_FHs_OnePF,2048.0
Wendouree,SH_FHs_OnePF,3205.0
Werribee,SH_FHs_OnePF,3509.0
Williamstown,SH_FHs_OnePF,1618.0
Yan Yean,SH_FHs_OnePF,2769.0
Albert Park,SH_FHs_OnePF_pc,0.0038
Ashwood,SH_FHs_OnePF_pc,0.0668
Bass,SH_FHs_OnePF_pc,0.0921
Bayswater,SH_FHs_OnePF_pc,0.1007
Bellarine,SH_FHs_OnePF_pc,0.0884
Benambra,SH_FHs_OnePF_pc,0.1029
Bendigo East,SH_FHs_OnePF_pc,0.1142
Bendigo West,SH_FHs_OnePF_pc,0.1127
Bentleigh,SH_FHs_OnePF_pc,0.0707
Berwick,SH_FHs_OnePF_pc,0.0881
Box Hill,SH_FHs_OnePF_pc,0.0577
Brighton,SH_FHs_OnePF_pc,0.0454
Broadmeadows,SH_FHs_OnePF_pc,0.1012
Brunswick,SH_FHs_OnePF_pc,0.0236
Bulleen,SH_FHs_OnePF_pc,0.0744
Bundoora,SH_FHs_OnePF_pc,0.0921
Carrum,SH_FHs_OnePF_pc,0.0953
Caulfield,SH_FHs_OnePF_pc,0.0252
Clarinda,SH_FHs_OnePF_pc,0.1012
Cranbourne,SH_FHs_OnePF_pc,0.1116
Croydon,SH_FHs_OnePF_pc,0.1041
Dandenong,SH_FHs_OnePF_pc,0.1011
Eildon,SH_FHs_OnePF_pc,0.0981
Eltham,SH_FHs_OnePF_pc,0.0847
Essendon,SH_FHs_OnePF_pc,0.0366
Eureka,SH_FHs_OnePF_pc,0.105
Euroa,SH_FHs_OnePF_pc,0.1029
Evelyn,SH_FHs_OnePF_pc,0.0988
Footscray,SH_FHs_OnePF_pc,0.0504
Frankston,SH_FHs_OnePF_pc,0.1174
Geelong,SH_FHs_OnePF_pc,0.0868
Gippsland East,SH_FHs_OnePF_pc,0.0904
Gippsland South,SH_FHs_OnePF_pc,0.0898
Glen Waverley,SH_FHs_OnePF_pc,0.088
Greenvale,SH_FHs_OnePF_pc,0.1264
Hastings,SH_FHs_OnePF_pc,0.0994
Hawthorn,SH_FHs_OnePF_pc,0.0339
Ivanhoe,SH_FHs_OnePF_pc,0.0666
Kalkallo,SH_FHs_OnePF_pc,0.1058
Kew,SH_FHs_OnePF_pc,0.0706
Kororoit,SH_FHs_OnePF_pc,0.1221
Lara,SH_FHs_OnePF_pc,0.1318
Laverton,SH_FHs_OnePF_pc,0.0961
Lowan,SH_FHs_OnePF_pc,0.0866
Macedon,SH_FHs_OnePF_pc,0.0844
Malvern,SH_FHs_OnePF_pc,0.0329
Melbourne,SH_FHs_OnePF_pc,0.0018
Melton,SH_FHs_OnePF_pc,0.1433
Mildura,SH_FHs_OnePF_pc,0.1039
Mill Park,SH_FHs_OnePF_pc,0.1095
Monbulk,SH_FHs_OnePF_pc,0.1023
Mordialloc,SH_FHs_OnePF_pc,0.0657
Mornington,SH_FHs_OnePF_pc,0.0781
Morwell,SH_FHs_OnePF_pc,0.1207
Mulgrave,SH_FHs_OnePF_pc,0.0976
Murray Plains,SH_FHs_OnePF_pc,0.0955
Narracan,SH_FHs_OnePF_pc,0.0998
Narre Warren North,SH_FHs_OnePF_pc,0.1091
Narre Warren South,SH_FHs_OnePF_pc,0.1276
Nepean,SH_FHs_OnePF_pc,0.0917
Niddrie,SH_FHs_OnePF_pc,0.0855
Northcote,SH_FHs_OnePF_pc,0.0477
Oakleigh,SH_FHs_OnePF_pc,0.0501
Ovens Valley,SH_FHs_OnePF_pc,0.0923
Pakenham,SH_FHs_OnePF_pc,0.1261
Pascoe Vale,SH_FHs_OnePF_pc,0.0608
Point Cook,SH_FHs_OnePF_pc,0.0972
Polwarth,SH_FHs_OnePF_pc,0.0787
Prahran,SH_FHs_OnePF_pc,0.0061
Preston,SH_FHs_OnePF_pc,0.0729
Richmond,SH_FHs_OnePF_pc,0.0094
Ringwood,SH_FHs_OnePF_pc,0.0755
Ripon,SH_FHs_OnePF_pc,0.0985
Rowville,SH_FHs_OnePF_pc,0.0928
Sandringham,SH_FHs_OnePF_pc,0.0454
Shepparton,SH_FHs_OnePF_pc,0.111
South Barwon,SH_FHs_OnePF_pc,0.0886
South-West Coast,SH_FHs_OnePF_pc,0.0943
St Albans,SH_FHs_OnePF_pc,0.1359
Sunbury,SH_FHs_OnePF_pc,0.1119
Sydenham,SH_FHs_OnePF_pc,0.1035
Tarneit,SH_FHs_OnePF_pc,0.0972
Thomastown,SH_FHs_OnePF_pc,0.1168
Warrandyte,SH_FHs_OnePF_pc,0.0816
Wendouree,SH_FHs_OnePF_pc,0.1159
Werribee,SH_FHs_OnePF_pc,0.1245
Williamstown,SH_FHs_OnePF_pc,0.064
Yan Yean,SH_FHs_OnePF_pc,0.1187
Albert Park,SH_FHs_Oth_fam,6.0
Ashwood,SH_FHs_Oth_fam,171.0
Bass,SH_FHs_Oth_fam,134.0
Bayswater,SH_FHs_Oth_fam,156.0
Bellarine,SH_FHs_Oth_fam,146.0
Benambra,SH_FHs_Oth_fam,136.0
Bendigo East,SH_FHs_Oth_fam,192.0
Bendigo West,SH_FHs_Oth_fam,183.0
Bentleigh,SH_FHs_Oth_fam,127.0
Berwick,SH_FHs_Oth_fam,113.0
Box Hill,SH_FHs_Oth_fam,220.0
Brighton,SH_FHs_Oth_fam,30.0
Broadmeadows,SH_FHs_Oth_fam,290.0
Brunswick,SH_FHs_Oth_fam,93.0
Bulleen,SH_FHs_Oth_fam,164.0
Bundoora,SH_FHs_Oth_fam,212.0
Carrum,SH_FHs_Oth_fam,160.0
Caulfield,SH_FHs_Oth_fam,46.0
Clarinda,SH_FHs_Oth_fam,249.0
Cranbourne,SH_FHs_Oth_fam,236.0
Croydon,SH_FHs_Oth_fam,176.0
Dandenong,SH_FHs_Oth_fam,335.0
Eildon,SH_FHs_Oth_fam,92.0
Eltham,SH_FHs_Oth_fam,83.0
Essendon,SH_FHs_Oth_fam,109.0
Eureka,SH_FHs_Oth_fam,142.0
Euroa,SH_FHs_Oth_fam,174.0
Evelyn,SH_FHs_Oth_fam,141.0
Footscray,SH_FHs_Oth_fam,232.0
Frankston,SH_FHs_Oth_fam,223.0
Geelong,SH_FHs_Oth_fam,150.0
Gippsland East,SH_FHs_Oth_fam,111.0
Gippsland South,SH_FHs_Oth_fam,148.0
