district,census_variable,value,rank
South Barwon,All_inc_ns_cpl_fam_no_child_pc,0.0032,49.0
Glen Waverley,All_inc_ns_cpl_fam_no_child_pc,0.0033,50.0
Laverton,All_inc_ns_cpl_fam_no_child_pc,0.0033,51.0
Broadmeadows,All_inc_ns_cpl_fam_no_child_pc,0.0035,52.0
Evelyn,All_inc_ns_cpl_fam_no_child_pc,0.0036,53.0
Frankston,All_inc_ns_cpl_fam_no_child_pc,0.0036,54.0
Macedon,All_inc_ns_cpl_fam_no_child_pc,0.0036,55.0
Thomastown,All_inc_ns_cpl_fam_no_child_pc,0.0036,56.0
Geelong,All_inc_ns_cpl_fam_no_child_pc,0.0038,57.0
Caulfield,All_inc_ns_cpl_fam_no_child_pc,0.0039,58.0
Clarinda,All_inc_ns_cpl_fam_no_child_pc,0.004,59.0
Eureka,All_inc_ns_cpl_fam_no_child_pc,0.0044,60.0
Bulleen,All_inc_ns_cpl_fam_no_child_pc,0.0045,61.0
Morwell,All_inc_ns_cpl_fam_no_child_pc,0.0046,62.0
Hastings,All_inc_ns_cpl_fam_no_child_pc,0.0047,63.0
Benambra,All_inc_ns_cpl_fam_no_child_pc,0.0049,64.0
Dandenong,All_inc_ns_cpl_fam_no_child_pc,0.0049,65.0
Wendouree,All_inc_ns_cpl_fam_no_child_pc,0.0049,66.0
Mornington,All_inc_ns_cpl_fam_no_child_pc,0.005,67.0
Preston,All_inc_ns_cpl_fam_no_child_pc,0.005,68.0
Niddrie,All_inc_ns_cpl_fam_no_child_pc,0.0051,69.0
St Albans,All_inc_ns_cpl_fam_no_child_pc,0.0052,70.0
Lara,All_inc_ns_cpl_fam_no_child_pc,0.0054,71.0
South-West Coast,All_inc_ns_cpl_fam_no_child_pc,0.0055,72.0
Narracan,All_inc_ns_cpl_fam_no_child_pc,0.006,73.0
Bellarine,All_inc_ns_cpl_fam_no_child_pc,0.0061,74.0
Bendigo West,All_inc_ns_cpl_fam_no_child_pc,0.0062,75.0
Polwarth,All_inc_ns_cpl_fam_no_child_pc,0.0068,76.0
Eildon,All_inc_ns_cpl_fam_no_child_pc,0.007,77.0
Shepparton,All_inc_ns_cpl_fam_no_child_pc,0.0071,78.0
Lowan,All_inc_ns_cpl_fam_no_child_pc,0.0083,79.0
Bass,All_inc_ns_cpl_fam_no_child_pc,0.0084,80.0
Murray Plains,All_inc_ns_cpl_fam_no_child_pc,0.0084,81.0
Mildura,All_inc_ns_cpl_fam_no_child_pc,0.0092,82.0
Ripon,All_inc_ns_cpl_fam_no_child_pc,0.0092,83.0
Gippsland South,All_inc_ns_cpl_fam_no_child_pc,0.0096,84.0
Nepean,All_inc_ns_cpl_fam_no_child_pc,0.0096,85.0
Ovens Valley,All_inc_ns_cpl_fam_no_child_pc,0.0099,86.0
Euroa,All_inc_ns_cpl_fam_no_child_pc,0.01,87.0
Gippsland East,All_inc_ns_cpl_fam_no_child_pc,0.0105,88.0
Albert Park,All_inc_ns_cpl_fam_wth_chld,0.0,1.0
Box Hill,All_inc_ns_cpl_fam_wth_chld,0.0,2.0
Northcote,All_inc_ns_cpl_fam_wth_chld,0.0,3.0
Melbourne,All_inc_ns_cpl_fam_wth_chld,3.0,4.0
Prahran,All_inc_ns_cpl_fam_wth_chld,3.0,5.0
Footscray,All_inc_ns_cpl_fam_wth_chld,7.0,6.0
Sandringham,All_inc_ns_cpl_fam_wth_chld,7.0,7.0
Nepean,All_inc_ns_cpl_fam_wth_chld,8.0,8.0
Richmond,All_inc_ns_cpl_fam_wth_chld,9.0,9.0
Ringwood,All_inc_ns_cpl_fam_wth_chld,9.0,10.0
Brunswick,All_inc_ns_cpl_fam_wth_chld,10.0,11.0
Hawthorn,All_inc_ns_cpl_fam_wth_chld,11.0,12.0
Oakleigh,All_inc_ns_cpl_fam_wth_chld,12.0,13.0
Rowville,All_inc_ns_cpl_fam_wth_chld,12.0,14.0
Williamstown,All_inc_ns_cpl_fam_wth_chld,12.0,15.0
Brighton,All_inc_ns_cpl_fam_wth_chld,13.0,16.0
Bayswater,All_inc_ns_cpl_fam_wth_chld,15.0,17.0
Benambra,All_inc_ns_cpl_fam_wth_chld,15.0,18.0
Bendigo West,All_inc_ns_cpl_fam_wth_chld,15.0,19.0
Glen Waverley,All_inc_ns_cpl_fam_wth_chld,15.0,20.0
Lowan,All_inc_ns_cpl_fam_wth_chld,16.0,21.0
Wendouree,All_inc_ns_cpl_fam_wth_chld,16.0,22.0
Bendigo East,All_inc_ns_cpl_fam_wth_chld,17.0,23.0
South Barwon,All_inc_ns_cpl_fam_wth_chld,17.0,24.0
Gippsland East,All_inc_ns_cpl_fam_wth_chld,18.0,25.0
Ivanhoe,All_inc_ns_cpl_fam_wth_chld,18.0,26.0
Malvern,All_inc_ns_cpl_fam_wth_chld,18.0,27.0
Mordialloc,All_inc_ns_cpl_fam_wth_chld,19.0,28.0
Ovens Valley,All_inc_ns_cpl_fam_wth_chld,20.0,29.0
Pascoe Vale,All_inc_ns_cpl_fam_wth_chld,20.0,30.0
Bellarine,All_inc_ns_cpl_fam_wth_chld,21.0,31.0
Mulgrave,All_inc_ns_cpl_fam_wth_chld,21.0,32.0
Preston,All_inc_ns_cpl_fam_wth_chld,21.0,33.0
St Albans,All_inc_ns_cpl_fam_wth_chld,22.0,34.0
Bentleigh,All_inc_ns_cpl_fam_wth_chld,23.0,35.0
Eltham,All_inc_ns_cpl_fam_wth_chld,23.0,36.0
Geelong,All_inc_ns_cpl_fam_wth_chld,23.0,37.0
Hastings,All_inc_ns_cpl_fam_wth_chld,23.0,38.0
Lara,All_inc_ns_cpl_fam_wth_chld,24.0,39.0
Macedon,All_inc_ns_cpl_fam_wth_chld,24.0,40.0
Croydon,All_inc_ns_cpl_fam_wth_chld,25.0,41.0
Morwell,All_inc_ns_cpl_fam_wth_chld,25.0,42.0
Bass,All_inc_ns_cpl_fam_wth_chld,26.0,43.0
Bundoora,All_inc_ns_cpl_fam_wth_chld,26.0,44.0
Frankston,All_inc_ns_cpl_fam_wth_chld,28.0,45.0
Essendon,All_inc_ns_cpl_fam_wth_chld,29.0,46.0
Kew,All_inc_ns_cpl_fam_wth_chld,29.0,47.0
Murray Plains,All_inc_ns_cpl_fam_wth_chld,29.0,48.0
Sunbury,All_inc_ns_cpl_fam_wth_chld,29.0,49.0
Bulleen,All_inc_ns_cpl_fam_wth_chld,30.0,50.0
Evelyn,All_inc_ns_cpl_fam_wth_chld,30.0,51.0
Mornington,All_inc_ns_cpl_fam_wth_chld,30.0,52.0
Laverton,All_inc_ns_cpl_fam_wth_chld,32.0,53.0
Gippsland South,All_inc_ns_cpl_fam_wth_chld,33.0,54.0
Berwick,All_inc_ns_cpl_fam_wth_chld,34.0,55.0
Polwarth,All_inc_ns_cpl_fam_wth_chld,34.0,56.0
Eureka,All_inc_ns_cpl_fam_wth_chld,35.0,57.0
Pakenham,All_inc_ns_cpl_fam_wth_chld,36.0,58.0
South-West Coast,All_inc_ns_cpl_fam_wth_chld,37.0,59.0
Warrandyte,All_inc_ns_cpl_fam_wth_chld,37.0,60.0
Werribee,All_inc_ns_cpl_fam_wth_chld,38.0,61.0
Ashwood,All_inc_ns_cpl_fam_wth_chld,39.0,62.0
Shepparton,All_inc_ns_cpl_fam_wth_chld,39.0,63.0
Monbulk,All_inc_ns_cpl_fam_wth_chld,40.0,64.0
Ripon,All_inc_ns_cpl_fam_wth_chld,42.0,65.0
Yan Yean,All_inc_ns_cpl_fam_wth_chld,42.0,66.0
Carrum,All_inc_ns_cpl_fam_wth_chld,43.0,67.0
Clarinda,All_inc_ns_cpl_fam_wth_chld,47.0,68.0
Eildon,All_inc_ns_cpl_fam_wth_chld,47.0,69.0
Melton,All_inc_ns_cpl_fam_wth_chld,47.0,70.0
Mildura,All_inc_ns_cpl_fam_wth_chld,47.0,71.0
Narre Warren South,All_inc_ns_cpl_fam_wth_chld,47.0,72.0
Cranbourne,All_inc_ns_cpl_fam_wth_chld,48.0,73.0
Dandenong,All_inc_ns_cpl_fam_wth_chld,49.0,74.0
Niddrie,All_inc_ns_cpl_fam_wth_chld,52.0,75.0
Euroa,All_inc_ns_cpl_fam_wth_chld,53.0,76.0
Mill Park,All_inc_ns_cpl_fam_wth_chld,54.0,77.0
Narracan,All_inc_ns_cpl_fam_wth_chld,54.0,78.0
Thomastown,All_inc_ns_cpl_fam_wth_chld,54.0,79.0
Tarneit,All_inc_ns_cpl_fam_wth_chld,55.0,80.0
Narre Warren North,All_inc_ns_cpl_fam_wth_chld,72.0,81.0
Point Cook,All_inc_ns_cpl_fam_wth_chld,72.0,82.0
Caulfield,All_inc_ns_cpl_fam_wth_chld,77.0,83.0
Broadmeadows,All_inc_ns_cpl_fam_wth_chld,79.0,84.0
Sydenham,All_inc_ns_cpl_fam_wth_chld,80.0,85.0
Kororoit,All_inc_ns_cpl_fam_wth_chld,92.0,86.0
Kalkallo,All_inc_ns_cpl_fam_wth_chld,101.0,87.0
Greenvale,All_inc_ns_cpl_fam_wth_chld,124.0,88.0
Albert Park,All_inc_ns_cpl_fam_wth_chld_pc,0.0,1.0
Box Hill,All_inc_ns_cpl_fam_wth_chld_pc,0.0,2.0
Northcote,All_inc_ns_cpl_fam_wth_chld_pc,0.0,3.0
Melbourne,All_inc_ns_cpl_fam_wth_chld_pc,0.0001,4.0
Prahran,All_inc_ns_cpl_fam_wth_chld_pc,0.0002,5.0
Footscray,All_inc_ns_cpl_fam_wth_chld_pc,0.0004,6.0
Ringwood,All_inc_ns_cpl_fam_wth_chld_pc,0.0004,7.0
Sandringham,All_inc_ns_cpl_fam_wth_chld_pc,0.0004,8.0
Nepean,All_inc_ns_cpl_fam_wth_chld_pc,0.0005,9.0
Oakleigh,All_inc_ns_cpl_fam_wth_chld_pc,0.0005,10.0
Brunswick,All_inc_ns_cpl_fam_wth_chld_pc,0.0006,11.0
Hawthorn,All_inc_ns_cpl_fam_wth_chld_pc,0.0006,12.0
Richmond,All_inc_ns_cpl_fam_wth_chld_pc,0.0006,13.0
Rowville,All_inc_ns_cpl_fam_wth_chld_pc,0.0006,14.0
Bayswater,All_inc_ns_cpl_fam_wth_chld_pc,0.0007,15.0
Brighton,All_inc_ns_cpl_fam_wth_chld_pc,0.0007,16.0
Glen Waverley,All_inc_ns_cpl_fam_wth_chld_pc,0.0007,17.0
Williamstown,All_inc_ns_cpl_fam_wth_chld_pc,0.0007,18.0
Benambra,All_inc_ns_cpl_fam_wth_chld_pc,0.0008,19.0
Bendigo East,All_inc_ns_cpl_fam_wth_chld_pc,0.0009,20.0
Bendigo West,All_inc_ns_cpl_fam_wth_chld_pc,0.0009,21.0
Lowan,All_inc_ns_cpl_fam_wth_chld_pc,0.0009,22.0
South Barwon,All_inc_ns_cpl_fam_wth_chld_pc,0.0009,23.0
Wendouree,All_inc_ns_cpl_fam_wth_chld_pc,0.0009,24.0
Gippsland East,All_inc_ns_cpl_fam_wth_chld_pc,0.001,25.0
Ivanhoe,All_inc_ns_cpl_fam_wth_chld_pc,0.001,26.0
Mordialloc,All_inc_ns_cpl_fam_wth_chld_pc,0.001,27.0
Mulgrave,All_inc_ns_cpl_fam_wth_chld_pc,0.001,28.0
Bellarine,All_inc_ns_cpl_fam_wth_chld_pc,0.0011,29.0
Bentleigh,All_inc_ns_cpl_fam_wth_chld_pc,0.0011,30.0
Malvern,All_inc_ns_cpl_fam_wth_chld_pc,0.0011,31.0
Pascoe Vale,All_inc_ns_cpl_fam_wth_chld_pc,0.0011,32.0
Preston,All_inc_ns_cpl_fam_wth_chld_pc,0.0011,33.0
Croydon,All_inc_ns_cpl_fam_wth_chld_pc,0.0012,34.0
Eltham,All_inc_ns_cpl_fam_wth_chld_pc,0.0012,35.0
Geelong,All_inc_ns_cpl_fam_wth_chld_pc,0.0012,36.0
Hastings,All_inc_ns_cpl_fam_wth_chld_pc,0.0012,37.0
Ovens Valley,All_inc_ns_cpl_fam_wth_chld_pc,0.0012,38.0
St Albans,All_inc_ns_cpl_fam_wth_chld_pc,0.0012,39.0
Lara,All_inc_ns_cpl_fam_wth_chld_pc,0.0013,40.0
Macedon,All_inc_ns_cpl_fam_wth_chld_pc,0.0013,41.0
Morwell,All_inc_ns_cpl_fam_wth_chld_pc,0.0013,42.0
Bass,All_inc_ns_cpl_fam_wth_chld_pc,0.0014,43.0
Bulleen,All_inc_ns_cpl_fam_wth_chld_pc,0.0014,44.0
Bundoora,All_inc_ns_cpl_fam_wth_chld_pc,0.0014,45.0
Kew,All_inc_ns_cpl_fam_wth_chld_pc,0.0014,46.0
Laverton,All_inc_ns_cpl_fam_wth_chld_pc,0.0014,47.0
Berwick,All_inc_ns_cpl_fam_wth_chld_pc,0.0015,48.0
Evelyn,All_inc_ns_cpl_fam_wth_chld_pc,0.0015,49.0
Essendon,All_inc_ns_cpl_fam_wth_chld_pc,0.0016,50.0
Frankston,All_inc_ns_cpl_fam_wth_chld_pc,0.0016,51.0
Mornington,All_inc_ns_cpl_fam_wth_chld_pc,0.0016,52.0
Sunbury,All_inc_ns_cpl_fam_wth_chld_pc,0.0016,53.0
Eureka,All_inc_ns_cpl_fam_wth_chld_pc,0.0017,54.0
Murray Plains,All_inc_ns_cpl_fam_wth_chld_pc,0.0017,55.0
Pakenham,All_inc_ns_cpl_fam_wth_chld_pc,0.0017,56.0
Werribee,All_inc_ns_cpl_fam_wth_chld_pc,0.0017,57.0
Ashwood,All_inc_ns_cpl_fam_wth_chld_pc,0.0018,58.0
Polwarth,All_inc_ns_cpl_fam_wth_chld_pc,0.0018,59.0
Warrandyte,All_inc_ns_cpl_fam_wth_chld_pc,0.0018,60.0
Gippsland South,All_inc_ns_cpl_fam_wth_chld_pc,0.0019,61.0
Narre Warren South,All_inc_ns_cpl_fam_wth_chld_pc,0.002,62.0
Shepparton,All_inc_ns_cpl_fam_wth_chld_pc,0.002,63.0
South-West Coast,All_inc_ns_cpl_fam_wth_chld_pc,0.002,64.0
Carrum,All_inc_ns_cpl_fam_wth_chld_pc,0.0021,65.0
Cranbourne,All_inc_ns_cpl_fam_wth_chld_pc,0.0021,66.0
Monbulk,All_inc_ns_cpl_fam_wth_chld_pc,0.0021,67.0
Yan Yean,All_inc_ns_cpl_fam_wth_chld_pc,0.0021,68.0
Dandenong,All_inc_ns_cpl_fam_wth_chld_pc,0.0022,69.0
Melton,All_inc_ns_cpl_fam_wth_chld_pc,0.0022,70.0
Ripon,All_inc_ns_cpl_fam_wth_chld_pc,0.0023,71.0
Tarneit,All_inc_ns_cpl_fam_wth_chld_pc,0.0023,72.0
Clarinda,All_inc_ns_cpl_fam_wth_chld_pc,0.0024,73.0
Eildon,All_inc_ns_cpl_fam_wth_chld_pc,0.0026,74.0
Mildura,All_inc_ns_cpl_fam_wth_chld_pc,0.0026,75.0
Thomastown,All_inc_ns_cpl_fam_wth_chld_pc,0.0026,76.0
Niddrie,All_inc_ns_cpl_fam_wth_chld_pc,0.0027,77.0
Mill Park,All_inc_ns_cpl_fam_wth_chld_pc,0.0029,78.0
Narracan,All_inc_ns_cpl_fam_wth_chld_pc,0.0029,79.0
Point Cook,All_inc_ns_cpl_fam_wth_chld_pc,0.0029,80.0
Euroa,All_inc_ns_cpl_fam_wth_chld_pc,0.003,81.0
Narre Warren North,All_inc_ns_cpl_fam_wth_chld_pc,0.0034,82.0
Sydenham,All_inc_ns_cpl_fam_wth_chld_pc,0.0038,83.0
Broadmeadows,All_inc_ns_cpl_fam_wth_chld_pc,0.004,84.0
Kalkallo,All_inc_ns_cpl_fam_wth_chld_pc,0.004,85.0
Kororoit,All_inc_ns_cpl_fam_wth_chld_pc,0.0041,86.0
Caulfield,All_inc_ns_cpl_fam_wth_chld_pc,0.0043,87.0
Greenvale,All_inc_ns_cpl_fam_wth_chld_pc,0.0063,88.0
Berwick,All_incomes_ns_One_parent_fam,0.0,1.0
Brunswick,All_incomes_ns_One_parent_fam,0.0,2.0
Bulleen,All_incomes_ns_One_parent_fam,0.0,3.0
Hawthorn,All_incomes_ns_One_parent_fam,0.0,4.0
Kew,All_incomes_ns_One_parent_fam,0.0,5.0
Malvern,All_incomes_ns_One_parent_fam,0.0,6.0
Monbulk,All_incomes_ns_One_parent_fam,0.0,7.0
Mordialloc,All_incomes_ns_One_parent_fam,0.0,8.0
South Barwon,All_incomes_ns_One_parent_fam,0.0,9.0
Sandringham,All_incomes_ns_One_parent_fam,2.0,10.0
Bellarine,All_incomes_ns_One_parent_fam,3.0,11.0
Box Hill,All_incomes_ns_One_parent_fam,3.0,12.0
Brighton,All_incomes_ns_One_parent_fam,3.0,13.0
Footscray,All_incomes_ns_One_parent_fam,3.0,14.0
Northcote,All_incomes_ns_One_parent_fam,3.0,15.0
Oakleigh,All_incomes_ns_One_parent_fam,3.0,16.0
Albert Park,All_incomes_ns_One_parent_fam,4.0,17.0
Ashwood,All_incomes_ns_One_parent_fam,4.0,18.0
Clarinda,All_incomes_ns_One_parent_fam,4.0,19.0
Mornington,All_incomes_ns_One_parent_fam,4.0,20.0
Croydon,All_incomes_ns_One_parent_fam,6.0,21.0
Bendigo East,All_incomes_ns_One_parent_fam,7.0,22.0
Bentleigh,All_incomes_ns_One_parent_fam,7.0,23.0
Rowville,All_incomes_ns_One_parent_fam,7.0,24.0
Eltham,All_incomes_ns_One_parent_fam,8.0,25.0
Evelyn,All_incomes_ns_One_parent_fam,8.0,26.0
Ovens Valley,All_incomes_ns_One_parent_fam,8.0,27.0
Yan Yean,All_incomes_ns_One_parent_fam,8.0,28.0
Bundoora,All_incomes_ns_One_parent_fam,9.0,29.0
Macedon,All_incomes_ns_One_parent_fam,9.0,30.0
Prahran,All_incomes_ns_One_parent_fam,9.0,31.0
Warrandyte,All_incomes_ns_One_parent_fam,9.0,32.0
Williamstown,All_incomes_ns_One_parent_fam,9.0,33.0
Glen Waverley,All_incomes_ns_One_parent_fam,10.0,34.0
Niddrie,All_incomes_ns_One_parent_fam,11.0,35.0
Pascoe Vale,All_incomes_ns_One_parent_fam,11.0,36.0
Bayswater,All_incomes_ns_One_parent_fam,12.0,37.0
Sydenham,All_incomes_ns_One_parent_fam,12.0,38.0
Eildon,All_incomes_ns_One_parent_fam,13.0,39.0
Kalkallo,All_incomes_ns_One_parent_fam,13.0,40.0
Polwarth,All_incomes_ns_One_parent_fam,13.0,41.0
Ripon,All_incomes_ns_One_parent_fam,13.0,42.0
Lowan,All_incomes_ns_One_parent_fam,15.0,43.0
Pakenham,All_incomes_ns_One_parent_fam,15.0,44.0
